Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
1998-07-09,3331.97998046875,3347.39990234375,3277.92993164063,3277.92993164063,0.0,2,0.9999688158024668
1998-07-10,3401.73999023438,3409.5,3344.09008789063,3375.55004882813,0.0,2,0.9999707468337502
1998-07-13,3322.169921875,3461.1201171875,3320.11010742188,3426.830078125,0.0,2,0.9999085874541784
1998-07-14,3371.5,3371.5,3310.94995117188,3335.1298828125,0.0,2,0.9999700665980367
1998-07-15,3365.71997070313,3419.36010742188,3348.65991210938,3404.8701171875,0.0,2,0.9999724501206022
1998-07-16,3488.77001953125,3489.19995117188,3356.61010742188,3383.72998046875,0.0,2,0.9998863979291934
1998-07-17,3470.80004882813,3525.89990234375,3455.35009765625,3505.52001953125,0.0,2,0.999972488033998
1998-07-20,3384.75,3472.0,3376.47998046875,3471.44995117188,0.0,2,0.9999602102331518
1998-07-21,3353.30004882813,3417.10009765625,3329.84008789063,3385.25,0.0,2,0.9999703618922123
1998-07-22,3344.330078125,3372.75,3341.59008789063,3358.080078125,0.0,2,0.9999731455750304
1998-07-23,3227.52001953125,3336.84008789063,3214.39990234375,3329.78002929688,0.0,2,0.9999419469228286
1998-07-24,3171.30004882813,3231.5,3157.30004882813,3200.65991210938,0.0,2,0.9999723783011121
1998-07-27,3085.169921875,3213.1201171875,3079.42993164063,3172.669921875,0.0,2,0.9999270437808405
1998-07-28,3166.84008789063,3173.919921875,3090.22998046875,3096.06005859375,0.0,2,0.9999626704138872
1998-07-29,3219.92993164063,3242.28002929688,3163.73999023438,3169.8798828125,0.0,2,0.9999679718587261
1998-07-30,3212.10009765625,3276.2900390625,3190.5400390625,3247.22998046875,0.0,2,0.9999707830841189
1998-07-31,3211.31005859375,3234.5400390625,3184.10009765625,3231.22998046875,0.0,2,0.9999729780957126
1998-08-03,3112.94995117188,3159.02001953125,3108.03002929688,3159.02001953125,0.0,2,0.9999730724106041
1998-08-04,3119.5400390625,3144.06005859375,3107.0400390625,3107.0400390625,0.0,2,0.9999736021747231
1998-08-05,3133.419921875,3138.38989257813,3062.05004882813,3069.919921875,0.0,2,0.9999663784308006
1998-08-06,3096.330078125,3163.28002929688,3091.57006835938,3131.5400390625,0.0,2,0.9999710815538688
1998-08-07,3062.25,3104.8701171875,3062.25,3094.169921875,0.0,2,0.9999740187746186
1998-08-10,3020.7099609375,3056.21997070313,3017.330078125,3056.21997070313,0.0,2,0.9999738070564934
1998-08-11,2970.63989257813,3008.919921875,2965.580078125,3002.82006835938,0.0,2,0.9999745574754436
1998-08-12,2950.80004882813,2989.919921875,2924.23999023438,2934.73999023438,0.0,2,0.9999727002204554
1998-08-13,2990.21997070313,3016.11010742188,2931.76000976563,2944.63989257813,0.0,2,0.999968006482653
1998-08-14,2968.75,3005.43994140625,2960.23999023438,2993.67993164063,0.0,2,0.9999750941884779
1998-08-17,2917.07006835938,3002.169921875,2917.07006835938,2983.39990234375,0.0,2,0.9999666355440326
1998-08-18,2867.98999023438,2915.84008789063,2853.71997070313,2914.919921875,0.0,2,0.9999730380446527
1998-08-19,2884.59008789063,2919.51000976563,2838.98999023438,2885.76000976563,0.0,2,0.9999728065173529
1998-08-20,2989.60009765625,2991.60009765625,2885.169921875,2911.85009765625,0.0,2,0.9999450337069817
1998-08-21,2922.61010742188,2988.72998046875,2919.44995117188,2954.31005859375,0.0,2,0.9999712848171568
1998-08-24,2950.43994140625,2958.44995117188,2899.669921875,2928.080078125,0.0,2,0.9999732326963148
1998-08-25,2993.36010742188,2996.71997070313,2958.78002929688,2958.78002929688,0.0,2,0.9999740703185447
1998-08-27,2974.830078125,3040.47998046875,2974.830078125,3006.64990234375,0.0,2,0.9999709953590191
1998-08-28,2908.10009765625,2962.3798828125,2899.15991210938,2937.1201171875,0.0,2,0.9999740932806231
1998-08-31,2933.85009765625,2946.96997070313,2882.92993164063,2919.36010742188,0.0,2,0.9999729608724801
1998-09-01,2862.55004882813,2882.8798828125,2850.30004882813,2862.23999023438,0.0,2,0.9999753555039366
1998-09-02,2886.90991210938,2900.4599609375,2867.21997070313,2900.14990234375,0.0,2,0.9999738290913637
1998-09-03,2918.88989257813,2921.34008789063,2879.1298828125,2885.30004882813,0.0,2,0.9999743118142662
1998-09-04,2975.10009765625,2985.48999023438,2926.73999023438,2930.6298828125,0.0,2,0.999972746510796
1998-09-07,3051.92993164063,3063.53002929688,3016.51000976563,3016.51000976563,0.0,2,0.9999738499823724
1998-09-08,3096.10009765625,3105.23999023438,3041.09008789063,3054.31005859375,0.0,2,0.9999720728771195
1998-09-09,3097.1201171875,3144.57006835938,3091.31005859375,3125.18994140625,0.0,2,0.9999742588905816
1998-09-10,3108.669921875,3132.419921875,3079.3798828125,3090.23999023438,0.0,2,0.9999746449306378
1998-09-11,3083.56005859375,3092.93994140625,3061.38989257813,3069.3798828125,0.0,2,0.9999744544377032
1998-09-14,3167.21997070313,3169.55004882813,3133.01000976563,3134.67993164063,0.0,2,0.9999735715593324
1998-09-15,3162.17993164063,3176.419921875,3151.18994140625,3154.01000976563,0.0,2,0.9999734581503328
1998-09-16,3138.65991210938,3185.46997070313,3131.84008789063,3168.86010742188,0.0,2,0.9999742321282807
1998-09-17,3121.30004882813,3161.3701171875,3118.15991210938,3147.53002929688,0.0,2,0.9999742723450974
1998-09-18,3090.71997070313,3108.830078125,3083.86010742188,3107.27001953125,0.0,2,0.9999731873492392
1998-09-21,3080.90991210938,3132.59008789063,3080.7099609375,3111.02001953125,0.0,2,0.9999734428396411
1998-09-22,3095.25,3103.8701171875,3070.67993164063,3091.0400390625,0.0,2,0.9999741135940058
1998-09-23,3135.419921875,3135.7099609375,3106.14990234375,3111.17993164063,0.0,2,0.999973466985548
1998-09-24,3225.30004882813,3232.1298828125,3163.22998046875,3163.22998046875,0.0,2,0.9999680949101291
1998-09-25,3223.57006835938,3266.7099609375,3215.77001953125,3230.97998046875,0.0,2,0.9999732279084828
1998-09-28,3206.919921875,3265.71997070313,3205.94995117188,3257.98999023438,0.0,2,0.9999721394253779
1998-09-29,3146.830078125,3235.03002929688,3125.46997070313,3230.84008789063,0.0,2,0.9999553776387504
1998-09-30,3102.2900390625,3135.28002929688,3084.82006835938,3132.19995117188,0.0,2,0.9999738997351294
1998-10-05,2878.07006835938,3036.14990234375,2877.919921875,3036.14990234375,0.0,2,0.9998182747955919
1998-10-06,2919.73999023438,2919.73999023438,2820.77001953125,2873.96997070313,0.0,2,0.9999487177710283
1998-10-07,3008.6298828125,3010.64990234375,2939.6201171875,2940.1298828125,0.0,2,0.999966865805183
1998-10-08,2896.13989257813,3045.5400390625,2896.13989257813,3029.10009765625,0.0,2,0.999876769024339
1998-10-09,2916.65991210938,2960.82006835938,2885.669921875,2916.34008789063,0.0,2,0.9999736842615262
1998-10-12,2872.47998046875,2926.25,2850.5,2914.5,0.0,2,0.9999724761807518
1998-10-13,2832.03002929688,2865.23999023438,2785.40991210938,2849.10009765625,0.0,2,0.9999706223993063
1998-10-14,2890.71997070313,2909.42993164063,2799.0,2831.27001953125,0.0,2,0.9999526160339886
1998-10-15,2857.27001953125,2895.28002929688,2848.55004882813,2875.06005859375,0.0,2,0.9999755193097923
1998-10-16,2848.11010742188,2895.57006835938,2837.97998046875,2889.69995117188,0.0,2,0.9999742086143846
1998-10-19,2851.580078125,2871.7099609375,2848.11010742188,2860.93994140625,0.0,2,0.9999742703755164
1998-10-20,2764.15991210938,2845.86010742188,2753.34008789063,2845.86010742188,0.0,2,0.999963481486675
1998-10-23,2784.4599609375,2798.8798828125,2741.21997070313,2757.0400390625,0.0,2,0.999974861283861
1998-10-26,2889.7099609375,2922.32006835938,2878.97998046875,2908.51000976563,0.0,2,0.9999755460238119
1998-10-27,2895.84008789063,2895.89990234375,2856.32006835938,2891.36010742188,0.0,2,0.9999716263709667
1998-10-28,2833.0400390625,2913.6201171875,2832.94995117188,2913.6201171875,0.0,2,0.9999664245998757
1998-10-29,2845.15991210938,2845.51000976563,2787.89990234375,2825.4599609375,0.0,2,0.9999705040394696
1998-10-30,2812.48999023438,2862.31005859375,2812.48999023438,2844.14990234375,0.0,2,0.9999744028857354
1998-11-02,2811.43994140625,2822.2900390625,2774.11010742188,2820.22998046875,0.0,2,0.9999722327166144
1998-11-03,2812.06005859375,2831.71997070313,2809.01000976563,2815.669921875,0.0,2,0.9999742243605968
1998-11-05,2842.51000976563,2844.47998046875,2812.52001953125,2817.81005859375,0.0,2,0.9999746866168326
1998-11-06,2884.3701171875,2885.75,2849.580078125,2849.580078125,0.0,2,0.9999742812347744
1998-11-09,2983.669921875,3004.42993164063,2954.57006835938,2955.77001953125,0.0,2,0.9999740619422056
1998-11-10,3004.669921875,3005.2900390625,2963.580078125,2992.46997070313,0.0,2,0.9999725558570054
1998-11-11,2976.169921875,3027.19995117188,2974.61010742188,3017.44995117188,0.0,2,0.9999738514510755
1998-11-12,3009.57006835938,3010.84008789063,2944.06005859375,2973.31005859375,0.0,2,0.9999696895914386
1998-11-13,2976.1201171875,3019.0,2973.48999023438,2976.28002929688,0.0,2,0.9999717917946438
1998-11-16,2945.39990234375,2972.80004882813,2939.669921875,2953.53002929688,0.0,2,0.9999747932768561
1998-11-17,2968.60009765625,2973.89990234375,2947.39990234375,2947.39990234375,0.0,2,0.9999741072789401
1998-11-18,3003.25,3007.65991210938,2972.75,2975.78002929688,0.0,2,0.9999743642975565
1998-11-19,2964.8701171875,3015.82006835938,2964.8701171875,3010.72998046875,0.0,2,0.9999735196049729
1998-11-20,2941.38989257813,2974.69995117188,2932.85009765625,2966.13989257813,0.0,2,0.9999750456037467
1998-11-23,2919.57006835938,2938.330078125,2908.15991210938,2929.98999023438,0.0,2,0.9999747536526566
1998-11-24,2903.56005859375,2936.73999023438,2901.43994140625,2925.57006835938,0.0,2,0.9999747534574683
1998-11-25,2881.68994140625,2900.36010742188,2874.169921875,2900.36010742188,0.0,2,0.9999738890500499
1998-11-26,2825.080078125,2896.18994140625,2815.96997070313,2874.26000976563,0.0,2,0.9999709136610354
1998-11-27,2783.10009765625,2826.15991210938,2772.0400390625,2825.06005859375,0.0,2,0.9999741659403214
1998-11-30,2810.65991210938,2810.65991210938,2741.69995117188,2771.68994140625,0.0,2,0.999969074263306
1998-12-01,2804.03002929688,2822.2099609375,2790.32006835938,2803.72998046875,0.0,2,0.9999755418027442
1998-12-02,2816.59008789063,2833.90991210938,2804.52001953125,2819.6298828125,0.0,2,0.9999752520548761
1998-12-03,2804.4599609375,2820.92993164063,2796.21997070313,2814.92993164063,0.0,2,0.999974516593877
1998-12-04,2849.82006835938,2849.82006835938,2791.97998046875,2804.8701171875,0.0,2,0.9999721938964411
1998-12-07,2921.80004882813,2922.28002929688,2851.44995117188,2851.44995117188,0.0,2,0.9999666636825014
1998-12-08,2945.63989257813,2945.63989257813,2900.19995117188,2927.94995117188,0.0,2,0.9999726775375807
1998-12-09,2950.2099609375,2979.51000976563,2946.22998046875,2957.31005859375,0.0,2,0.9999744826660566
1998-12-10,2979.60009765625,2987.63989257813,2965.44995117188,2972.830078125,0.0,2,0.999973843619696
1998-12-11,3002.5400390625,3019.81005859375,2987.71997070313,3001.93994140625,0.0,2,0.9999749474826073
1998-12-14,2990.43994140625,3029.14990234375,2982.2099609375,3013.580078125,0.0,2,0.9999750934550348
1998-12-15,2927.47998046875,2974.080078125,2926.36010742188,2968.38989257813,0.0,2,0.9999740716949405
1998-12-16,2936.919921875,2936.919921875,2887.31005859375,2906.46997070313,0.0,2,0.9999731587907988
1998-12-17,2864.43994140625,2919.46997070313,2855.10009765625,2884.64990234375,0.0,2,0.9999735290599112
1998-12-18,2875.09008789063,2890.30004882813,2850.47998046875,2875.90991210938,0.0,2,0.9999753825316343
1998-12-21,2973.3701171875,2977.03002929688,2921.27001953125,2921.27001953125,0.0,2,0.9999719797023207
1998-12-22,2976.580078125,2988.4599609375,2949.34008789063,2984.80004882813,0.0,2,0.9999735553560077
1998-12-23,2962.5,3016.90991210938,2961.72998046875,2987.31005859375,0.0,2,0.9999730465215863
1998-12-24,2963.44995117188,2974.65991210938,2942.02001953125,2953.55004882813,0.0,2,0.9999750042375325
1998-12-28,3054.72998046875,3068.13989257813,3007.67993164063,3007.67993164063,0.0,2,0.9999718415116089
1998-12-29,3046.2900390625,3066.60009765625,3014.61010742188,3041.73999023438,0.0,2,0.9999752809797231
1998-12-30,3110.330078125,3118.59008789063,3072.61010742188,3074.43994140625,0.0,2,0.9999737780718985
1998-12-31,3055.40991210938,3116.34008789063,3053.03002929688,3107.72998046875,0.0,2,0.9999722729361714
1999-01-04,3122.0400390625,3148.07006835938,3113.6201171875,3113.6201171875,0.0,2,0.9999732981613396
1999-01-05,3149.06005859375,3150.31005859375,3103.6201171875,3129.580078125,0.0,2,0.999972522622047
1999-01-06,3205.67993164063,3214.36010742188,3152.93994140625,3172.31005859375,0.0,2,0.9999725456444916
1999-01-07,3299.09008789063,3321.46997070313,3239.64990234375,3239.85009765625,0.0,2,0.9999645475243285
1999-01-08,3397.84008789063,3400.96997070313,3340.51000976563,3356.18994140625,0.0,2,0.9999709947182134
1999-01-11,3433.2099609375,3515.48999023438,3418.23999023438,3502.47998046875,0.0,2,0.999963638499483
1999-01-12,3353.21997070313,3410.669921875,3319.0,3369.9599609375,0.0,2,0.9999700593237393
1999-01-13,3310.4599609375,3385.19995117188,3292.6298828125,3380.919921875,0.0,2,0.9999645083486441
1999-01-14,3292.28002929688,3333.80004882813,3251.17993164063,3251.17993164063,0.0,2,0.9999634818835732
1999-01-15,3207.85009765625,3330.419921875,3205.8798828125,3322.7099609375,0.0,2,0.9999328279040637
1999-01-18,3278.580078125,3278.580078125,3197.78002929688,3217.73999023438,0.0,2,0.9999634816881812
1999-01-19,3218.90991210938,3298.48999023438,3214.85009765625,3298.48999023438,0.0,2,0.9999652229970852
1999-01-21,3329.92993164063,3332.63989257813,3206.30004882813,3222.96997070313,0.0,2,0.9999033705722953
1999-01-22,3297.86010742188,3375.22998046875,3288.46997070313,3351.669921875,0.0,2,0.9999680071735911
1999-01-25,3309.14990234375,3321.88989257813,3246.03002929688,3309.4599609375,0.0,2,0.9999640963203135
1999-01-27,3353.97998046875,3400.07006835938,3334.51000976563,3342.21997070313,0.0,2,0.9999699943456372
1999-01-28,3292.94995117188,3369.09008789063,3287.2099609375,3359.669921875,0.0,2,0.9999677492465749
1999-01-29,3315.57006835938,3324.55004882813,3279.68994140625,3314.93994140625,0.0,2,0.99997237929372
1999-02-01,3265.90991210938,3361.919921875,3265.90991210938,3331.90991210938,0.0,2,0.9999606508741938
1999-02-02,3236.76000976563,3279.97998046875,3219.5400390625,3251.9599609375,0.0,2,0.9999744622000315
1999-02-03,3277.57006835938,3283.21997070313,3234.65991210938,3267.669921875,0.0,2,0.9999721732474499
1999-02-04,3236.419921875,3301.5400390625,3223.23999023438,3291.46997070313,0.0,2,0.999970249001753
1999-02-05,3215.35009765625,3246.76000976563,3204.5,3241.30004882813,0.0,2,0.999974059511573
1999-02-08,3183.63989257813,3280.6298828125,3182.46997070313,3253.92993164063,0.0,2,0.9999603516055782
1999-02-09,3207.7099609375,3208.7099609375,3157.69995117188,3182.75,0.0,2,0.999972086097947
1999-02-10,3307.48999023438,3308.8798828125,3213.27001953125,3221.0400390625,0.0,2,0.9999512539369181
1999-02-11,3313.39990234375,3360.18994140625,3298.419921875,3329.81005859375,0.0,2,0.9999738635268137
1999-02-12,3337.48999023438,3351.84008789063,3319.34008789063,3323.169921875,0.0,2,0.9999735764215615
1999-02-15,3315.080078125,3394.01000976563,3315.07006835938,3378.57006835938,0.0,2,0.9999677649773204
1999-02-16,3344.67993164063,3345.73999023438,3305.71997070313,3309.11010742188,0.0,2,0.9999728237170679
1999-02-17,3336.419921875,3366.55004882813,3280.67993164063,3342.28002929688,0.0,2,0.9999681594386469
1999-02-18,3351.05004882813,3406.28002929688,3334.830078125,3355.32006835938,0.0,2,0.9999703665701982
1999-02-19,3354.919921875,3389.98999023438,3350.64990234375,3373.23999023438,0.0,2,0.9999736496309334
1999-02-22,3303.88989257813,3397.330078125,3300.669921875,3370.60009765625,0.0,2,0.9999618105913304
1999-02-23,3283.96997070313,3300.43994140625,3249.02001953125,3290.5,0.0,2,0.999972874102392
1999-02-24,3287.53002929688,3297.3701171875,3237.17993164063,3292.57006835938,0.0,2,0.9999678241966917
1999-02-25,3281.2900390625,3311.84008789063,3269.38989257813,3276.90991210938,0.0,2,0.9999736352094027
1999-02-26,3233.86010742188,3288.17993164063,3228.93994140625,3284.2099609375,0.0,2,0.9999723187573268
1999-03-01,3523.97998046875,3539.6201171875,3417.21997070313,3447.5,0.0,2,0.9999336651248525
1999-03-03,3640.419921875,3691.02001953125,3625.4599609375,3638.56005859375,0.0,2,0.9999695954047884
1999-03-04,3601.9599609375,3662.46997070313,3563.14990234375,3660.39990234375,0.0,2,0.9999597148767831
1999-03-05,3649.06005859375,3681.13989257813,3578.09008789063,3622.02001953125,0.0,2,0.9999629884807084
1999-03-08,3732.10009765625,3775.44995117188,3687.42993164063,3704.2900390625,0.0,2,0.9999661922713774
1999-03-09,3784.11010742188,3796.84008789063,3744.23999023438,3758.47998046875,0.0,2,0.9999724947612102
1999-03-10,3743.3701171875,3804.0,3689.2099609375,3792.56005859375,0.0,2,0.9999518992698917
1999-03-11,3673.51000976563,3770.71997070313,3673.21997070313,3763.30004882813,0.0,2,0.9999575409730687
1999-03-12,3702.81005859375,3716.02001953125,3658.05004882813,3700.56005859375,0.0,2,0.9999707227586735
1999-03-15,3783.7099609375,3817.93994140625,3750.69995117188,3778.96997070313,0.0,2,0.9999728805965657
1999-03-16,3744.17993164063,3793.580078125,3744.17993164063,3765.03002929688,0.0,2,0.9999709266621257
1999-03-17,3672.7099609375,3783.77001953125,3670.09008789063,3749.14990234375,0.0,2,0.999948582286986
1999-03-19,3672.6298828125,3741.69995117188,3651.01000976563,3728.64990234375,0.0,2,0.9999667913911607
1999-03-22,3713.17993164063,3730.42993164063,3652.69995117188,3691.52001953125,0.0,2,0.9999691312076032
1999-03-23,3757.5,3784.81005859375,3729.75,3729.75,0.0,2,0.9999707259139131
1999-03-24,3682.68994140625,3772.94995117188,3618.60009765625,3768.90991210938,0.0,2,0.9998800027855075
1999-03-26,3597.580078125,3642.65991210938,3554.3798828125,3635.669921875,0.0,2,0.9999651550777529
1999-03-30,3683.48999023438,3697.67993164063,3639.6298828125,3666.69995117188,0.0,2,0.9999725456133173
1999-03-31,3739.9599609375,3781.96997070313,3707.71997070313,3708.38989257813,0.0,2,0.9999654819662027
1999-04-01,3686.2900390625,3754.72998046875,3684.17993164063,3750.21997070313,0.0,2,0.9999685714345611
1999-04-05,3519.38989257813,3625.2099609375,3499.830078125,3625.2099609375,0.0,2,0.999936266467592
1999-04-06,3569.46997070313,3569.89990234375,3462.36010742188,3478.13989257813,0.0,2,0.999938395943794
1999-04-07,3586.80004882813,3624.580078125,3562.7099609375,3575.0400390625,0.0,2,0.9999720374160488
1999-04-08,3538.169921875,3606.75,3523.80004882813,3582.35009765625,0.0,2,0.9999696842832413
1999-04-09,3441.18994140625,3543.23999023438,3423.84008789063,3543.23999023438,0.0,2,0.9999429978023349
1999-04-12,3463.77001953125,3469.43994140625,3381.31005859375,3437.07006835938,0.0,2,0.999958235445892
1999-04-13,3464.52001953125,3485.73999023438,3437.55004882813,3445.84008789063,0.0,2,0.9999736869380064
1999-04-15,3357.1201171875,3403.2900390625,3342.64990234375,3363.90991210938,0.0,2,0.9999730098750435
1999-04-16,3572.90991210938,3584.6201171875,3348.60009765625,3370.9599609375,0.0,2,0.9868915862934183
1999-04-19,3451.42993164063,3468.05004882813,3320.6201171875,3331.7099609375,0.0,2,0.9998329724412067
1999-04-20,3443.98999023438,3479.2099609375,3406.669921875,3459.81005859375,0.0,2,0.9999722773895025
1999-04-21,3464.5400390625,3483.7900390625,3436.73999023438,3437.98999023438,0.0,2,0.9999728982995316
1999-04-22,3408.73999023438,3516.31005859375,3375.07006835938,3463.07006835938,0.0,2,0.9999361536091531
1999-04-23,3406.59008789063,3449.22998046875,3361.10009765625,3421.88989257813,0.0,2,0.9999698496270578
1999-04-26,3245.27001953125,3322.88989257813,3239.46997070313,3296.22998046875,0.0,2,0.9999682840840611
1999-04-27,3245.27001953125,3322.88989257813,3239.46997070313,3296.22998046875,0.0,2,0.9999682840840611
1999-04-28,3272.7099609375,3285.38989257813,3183.46997070313,3239.11010742188,0.0,2,0.9999549970700985
1999-04-29,3325.68994140625,3351.86010742188,3287.22998046875,3292.46997070313,0.0,2,0.9999716746903434
1999-05-03,3378.39990234375,3435.72998046875,3363.06005859375,3380.61010742188,0.0,2,0.9999689478296047
1999-05-04,3502.94995117188,3502.94995117188,3381.6298828125,3381.6298828125,0.0,2,0.9998978348191129
1999-05-05,3557.07006835938,3606.48999023438,3495.30004882813,3516.72998046875,0.0,2,0.999954493413
1999-05-06,3648.86010742188,3659.36010742188,3561.75,3561.75,0.0,2,0.9999494823309585
1999-05-07,3707.75,3773.85009765625,3697.05004882813,3713.43994140625,0.0,2,0.9999641991571465
1999-05-10,3820.25,3820.25,3740.48999023438,3752.7900390625,0.0,2,0.9999618335106314
1999-05-11,3900.48999023438,3915.25,3847.53002929688,3854.15991210938,0.0,2,0.9999690511262314
1999-05-12,3876.88989257813,3983.580078125,3794.64990234375,3941.19995117188,0.0,2,0.9998006514817313
1999-05-13,4014.67993164063,4022.080078125,3957.25,3957.25,0.0,2,0.9999671939381625
1999-05-14,4075.46997070313,4102.02978515625,4000.07006835938,4041.2099609375,0.0,2,0.9999610880823276
1999-05-17,4039.38989257813,4113.419921875,3888.81005859375,4091.18994140625,0.0,2,0.9975334655648961
1999-05-18,4085.11010742188,4130.3701171875,4052.65991210938,4073.03002929688,0.0,2,0.9999689782602569
1999-05-19,4123.580078125,4156.18994140625,4057.39990234375,4089.07006835938,0.0,2,0.9999632603698749
1999-05-20,4079.44995117188,4197.080078125,4078.65991210938,4130.330078125,0.0,2,0.9999281982011738
1999-05-21,4015.75,4110.25,4006.0,4110.25,0.0,2,0.9999532323671838
1999-05-24,4028.97998046875,4045.26000976563,3968.31005859375,4009.72998046875,0.0,2,0.9999680344981055
1999-05-25,4060.080078125,4075.38989257813,4018.669921875,4029.23999023438,0.0,2,0.9999712099636603
1999-05-26,3973.30004882813,4087.64990234375,3921.76000976563,4074.48999023438,0.0,2,0.9998659306126295
1999-05-27,3862.44995117188,4016.73999023438,3862.44995117188,3963.76000976563,0.0,2,0.999858694838688
1999-05-28,3773.32006835938,3840.27001953125,3675.53002929688,3805.43994140625,0.0,2,0.9998647626330629
1999-05-31,3966.07006835938,3966.13989257813,3887.3701171875,3897.0400390625,0.0,2,0.9999615506928254
1999-06-01,3912.0,3991.80004882813,3885.30004882813,3954.26000976563,0.0,2,0.9999627972151762
1999-06-02,3935.82006835938,3943.13989257813,3870.15991210938,3921.13989257813,0.0,2,0.9999643523930561
1999-06-03,3976.8798828125,3992.18994140625,3941.85009765625,3953.63989257813,0.0,2,0.9999721116826762
1999-06-04,4042.52001953125,4064.89990234375,4027.17993164063,4035.36010742188,0.0,2,0.999971445005648
1999-06-07,4035.32006835938,4089.02001953125,4028.65991210938,4075.52001953125,0.0,2,0.999970876269759
1999-06-08,4066.82006835938,4075.8798828125,3987.11010742188,4025.07006835938,0.0,2,0.9999613899472197
1999-06-09,4041.88989257813,4121.740234375,4040.23999023438,4098.14013671875,0.0,2,0.9999656275217906
1999-06-10,4056.46997070313,4105.08984375,4042.88989257813,4090.44995117188,0.0,2,0.999971473450164
1999-06-11,3969.36010742188,4052.92993164063,3969.36010742188,4051.90991210938,0.0,2,0.9999624097684029
1999-06-14,3950.9599609375,3951.8701171875,3830.14990234375,3907.68994140625,0.0,2,0.9999021947488608
1999-06-15,3901.72998046875,4001.97998046875,3892.30004882813,3965.96997070313,0.0,2,0.9999551590130811
1999-06-16,4021.39990234375,4031.0,3876.56005859375,3922.7099609375,0.0,2,0.9998218597763286
1999-06-17,4125.25,4140.52978515625,4040.84008789063,4046.80004882813,0.0,2,0.9999508246158021
1999-06-18,4109.89013671875,4166.5400390625,4105.3798828125,4135.60009765625,0.0,2,0.9999697752940225
1999-06-21,4210.35986328125,4214.85009765625,4143.64013671875,4143.64013671875,0.0,2,0.999963713490619
1999-06-22,4254.85986328125,4274.2998046875,4204.72998046875,4236.009765625,0.0,2,0.9999701532031254
1999-06-23,4157.1298828125,4285.990234375,4148.759765625,4268.5400390625,0.0,2,0.9999197209109915
1999-06-24,4119.72998046875,4156.02001953125,4083.46997070313,4137.43994140625,0.0,2,0.999970551615675
1999-06-25,4111.77001953125,4182.740234375,4101.2099609375,4120.56005859375,0.0,2,0.9999611308585235
1999-06-28,4158.669921875,4183.16015625,4136.1201171875,4140.240234375,0.0,2,0.9999707743707393
1999-06-29,4170.830078125,4187.3798828125,4138.9501953125,4166.22021484375,0.0,2,0.9999716079839251
1999-06-30,4140.72998046875,4174.60986328125,4121.39013671875,4174.60986328125,0.0,2,0.9999699039937414
1999-07-01,4144.52001953125,4186.35009765625,4120.72998046875,4156.6201171875,0.0,2,0.9999720525764859
1999-07-02,4194.5498046875,4215.35009765625,4166.5400390625,4176.669921875,0.0,2,0.999971473431758
1999-07-05,4306.39990234375,4306.39990234375,4251.43994140625,4261.02001953125,0.0,2,0.9999681165748986
1999-07-06,4332.7001953125,4350.39990234375,4307.169921875,4326.77001953125,0.0,2,0.9999711569696097
1999-07-07,4321.509765625,4373.02001953125,4306.490234375,4340.10009765625,0.0,2,0.999970458076769
1999-07-08,4326.41015625,4355.669921875,4309.56982421875,4332.83984375,0.0,2,0.9999714133340536
1999-07-09,4362.8701171875,4387.60986328125,4345.330078125,4353.830078125,0.0,2,0.9999704144476654
1999-07-12,4585.6298828125,4588.10009765625,4463.43994140625,4463.43994140625,0.0,2,0.9998877364501519
1999-07-13,4615.2001953125,4678.27978515625,4588.68017578125,4652.18994140625,0.0,2,0.9999669013972287
1999-07-14,4710.25,4710.25,4557.18994140625,4627.22998046875,0.0,2,0.9997839055032917
