Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
1999-07-15,4679.919921875,4810.330078125,4673.47021484375,4776.1298828125,0.0,2,0.9999206267219009
1999-07-16,4639.93994140625,4658.35986328125,4593.68994140625,4635.8701171875,0.0,2,0.9999684709826373
1999-07-19,4716.81005859375,4757.0400390625,4683.990234375,4683.990234375,0.0,2,0.9999625269598253
1999-07-20,4617.81982421875,4721.77978515625,4586.259765625,4703.330078125,0.0,2,0.9999354363436824
1999-07-21,4659.58984375,4689.52001953125,4545.6298828125,4566.58984375,0.0,2,0.999886754426424
1999-07-22,4728.77978515625,4728.77978515625,4656.0,4656.0,0.0,2,0.9999598034960824
1999-07-23,4672.1201171875,4769.33984375,4663.1201171875,4751.97998046875,0.0,2,0.9999545326754965
1999-07-26,4625.39990234375,4686.7001953125,4592.669921875,4686.7001953125,0.0,2,0.9999591925049057
1999-07-27,4593.22021484375,4640.52001953125,4573.2099609375,4632.77978515625,0.0,2,0.9999686837388541
1999-07-28,4598.18017578125,4644.2099609375,4562.5498046875,4603.68994140625,0.0,2,0.9999692841664691
1999-07-29,4603.419921875,4636.60009765625,4575.4599609375,4621.5400390625,0.0,2,0.9999700527548263
1999-07-30,4542.33984375,4593.22021484375,4526.7998046875,4590.47998046875,0.0,2,0.9999679110565635
1999-08-02,4494.18017578125,4571.35986328125,4491.83984375,4571.35986328125,0.0,2,0.9999626191237517
1999-08-03,4527.2998046875,4527.64013671875,4470.52001953125,4491.72998046875,0.0,2,0.9999670744421741
1999-08-04,4644.06982421875,4644.2001953125,4548.75,4548.75,0.0,2,0.9999432379233609
1999-08-05,4601.18994140625,4688.990234375,4588.9599609375,4669.77978515625,0.0,2,0.9999597008246615
1999-08-06,4575.2998046875,4616.02978515625,4570.64990234375,4616.02978515625,0.0,2,0.999968138970364
1999-08-09,4639.2001953125,4659.66015625,4605.06982421875,4605.06982421875,0.0,2,0.9999679430447115
1999-08-10,4594.1201171875,4630.7998046875,4577.6298828125,4630.7998046875,0.0,2,0.9999683054738243
1999-08-11,4553.6298828125,4616.39990234375,4502.97021484375,4520.9501953125,0.0,2,0.9999462761977529
1999-08-12,4543.64013671875,4592.77978515625,4543.64013671875,4583.68017578125,0.0,2,0.999968536176056
1999-08-13,4487.8701171875,4572.52978515625,4479.72998046875,4567.31005859375,0.0,2,0.9999598874061579
1999-08-16,4558.22998046875,4585.39013671875,4548.39013671875,4560.31005859375,0.0,2,0.9999691391060154
1999-08-17,4621.0,4621.2900390625,4575.990234375,4586.490234375,0.0,2,0.9999679209596589
1999-08-18,4705.1298828125,4729.3798828125,4648.27001953125,4648.27001953125,0.0,2,0.9999607142006016
1999-08-19,4630.06005859375,4742.43994140625,4627.56005859375,4721.60986328125,0.0,2,0.9999448425117422
1999-08-20,4645.81005859375,4650.75,4601.490234375,4629.4501953125,0.0,2,0.9999678167735034
1999-08-23,4729.77978515625,4766.7900390625,4713.33984375,4713.33984375,0.0,2,0.9999658711703338
1999-08-24,4792.10009765625,4792.10009765625,4744.9501953125,4762.72021484375,0.0,2,0.9999668959349772
1999-08-25,4718.72998046875,4826.06982421875,4609.97998046875,4813.75,0.0,2,0.9990570693634564
1999-08-26,4846.35986328125,4846.35986328125,4744.7099609375,4767.080078125,0.0,2,0.9999431342007297
1999-08-27,4870.66015625,4896.08984375,4851.60009765625,4875.27978515625,0.0,2,0.9999691874542647
1999-08-30,4905.89013671875,4965.7900390625,4900.8701171875,4953.72998046875,0.0,2,0.9999669096494866
1999-08-31,4898.2099609375,4917.41015625,4876.81005859375,4915.7998046875,0.0,2,0.9999665595145703
1999-09-01,4824.43994140625,4914.1201171875,4813.5400390625,4910.64013671875,0.0,2,0.9999548493127787
1999-09-02,4729.72998046875,4813.72998046875,4720.18994140625,4813.72998046875,0.0,2,0.9999575747432804
1999-09-03,4709.93017578125,4754.5498046875,4695.91015625,4722.919921875,0.0,2,0.9999695644770865
1999-09-06,4832.56005859375,4839.16015625,4728.18994140625,4728.18994140625,0.0,2,0.9999249993461481
1999-09-07,4773.64990234375,4847.08984375,4762.9501953125,4840.97021484375,0.0,2,0.9999632060293726
1999-09-08,4781.6201171875,4827.43017578125,4775.1298828125,4794.41015625,0.0,2,0.9999678627391698
1999-09-09,4764.58984375,4795.58984375,4745.0,4783.39990234375,0.0,2,0.9999694703773235
1999-09-10,4760.2099609375,4776.83984375,4746.5400390625,4772.9501953125,0.0,2,0.9999667646051402
1999-09-14,4731.1201171875,4808.85009765625,4697.8701171875,4797.81982421875,0.0,2,0.9999547300259833
1999-09-15,4661.0400390625,4739.259765625,4660.2099609375,4739.259765625,0.0,2,0.9999618020648982
1999-09-16,4571.08984375,4677.47998046875,4571.08984375,4672.06982421875,0.0,2,0.9999478247437175
1999-09-17,4618.39013671875,4628.31005859375,4513.5498046875,4565.169921875,0.0,2,0.9999384440447525
1999-09-20,4641.06982421875,4725.5498046875,4635.31982421875,4658.830078125,0.0,2,0.999951549511422
1999-09-21,4633.0,4686.759765625,4614.2900390625,4677.009765625,0.0,2,0.9999680969430513
1999-09-22,4687.22998046875,4741.080078125,4631.759765625,4642.330078125,0.0,2,0.9999463526432402
1999-09-23,4735.81005859375,4736.2998046875,4682.7998046875,4709.43017578125,0.0,2,0.9999662217952635
1999-09-24,4757.81982421875,4823.240234375,4727.1201171875,4728.43017578125,0.0,2,0.9999442998210194
1999-09-27,4715.669921875,4871.33984375,4715.669921875,4822.16015625,0.0,2,0.9998556467424082
1999-09-28,4733.419921875,4738.81005859375,4656.43994140625,4701.18994140625,0.0,2,0.9999594012084022
1999-09-29,4797.41015625,4831.77978515625,4765.39013671875,4779.56005859375,0.0,2,0.9999683364227283
1999-09-30,4764.419921875,4837.419921875,4764.419921875,4837.419921875,0.0,2,0.9999630745475079
1999-10-01,4702.31005859375,4814.14990234375,4682.25,4808.6298828125,0.0,2,0.9999288066874111
1999-10-04,4654.72021484375,4781.2001953125,4654.72021484375,4773.919921875,0.0,2,0.9999247110068801
1999-10-05,4708.919921875,4708.919921875,4627.0400390625,4648.740234375,0.0,2,0.9999586671442424
1999-10-06,4697.7001953125,4783.6298828125,4652.3798828125,4668.68017578125,0.0,2,0.9999067793060361
1999-10-07,4963.10009765625,4985.14990234375,4810.18017578125,4816.10986328125,0.0,2,0.9995122457521105
1999-10-08,4981.740234375,5091.240234375,4942.669921875,5005.93017578125,0.0,2,0.999913655359479
1999-10-11,5031.77978515625,5150.990234375,5028.60986328125,5150.990234375,0.0,2,0.9999282386250699
1999-10-12,5057.31982421875,5076.93994140625,5022.8701171875,5034.81005859375,0.0,2,0.9999681971972034
1999-10-13,5032.990234375,5063.56982421875,4922.0400390625,4957.64013671875,0.0,2,0.999908178283176
1999-10-14,5075.39013671875,5118.39013671875,5041.0,5055.759765625,0.0,2,0.9999648515688082
1999-10-15,4884.02001953125,5095.259765625,4866.85009765625,5090.18994140625,0.0,2,0.9981645951886914
1999-10-18,4930.68994140625,4971.8798828125,4853.830078125,4930.81005859375,0.0,2,0.9999510795037418
1999-10-20,4943.14013671875,4990.41015625,4922.06982421875,4967.91015625,0.0,2,0.9999690363260453
1999-10-21,4836.91015625,4977.56982421875,4834.22998046875,4972.81005859375,0.0,2,0.9998898180397837
1999-10-22,4783.080078125,4831.8701171875,4755.89013671875,4817.25,0.0,2,0.9999680029044707
1999-10-25,4816.009765625,4912.35986328125,4765.56982421875,4850.72998046875,0.0,2,0.9999338728909146
1999-10-26,4814.33984375,4845.2998046875,4794.72998046875,4830.580078125,0.0,2,0.9999695014165673
1999-10-27,4756.2001953125,4828.25,4708.39990234375,4821.31982421875,0.0,2,0.9999449267912677
1999-10-28,4594.56982421875,4742.93994140625,4576.64990234375,4742.919921875,0.0,2,0.9998152030326396
1999-10-29,4444.56005859375,4601.39990234375,4368.85009765625,4601.39990234375,0.0,2,0.998224597627272
1999-11-01,4270.740234375,4500.35986328125,4267.22998046875,4490.06005859375,0.0,2,0.9970949683560476
1999-11-02,4491.56005859375,4494.759765625,4209.41015625,4254.85009765625,0.0,2,0.7379317966297124
1999-11-03,4456.18017578125,4536.2001953125,4382.9501953125,4523.6298828125,0.0,2,0.9998908457492064
1999-11-04,4485.919921875,4501.35986328125,4417.93994140625,4453.52001953125,0.0,2,0.9999649944235052
1999-11-05,4598.4501953125,4608.419921875,4501.27001953125,4501.27001953125,0.0,2,0.9999344369649107
1999-11-09,4621.9599609375,4648.2001953125,4560.81005859375,4648.2001953125,0.0,2,0.9999524801964265
1999-11-11,4639.35986328125,4715.85986328125,4639.35986328125,4662.22998046875,0.0,2,0.9999584777653029
1999-11-12,4629.60986328125,4657.2998046875,4596.91015625,4653.08984375,0.0,2,0.9999674935544901
1999-11-15,4585.919921875,4681.06005859375,4581.740234375,4675.97998046875,0.0,2,0.9999547208716906
1999-11-16,4578.8701171875,4591.77001953125,4552.47021484375,4585.22021484375,0.0,2,0.9999681815288987
1999-11-17,4541.47998046875,4635.85009765625,4540.41015625,4581.52978515625,0.0,2,0.9999523947136286
1999-11-18,4606.16015625,4606.16015625,4511.8701171875,4564.5,0.0,2,0.9999477542009059
1999-11-19,4584.10009765625,4653.259765625,4574.169921875,4631.240234375,0.0,2,0.9999669172166301
1999-11-22,4636.31005859375,4641.18994140625,4591.56982421875,4617.83984375,0.0,2,0.9999680259257809
1999-11-24,4686.10986328125,4706.490234375,4639.5400390625,4641.72021484375,0.0,2,0.9999661793049829
1999-11-25,4740.68017578125,4770.10986328125,4699.009765625,4699.009765625,0.0,2,0.9999642185152011
1999-11-26,4704.990234375,4762.22021484375,4696.66015625,4760.18017578125,0.0,2,0.9999667617743361
1999-11-29,4639.43017578125,4698.169921875,4632.3701171875,4692.41015625,0.0,2,0.9999674179199901
1999-11-30,4622.2099609375,4649.64990234375,4599.4599609375,4636.27978515625,0.0,2,0.9999700552283255
1999-12-01,4614.9599609375,4667.02001953125,4593.47021484375,4609.66015625,0.0,2,0.9999659799496683
1999-12-02,4691.669921875,4730.2900390625,4617.759765625,4617.759765625,0.0,2,0.9999352124470237
1999-12-03,4714.14013671875,4771.14990234375,4698.08984375,4746.33984375,0.0,2,0.9999688027523213
1999-12-06,4835.97998046875,4842.33984375,4785.06005859375,4785.06005859375,0.0,2,0.9999658166895113
1999-12-07,4864.6201171875,4893.47021484375,4850.3701171875,4891.47021484375,0.0,2,0.9999674295259403
1999-12-08,4799.22021484375,4943.85009765625,4735.68017578125,4909.6298828125,0.0,2,0.999627503568672
1999-12-09,4839.16015625,4849.9599609375,4762.52001953125,4796.7998046875,0.0,2,0.9999606383768713
1999-12-10,4788.47021484375,4870.91015625,4787.4501953125,4865.77978515625,0.0,2,0.9999608524912762
1999-12-13,4802.9599609375,4876.64013671875,4793.83984375,4864.2900390625,0.0,2,0.9999642831526114
1999-12-14,4690.77978515625,4787.0,4668.5400390625,4786.06005859375,0.0,2,0.999942911025596
1999-12-15,4665.56005859375,4711.02001953125,4584.740234375,4632.33984375,0.0,2,0.9999474275310795
1999-12-16,4710.490234375,4763.16015625,4692.490234375,4692.490234375,0.0,2,0.999959715123868
1999-12-17,4675.85009765625,4766.83984375,4673.60986328125,4764.4599609375,0.0,2,0.9999565424252985
1999-12-20,4746.60986328125,4846.14990234375,4734.60986328125,4793.72021484375,0.0,2,0.999950235686985
1999-12-21,4786.009765625,4802.58984375,4731.740234375,4788.58984375,0.0,2,0.9999638049749172
1999-12-22,4948.5400390625,4951.759765625,4854.89013671875,4854.89013671875,0.0,2,0.999942276531187
1999-12-23,4969.22021484375,5077.22998046875,4960.52001953125,5074.83984375,0.0,2,0.9999400374092587
1999-12-24,4874.72998046875,4982.72021484375,4845.77001953125,4982.72021484375,0.0,2,0.9999187182075244
1999-12-27,4818.3701171875,4917.39990234375,4807.33984375,4907.31005859375,0.0,2,0.9999505266913026
1999-12-28,4861.93017578125,4862.18017578125,4781.259765625,4784.4501953125,0.0,2,0.9999558210918562
1999-12-29,4939.47021484375,4960.85986328125,4874.3701171875,4884.5,0.0,2,0.9999605459038724
1999-12-30,5005.81982421875,5015.35009765625,4937.990234375,5015.35009765625,0.0,2,0.9999481953883622
2000-01-03,5375.10986328125,5384.66015625,5209.5400390625,5209.5400390625,0.0,2,0.9993416003617291
2000-01-04,5491.009765625,5533.97998046875,5376.43017578125,5533.97998046875,0.0,2,0.999704004925848
2000-01-05,5357.0,5464.35009765625,5184.47998046875,5265.08984375,0.0,2,0.988988096747086
2000-01-06,5421.52978515625,5489.85986328125,5391.330078125,5424.2099609375,0.0,2,0.9999582103098729
2000-01-07,5414.47998046875,5463.25,5330.580078125,5358.27978515625,0.0,2,0.9999290205048066
2000-01-10,5518.39013671875,5668.27978515625,5459.97021484375,5617.58984375,0.0,2,0.9996775195563677
2000-01-11,5296.2998046875,5537.68994140625,5221.27978515625,5513.0400390625,0.0,2,0.9309220360351713
2000-01-12,5491.2001953125,5494.2998046875,5267.85009765625,5267.85009765625,0.0,2,0.9881866344000191
2000-01-13,5444.81982421875,5652.22021484375,5430.81005859375,5568.64013671875,0.0,2,0.9988743566098164
2000-01-14,5471.27001953125,5476.3798828125,5344.58984375,5460.31005859375,0.0,2,0.9998017322701326
2000-01-17,5404.06982421875,5664.5,5404.06982421875,5617.7001953125,0.0,2,0.9911107779163051
2000-01-18,5464.509765625,5465.5400390625,5347.919921875,5414.259765625,0.0,2,0.9999136044779545
2000-01-19,5478.240234375,5528.1201171875,5460.68017578125,5496.68017578125,0.0,2,0.9999667451680515
2000-01-20,5355.7998046875,5516.16015625,5348.56005859375,5508.0400390625,0.0,2,0.9998012860835692
2000-01-21,5423.0498046875,5441.830078125,5330.080078125,5352.6298828125,0.0,2,0.9999428051950491
2000-01-24,5458.06005859375,5583.22021484375,5439.47998046875,5529.3798828125,0.0,2,0.9999176845583474
2000-01-25,5367.7900390625,5430.2900390625,5351.22021484375,5412.490234375,0.0,2,0.9999651904722598
2000-01-26,5367.7900390625,5430.2900390625,5351.22021484375,5412.490234375,0.0,2,0.9999651904722598
2000-01-27,5369.10009765625,5457.2998046875,5362.25,5424.14013671875,0.0,2,0.9999578507368649
2000-01-28,5335.7998046875,5417.52978515625,5331.5400390625,5417.52978515625,0.0,2,0.9999574499311259
2000-01-31,5205.2900390625,5345.2998046875,5186.31982421875,5338.669921875,0.0,2,0.9998626004534832
2000-02-01,5215.5400390625,5232.83984375,5127.7900390625,5217.64990234375,0.0,2,0.9999334437800292
2000-02-02,5304.919921875,5342.97998046875,5264.6201171875,5264.6201171875,0.0,2,0.9999588702580727
2000-02-03,5340.18994140625,5381.740234375,5323.31982421875,5366.6201171875,0.0,2,0.9999673535229981
2000-02-04,5313.58984375,5402.7001953125,5313.58984375,5394.0,0.0,2,0.999956745560446
2000-02-07,5474.0,5518.2900390625,5431.5498046875,5431.5498046875,0.0,2,0.999953546611324
2000-02-08,5610.56005859375,5647.64013671875,5585.3798828125,5585.3798828125,0.0,2,0.9999612082590486
2000-02-09,5649.10009765625,5756.8701171875,5635.68994140625,5704.009765625,0.0,2,0.999940635142269
2000-02-10,5789.0400390625,5789.0400390625,5715.0498046875,5765.27978515625,0.0,2,0.9999526265481692
2000-02-11,5933.56005859375,6005.85009765625,5917.0400390625,5985.0498046875,0.0,2,0.9999608877976442
2000-02-14,5924.31005859375,6150.68994140625,5923.169921875,6130.22998046875,0.0,2,0.9981147713594495
2000-02-15,5803.18994140625,5941.8798828125,5774.31982421875,5797.31005859375,0.0,2,0.999541686841986
2000-02-16,5725.5,5864.97021484375,5711.75,5782.2001953125,0.0,2,0.9998615404203716
2000-02-17,5835.14990234375,5877.0400390625,5799.7900390625,5810.240234375,0.0,2,0.999960634141944
2000-02-18,5721.64990234375,5894.18994140625,5681.97998046875,5894.18994140625,0.0,2,0.9992582064455978
2000-02-21,5874.89013671875,5941.89990234375,5834.509765625,5874.25,0.0,2,0.999955771566261
2000-02-22,5883.330078125,6009.02001953125,5864.7900390625,6000.2998046875,0.0,2,0.9999049689134187
2000-02-23,5642.4599609375,6033.97998046875,5612.5498046875,6002.490234375,0.0,1,0.9976382003617176
2000-02-24,5810.169921875,5816.16015625,5620.830078125,5764.16015625,0.0,2,0.998175899965652
2000-02-25,5623.080078125,5840.25,5623.080078125,5840.25,0.0,2,0.9984631832266336
2000-02-28,5740.68994140625,5740.68994140625,5580.0498046875,5737.52978515625,0.0,2,0.9988284578827903
2000-02-29,5447.47021484375,5903.490234375,5383.60986328125,5827.81005859375,0.0,1,0.9994513794922977
2000-03-01,5642.1201171875,5681.10986328125,5341.60986328125,5464.64990234375,0.0,1,0.7066943536087381
2000-03-02,5528.31005859375,5828.7900390625,5528.31005859375,5803.330078125,0.0,2,0.9043355038463754
2000-03-03,5378.27001953125,5602.93994140625,5362.7998046875,5602.93994140625,0.0,2,0.9965879265487021
2000-03-06,5520.68994140625,5692.97021484375,5459.60986328125,5662.2900390625,0.0,2,0.9990265391376716
2000-03-07,5589.85009765625,5674.990234375,5525.89013671875,5674.990234375,0.0,2,0.9998845140083944
2000-03-08,5511.419921875,5783.509765625,5439.14013671875,5711.8798828125,0.0,2,0.8147446152841183
2000-03-09,5328.7900390625,5607.93994140625,5278.68017578125,5579.8701171875,0.0,2,0.823262901390912
2000-03-10,5301.77978515625,5478.97021484375,5196.72021484375,5384.419921875,0.0,2,0.9955614075743605
2000-03-13,5129.22021484375,5430.8701171875,5100.6201171875,5372.81982421875,0.0,2,0.7855115671875149
2000-03-14,5175.7099609375,5177.5498046875,4943.2998046875,5020.5498046875,0.0,2,0.9925289553442324
2000-03-15,5249.759765625,5339.93994140625,5045.990234375,5067.419921875,0.0,2,0.8567935378863006
2000-03-16,5102.41015625,5301.43994140625,5077.330078125,5249.97998046875,0.0,2,0.9991021876260271
2000-03-21,5133.240234375,5230.35986328125,5085.52978515625,5177.58984375,0.0,2,0.9999356583799583
2000-03-22,5201.8701171875,5247.27978515625,5159.35986328125,5204.06982421875,0.0,2,0.9999665283984154
2000-03-23,5115.02001953125,5314.31982421875,5088.10009765625,5314.31982421875,0.0,2,0.9984524780550564
2000-03-24,5141.419921875,5203.93017578125,5052.740234375,5083.169921875,0.0,2,0.9998939335736201
2000-03-27,5146.2998046875,5286.81005859375,5126.35009765625,5203.16015625,0.0,2,0.9998549211067155
2000-03-28,5156.1201171875,5156.22998046875,5044.169921875,5094.169921875,0.0,2,0.9999289316906866
2000-03-29,5102.4599609375,5233.759765625,5080.4501953125,5233.759765625,0.0,2,0.9998756410321485
2000-03-30,5041.080078125,5058.43994140625,4891.39990234375,4984.10009765625,0.0,2,0.9997527578789579
2000-03-31,5001.27978515625,5022.240234375,4867.22998046875,4892.43017578125,0.0,2,0.9998278219777976
2000-04-03,5052.93994140625,5085.0,4977.2099609375,5070.5,0.0,2,0.999943609909724
2000-04-04,4691.4599609375,4907.41015625,4666.9501953125,4907.41015625,0.0,2,0.9967905978338345
2000-04-05,4757.06005859375,4852.4501953125,4601.580078125,4616.35986328125,0.0,2,0.9878254588313227
2000-04-06,4866.72998046875,4899.4501953125,4608.10986328125,4899.4501953125,0.0,1,0.8545063713779276
2000-04-07,5219.2001953125,5222.7998046875,4987.10009765625,4987.10009765625,0.0,2,0.9784628061095129
2000-04-10,5442.85986328125,5532.5400390625,5435.35009765625,5481.490234375,0.0,2,0.9999535030035167
2000-04-11,5541.5400390625,5541.81982421875,5368.2001953125,5428.7001953125,0.0,2,0.9995726465720666
2000-04-12,5426.81982421875,5542.81005859375,5416.18994140625,5502.419921875,0.0,2,0.9999365019135686
2000-04-13,5172.1298828125,5205.68994140625,5106.22998046875,5130.18017578125,0.0,2,0.9999586624415108
2000-04-17,4880.7099609375,4899.5400390625,4797.9501953125,4797.9501953125,0.0,2,0.9999442930753
2000-04-18,4745.47021484375,4981.419921875,4723.18994140625,4973.25,0.0,2,0.9928741632780281
2000-04-19,4665.81005859375,4901.5,4571.1201171875,4884.81005859375,0.0,2,0.815326166045409
2000-04-20,4657.419921875,4698.33984375,4431.740234375,4561.06982421875,0.0,2,0.9857015145691497
2000-04-24,4511.0498046875,4723.27001953125,4509.08984375,4723.27001953125,0.0,2,0.9986166314693373
2000-04-25,4533.990234375,4552.47998046875,4284.169921875,4336.64013671875,0.0,2,0.9508770854572399
2000-04-26,4626.39013671875,4803.27001953125,4626.39013671875,4692.77978515625,0.0,2,0.9994457544849895
2000-04-27,4679.6298828125,4799.259765625,4637.02978515625,4761.89990234375,0.0,2,0.9999004335497568
2000-04-28,4657.5498046875,4767.89013671875,4625.0,4767.89013671875,0.0,2,0.9999086668979956
2000-05-02,4372.22021484375,4737.68017578125,4344.509765625,4736.02001953125,0.0,1,0.990854406704683
2000-05-03,4335.2900390625,4394.580078125,4109.66015625,4200.740234375,0.0,2,0.9683614483197533
2000-05-04,4553.919921875,4568.5400390625,4335.0400390625,4384.52978515625,0.0,2,0.9938661107382254
2000-05-05,4693.8798828125,4731.93994140625,4590.1298828125,4600.64013671875,0.0,2,0.9998841761719642
2000-05-08,4463.39990234375,4757.89013671875,4463.39990234375,4744.830078125,0.0,2,0.9106944269517993
2000-05-09,4578.490234375,4578.490234375,4351.14013671875,4365.259765625,0.0,2,0.9891252361229268
2000-05-10,4458.39990234375,4593.3798828125,4449.89013671875,4593.3798828125,0.0,2,0.9998927229262939
2000-05-11,4251.35986328125,4352.56005859375,4198.169921875,4324.18994140625,0.0,2,0.999914769773128
2000-05-12,4107.14013671875,4267.8701171875,4102.77001953125,4243.5400390625,0.0,2,0.999825864539466
2000-05-15,4212.52978515625,4249.4501953125,3912.94995117188,4024.65991210938,0.0,1,0.7518054769561531
2000-05-16,4230.1298828125,4247.18994140625,4154.06982421875,4239.43994140625,0.0,2,0.999947198847659
2000-05-17,4234.22998046875,4367.22021484375,4195.18994140625,4306.009765625,0.0,2,0.9998716568436378
2000-05-18,4192.43994140625,4254.35009765625,4159.89990234375,4205.47998046875,0.0,2,0.9999669146654682
2000-05-19,4068.64990234375,4150.77001953125,4026.63989257813,4149.39013671875,0.0,2,0.9999395048909281
2000-05-22,3920.17993164063,4015.3798828125,3920.17993164063,3978.5400390625,0.0,2,0.999958659216853
2000-05-23,3943.5400390625,3943.5400390625,3831.86010742188,3878.82006835938,0.0,2,0.9999339428356001
2000-05-24,3933.64990234375,3981.4599609375,3840.11010742188,3872.69995117188,0.0,2,0.9999188784881712
2000-05-25,3999.03002929688,4060.76000976563,3961.02001953125,3962.97998046875,0.0,2,0.9999470065100605
2000-05-26,4084.7099609375,4097.60009765625,3947.330078125,3994.39990234375,0.0,2,0.9998551849864902
2000-05-29,4189.85009765625,4222.64990234375,4064.4599609375,4082.90991210938,0.0,2,0.9998172453242176
2000-05-30,4311.77001953125,4318.64990234375,4185.35986328125,4207.009765625,0.0,2,0.9998913247856142
2000-05-31,4433.60986328125,4536.10009765625,4416.8798828125,4434.990234375,0.0,2,0.9999077513405977
2000-06-01,4325.47021484375,4412.2001953125,4321.259765625,4406.52001953125,0.0,2,0.9999602888456192
2000-06-02,4453.47021484375,4486.990234375,4381.7001953125,4381.7001953125,0.0,2,0.9999445242184649
2000-06-05,4531.52978515625,4705.490234375,4485.2900390625,4609.77978515625,0.0,2,0.9993601033479989
2000-06-06,4591.68017578125,4605.4599609375,4488.22998046875,4555.18017578125,0.0,2,0.9999353860294897
2000-06-07,4604.83984375,4650.8798828125,4556.52001953125,4580.89013671875,0.0,2,0.9999634024823058
2000-06-08,4728.81005859375,4746.8798828125,4656.0,4656.0,0.0,2,0.9999541407436469
2000-06-09,4729.6298828125,4797.58984375,4712.2099609375,4772.0,0.0,2,0.9999664879307169
2000-06-12,4639.4599609375,4800.1298828125,4638.81005859375,4794.669921875,0.0,2,0.9998149811137913
2000-06-13,4615.1298828125,4640.58984375,4555.08984375,4583.33984375,0.0,2,0.999966060933707
2000-06-14,4625.0400390625,4693.669921875,4604.5,4648.77978515625,0.0,2,0.9999655148323847
2000-06-15,4653.22021484375,4685.6298828125,4575.02978515625,4609.97998046875,0.0,2,0.999955049579584
2000-06-16,4764.669921875,4768.58984375,4654.1201171875,4666.06005859375,0.0,2,0.9999251747232111
2000-06-19,4837.240234375,4884.89013671875,4788.93994140625,4808.25,0.0,2,0.9999603309862788
2000-06-20,4863.89990234375,4919.6298828125,4834.7900390625,4891.22998046875,0.0,2,0.9999676537355069
2000-06-21,4731.56982421875,4888.43017578125,4723.56982421875,4888.43017578125,0.0,2,0.9998032329290775
2000-06-22,4794.16015625,4795.10009765625,4693.4599609375,4749.39990234375,0.0,2,0.9999409722843668
2000-06-23,4721.7001953125,4822.6298828125,4687.31005859375,4771.06982421875,0.0,2,0.9999423489486192
2000-06-26,4670.08984375,4697.6298828125,4607.580078125,4674.2099609375,0.0,2,0.9999617490625216
2000-06-27,4686.91015625,4732.7001953125,4677.56982421875,4682.58984375,0.0,2,0.9999653932471622
2000-06-28,4642.56005859375,4660.27978515625,4642.56005859375,4660.27978515625,0.0,2,0.9999643099475003
2000-06-29,4785.6298828125,4820.580078125,4785.6298828125,4820.580078125,0.0,2,0.9999663011595876
2000-06-30,4748.77001953125,4792.68994140625,4694.8798828125,4760.60009765625,0.0,2,0.9999639520497872
2000-07-03,4844.97998046875,4853.830078125,4778.740234375,4846.68994140625,0.0,2,0.9999547802591956
2000-07-04,4887.06005859375,4902.7099609375,4840.39013671875,4870.85986328125,0.0,2,0.9999683576440744
2000-07-05,4940.3798828125,4940.3798828125,4898.14990234375,4898.14990234375,0.0,2,0.9999659825116383
2000-07-06,4885.60009765625,4908.33984375,4846.64013671875,4862.990234375,0.0,2,0.9999689053055295
2000-07-07,4905.93994140625,4924.22021484375,4900.31005859375,4920.14013671875,0.0,2,0.9999648101976335
2000-07-10,4867.43017578125,4920.3798828125,4847.4501953125,4908.740234375,0.0,2,0.9999676008470681
2000-07-11,4898.06982421875,4919.31005859375,4863.9599609375,4887.759765625,0.0,2,0.9999695088822501
2000-07-12,4964.27978515625,4967.14013671875,4862.490234375,4883.64990234375,0.0,2,0.9999414339865187
2000-07-13,4880.7998046875,5058.89990234375,4878.4501953125,4994.919921875,0.0,2,0.9996945183673841
2000-07-14,4856.81982421875,4951.9501953125,4847.509765625,4891.43017578125,0.0,2,0.9999495547137568
2000-07-17,4747.31982421875,4883.2998046875,4747.31982421875,4874.41015625,0.0,2,0.9999076158287119
