Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2000-07-18,4734.7998046875,4777.5,4704.39990234375,4741.14990234375,0.0,2,0.9999698427504692
2000-07-19,4616.009765625,4721.85009765625,4604.5400390625,4672.18994140625,0.0,2,0.9999466906222759
2000-07-20,4575.669921875,4634.4599609375,4538.9501953125,4592.27978515625,0.0,2,0.9999665572197431
2000-07-21,4463.66015625,4606.2099609375,4460.419921875,4601.080078125,0.0,2,0.9998846904811907
2000-07-24,4188.33984375,4353.43994140625,4188.33984375,4347.52001953125,0.0,2,0.9997901815431022
2000-07-25,4336.2001953125,4369.14013671875,4052.61010742188,4097.22021484375,0.0,1,0.6421815182366664
2000-07-26,4191.27001953125,4374.3798828125,4191.27001953125,4361.8798828125,0.0,2,0.9996336819964754
2000-07-27,4281.1298828125,4287.85986328125,4113.419921875,4149.83984375,0.0,2,0.9995723316106715
2000-07-28,4276.7001953125,4348.8798828125,4244.72998046875,4275.33984375,0.0,2,0.9999572634037599
2000-07-31,4279.85986328125,4301.7099609375,4225.56982421875,4232.5400390625,0.0,2,0.999966166757585
2000-08-01,4253.68994140625,4302.85986328125,4239.81982421875,4295.35009765625,0.0,2,0.9999700409208143
2000-08-02,4260.8798828125,4264.169921875,4193.580078125,4224.009765625,0.0,2,0.9999657312558
2000-08-03,4207.6298828125,4279.509765625,4204.41015625,4232.2099609375,0.0,2,0.9999640647402462
2000-08-04,4186.16015625,4266.2099609375,4155.4501953125,4241.22998046875,0.0,2,0.9999597147055386
2000-08-07,4201.25,4232.7998046875,4159.35009765625,4203.77001953125,0.0,2,0.9999707874293161
2000-08-08,4317.22021484375,4327.0,4200.990234375,4217.68017578125,0.0,2,0.9999119309263584
2000-08-09,4317.0400390625,4374.68017578125,4296.56982421875,4347.58984375,0.0,2,0.9999697410267836
2000-08-10,4253.22998046875,4360.91015625,4244.18994140625,4312.240234375,0.0,2,0.999946664392302
2000-08-11,4192.0,4250.60009765625,4176.47021484375,4236.5498046875,0.0,2,0.9999694871944154
2000-08-14,4232.509765625,4233.490234375,4142.81005859375,4204.330078125,0.0,2,0.9999487239320238
2000-08-16,4325.669921875,4337.06005859375,4263.759765625,4263.759765625,0.0,2,0.9999639130696996
2000-08-17,4294.18017578125,4365.43017578125,4267.91015625,4346.02978515625,0.0,2,0.9999643135882305
2000-08-18,4347.0400390625,4364.39013671875,4290.1201171875,4297.89990234375,0.0,2,0.9999662928714179
2000-08-21,4409.56982421875,4426.47998046875,4377.919921875,4383.81005859375,0.0,2,0.9999701968478456
2000-08-22,4461.22998046875,4483.8701171875,4438.72021484375,4481.22021484375,0.0,2,0.9999689428635803
2000-08-23,4444.7900390625,4500.2998046875,4426.6201171875,4447.7001953125,0.0,2,0.9999669904129134
2000-08-24,4459.06982421875,4471.85986328125,4417.14013671875,4445.56005859375,0.0,2,0.9999699857723117
2000-08-25,4416.85986328125,4485.6298828125,4414.72021484375,4482.2001953125,0.0,2,0.9999659989315768
2000-08-28,4395.81005859375,4452.759765625,4393.60986328125,4443.7099609375,0.0,2,0.9999687713384666
2000-08-29,4401.81982421875,4412.83984375,4370.5,4382.56005859375,0.0,2,0.9999703764696197
2000-08-30,4411.85009765625,4436.56982421875,4387.39013671875,4416.14013671875,0.0,2,0.9999712446088338
2000-08-31,4477.31005859375,4485.2001953125,4404.6201171875,4409.83984375,0.0,2,0.9999606921670683
2000-09-04,4602.43017578125,4620.31982421875,4557.10986328125,4571.89013671875,0.0,2,0.999969198312359
2000-09-05,4598.64990234375,4623.830078125,4574.89013671875,4623.830078125,0.0,2,0.9999678355602208
2000-09-06,4606.35009765625,4640.10009765625,4571.919921875,4577.5,0.0,2,0.999966815284822
2000-09-07,4628.93017578125,4660.68017578125,4578.3701171875,4579.68017578125,0.0,2,0.9999610635812952
2000-09-08,4668.27001953125,4677.669921875,4640.25,4649.97021484375,0.0,2,0.9999688083694872
2000-09-11,4696.60009765625,4748.81005859375,4694.39990234375,4715.2998046875,0.0,2,0.9999670813951921
2000-09-12,4763.6298828125,4766.35986328125,4681.02978515625,4705.81982421875,0.0,2,0.9999581535636455
2000-09-13,4702.52001953125,4790.6298828125,4690.5,4776.52001953125,0.0,2,0.9999585163174497
2000-09-14,4671.919921875,4741.419921875,4640.8701171875,4721.97998046875,0.0,2,0.9999625030109494
2000-09-15,4562.3798828125,4685.66015625,4539.35009765625,4666.47021484375,0.0,2,0.9999144203207297
2000-09-18,4366.41015625,4513.08984375,4362.47021484375,4511.419921875,0.0,2,0.9998658718256603
2000-09-19,4264.33984375,4390.2099609375,4171.89013671875,4295.6298828125,0.0,2,0.9995948306268694
2000-09-20,4325.5498046875,4339.3701171875,4211.8701171875,4322.7998046875,0.0,2,0.9998701284199811
2000-09-21,4257.2001953125,4331.3798828125,4257.0400390625,4304.25,0.0,2,0.999966263445965
2000-09-22,4032.3701171875,4208.66015625,4028.48999023438,4188.47021484375,0.0,2,0.9997063270282343
2000-09-25,4173.47998046875,4210.0,4105.75,4144.81005859375,0.0,2,0.9999619036296651
2000-09-26,4089.580078125,4160.1298828125,4056.03002929688,4159.8701171875,0.0,2,0.9999557443271619
2000-09-27,4164.10009765625,4172.64990234375,4004.72998046875,4025.67993164063,0.0,2,0.9996338190230122
2000-09-28,4067.3798828125,4184.60986328125,4043.669921875,4155.7099609375,0.0,2,0.9999290448923557
2000-09-29,4090.3798828125,4122.27978515625,4056.71997070313,4122.27978515625,0.0,2,0.999967699402307
2000-10-03,4135.5498046875,4139.52978515625,4028.51000976563,4035.63989257813,0.0,2,0.9999304117777108
2000-10-04,4160.41015625,4173.64990234375,4101.6298828125,4135.5498046875,0.0,2,0.9999685671077618
2000-10-05,4116.25,4197.39013671875,4115.6201171875,4177.08984375,0.0,2,0.9999649884286529
2000-10-06,4092.419921875,4131.25,4042.94995117188,4085.02001953125,0.0,2,0.9999689726198026
2000-10-09,4056.07006835938,4135.16015625,4055.419921875,4106.14990234375,0.0,2,0.9999655091351689
2000-10-10,3945.28002929688,4079.61010742188,3931.2099609375,4079.61010742188,0.0,2,0.9998849734386822
2000-10-11,3836.51000976563,3895.81005859375,3803.71997070313,3892.78002929688,0.0,2,0.9999633300724328
2000-10-12,3847.580078125,3879.46997070313,3777.48999023438,3793.61010742188,0.0,2,0.9999578416551402
2000-10-13,3738.92993164063,3793.080078125,3714.4599609375,3749.77001953125,0.0,2,0.9999709311147829
2000-10-16,3728.669921875,3930.10009765625,3726.580078125,3908.72998046875,0.0,2,0.9992561658548137
2000-10-17,3664.7900390625,3718.73999023438,3613.73999023438,3702.39990234375,0.0,2,0.9999604390989352
2000-10-18,3593.6298828125,3640.72998046875,3545.01000976563,3625.32006835938,0.0,2,0.9999644430929554
2000-10-19,3702.830078125,3702.830078125,3491.55004882813,3576.43994140625,0.0,2,0.9973617884081903
2000-10-20,3692.75,3801.86010742188,3691.88989257813,3799.78002929688,0.0,2,0.9999464663036153
2000-10-23,3619.53002929688,3716.60009765625,3608.36010742188,3709.5400390625,0.0,2,0.9999541346456224
2000-10-24,3651.98999023438,3656.31005859375,3584.3798828125,3603.65991210938,0.0,2,0.9999677120488842
2000-10-25,3743.61010742188,3748.9599609375,3662.22998046875,3664.1201171875,0.0,2,0.9999574325815973
2000-10-27,3729.1201171875,3773.5400390625,3704.5400390625,3770.65991210938,0.0,2,0.9999700498523533
2000-10-30,3689.42993164063,3751.28002929688,3680.17993164063,3744.10009765625,0.0,2,0.9999699495443853
2000-10-31,3711.02001953125,3713.90991210938,3646.72998046875,3672.47998046875,0.0,2,0.999968442930254
2000-11-01,3788.53002929688,3807.69995117188,3734.97998046875,3749.35009765625,0.0,2,0.9999697464782968
2000-11-02,3875.7900390625,3882.5400390625,3795.44995117188,3799.65991210938,0.0,2,0.9999580487594377
2000-11-03,3935.69995117188,3960.13989257813,3894.59008789063,3907.22998046875,0.0,2,0.9999710817807776
2000-11-06,3931.5400390625,4005.18994140625,3919.34008789063,3971.97998046875,0.0,2,0.9999673507002355
2000-11-07,3954.830078125,3959.92993164063,3910.81005859375,3917.10009765625,0.0,2,0.9999708652224024
2000-11-08,4028.7099609375,4045.05004882813,3958.68994140625,3958.68994140625,0.0,2,0.9999591553553793
2000-11-09,4022.5,4046.01000976563,3980.19995117188,3981.31005859375,0.0,2,0.9999684983746069
2000-11-10,3941.1298828125,4032.93994140625,3930.35009765625,4011.06005859375,0.0,2,0.999959857825504
2000-11-13,3820.080078125,3863.35009765625,3797.5,3842.6298828125,0.0,2,0.9999726791628708
2000-11-14,3943.5400390625,3952.38989257813,3816.1298828125,3816.1298828125,0.0,2,0.9998535733625638
2000-11-15,3946.53002929688,4016.09008789063,3931.84008789063,3994.8798828125,0.0,2,0.9999682621228376
2000-11-16,3901.89990234375,3971.32006835938,3884.8798828125,3946.830078125,0.0,2,0.9999683093012368
2000-11-17,3905.84008789063,3917.59008789063,3848.86010742188,3869.169921875,0.0,2,0.9999697866690879
2000-11-20,3926.52001953125,3942.55004882813,3908.28002929688,3928.6201171875,0.0,2,0.9999717558953789
2000-11-21,3924.69995117188,3928.580078125,3882.64990234375,3889.17993164063,0.0,2,0.9999710695749657
2000-11-22,3862.38989257813,3947.97998046875,3861.01000976563,3938.4599609375,0.0,2,0.9999632316299429
2000-11-23,3852.39990234375,3871.34008789063,3826.419921875,3837.11010742188,0.0,2,0.9999727103177629
2000-11-24,3868.34008789063,3889.56005859375,3856.580078125,3860.52001953125,0.0,2,0.9999713703208601
2000-11-27,3969.19995117188,3972.47998046875,3902.10009765625,3930.9599609375,0.0,2,0.9999668134342997
2000-11-28,4023.919921875,4038.63989257813,3962.19995117188,3962.2099609375,0.0,2,0.9999641134375156
2000-11-29,3996.17993164063,4046.18994140625,3957.18994140625,3997.330078125,0.0,2,0.9999691530173166
2000-11-30,3997.98999023438,4019.52001953125,3972.85009765625,4003.40991210938,0.0,2,0.999972297178294
2000-12-01,4031.9599609375,4054.86010742188,3966.55004882813,3968.88989257813,0.0,2,0.999959905303962
2000-12-04,4036.48999023438,4088.28002929688,4034.6201171875,4078.56005859375,0.0,2,0.9999705486628744
2000-12-05,4071.97998046875,4082.43994140625,4048.85009765625,4061.89990234375,0.0,2,0.9999710767657736
2000-12-06,4108.43017578125,4156.66015625,4097.5498046875,4155.22021484375,0.0,2,0.999969824385181
2000-12-07,4124.91015625,4136.740234375,4095.98999023438,4099.490234375,0.0,2,0.9999709692987553
2000-12-08,4156.080078125,4167.31982421875,4134.10009765625,4134.10009765625,0.0,2,0.9999701881404892
2000-12-11,4228.2900390625,4233.259765625,4178.509765625,4198.72021484375,0.0,2,0.9999696763892691
2000-12-12,4219.47998046875,4255.68994140625,4210.14990234375,4254.16015625,0.0,2,0.9999700851339148
2000-12-13,4284.97998046875,4298.6298828125,4235.56005859375,4235.56005859375,0.0,2,0.9999675572700033
2000-12-14,4270.4501953125,4332.64990234375,4256.33984375,4297.43994140625,0.0,2,0.9999689566701515
2000-12-15,4137.16015625,4264.830078125,4130.60009765625,4241.4599609375,0.0,2,0.9999251328371556
2000-12-18,4169.39013671875,4186.77001953125,4108.68017578125,4121.85986328125,0.0,2,0.9999665683756371
2000-12-19,4152.93994140625,4200.33984375,4143.56005859375,4188.02001953125,0.0,2,0.9999710723486844
2000-12-20,4086.40991210938,4121.81982421875,4057.94995117188,4106.33984375,0.0,2,0.9999715794840129
2000-12-21,4034.22998046875,4064.7099609375,3968.34008789063,4013.10009765625,0.0,2,0.9999650873553275
2000-12-22,3905.89990234375,4080.30004882813,3895.3701171875,4057.71997070313,0.0,2,0.9996926950631677
2000-12-26,3826.82006835938,3939.080078125,3810.98999023438,3927.51000976563,0.0,2,0.9999372610918156
2000-12-27,3877.55004882813,3902.85009765625,3803.68994140625,3830.3701171875,0.0,2,0.9999612450939357
2000-12-28,3932.78002929688,3940.44995117188,3895.2099609375,3918.169921875,0.0,2,0.9999715179488478
2000-12-29,3972.1201171875,3978.25,3904.32006835938,3933.94995117188,0.0,2,0.9999667353845871
2001-01-02,4018.8798828125,4028.57006835938,3929.3701171875,3953.21997070313,0.0,2,0.9999545903067185
2001-01-03,4060.02001953125,4067.65991210938,3977.580078125,3977.580078125,0.0,2,0.9999540414768399
2001-01-04,4115.3701171875,4180.97021484375,4109.5498046875,4180.97021484375,0.0,2,0.9999669138738538
2001-01-05,4183.72998046875,4195.009765625,4115.35009765625,4116.33984375,0.0,2,0.9999617810560535
2001-01-08,4120.43017578125,4206.72021484375,4101.52978515625,4164.759765625,0.0,2,0.9999607153826815
2001-01-09,4125.31005859375,4166.83984375,4101.009765625,4114.740234375,0.0,2,0.9999698491007321
2001-01-10,4047.63989257813,4155.85986328125,4035.43994140625,4151.580078125,0.0,2,0.9999410861889725
2001-01-11,4027.1298828125,4077.5400390625,4006.5400390625,4066.1298828125,0.0,2,0.9999704999748055
2001-01-12,4036.580078125,4082.77001953125,4018.28002929688,4059.40991210938,0.0,2,0.9999720865734395
2001-01-15,4046.76000976563,4080.13989257813,4018.23999023438,4074.32006835938,0.0,2,0.9999702864063673
2001-01-16,4070.72998046875,4097.06982421875,4023.89990234375,4052.17993164063,0.0,2,0.9999708945248218
2001-01-17,4083.40991210938,4125.10009765625,4072.09008789063,4101.18017578125,0.0,2,0.9999719250721263
2001-01-18,4113.2099609375,4122.66015625,4085.81005859375,4106.14990234375,0.0,2,0.999970847676537
2001-01-19,4194.4599609375,4201.93994140625,4137.31005859375,4149.25,0.0,2,0.9999684393345238
2001-01-22,4267.10986328125,4278.5498046875,4223.56005859375,4247.4501953125,0.0,2,0.9999706449811018
2001-01-23,4296.68994140625,4321.75,4272.8701171875,4277.830078125,0.0,2,0.9999703381599147
2001-01-24,4326.419921875,4339.41015625,4295.7099609375,4320.509765625,0.0,2,0.9999706207830361
2001-01-25,4330.22021484375,4341.330078125,4273.7001953125,4327.83984375,0.0,2,0.9999645986143959
2001-01-29,4234.56982421875,4262.759765625,4158.85986328125,4158.85986328125,0.0,2,0.9999461291248859
2001-01-30,4372.0400390625,4373.22021484375,4256.759765625,4269.41015625,0.0,2,0.9999201529203586
2001-01-31,4326.72021484375,4409.330078125,4322.68017578125,4367.580078125,0.0,2,0.9999621532509165
2001-02-01,4286.10986328125,4355.39013671875,4230.169921875,4303.1298828125,0.0,2,0.9999548796179378
2001-02-02,4352.259765625,4373.39990234375,4280.9599609375,4280.9599609375,0.0,2,0.9999548588137698
2001-02-05,4370.47021484375,4397.18994140625,4337.52001953125,4337.52001953125,0.0,2,0.9999680960235069
2001-02-06,4375.2900390625,4404.669921875,4369.93017578125,4392.240234375,0.0,2,0.999969588037544
2001-02-07,4312.93017578125,4379.22021484375,4303.27978515625,4376.919921875,0.0,2,0.9999661710878802
2001-02-08,4381.18994140625,4387.85009765625,4290.8798828125,4293.8701171875,0.0,2,0.9999476624433625
2001-02-09,4397.330078125,4436.47998046875,4387.990234375,4395.43994140625,0.0,2,0.9999685902014941
2001-02-12,4406.2998046875,4446.080078125,4389.02001953125,4429.91015625,0.0,2,0.9999710349462575
2001-02-13,4363.0498046875,4440.759765625,4354.10009765625,4437.31982421875,0.0,2,0.9999626844813516
2001-02-14,4363.10986328125,4375.509765625,4320.89013671875,4350.330078125,0.0,2,0.9999701871939821
2001-02-15,4437.990234375,4459.18994140625,4371.9501953125,4372.60009765625,0.0,2,0.999958372526252
2001-02-16,4330.31982421875,4462.10986328125,4315.9501953125,4458.72998046875,0.0,2,0.9998953475355972
2001-02-19,4350.64990234375,4378.06005859375,4302.10009765625,4363.7900390625,0.0,2,0.9999666328453428
2001-02-20,4359.22021484375,4382.35986328125,4342.60986328125,4360.16015625,0.0,2,0.9999708097961539
2001-02-21,4302.22998046875,4362.5,4285.18994140625,4338.31005859375,0.0,2,0.9999694423034616
2001-02-22,4262.5498046875,4286.6298828125,4190.9599609375,4252.27001953125,0.0,2,0.9999609766956616
2001-02-23,4122.16015625,4277.35986328125,4118.08984375,4261.81005859375,0.0,2,0.9998464412432722
2001-02-26,4112.68994140625,4174.85009765625,4074.1201171875,4168.7099609375,0.0,2,0.9999596366205986
2001-02-27,4069.67993164063,4156.02978515625,4020.67993164063,4140.6298828125,0.0,2,0.999935918583649
2001-02-28,4247.0400390625,4264.02001953125,4056.39990234375,4070.3701171875,0.0,2,0.9976573517313588
2001-03-01,4271.64990234375,4386.97998046875,4215.27001953125,4288.22998046875,0.0,2,0.9998642078676714
2001-03-02,4095.15991210938,4341.669921875,4077.419921875,4323.18017578125,0.0,2,0.9899532866240275
2001-03-05,3998.1201171875,4127.1201171875,3947.7099609375,4073.72998046875,0.0,2,0.9998554096381228
2001-03-07,4046.88989257813,4114.10986328125,3913.669921875,4062.40991210938,0.0,2,0.9995496738780147
2001-03-08,4056.93994140625,4108.02978515625,4016.7099609375,4089.830078125,0.0,2,0.9999666802068405
2001-03-09,3881.9599609375,3986.82006835938,3821.59008789063,3986.82006835938,0.0,2,0.9998344979972422
2001-03-12,3767.88989257813,3930.67993164063,3748.38989257813,3862.6298828125,0.0,2,0.9997608116649754
2001-03-13,3540.64990234375,3777.47998046875,3436.75,3605.53002929688,0.0,2,0.8005669122045319
2001-03-14,3725.03002929688,3757.1201171875,3493.93994140625,3508.1298828125,0.0,2,0.9406082616968737
2001-03-15,3819.86010742188,3823.78002929688,3661.84008789063,3666.19995117188,0.0,2,0.9996077555892333
2001-03-16,3745.73999023438,3867.46997070313,3696.52001953125,3752.36010742188,0.0,2,0.9998178157056805
2001-03-19,3722.48999023438,3774.68994140625,3680.26000976563,3728.51000976563,0.0,2,0.9999687552397408
2001-03-20,3672.39990234375,3740.07006835938,3644.51000976563,3736.09008789063,0.0,2,0.999962825919513
2001-03-21,3791.07006835938,3801.78002929688,3618.13989257813,3633.21997070313,0.0,2,0.9992193451521102
2001-03-22,3713.96997070313,3818.03002929688,3708.80004882813,3785.9599609375,0.0,2,0.9999538733685206
2001-03-23,3635.28002929688,3743.830078125,3561.01000976563,3735.51000976563,0.0,2,0.999742034821278
2001-03-26,3636.32006835938,3654.0400390625,3600.38989257813,3640.46997070313,0.0,2,0.9999722466290919
2001-03-27,3694.82006835938,3712.27001953125,3631.2900390625,3634.47998046875,0.0,2,0.999964354566337
2001-03-28,3788.2099609375,3792.76000976563,3736.5400390625,3736.5400390625,0.0,2,0.9999696005554058
2001-03-29,3751.56005859375,3799.67993164063,3721.44995117188,3739.6298828125,0.0,2,0.9999689183137948
2001-03-30,3604.3798828125,3723.72998046875,3589.92993164063,3714.11010742188,0.0,2,0.9999274164408493
2001-04-02,3566.26000976563,3578.94995117188,3436.330078125,3491.40991210938,0.0,2,0.9998862289393732
2001-04-03,3605.01000976563,3619.6201171875,3543.82006835938,3543.82006835938,0.0,2,0.9999656023807186
2001-04-04,3565.64990234375,3577.25,3511.1201171875,3558.47998046875,0.0,2,0.9999690666713099
2001-04-06,3576.0,3676.82006835938,3558.1298828125,3663.73999023438,0.0,2,0.9999494857244848
2001-04-09,3544.080078125,3579.23999023438,3502.43994140625,3570.53002929688,0.0,2,0.9999687633954046
2001-04-10,3458.38989257813,3542.43994140625,3342.11010742188,3542.43994140625,0.0,2,0.9990476343452401
2001-04-11,3325.4599609375,3481.14990234375,3298.1201171875,3476.40991210938,0.0,2,0.9997133776218996
2001-04-12,3183.77001953125,3264.57006835938,3120.1298828125,3254.52001953125,0.0,2,0.9999125711944958
2001-04-16,3251.6201171875,3258.43994140625,3096.51000976563,3172.14990234375,0.0,2,0.9997441339429113
2001-04-17,3312.2900390625,3331.78002929688,3220.64990234375,3231.93994140625,0.0,2,0.9999444491059007
2001-04-18,3438.75,3442.64990234375,3311.19995117188,3311.19995117188,0.0,2,0.9998672073518735
2001-04-19,3574.080078125,3621.03002929688,3471.03002929688,3552.169921875,0.0,2,0.9999151422931019
2001-04-20,3583.0400390625,3620.89990234375,3523.73999023438,3620.89990234375,0.0,2,0.9999532307136471
2001-04-23,3587.01000976563,3637.36010742188,3561.9599609375,3583.419921875,0.0,2,0.9999702769139406
2001-04-24,3589.98999023438,3593.84008789063,3526.36010742188,3547.22998046875,0.0,2,0.9999690887803891
2001-04-25,3600.830078125,3639.11010742188,3569.7099609375,3586.93994140625,0.0,2,0.9999717978228356
2001-04-26,3557.18994140625,3651.7900390625,3547.4599609375,3649.36010742188,0.0,2,0.9999551955882845
2001-04-27,3422.76000976563,3458.77001953125,3357.830078125,3389.21997070313,0.0,2,0.9999639778353421
2001-04-30,3519.15991210938,3522.69995117188,3440.7099609375,3459.51000976563,0.0,2,0.9999636441828083
2001-05-02,3538.419921875,3586.63989257813,3530.25,3565.53002929688,0.0,2,0.9999731106358012
2001-05-03,3494.47998046875,3551.80004882813,3479.81005859375,3528.69995117188,0.0,2,0.9999721898641415
2001-05-04,3514.59008789063,3521.919921875,3465.5,3471.94995117188,0.0,2,0.9999716261082154
2001-05-07,3544.81005859375,3573.18994140625,3539.4599609375,3562.96997070313,0.0,2,0.9999727649690815
2001-05-08,3580.3701171875,3587.07006835938,3544.86010742188,3544.86010742188,0.0,2,0.999972261780068
2001-05-09,3586.580078125,3629.64990234375,3569.13989257813,3580.3701171875,0.0,2,0.9999712470033508
2001-05-10,3568.27001953125,3588.94995117188,3550.05004882813,3586.580078125,0.0,2,0.9999722937881753
2001-05-11,3559.77001953125,3577.7900390625,3545.18994140625,3564.64990234375,0.0,2,0.9999729960545788
2001-05-14,3568.92993164063,3577.28002929688,3536.57006835938,3552.55004882813,0.0,2,0.9999731090699421
2001-05-15,3576.9599609375,3579.35009765625,3420.13989257813,3480.419921875,0.0,2,0.9997535799626751
2001-05-16,3592.06005859375,3630.26000976563,3585.7900390625,3585.7900390625,0.0,2,0.99997010684559
2001-05-17,3669.76000976563,3675.44995117188,3607.4599609375,3607.4599609375,0.0,2,0.9999669413748917
2001-05-18,3655.03002929688,3700.8798828125,3648.36010742188,3674.419921875,0.0,2,0.9999725778031819
2001-05-21,3640.10009765625,3681.18994140625,3630.60009765625,3656.09008789063,0.0,2,0.9999731432260818
2001-05-22,3640.60009765625,3663.15991210938,3630.03002929688,3643.2900390625,0.0,2,0.9999727269908293
2001-05-23,3674.5400390625,3683.52001953125,3640.80004882813,3640.80004882813,0.0,2,0.9999720691046693
2001-05-24,3683.19995117188,3709.17993164063,3670.90991210938,3670.90991210938,0.0,2,0.9999715455721226
2001-05-25,3659.81005859375,3700.65991210938,3647.35009765625,3686.15991210938,0.0,2,0.9999732154843433
2001-05-28,3720.14990234375,3728.05004882813,3663.06005859375,3663.06005859375,0.0,2,0.9999681589990375
2001-05-29,3742.07006835938,3751.69995117188,3725.830078125,3732.03002929688,0.0,2,0.9999714413798448
2001-05-30,3662.0400390625,3759.9599609375,3653.31005859375,3745.57006835938,0.0,2,0.9999561849152212
2001-05-31,3631.90991210938,3638.4599609375,3592.21997070313,3623.6201171875,0.0,2,0.9999714806558495
2001-06-01,3557.63989257813,3651.32006835938,3555.73999023438,3637.03002929688,0.0,2,0.9999606689393911
2001-06-04,3498.3798828125,3590.56005859375,3490.830078125,3565.8798828125,0.0,2,0.9999614477511725
2001-06-05,3460.0400390625,3510.67993164063,3434.8798828125,3495.98999023438,0.0,2,0.9999716521505237
2001-06-06,3457.31005859375,3507.23999023438,3448.43994140625,3473.32006835938,0.0,2,0.9999725675689081
2001-06-07,3457.23999023438,3459.51000976563,3395.52001953125,3455.86010742188,0.0,2,0.9999617549028564
2001-06-08,3495.84008789063,3502.78002929688,3452.93994140625,3466.65991210938,0.0,2,0.9999728718736967
2001-06-11,3509.32006835938,3525.0400390625,3482.80004882813,3507.34008789063,0.0,2,0.9999736793578623
2001-06-12,3498.38989257813,3517.36010742188,3484.080078125,3504.23999023438,0.0,2,0.999973281918898
2001-06-13,3501.61010742188,3519.1298828125,3492.94995117188,3499.32006835938,0.0,2,0.9999723267697002
2001-06-14,3453.77001953125,3501.5,3446.9599609375,3491.36010742188,0.0,2,0.9999730019714068
2001-06-15,3372.93994140625,3434.330078125,3360.11010742188,3434.330078125,0.0,2,0.999969133541966
2001-06-18,3353.11010742188,3368.67993164063,3295.34008789063,3368.67993164063,0.0,2,0.9999615537249003
2001-06-19,3410.94995117188,3418.98999023438,3339.84008789063,3357.11010742188,0.0,2,0.9999666084749952
2001-06-20,3406.05004882813,3420.330078125,3369.31005859375,3410.10009765625,0.0,2,0.9999722616873307
2001-06-21,3405.63989257813,3427.75,3385.8701171875,3408.28002929688,0.0,2,0.9999743397004235
2001-06-22,3381.76000976563,3409.76000976563,3361.7900390625,3402.13989257813,0.0,2,0.9999736982731918
2001-06-25,3318.669921875,3378.169921875,3306.830078125,3378.169921875,0.0,2,0.9999698953766523
2001-06-26,3407.32006835938,3417.93994140625,3287.93994140625,3313.1298828125,0.0,2,0.9999102843405195
2001-06-27,3411.63989257813,3434.1298828125,3378.53002929688,3407.67993164063,0.0,2,0.9999742838851265
2001-06-28,3404.86010742188,3427.3701171875,3391.71997070313,3411.67993164063,0.0,2,0.9999738661891477
2001-06-29,3456.78002929688,3474.7099609375,3394.90991210938,3406.7900390625,0.0,2,0.9999676537862273
2001-07-02,3426.03002929688,3487.0,3418.28002929688,3459.14990234375,0.0,2,0.9999717328844737
2001-07-03,3312.2900390625,3452.11010742188,3300.14990234375,3452.11010742188,0.0,2,0.9998705561650711
2001-07-04,3311.8798828125,3337.52001953125,3286.77001953125,3295.85009765625,0.0,2,0.999974007945742
2001-07-05,3317.6298828125,3364.80004882813,3306.73999023438,3321.13989257813,0.0,2,0.9999720271884487
2001-07-06,3305.78002929688,3317.6298828125,3286.73999023438,3317.6298828125,0.0,2,0.9999722075481278
2001-07-09,3290.81005859375,3299.57006835938,3260.67993164063,3290.85009765625,0.0,2,0.9999728839372588
2001-07-10,3328.27001953125,3340.8798828125,3296.40991210938,3300.97998046875,0.0,2,0.9999737512567547
2001-07-11,3376.2099609375,3388.75,3316.85009765625,3328.3701171875,0.0,2,0.9999696986389527
2001-07-12,3452.75,3459.3701171875,3384.73999023438,3390.34008789063,0.0,2,0.9999663277056215
2001-07-13,3453.98999023438,3513.7900390625,3438.03002929688,3470.93994140625,0.0,2,0.9999707726722543
2001-07-16,3434.830078125,3478.11010742188,3427.82006835938,3453.6298828125,0.0,2,0.9999734816583601
