Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2001-07-17,3431.92993164063,3440.2900390625,3397.64990234375,3414.06005859375,0.0,2,0.999973556032963
2001-07-18,3383.40991210938,3446.17993164063,3377.580078125,3434.93994140625,0.0,2,0.9999712266758656
2001-07-19,3370.92993164063,3380.27001953125,3352.1201171875,3372.919921875,0.0,2,0.9999726088566615
2001-07-20,3340.75,3389.48999023438,3331.419921875,3375.82006835938,0.0,2,0.9999734790102411
2001-07-23,3330.97998046875,3340.88989257813,3310.94995117188,3340.88989257813,0.0,2,0.9999719100353539
2001-07-24,3335.080078125,3340.90991210938,3306.169921875,3326.84008789063,0.0,2,0.9999730941607691
2001-07-25,3301.96997070313,3338.21997070313,3296.42993164063,3307.15991210938,0.0,2,0.9999731669115941
2001-07-26,3259.03002929688,3318.60009765625,3254.28002929688,3298.63989257813,0.0,2,0.9999724581752101
2001-07-27,3251.53002929688,3278.85009765625,3241.65991210938,3260.0400390625,0.0,2,0.9999743482877552
2001-07-30,3285.88989257813,3289.4599609375,3249.4599609375,3255.919921875,0.0,2,0.9999734485946393
2001-07-31,3329.28002929688,3335.669921875,3255.97998046875,3288.86010742188,0.0,2,0.9999664071824541
2001-08-01,3284.169921875,3346.2099609375,3276.71997070313,3335.0,0.0,2,0.9999715493216139
2001-08-02,3298.78002929688,3310.86010742188,3278.5400390625,3293.830078125,0.0,2,0.9999738639359229
2001-08-03,3325.3798828125,3337.7900390625,3300.02001953125,3300.02001953125,0.0,2,0.9999734673635006
2001-08-06,3329.94995117188,3356.34008789063,3322.43994140625,3323.36010742188,0.0,2,0.9999726166607827
2001-08-07,3319.669921875,3345.97998046875,3317.43994140625,3322.81005859375,0.0,2,0.9999725347927911
2001-08-08,3302.32006835938,3321.17993164063,3294.18994140625,3317.51000976563,0.0,2,0.9999728002151985
2001-08-09,3319.61010742188,3324.9599609375,3279.6201171875,3290.86010742188,0.0,2,0.9999734542041684
2001-08-10,3316.2099609375,3335.7099609375,3308.76000976563,3312.5,0.0,2,0.9999728797824693
2001-08-13,3287.6201171875,3332.28002929688,3283.43994140625,3321.18994140625,0.0,2,0.9999736331857949
2001-08-14,3331.88989257813,3336.46997070313,3290.580078125,3290.580078125,0.0,2,0.9999725949388322
2001-08-16,3337.90991210938,3357.07006835938,3321.73999023438,3326.23999023438,0.0,2,0.9999736744093787
2001-08-17,3296.7099609375,3359.07006835938,3293.830078125,3341.94995117188,0.0,2,0.9999718327188796
2001-08-20,3278.919921875,3290.23999023438,3271.5400390625,3287.68994140625,0.0,2,0.9999717079062208
2001-08-21,3297.42993164063,3310.53002929688,3286.1298828125,3286.1298828125,0.0,2,0.9999727185389053
2001-08-23,3308.7900390625,3316.330078125,3292.65991210938,3307.2900390625,0.0,2,0.999972531177656
2001-08-24,3305.51000976563,3308.89990234375,3287.580078125,3302.21997070313,0.0,2,0.9999718337386502
2001-08-27,3318.32006835938,3337.93994140625,3310.2900390625,3318.43994140625,0.0,2,0.999973191458226
2001-08-28,3313.07006835938,3333.169921875,3308.35009765625,3318.64990234375,0.0,2,0.999972789517146
2001-08-29,3300.6201171875,3327.669921875,3282.30004882813,3282.30004882813,0.0,2,0.9999728314579116
2001-08-30,3286.8701171875,3305.97998046875,3281.169921875,3296.78002929688,0.0,2,0.9999728910216539
2001-08-31,3244.94995117188,3282.38989257813,3241.1201171875,3282.38989257813,0.0,2,0.9999730899622602
2001-09-03,3227.1201171875,3267.92993164063,3222.75,3245.7099609375,0.0,2,0.9999739520353136
2001-09-04,3231.60009765625,3246.76000976563,3209.84008789063,3227.86010742188,0.0,2,0.9999745018426895
2001-09-05,3228.60009765625,3245.98999023438,3218.0400390625,3232.8798828125,0.0,2,0.999973689368773
2001-09-06,3202.55004882813,3233.48999023438,3187.65991210938,3219.84008789063,0.0,2,0.9999747917305267
2001-09-07,3198.39990234375,3203.5400390625,3166.96997070313,3196.40991210938,0.0,2,0.9999725543385781
2001-09-10,3183.6298828125,3224.89990234375,3180.85009765625,3224.89990234375,0.0,2,0.9999731311789508
2001-09-11,3150.39990234375,3198.81005859375,3141.57006835938,3189.09008789063,0.0,2,0.999973753887868
2001-09-12,3032.7099609375,3046.21997070313,2954.35009765625,3030.2900390625,0.0,2,0.9999544324088453
2001-09-13,2987.5,3068.48999023438,2982.15991210938,3038.8798828125,0.0,2,0.9999676222732522
2001-09-14,2830.1201171875,2986.86010742188,2770.23999023438,2986.86010742188,0.0,2,0.9989741933462547
2001-09-17,2680.97998046875,2758.15991210938,2640.580078125,2758.15991210938,0.0,2,0.9999473120889641
2001-09-18,2782.46997070313,2814.07006835938,2680.0400390625,2680.0400390625,0.0,2,0.9998896193991909
2001-09-19,2804.15991210938,2817.47998046875,2785.3701171875,2785.3701171875,0.0,2,0.9999750282873359
2001-09-20,2761.65991210938,2781.4599609375,2674.82006835938,2781.4599609375,0.0,2,0.9999249062672003
2001-09-21,2600.1201171875,2753.9599609375,2594.8701171875,2753.9599609375,0.0,2,0.9998243426754405
2001-09-24,2651.78002929688,2688.94995117188,2627.25,2627.25,0.0,2,0.999971858239737
2001-09-25,2617.35009765625,2727.32006835938,2613.53002929688,2668.3701171875,0.0,2,0.9999445744211279
2001-09-26,2667.34008789063,2682.59008789063,2615.0400390625,2621.88989257813,0.0,2,0.9999723176880501
2001-09-27,2715.5,2726.96997070313,2669.05004882813,2674.2900390625,0.0,2,0.9999738247194945
2001-09-28,2811.60009765625,2830.35009765625,2727.34008789063,2727.34008789063,0.0,2,0.9999484437877056
2001-10-01,2795.30004882813,2822.77001953125,2773.03002929688,2817.73999023438,0.0,2,0.9999748335883408
2001-10-03,2754.94995117188,2808.44995117188,2742.85009765625,2802.23999023438,0.0,2,0.9999734567542244
2001-10-04,2788.96997070313,2798.68994140625,2763.169921875,2763.169921875,0.0,2,0.999975102093108
2001-10-05,2812.89990234375,2826.15991210938,2765.2099609375,2789.10009765625,0.0,2,0.999974340845313
2001-10-08,2765.3701171875,2784.09008789063,2718.40991210938,2767.92993164063,0.0,2,0.9999725407074707
2001-10-09,2794.419921875,2802.34008789063,2772.2099609375,2772.2099609375,0.0,2,0.9999749527881006
2001-10-10,2896.60009765625,2904.59008789063,2836.73999023438,2836.73999023438,0.0,2,0.9999695104678382
2001-10-11,2943.68994140625,2956.86010742188,2899.80004882813,2899.80004882813,0.0,2,0.9999728161330119
2001-10-12,2959.38989257813,2989.6298828125,2947.34008789063,2960.5,0.0,2,0.999975156416522
2001-10-15,2976.30004882813,2983.330078125,2940.080078125,2951.68994140625,0.0,2,0.9999747671572037
2001-10-16,2992.4599609375,3002.0,2971.57006835938,2978.11010742188,0.0,2,0.9999746614630702
2001-10-17,3043.85009765625,3050.07006835938,2998.86010742188,2998.86010742188,0.0,2,0.9999729467466366
2001-10-18,2981.330078125,3034.96997070313,2967.67993164063,3023.2900390625,0.0,2,0.9999733989347809
2001-10-19,3016.84008789063,3025.88989257813,3003.02001953125,3003.02001953125,0.0,2,0.9999736681998711
2001-10-22,3001.86010742188,3061.77001953125,2993.88989257813,3025.03002929688,0.0,2,0.999972236519735
2001-10-23,3061.90991210938,3065.47998046875,3010.93994140625,3010.93994140625,0.0,2,0.9999719751030638
2001-10-24,3040.15991210938,3083.64990234375,3026.6298828125,3057.0,0.0,2,0.9999749015340266
2001-10-25,3022.15991210938,3066.0400390625,3013.830078125,3047.38989257813,0.0,2,0.9999748251157761
2001-10-29,3009.330078125,3063.89990234375,3004.03002929688,3028.7099609375,0.0,2,0.9999728441639641
2001-10-30,2957.44995117188,2995.3701171875,2953.3798828125,2995.3701171875,0.0,2,0.9999739858816864
2001-10-31,2989.35009765625,2998.69995117188,2942.48999023438,2958.38989257813,0.0,2,0.9999739541305892
2001-11-01,3049.80004882813,3062.77001953125,3003.94995117188,3003.94995117188,0.0,2,0.9999721762166046
2001-11-02,3052.60009765625,3100.2900390625,3040.84008789063,3059.52001953125,0.0,2,0.999973275063978
2001-11-05,3037.01000976563,3070.65991210938,3030.57006835938,3058.11010742188,0.0,2,0.9999748194711287
2001-11-06,3068.88989257813,3087.59008789063,3038.02001953125,3038.02001953125,0.0,2,0.9999736954358845
2001-11-07,3013.93994140625,3109.26000976563,3006.96997070313,3071.78002929688,0.0,2,0.9999602813454315
2001-11-08,3059.96997070313,3067.55004882813,3017.40991210938,3020.38989257813,0.0,2,0.9999735311631154
2001-11-09,3079.669921875,3092.01000976563,3069.6201171875,3070.580078125,0.0,2,0.9999733632465584
2001-11-12,3094.13989257813,3106.42993164063,3081.14990234375,3084.419921875,0.0,2,0.9999737798842998
2001-11-13,3077.18994140625,3101.580078125,3059.419921875,3093.78002929688,0.0,2,0.9999746697228884
2001-11-14,3113.0400390625,3124.330078125,3079.8798828125,3079.8798828125,0.0,2,0.9999738694652148
2001-11-15,3180.22998046875,3195.52001953125,3107.80004882813,3116.71997070313,0.0,2,0.9999632585715822
2001-11-19,3280.47998046875,3293.28002929688,3205.4599609375,3211.26000976563,0.0,2,0.9999614718199545
2001-11-20,3231.65991210938,3326.76000976563,3223.98999023438,3296.169921875,0.0,2,0.9999603615988981
2001-11-21,3244.09008789063,3273.30004882813,3223.32006835938,3233.61010742188,0.0,2,0.9999741918548725
2001-11-22,3258.1298828125,3305.84008789063,3246.47998046875,3246.47998046875,0.0,2,0.9999683457687624
2001-11-23,3252.19995117188,3301.34008789063,3245.580078125,3263.06005859375,0.0,2,0.9999723684947883
2001-11-26,3322.77001953125,3335.94995117188,3262.92993164063,3262.92993164063,0.0,2,0.9999673071967913
2001-11-27,3287.57006835938,3377.81005859375,3278.68994140625,3360.92993164063,0.0,2,0.9999620485372427
2001-11-28,3294.1201171875,3322.52001953125,3283.080078125,3289.69995117188,0.0,2,0.9999735877440877
2001-11-29,3287.56005859375,3296.97998046875,3270.27001953125,3284.32006835938,0.0,2,0.9999731936387523
2001-12-03,3275.46997070313,3311.830078125,3271.55004882813,3301.05004882813,0.0,2,0.9999738189788325
2001-12-04,3320.28002929688,3335.36010742188,3276.64990234375,3276.64990234375,0.0,2,0.9999716016253202
2001-12-05,3409.63989257813,3416.03002929688,3334.63989257813,3334.63989257813,0.0,2,0.9999615960415013
2001-12-06,3431.57006835938,3500.19995117188,3414.42993164063,3440.56005859375,0.0,2,0.9999654223624306
2001-12-07,3436.3701171875,3468.28002929688,3426.06005859375,3433.82006835938,0.0,2,0.9999729980398917
2001-12-10,3442.88989257813,3468.18994140625,3434.0400390625,3445.21997070313,0.0,2,0.9999733039486233
2001-12-11,3419.1298828125,3467.080078125,3416.56005859375,3440.3798828125,0.0,2,0.9999726597912093
2001-12-12,3412.14990234375,3462.96997070313,3404.3701171875,3436.34008789063,0.0,2,0.9999730771356464
2001-12-13,3388.59008789063,3440.52001953125,3308.86010742188,3412.59008789063,0.0,2,0.9999363198171773
2001-12-14,3353.60009765625,3388.8701171875,3336.17993164063,3388.8701171875,0.0,2,0.9999725519821883
2001-12-18,3335.8798828125,3384.65991210938,3301.36010742188,3362.669921875,0.0,2,0.9999711953362093
2001-12-19,3262.669921875,3350.72998046875,3257.44995117188,3340.64990234375,0.0,2,0.9999630713169492
2001-12-20,3271.63989257813,3281.1201171875,3231.30004882813,3257.23999023438,0.0,2,0.9999736049869308
2001-12-21,3235.48999023438,3268.98999023438,3218.92993164063,3268.98999023438,0.0,2,0.999973066130595
2001-12-24,3232.96997070313,3244.23999023438,3181.57006835938,3227.30004882813,0.0,2,0.9999706282497149
2001-12-26,3175.86010742188,3262.919921875,3170.22998046875,3227.80004882813,0.0,2,0.9999644443908506
2001-12-27,3131.78002929688,3193.38989257813,3126.64990234375,3172.27001953125,0.0,2,0.9999724601249922
2001-12-28,3184.43994140625,3186.330078125,3100.57006835938,3132.27001953125,0.0,2,0.9999620426178789
2001-12-31,3262.330078125,3270.67993164063,3186.82006835938,3186.82006835938,0.0,2,0.9999610097624303
2002-01-02,3269.15991210938,3280.42993164063,3243.32006835938,3243.84008789063,0.0,2,0.9999736851519727
2002-01-03,3308.02001953125,3309.3798828125,3272.2099609375,3282.67993164063,0.0,2,0.9999731704838726
2002-01-04,3375.73999023438,3393.65991210938,3323.55004882813,3323.55004882813,0.0,2,0.9999686994688718
2002-01-07,3401.80004882813,3438.86010742188,3377.1298828125,3377.1298828125,0.0,2,0.9999698491427984
2002-01-08,3437.78002929688,3454.5,3397.15991210938,3407.57006835938,0.0,2,0.9999730683016638
2002-01-09,3400.88989257813,3466.72998046875,3392.61010742188,3440.43994140625,0.0,2,0.9999709578369822
2002-01-10,3381.9599609375,3413.25,3371.90991210938,3396.09008789063,0.0,2,0.9999741073374233
2002-01-11,3362.8798828125,3401.80004882813,3298.85009765625,3381.40991210938,0.0,2,0.9999595357744377
2002-01-14,3407.84008789063,3446.919921875,3373.68994140625,3373.68994140625,0.0,2,0.9999669535274353
2002-01-15,3352.52001953125,3413.02001953125,3340.01000976563,3405.89990234375,0.0,2,0.9999707660592061
2002-01-16,3348.80004882813,3393.34008789063,3331.39990234375,3357.169921875,0.0,2,0.9999736504144922
2002-01-17,3401.14990234375,3420.23999023438,3309.96997070313,3348.80004882813,0.0,2,0.9999530058083081
2002-01-18,3377.05004882813,3439.830078125,3366.13989257813,3408.28002929688,0.0,2,0.9999714134135469
2002-01-21,3382.2900390625,3396.919921875,3369.72998046875,3370.5,0.0,2,0.999972723214959
2002-01-22,3368.28002929688,3402.919921875,3365.01000976563,3383.0,0.0,2,0.999973361767326
2002-01-23,3373.07006835938,3397.76000976563,3365.53002929688,3368.90991210938,0.0,2,0.9999727975306564
2002-01-24,3357.7900390625,3399.09008789063,3352.84008789063,3380.75,0.0,2,0.9999737217004595
2002-01-25,3332.30004882813,3366.0,3326.02001953125,3358.19995117188,0.0,2,0.9999736735327732
2002-01-28,3317.63989257813,3363.169921875,3312.73999023438,3338.3701171875,0.0,2,0.9999734983306364
2002-01-29,3313.28002929688,3332.56005859375,3304.1201171875,3317.61010742188,0.0,2,0.9999734267533703
2002-01-30,3298.7900390625,3309.97998046875,3275.580078125,3302.72998046875,0.0,2,0.9999731477209006
2002-01-31,3311.03002929688,3339.97998046875,3303.01000976563,3305.90991210938,0.0,2,0.9999728596204673
2002-02-01,3333.919921875,3356.05004882813,3325.97998046875,3334.68994140625,0.0,2,0.999973320265759
2002-02-04,3317.01000976563,3353.2900390625,3312.55004882813,3336.169921875,0.0,2,0.9999738167033221
2002-02-05,3311.72998046875,3322.42993164063,3290.0,3316.419921875,0.0,2,0.9999729136482032
2002-02-06,3427.38989257813,3433.02001953125,3329.22998046875,3329.22998046875,0.0,2,0.9999402411300261
2002-02-07,3436.93994140625,3495.830078125,3423.31005859375,3439.6201171875,0.0,2,0.9999680559276134
2002-02-08,3493.919921875,3514.75,3444.8701171875,3444.88989257813,0.0,2,0.9999686215872207
2002-02-11,3515.44995117188,3551.94995117188,3500.40991210938,3500.40991210938,0.0,2,0.999970639045228
2002-02-12,3497.67993164063,3554.72998046875,3480.10009765625,3523.30004882813,0.0,2,0.9999720599512978
2002-02-13,3519.8701171875,3535.57006835938,3504.88989257813,3504.88989257813,0.0,2,0.9999724348872557
2002-02-14,3557.06005859375,3564.35009765625,3536.35009765625,3544.32006835938,0.0,2,0.9999723728905034
2002-02-15,3602.02001953125,3612.830078125,3560.97998046875,3560.97998046875,0.0,2,0.9999716173179748
2002-02-18,3633.92993164063,3651.02001953125,3586.78002929688,3611.32006835938,0.0,2,0.9999723851975666
2002-02-19,3597.61010742188,3652.76000976563,3588.92993164063,3641.78002929688,0.0,2,0.9999718301394369
2002-02-20,3558.2099609375,3583.169921875,3542.06005859375,3572.9599609375,0.0,2,0.9999733937979742
2002-02-21,3570.4599609375,3590.98999023438,3558.82006835938,3569.94995117188,0.0,2,0.9999729047817439
2002-02-22,3604.080078125,3605.59008789063,3558.09008789063,3565.63989257813,0.0,2,0.9999717089966421
2002-02-25,3613.51000976563,3618.30004882813,3580.88989257813,3610.2099609375,0.0,2,0.9999711098481417
2002-02-26,3712.73999023438,3726.76000976563,3631.55004882813,3631.55004882813,0.0,2,0.9999528412488333
2002-02-27,3705.65991210938,3758.11010742188,3677.6201171875,3721.43994140625,0.0,2,0.9999714766924237
2002-02-28,3562.31005859375,3731.28002929688,3537.18994140625,3711.10009765625,0.0,2,0.9996378941372965
2002-03-01,3678.75,3693.919921875,3551.56005859375,3551.56005859375,0.0,2,0.9998331465198684
2002-03-04,3642.580078125,3758.27001953125,3635.3798828125,3734.0400390625,0.0,2,0.9999424134668573
2002-03-05,3641.10009765625,3692.53002929688,3634.26000976563,3655.080078125,0.0,2,0.9999712270649264
2002-03-06,3614.43994140625,3656.8701171875,3585.830078125,3647.09008789063,0.0,2,0.9999712414308238
2002-03-07,3690.27001953125,3691.92993164063,3621.07006835938,3621.07006835938,0.0,2,0.9999648171670451
2002-03-08,3656.77001953125,3703.7900390625,3645.89990234375,3692.61010742188,0.0,2,0.9999725805213987
2002-03-11,3603.96997070313,3675.26000976563,3594.60009765625,3675.26000976563,0.0,2,0.9999662765961682
2002-03-12,3535.80004882813,3603.15991210938,3522.90991210938,3603.15991210938,0.0,2,0.9999670051469625
2002-03-13,3569.6201171875,3601.82006835938,3531.02001953125,3531.47998046875,0.0,2,0.9999680923626553
2002-03-14,3580.830078125,3590.42993164063,3562.169921875,3573.97998046875,0.0,2,0.999972377277369
2002-03-15,3617.67993164063,3626.330078125,3590.34008789063,3593.56005859375,0.0,2,0.9999726027981468
2002-03-18,3613.28002929688,3663.39990234375,3603.97998046875,3633.3701171875,0.0,2,0.999972487167991
2002-03-19,3560.32006835938,3629.47998046875,3554.64990234375,3618.38989257813,0.0,2,0.99996933161322
2002-03-20,3581.32006835938,3587.19995117188,3556.73999023438,3576.22998046875,0.0,2,0.9999719092518357
2002-03-21,3536.26000976563,3582.55004882813,3530.01000976563,3580.22998046875,0.0,2,0.9999720904793225
2002-03-22,3516.11010742188,3555.3798828125,3506.55004882813,3555.3798828125,0.0,2,0.9999722522042462
2002-03-26,3466.2900390625,3566.080078125,3461.09008789063,3517.36010742188,0.0,2,0.9999546819466935
2002-03-27,3459.080078125,3503.80004882813,3454.27001953125,3472.9599609375,0.0,2,0.999972599482188
2002-03-28,3469.35009765625,3499.53002929688,3462.1201171875,3464.32006835938,0.0,2,0.9999720636936005
2002-04-01,3500.17993164063,3519.32006835938,3482.93994140625,3482.93994140625,0.0,2,0.9999726963353386
2002-04-02,3505.7900390625,3537.2900390625,3490.8701171875,3505.39990234375,0.0,2,0.9999736691930488
2002-04-03,3462.98999023438,3500.76000976563,3458.85009765625,3500.76000976563,0.0,2,0.9999723771786809
2002-04-04,3512.55004882813,3529.02001953125,3463.2900390625,3463.2900390625,0.0,2,0.9999695230516745
2002-04-05,3500.57006835938,3538.48999023438,3499.06005859375,3516.42993164063,0.0,2,0.9999726030788816
2002-04-08,3480.169921875,3521.40991210938,3478.92993164063,3502.09008789063,0.0,2,0.9999728187290975
2002-04-09,3463.330078125,3491.60009765625,3447.78002929688,3482.51000976563,0.0,2,0.9999736805012376
2002-04-10,3479.59008789063,3494.18994140625,3460.03002929688,3465.38989257813,0.0,2,0.9999732814013028
2002-04-11,3497.669921875,3512.28002929688,3482.43994140625,3482.43994140625,0.0,2,0.9999724877174706
2002-04-12,3510.89990234375,3521.419921875,3488.6201171875,3496.38989257813,0.0,2,0.9999731144994084
2002-04-15,3461.51000976563,3533.02001953125,3454.97998046875,3514.01000976563,0.0,2,0.9999694663182163
2002-04-16,3413.71997070313,3459.080078125,3411.72998046875,3459.080078125,0.0,2,0.9999721646782126
2002-04-17,3421.82006835938,3458.7900390625,3412.7099609375,3444.09008789063,0.0,2,0.9999739104872291
2002-04-18,3420.93994140625,3439.46997070313,3408.0400390625,3425.7099609375,0.0,2,0.999973403847396
2002-04-19,3364.39990234375,3430.3701171875,3359.23999023438,3420.0400390625,0.0,2,0.9999705536750018
2002-04-22,3390.25,3396.52001953125,3332.73999023438,3364.17993164063,0.0,2,0.9999706785238988
2002-04-23,3403.82006835938,3412.15991210938,3383.11010742188,3387.69995117188,0.0,2,0.9999730456793777
2002-04-24,3411.919921875,3420.96997070313,3401.55004882813,3408.84008789063,0.0,2,0.999971722698421
2002-04-25,3359.63989257813,3421.8798828125,3350.93994140625,3420.6201171875,0.0,2,0.9999698437575301
2002-04-26,3371.69995117188,3383.7099609375,3362.830078125,3364.17993164063,0.0,2,0.999972025347722
2002-04-29,3301.2099609375,3372.93994140625,3296.8798828125,3372.93994140625,0.0,2,0.9999677606379733
2002-04-30,3338.15991210938,3340.36010742188,3303.10009765625,3303.10009765625,0.0,2,0.9999728723955192
2002-05-02,3372.56005859375,3383.92993164063,3357.76000976563,3361.330078125,0.0,2,0.9999728802665276
2002-05-03,3380.61010742188,3385.21997070313,3364.85009765625,3372.75,0.0,2,0.9999718718450965
2002-05-06,3384.35009765625,3394.88989257813,3375.69995117188,3386.01000976563,0.0,2,0.9999717187526401
2002-05-07,3423.75,3425.5,3372.23999023438,3378.21997070313,0.0,2,0.9999714777904793
2002-05-08,3435.06005859375,3453.75,3432.5400390625,3434.23999023438,0.0,2,0.9999714022783177
2002-05-09,3462.01000976563,3478.02001953125,3448.3701171875,3458.31005859375,0.0,2,0.9999731004333284
2002-05-10,3431.32006835938,3456.78002929688,3414.3701171875,3454.85009765625,0.0,2,0.9999728761259842
2002-05-13,3442.48999023438,3446.51000976563,3429.8798828125,3436.8701171875,0.0,2,0.999970905179022
2002-05-14,3420.330078125,3458.580078125,3412.0,3450.580078125,0.0,2,0.9999734944210711
2002-05-15,3395.59008789063,3435.67993164063,3382.11010742188,3422.07006835938,0.0,2,0.9999739761098003
2002-05-16,3355.61010742188,3405.2900390625,3342.34008789063,3399.13989257813,0.0,2,0.9999724661564919
2002-05-17,3333.76000976563,3373.39990234375,3310.86010742188,3357.2900390625,0.0,2,0.9999739225489814
2002-05-20,3282.81005859375,3361.77001953125,3274.6201171875,3343.65991210938,0.0,2,0.9999673569766666
2002-05-21,3186.53002929688,3266.15991210938,3127.8701171875,3266.15991210938,0.0,2,0.9999135418968961
2002-05-22,3175.48999023438,3198.81005859375,3144.17993164063,3187.5400390625,0.0,2,0.9999738104839054
2002-05-23,3114.05004882813,3193.63989257813,3106.56005859375,3193.63989257813,0.0,2,0.9999647109280798
2002-05-24,3255.6201171875,3261.89990234375,3153.03002929688,3153.03002929688,0.0,2,0.999933320191841
2002-05-27,3243.40991210938,3264.18994140625,3200.93994140625,3264.18994140625,0.0,2,0.9999686176185838
2002-05-28,3146.830078125,3231.82006835938,3140.3798828125,3231.82006835938,0.0,2,0.9999623614148575
2002-05-29,3160.23999023438,3179.85009765625,3108.0,3155.669921875,0.0,2,0.999971288707835
2002-05-30,3135.88989257813,3192.5,3131.6298828125,3161.90991210938,0.0,2,0.9999726688630963
2002-05-31,3125.72998046875,3140.03002929688,3097.72998046875,3136.40991210938,0.0,2,0.9999731237000642
2002-06-03,3161.09008789063,3185.57006835938,3148.57006835938,3162.27001953125,0.0,2,0.9999746641385938
2002-06-04,3191.60009765625,3195.56005859375,3161.42993164063,3161.42993164063,0.0,2,0.9999735515647017
2002-06-05,3255.52001953125,3269.23999023438,3200.7099609375,3200.7099609375,0.0,2,0.9999691503817284
2002-06-06,3259.31005859375,3282.35009765625,3229.3798828125,3277.35009765625,0.0,2,0.9999727733024124
2002-06-07,3217.76000976563,3246.96997070313,3205.51000976563,3246.96997070313,0.0,2,0.9999733966242319
2002-06-10,3279.48999023438,3283.25,3231.09008789063,3231.09008789063,0.0,2,0.9999718149976046
2002-06-11,3362.419921875,3368.56005859375,3323.3701171875,3339.9599609375,0.0,2,0.9999734320985417
2002-06-12,3344.40991210938,3377.8798828125,3337.38989257813,3359.27001953125,0.0,2,0.9999739640678639
2002-06-13,3311.15991210938,3369.6298828125,3307.15991210938,3358.96997070313,0.0,2,0.9999721508531803
2002-06-14,3312.07006835938,3321.919921875,3295.63989257813,3312.05004882813,0.0,2,0.9999729357047957
2002-06-17,3323.5,3350.43994140625,3318.69995117188,3350.03002929688,0.0,2,0.999972725527922
2002-06-18,3284.5400390625,3361.72998046875,3282.32006835938,3337.32006835938,0.0,2,0.9999684454358257
2002-06-19,3242.26000976563,3306.11010742188,3222.22998046875,3284.32006835938,0.0,2,0.9999707265673978
2002-06-20,3264.02001953125,3276.06005859375,3223.46997070313,3223.46997070313,0.0,2,0.9999726129232206
2002-06-21,3242.75,3268.10009765625,3232.65991210938,3268.10009765625,0.0,2,0.9999732086216471
2002-06-24,3231.6201171875,3238.3701171875,3210.94995117188,3238.3701171875,0.0,2,0.9999719107168306
2002-06-25,3214.34008789063,3244.330078125,3193.67993164063,3226.2099609375,0.0,2,0.9999749847557514
2002-06-26,3180.88989257813,3214.34008789063,3180.88989257813,3214.34008789063,0.0,2,0.9999729925193476
2002-06-27,3217.14990234375,3221.60009765625,3189.9599609375,3199.03002929688,0.0,2,0.9999736899553567
2002-06-28,3244.69995117188,3252.64990234375,3222.09008789063,3231.23999023438,0.0,2,0.9999737817861135
2002-07-01,3288.7099609375,3293.2099609375,3246.43994140625,3246.43994140625,0.0,2,0.9999726270162226
2002-07-02,3285.0400390625,3296.8701171875,3274.03002929688,3276.2099609375,0.0,2,0.9999727166361735
2002-07-03,3310.18994140625,3314.22998046875,3279.830078125,3283.03002929688,0.0,2,0.9999733339665832
2002-07-04,3316.77001953125,3337.68994140625,3313.73999023438,3322.31005859375,0.0,2,0.9999725241229066
2002-07-05,3330.61010742188,3334.8701171875,3309.61010742188,3322.13989257813,0.0,2,0.9999725675689969
2002-07-08,3357.65991210938,3366.71997070313,3332.1201171875,3336.13989257813,0.0,2,0.999973534785885
2002-07-09,3358.580078125,3361.919921875,3343.10009765625,3356.85009765625,0.0,2,0.9999712194846766
2002-07-10,3332.36010742188,3366.73999023438,3328.19995117188,3359.46997070313,0.0,2,0.9999734716551962
2002-07-11,3290.56005859375,3332.14990234375,3287.90991210938,3332.14990234375,0.0,2,0.9999727745568414
2002-07-12,3305.830078125,3318.330078125,3293.65991210938,3296.30004882813,0.0,2,0.9999728920741807
