Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2003-07-16,3721.64990234375,3729.02001953125,3662.69995117188,3702.13989257813,18400.0,2,0.9979071985315757
2003-07-17,3668.90991210938,3750.0,3660.34008789063,3728.84008789063,22000.0,2,0.9959526569462248
2003-07-18,3647.580078125,3684.22998046875,3625.72998046875,3651.38989257813,22000.0,2,0.9964053882018762
2003-07-21,3569.580078125,3664.63989257813,3564.40991210938,3655.26000976563,19400.0,2,0.9968604616699219
2003-07-22,3554.1298828125,3582.080078125,3534.06005859375,3557.1298828125,22400.0,2,0.9959278393664086
2003-07-23,3577.88989257813,3596.59008789063,3551.97998046875,3571.75,31800.0,2,0.9849772995647699
2003-07-24,3668.07006835938,3677.23999023438,3572.63989257813,3595.60009765625,44400.0,2,0.9736732879082192
2003-07-25,3726.4599609375,3737.76000976563,3661.68994140625,3685.31005859375,25800.0,2,0.9939227995975151
2003-07-28,3739.76000976563,3775.64990234375,3730.07006835938,3745.98999023438,24600.0,2,0.993835652598949
2003-07-29,3764.43994140625,3771.35009765625,3694.93994140625,3731.85009765625,21800.0,2,0.9963622741083966
2003-07-30,3780.419921875,3799.88989257813,3759.97998046875,3761.76000976563,22600.0,2,0.9954108092508472
2003-07-31,3792.61010742188,3835.75,3785.1201171875,3796.53002929688,37000.0,2,0.9740753008164381
2003-08-01,3815.31005859375,3831.4599609375,3779.72998046875,3800.72998046875,26000.0,2,0.993264081198426
2003-08-04,3832.5,3840.71997070313,3785.85009765625,3798.81005859375,19800.0,2,0.9974377222990085
2003-08-05,3765.82006835938,3878.71997070313,3761.84008789063,3845.92993164063,26000.0,2,0.9907231406214596
2003-08-06,3741.65991210938,3798.8701171875,3722.080078125,3754.64990234375,29000.0,2,0.9906328370404206
2003-08-07,3806.830078125,3816.15991210938,3733.6298828125,3749.17993164063,24200.0,2,0.9949163844038988
2003-08-08,3883.76000976563,3890.78002929688,3823.38989257813,3824.26000976563,29200.0,2,0.990063783902127
2003-08-11,3893.40991210938,3915.89990234375,3842.13989257813,3842.13989257813,21800.0,2,0.9963534461576197
2003-08-12,3889.40991210938,3938.90991210938,3879.35009765625,3907.03002929688,27400.0,2,0.9915493574960318
2003-08-13,3926.07006835938,3935.80004882813,3874.34008789063,3910.4599609375,25200.0,2,0.9939597452902394
2003-08-14,3921.19995117188,3959.10009765625,3908.69995117188,3932.59008789063,22600.0,2,0.9957050951121683
2003-08-18,3977.72998046875,3985.4599609375,3928.169921875,3932.3701171875,19400.0,2,0.9975668489023903
2003-08-19,4006.90991210938,4026.27001953125,3981.919921875,3985.77001953125,24400.0,2,0.9941810442352152
2003-08-20,4056.60009765625,4066.03002929688,4027.60009765625,4027.60009765625,21200.0,2,0.9963294739528746
2003-08-21,4095.38989257813,4106.7099609375,4073.06005859375,4075.169921875,27000.0,2,0.9906219568774499
2003-08-22,4125.1201171875,4149.5400390625,4084.18994140625,4146.56005859375,28000.0,2,0.9904521311692289
2003-08-25,4004.6298828125,4170.580078125,3943.65991210938,4149.81982421875,34200.0,2,0.8851491880593341
2003-08-26,4152.2900390625,4160.02001953125,4021.90991210938,4021.90991210938,28800.0,2,0.979829859199327
2003-08-27,4205.56005859375,4222.39013671875,4173.35986328125,4173.35986328125,25600.0,2,0.9932595380393863
2003-08-28,4212.2900390625,4256.06982421875,4179.330078125,4256.06982421875,28600.0,2,0.9900375882697867
2003-08-29,4244.72998046875,4277.64013671875,4228.85009765625,4235.259765625,35200.0,2,0.9789665493993017
2003-09-01,4324.759765625,4329.56982421875,4248.06982421875,4248.06982421875,24800.0,2,0.994027803538959
2003-09-02,4339.2001953125,4358.2998046875,4291.9599609375,4341.72998046875,31200.0,2,0.9876162276808491
2003-09-03,4257.93994140625,4367.8701171875,4248.85986328125,4361.8701171875,28800.0,2,0.9867046765835076
2003-09-04,4310.509765625,4328.3701171875,4257.41015625,4276.39990234375,33000.0,2,0.986950619285058
2003-09-05,4369.169921875,4371.97998046875,4314.68017578125,4314.68017578125,30800.0,2,0.9877740704245301
2003-09-08,4434.25,4444.6201171875,4399.60986328125,4399.60986328125,25200.0,2,0.9934585713358072
2003-09-09,4425.2001953125,4473.56982421875,4398.08984375,4458.64013671875,30400.0,2,0.9893075454730077
2003-09-10,4434.259765625,4438.22998046875,4378.64990234375,4410.1201171875,26600.0,2,0.9925483397001869
2003-09-11,4393.1298828125,4463.3798828125,4381.08984375,4423.7099609375,25800.0,2,0.9935353388618812
2003-09-12,4305.91015625,4437.0,4297.7099609375,4407.72021484375,26600.0,2,0.9878471647179132
2003-09-15,4193.830078125,4310.169921875,4184.10986328125,4310.169921875,33800.0,2,0.9756277461624827
2003-09-16,4274.75,4290.06982421875,4134.68994140625,4195.10009765625,40400.0,2,0.9667129728787502
2003-09-17,4235.35009765625,4330.85009765625,4222.60009765625,4299.3701171875,32200.0,2,0.9856601442668848
2003-09-18,4134.14990234375,4251.5400390625,4126.22021484375,4243.009765625,33600.0,2,0.9774542945127725
2003-09-19,4217.1201171875,4224.72998046875,4097.5498046875,4159.72021484375,35400.0,2,0.9781025114845527
2003-09-22,4151.72021484375,4237.419921875,4141.7998046875,4230.91015625,24600.0,2,0.9936024275946116
2003-09-23,4231.68994140625,4240.02001953125,4111.5400390625,4138.009765625,25200.0,2,0.9909820158512677
2003-09-24,4356.39013671875,4366.830078125,4229.8701171875,4249.93017578125,30400.0,2,0.9826489636509242
2003-09-25,4297.14990234375,4360.72021484375,4285.009765625,4347.22998046875,31000.0,2,0.9876351212053589
2003-09-26,4382.56982421875,4388.830078125,4299.66015625,4299.66015625,24800.0,2,0.99379350918769
2003-09-29,4402.0498046875,4426.2998046875,4385.5400390625,4392.8701171875,31600.0,2,0.9844350840615586
2003-09-30,4453.240234375,4456.41015625,4413.72021484375,4428.16015625,30400.0,2,0.9869579011471131
2003-10-01,4455.080078125,4487.0498046875,4432.93017578125,4452.06982421875,26400.0,2,0.9928952305497489
2003-10-03,4552.919921875,4556.89013671875,4465.43994140625,4465.43994140625,33000.0,2,0.985154462274132
2003-10-06,4631.39013671875,4637.27001953125,4552.39013671875,4567.68017578125,26400.0,2,0.9932297308312374
2003-10-07,4632.93994140625,4688.330078125,4601.16015625,4644.85986328125,33400.0,2,0.987496273701977
2003-10-08,4634.85986328125,4667.490234375,4586.9599609375,4646.6298828125,28800.0,2,0.9914512546590407
2003-10-09,4698.68017578125,4710.27978515625,4643.31982421875,4643.31982421875,25400.0,2,0.9939320759154513
2003-10-10,4768.89990234375,4780.77001953125,4730.31005859375,4735.08984375,33200.0,2,0.984232859146476
2003-10-13,4849.27001953125,4859.93017578125,4786.68994140625,4787.75,29600.0,2,0.9901532391146494
2003-10-14,4782.02978515625,4900.919921875,4765.35009765625,4866.1201171875,37600.0,2,0.9765661429897837
2003-10-15,4855.259765625,4867.91015625,4738.72021484375,4790.5400390625,31800.0,2,0.9855626069462757
2003-10-16,4887.31982421875,4921.64990234375,4865.259765625,4887.0400390625,39200.0,2,0.9760463172730313
2003-10-17,4930.52978515625,4949.22998046875,4901.58984375,4912.27001953125,35400.0,2,0.9803204713995115
2003-10-20,4851.669921875,4951.10986328125,4838.7001953125,4951.10986328125,31000.0,2,0.9849246076141025
2003-10-21,4755.72021484375,4880.66015625,4727.43017578125,4868.0,39400.0,2,0.9675979446938391
2003-10-22,4741.2001953125,4801.7001953125,4705.41015625,4772.83984375,34000.0,2,0.986968394551956
2003-10-23,4648.41015625,4755.93994140625,4634.89990234375,4744.47998046875,31000.0,2,0.9850756052791843
2003-10-24,4757.3701171875,4772.06982421875,4599.60986328125,4654.27001953125,38400.0,2,0.9589876940556996
2003-10-27,4698.27978515625,4814.31982421875,4689.08984375,4802.06982421875,31400.0,2,0.9831744996120727
2003-10-28,4707.7998046875,4748.18994140625,4666.18994140625,4710.22021484375,34600.0,2,0.9864301656053569
2003-10-29,4744.10009765625,4747.58984375,4684.419921875,4732.7900390625,34200.0,2,0.9816145819724544
2003-10-30,4780.52001953125,4805.72021484375,4735.77001953125,4751.830078125,42200.0,2,0.9767874487911765
2003-10-31,4906.8701171875,4913.18017578125,4779.08984375,4787.0498046875,32200.0,2,0.9795184408907304
2003-11-03,5063.02978515625,5068.66015625,4946.93017578125,4946.93017578125,40800.0,2,0.9730804968496128
2003-11-04,5097.83984375,5135.0,5055.56982421875,5096.16015625,44200.0,2,0.978042524893352
2003-11-05,5064.91015625,5127.7900390625,5021.97021484375,5116.85986328125,36400.0,2,0.9827935303898764
2003-11-06,5047.5400390625,5118.080078125,5030.0400390625,5080.0498046875,34000.0,2,0.9858529079581012
2003-11-07,4971.56982421875,5092.7001953125,4965.5,5071.2001953125,25200.0,2,0.9913563063672282
2003-11-10,4998.56982421875,5017.89990234375,4909.66015625,4962.22021484375,34200.0,2,0.9865151846763965
2003-11-11,5030.64013671875,5039.2001953125,4988.8798828125,4998.7900390625,29000.0,2,0.9899415566498776
2003-11-12,5005.77001953125,5059.97998046875,4998.259765625,5040.5498046875,27200.0,2,0.9917920606972117
2003-11-13,4949.16015625,5053.06005859375,4941.490234375,5051.7099609375,33400.0,2,0.981003240364535
2003-11-14,4865.830078125,4961.3701171875,4854.16015625,4948.77001953125,32600.0,2,0.9847683813774376
2003-11-17,4940.22998046875,4959.9599609375,4882.97021484375,4907.02001953125,23400.0,2,0.9959017532250916
2003-11-18,4891.1298828125,4981.47998046875,4875.4599609375,4956.419921875,26800.0,2,0.9924589178158228
2003-11-19,4823.72998046875,4868.43017578125,4800.669921875,4868.43017578125,31400.0,2,0.9864620737395415
2003-11-20,4771.22998046875,4878.81005859375,4763.52978515625,4840.7998046875,28800.0,2,0.9889500801380049
2003-11-21,4838.5400390625,4851.669921875,4736.7001953125,4770.75,29600.0,2,0.9897374253666478
2003-11-24,4822.14990234375,4858.43017578125,4803.7998046875,4852.1201171875,20600.0,2,0.9968017486037525
2003-11-25,4894.58984375,4900.2099609375,4843.4599609375,4845.10009765625,22200.0,2,0.9960307563490912
2003-11-27,4989.0400390625,5000.41015625,4907.3798828125,4907.3798828125,38800.0,2,0.9800244756013599
2003-11-28,5044.81982421875,5050.56005859375,4991.240234375,4995.14990234375,30800.0,2,0.9883597820234447
2003-12-01,5160.85009765625,5166.56005859375,5082.81982421875,5086.85986328125,51200.0,2,0.9764441211840711
2003-12-02,5186.080078125,5204.56982421875,5123.7998046875,5187.72998046875,33400.0,2,0.9853192043563962
2003-12-03,5221.89990234375,5246.740234375,5178.22021484375,5194.16015625,25400.0,2,0.9944540987650615
2003-12-04,5225.89990234375,5252.2099609375,5174.85986328125,5229.18017578125,32200.0,2,0.9880910921072849
2003-12-05,5131.72021484375,5263.10986328125,5125.06982421875,5245.75,31400.0,2,0.9810313841390635
2003-12-08,5131.5400390625,5163.009765625,5089.56982421875,5144.9501953125,29400.0,2,0.9907455967125955
2003-12-09,5229.33984375,5232.490234375,5143.18994140625,5143.18994140625,21600.0,2,0.9959673434724363
2003-12-10,5285.5400390625,5300.7900390625,5220.60009765625,5234.72021484375,29000.0,2,0.9916135483235278
2003-12-11,5299.9599609375,5317.41015625,5253.81005859375,5306.6201171875,25600.0,2,0.9933328090499558
2003-12-12,5315.81005859375,5343.91015625,5283.75,5321.490234375,26400.0,2,0.993238203385328
2003-12-15,5390.8798828125,5399.080078125,5351.02978515625,5366.93017578125,24400.0,2,0.9942897139854004
2003-12-16,5437.0498046875,5445.0,5351.2099609375,5374.14990234375,30800.0,2,0.9897285403545609
2003-12-17,5418.22998046875,5457.8798828125,5401.08984375,5437.259765625,23600.0,2,0.9951277273492732
2003-12-18,5455.0,5466.2998046875,5407.4599609375,5432.4599609375,30800.0,2,0.988685174640969
2003-12-19,5541.35009765625,5555.68017578125,5486.6298828125,5486.6298828125,33000.0,2,0.986554319754793
2003-12-22,5577.9599609375,5590.4501953125,5543.97998046875,5547.68017578125,29200.0,2,0.9891783786807926
2003-12-23,5564.330078125,5616.25,5550.52001953125,5590.009765625,29000.0,2,0.9905601016919838
2003-12-24,5641.919921875,5648.240234375,5560.22998046875,5566.0498046875,30800.0,2,0.9892281258239177
2003-12-26,5699.240234375,5705.2998046875,5650.740234375,5650.740234375,24400.0,2,0.9943631217656826
2003-12-29,5797.330078125,5814.259765625,5725.43994140625,5725.43994140625,18800.0,2,0.9975381032933637
2003-12-30,5791.85009765625,5920.759765625,5762.60009765625,5852.7001953125,34200.0,2,0.9809854375995951
2003-12-31,5838.9599609375,5876.5498046875,5801.52001953125,5812.3798828125,28200.0,2,0.9920583309622462
2004-01-02,6026.58984375,6034.3798828125,5944.22998046875,5944.22998046875,31400.0,2,0.9884397308070503
2004-01-05,6039.0,6078.10986328125,5964.64990234375,6050.47998046875,33600.0,2,0.9874638283792648
2004-01-06,5943.64013671875,6121.2001953125,5916.330078125,6068.68017578125,37600.0,2,0.9472639310570257
2004-01-07,5957.02001953125,5985.2998046875,5870.5498046875,5970.35009765625,36200.0,2,0.9802409502698559
2004-01-08,6108.5400390625,6118.6201171875,5992.10009765625,5992.10009765625,31600.0,2,0.983965790802116
2004-01-09,6119.58984375,6249.60009765625,6096.68017578125,6241.58984375,45200.0,2,0.9683919077626134
2004-01-12,6067.759765625,6152.22021484375,6037.2998046875,6152.22021484375,31600.0,2,0.9866628517489029
2004-01-13,6132.97021484375,6147.740234375,6011.56982421875,6084.64990234375,33200.0,2,0.9842356532521777
2004-01-14,6194.10986328125,6215.02001953125,6162.18017578125,6162.18017578125,35600.0,2,0.9811061639802355
2004-01-15,6063.91015625,6248.81005859375,6045.2998046875,6219.81005859375,38000.0,2,0.9338638569139593
2004-01-16,5946.18994140625,6072.02978515625,5914.02001953125,6068.66015625,47800.0,2,0.9667194309921285
2004-01-19,6064.10009765625,6076.97021484375,5870.990234375,5967.39013671875,36200.0,2,0.9190852450308529
2004-01-20,5922.10986328125,6130.08984375,5899.7099609375,6099.93994140625,41000.0,2,0.863642420228289
2004-01-21,5758.18994140625,5962.35986328125,5728.31982421875,5927.419921875,43200.0,2,0.8681108819386336
2004-01-22,5593.740234375,5852.9599609375,5567.68017578125,5793.830078125,51000.0,2,0.5642655959982993
2004-01-23,5816.64013671875,5832.740234375,5596.56982421875,5646.330078125,37600.0,2,0.7732910772960597
2004-01-27,5993.06005859375,6005.5400390625,5791.740234375,5854.35009765625,45200.0,2,0.9075431488214447
2004-01-28,5876.0498046875,6030.5498046875,5815.2001953125,5980.8798828125,47800.0,2,0.9576234153124038
2004-01-29,5802.75,5921.72021484375,5774.31005859375,5865.2099609375,45000.0,2,0.9773352201606683
2004-01-30,5695.669921875,5854.2900390625,5685.64013671875,5841.2099609375,38800.0,2,0.9558935142158514
2004-02-03,5620.97998046875,5715.4599609375,5550.169921875,5715.4599609375,39600.0,2,0.9628350262991352
2004-02-04,5756.759765625,5769.7900390625,5574.68017578125,5633.14990234375,41800.0,2,0.9385603175814292
2004-02-05,5720.6298828125,5820.4501953125,5648.14013671875,5756.2998046875,44600.0,2,0.9803276893911413
2004-02-06,5786.35009765625,5800.93994140625,5683.60986328125,5710.1298828125,37800.0,2,0.9835593591732152
2004-02-09,5926.22021484375,5935.68017578125,5807.72998046875,5810.2099609375,30400.0,2,0.9850578050408373
2004-02-10,5932.52001953125,5972.93994140625,5866.6201171875,5937.4599609375,44400.0,2,0.982299721653335
2004-02-11,5949.77978515625,5958.91015625,5905.22998046875,5936.41015625,37200.0,2,0.9789301956785554
2004-02-12,5936.9599609375,5986.41015625,5886.97998046875,5973.7099609375,37600.0,2,0.9831472011253103
2004-02-13,6011.66015625,6017.009765625,5922.3798828125,5936.64990234375,32800.0,2,0.9877368578136627
2004-02-16,6012.35009765625,6063.91015625,6001.56982421875,6025.85009765625,30800.0,2,0.9878712306874902
2004-02-17,6035.7998046875,6058.990234375,5999.1298828125,6018.9501953125,30800.0,2,0.9890884154668366
2004-02-18,6027.02001953125,6082.7998046875,6018.81005859375,6060.14013671875,31200.0,2,0.9874416991693731
2004-02-19,5855.10009765625,6041.35986328125,5845.06982421875,6041.35986328125,40400.0,2,0.9048555364409172
2004-02-20,5850.72021484375,5893.6201171875,5770.8701171875,5847.97021484375,41000.0,2,0.983918544412884
2004-02-23,5698.0400390625,5875.22998046875,5680.35986328125,5869.60986328125,28600.0,2,0.9557169849462819
2004-02-24,5734.43994140625,5748.14990234375,5606.83984375,5686.81005859375,42400.0,2,0.974400344477162
2004-02-25,5618.14990234375,5746.7900390625,5606.85986328125,5746.7900390625,33800.0,2,0.9756925109378227
2004-02-26,5567.1201171875,5723.31005859375,5556.31005859375,5639.830078125,34400.0,2,0.9635181662297408
2004-02-27,5667.509765625,5683.2900390625,5551.64013671875,5595.830078125,41600.0,2,0.980274259959688
2004-03-01,5823.169921875,5831.5498046875,5649.2998046875,5649.2998046875,32200.0,2,0.9327724416483723
2004-03-03,5842.2001953125,5870.6298828125,5792.97021484375,5830.77001953125,39400.0,2,0.9825411881413435
2004-03-04,5815.8701171875,5872.75,5769.33984375,5842.41015625,36200.0,2,0.986530947828534
2004-03-05,5880.35009765625,5892.77978515625,5818.77001953125,5834.3701171875,37600.0,2,0.9831751718213799
2004-03-08,5935.18994140625,5951.02978515625,5898.56982421875,5899.259765625,36400.0,2,0.9801400107795228
2004-03-09,5850.60986328125,5923.35009765625,5794.81982421875,5923.35009765625,37600.0,2,0.9780631138986497
2004-03-10,5759.2900390625,5833.18994140625,5745.56005859375,5833.18994140625,35000.0,2,0.982265813923483
2004-03-11,5649.85986328125,5763.7099609375,5634.39990234375,5737.68994140625,36200.0,2,0.9808056194450087
2004-03-12,5700.39990234375,5735.93994140625,5570.81005859375,5632.1298828125,38400.0,2,0.9782473392874621
2004-03-15,5520.66015625,5764.2001953125,5505.97998046875,5745.06005859375,38400.0,2,0.6000256575049853
2004-03-16,5525.08984375,5551.919921875,5434.97021484375,5471.169921875,40800.0,2,0.9833191903893693
2004-03-17,5535.68994140625,5560.14990234375,5482.6298828125,5545.830078125,33400.0,2,0.9858722698656475
2004-03-18,5414.93994140625,5540.68017578125,5399.0498046875,5539.72021484375,36000.0,2,0.972496881707685
2004-03-19,5443.43994140625,5496.68017578125,5386.6201171875,5410.47998046875,30600.0,2,0.9903593848284742
2004-03-22,5365.39990234375,5446.8798828125,5347.0498046875,5446.8798828125,25400.0,2,0.9930443755788257
2004-03-23,5400.990234375,5450.3798828125,5324.77978515625,5356.97021484375,31800.0,2,0.9892495334376982
2004-03-24,5395.27978515625,5435.39990234375,5345.14990234375,5412.1298828125,26600.0,2,0.9937514654445312
2004-03-25,5414.43994140625,5438.85986328125,5368.8798828125,5403.3798828125,27000.0,2,0.9933499190729096
2004-03-26,5528.93994140625,5552.33984375,5448.2900390625,5448.2900390625,32400.0,2,0.9869042291033898
2004-03-29,5571.3701171875,5578.740234375,5495.31005859375,5538.52001953125,27800.0,2,0.9921517147894017
2004-03-30,5520.43994140625,5608.31005859375,5509.580078125,5595.93017578125,26600.0,2,0.9923953584903656
2004-03-31,5590.60009765625,5599.60009765625,5493.1201171875,5513.1201171875,26200.0,2,0.9930426720639773
2004-04-01,5740.85009765625,5750.2900390625,5599.1201171875,5599.1201171875,28400.0,2,0.9782747940164619
2004-04-02,5788.080078125,5799.16015625,5700.60009765625,5762.81005859375,33000.0,2,0.98659173075638
2004-04-05,5838.02001953125,5905.35009765625,5798.3701171875,5809.740234375,24000.0,2,0.9940668270337034
2004-04-06,5822.419921875,5897.56005859375,5780.93994140625,5886.02001953125,27400.0,2,0.9921412492073003
2004-04-07,5815.1298828125,5860.669921875,5774.8798828125,5827.06982421875,22800.0,2,0.9964092643599026
2004-04-08,5838.4501953125,5864.5498046875,5783.740234375,5824.3701171875,28600.0,2,0.9925120249192719
2004-04-12,5783.7900390625,5867.06982421875,5760.25,5856.43994140625,19800.0,2,0.9970899241705555
2004-04-13,5904.52001953125,5920.18017578125,5743.580078125,5823.52978515625,23400.0,2,0.9845231267544831
2004-04-15,5843.97021484375,5927.0400390625,5824.2099609375,5923.83984375,32400.0,2,0.9861894163880972
2004-04-16,5862.81982421875,5903.1298828125,5843.77001953125,5870.41015625,23000.0,2,0.9956178148395508
2004-04-19,5800.5400390625,5895.169921875,5782.3701171875,5875.52978515625,22000.0,2,0.9958920396880642
2004-04-20,5804.81005859375,5819.919921875,5765.3798828125,5814.8798828125,20800.0,2,0.996381826058303
2004-04-21,5876.419921875,5890.02001953125,5783.919921875,5803.7001953125,21400.0,2,0.9963332500733861
2004-04-22,5924.18017578125,5947.56982421875,5863.60009765625,5888.169921875,23800.0,2,0.9957771297153712
2004-04-23,5925.580078125,5979.25,5905.580078125,5941.10009765625,31200.0,2,0.9891157941253428
2004-04-27,5712.27978515625,5841.2998046875,5704.27978515625,5841.2998046875,30600.0,2,0.9812568369075497
2004-04-28,5713.08984375,5757.52001953125,5659.830078125,5709.43017578125,26000.0,2,0.9947957191987531
2004-04-29,5668.43017578125,5710.56005859375,5626.41015625,5710.56005859375,32600.0,2,0.9858202393216007
2004-04-30,5655.08984375,5710.4501953125,5632.990234375,5674.759765625,25000.0,2,0.9947710746207666
2004-05-03,5584.990234375,5645.85986328125,5506.0,5645.85986328125,26800.0,2,0.9868966240276115
2004-05-04,5647.14990234375,5677.10986328125,5616.41015625,5616.41015625,22800.0,2,0.9955298619533665
2004-05-05,5686.18994140625,5695.18017578125,5648.64013671875,5665.669921875,31400.0,2,0.9863277697954868
2004-05-06,5757.2998046875,5772.64013671875,5739.259765625,5749.97998046875,25000.0,2,0.9924804373154399
2004-05-07,5669.580078125,5748.33984375,5645.7900390625,5748.33984375,22800.0,2,0.9951493812988681
2004-05-10,5555.83984375,5628.60986328125,5501.169921875,5628.60986328125,24800.0,2,0.992237958568549
2004-05-11,5325.89990234375,5472.02978515625,5309.419921875,5472.02978515625,33200.0,2,0.966599810112956
2004-05-12,5358.35009765625,5387.8701171875,5296.25,5296.25,28800.0,2,0.9909481363744451
2004-05-13,5399.47021484375,5487.33984375,5131.02978515625,5234.509765625,45200.0,1,0.9565691700267234
2004-05-14,5069.8701171875,5416.0400390625,5043.990234375,5409.33984375,49400.0,1,0.9963895888256201
2004-05-17,4505.16015625,5020.89013671875,4227.5,5020.89013671875,34000.0,1,0.9999358256215422
2004-05-18,4877.02001953125,4949.27001953125,4547.7001953125,4547.7001953125,37200.0,1,0.9999748913988667
2004-05-19,5006.10009765625,5059.89013671875,4892.4599609375,4941.72021484375,39600.0,2,0.9759652658345765
2004-05-20,4932.10986328125,5073.7001953125,4912.169921875,5048.169921875,37000.0,2,0.9680894903018257
2004-05-21,4961.56982421875,4978.56005859375,4804.89990234375,4922.47998046875,32200.0,2,0.9543177630510217
2004-05-24,5123.22998046875,5132.89990234375,4993.4501953125,4993.4501953125,26600.0,2,0.9850178918025392
2004-05-25,5102.22021484375,5143.93017578125,4976.009765625,5117.52001953125,29000.0,2,0.9716496065713937
2004-05-26,5081.9501953125,5163.60986328125,5049.2099609375,5116.580078125,31400.0,2,0.9895830787326217
2004-05-27,5058.5498046875,5107.60009765625,5019.39013671875,5054.4501953125,25000.0,2,0.9951133501004353
2004-05-28,4835.39013671875,5026.919921875,4821.58984375,5026.919921875,37000.0,2,0.8734268083962299
2004-05-31,4759.6201171875,4830.080078125,4665.2099609375,4760.27978515625,35000.0,2,0.9824775468124839
2004-06-01,4835.1201171875,4899.52978515625,4792.009765625,4792.009765625,30800.0,2,0.9850086443107041
2004-06-02,4923.68994140625,4946.14990234375,4846.08984375,4846.08984375,26400.0,2,0.9925067011348037
2004-06-03,4817.990234375,5012.52001953125,4789.6298828125,4972.27001953125,34000.0,2,0.9012869417353708
2004-06-04,4889.0,4902.27001953125,4759.35009765625,4803.31005859375,38400.0,2,0.9758833755392307
2004-06-07,4938.14990234375,4991.47998046875,4905.52978515625,4927.5,31800.0,2,0.9885524440235085
2004-06-08,4962.6298828125,4970.39013671875,4891.85986328125,4960.8701171875,31000.0,2,0.9856027839552787
2004-06-09,4963.75,5000.58984375,4945.240234375,4972.33984375,33000.0,2,0.9848804057046673
2004-06-10,4944.64013671875,4975.75,4919.93994140625,4954.06005859375,27000.0,2,0.9924022864866678
2004-06-11,4832.7099609375,4945.85986328125,4823.10009765625,4931.490234375,27600.0,2,0.9891630969158448
2004-06-14,4746.009765625,4810.419921875,4725.39013671875,4810.419921875,29600.0,2,0.9889796915700516
2004-06-15,4814.85009765625,4824.02978515625,4696.509765625,4696.509765625,30000.0,2,0.9834813450922718
2004-06-16,4788.7998046875,4863.6298828125,4772.10009765625,4837.35986328125,27400.0,2,0.992457001445048
2004-06-17,4839.8798828125,4859.81005859375,4746.509765625,4791.2998046875,28600.0,2,0.9914406593333447
2004-06-18,4769.990234375,4828.18994140625,4750.72998046875,4822.080078125,28600.0,2,0.9906537491498129
2004-06-21,4738.6201171875,4790.93017578125,4731.72021484375,4770.64990234375,23800.0,2,0.9947992481451089
2004-06-22,4735.85986328125,4767.35009765625,4717.77978515625,4732.9501953125,29200.0,2,0.9892893530291637
2004-06-23,4644.0,4752.47021484375,4635.169921875,4742.7998046875,31400.0,2,0.9840892521820059
2004-06-24,4708.5498046875,4717.740234375,4613.93994140625,4656.81005859375,40400.0,2,0.9794779490308476
2004-06-25,4756.39013671875,4775.66015625,4680.419921875,4717.830078125,39400.0,2,0.9821682903837144
2004-06-28,4837.60009765625,4844.72021484375,4772.8701171875,4784.580078125,28600.0,2,0.991419579962082
2004-06-29,4841.3798828125,4873.7099609375,4802.0400390625,4838.740234375,34200.0,2,0.986066628024165
2004-06-30,4795.4599609375,4877.89990234375,4788.85009765625,4859.93994140625,35600.0,2,0.9812607722975032
2004-07-01,4874.0498046875,4879.81005859375,4785.93994140625,4813.759765625,33200.0,2,0.9867507256907441
