Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2004-07-02,4870.580078125,4895.47998046875,4813.16015625,4842.4599609375,32000.0,2,0.9892549979910125
2004-07-05,4843.77001953125,4894.39013671875,4831.85009765625,4861.14990234375,24200.0,2,0.9947255790262486
2004-07-06,4928.58984375,4939.39990234375,4839.18017578125,4846.419921875,29600.0,2,0.989695660774427
2004-07-07,4955.97021484375,4987.0498046875,4912.22021484375,4919.5400390625,35000.0,2,0.9845707750002908
2004-07-08,4843.83984375,5004.169921875,4808.6298828125,4972.06005859375,47800.0,2,0.9445264261859694
2004-07-09,4945.47998046875,4954.85986328125,4723.0400390625,4766.490234375,23600.0,2,0.8246231179964291
2004-07-12,4944.5400390625,4967.919921875,4917.3798828125,4949.419921875,17000.0,2,0.9983585904950152
2004-07-13,4898.990234375,4978.490234375,4878.06005859375,4961.8701171875,16000.0,2,0.9985575381757082
2004-07-14,4848.2998046875,4933.33984375,4835.33984375,4911.22021484375,24600.0,2,0.9943353795367632
2004-07-15,4888.18994140625,4900.18017578125,4844.66015625,4849.3798828125,26600.0,2,0.992762117359306
2004-07-16,4951.169921875,4961.31982421875,4874.4599609375,4894.39990234375,25800.0,2,0.9939956659754137
2004-07-19,4975.39990234375,5009.6298828125,4942.43017578125,4957.080078125,21600.0,2,0.996681506841612
2004-07-20,4957.8798828125,4982.0400390625,4936.60009765625,4974.52001953125,21800.0,2,0.9958942959337385
2004-07-21,4993.759765625,5041.18994140625,4951.5498046875,4973.8798828125,20200.0,2,0.997389084937459
2004-07-22,5054.2900390625,5082.81005859375,5020.68994140625,5041.14013671875,37400.0,2,0.9808213450184157
2004-07-23,5073.33984375,5086.02978515625,5034.2001953125,5073.10009765625,35000.0,2,0.9805179660691828
2004-07-26,5118.169921875,5126.4501953125,5034.22998046875,5046.990234375,28600.0,2,0.9913432187021662
2004-07-27,5075.8798828125,5155.6298828125,5068.6201171875,5130.85986328125,40800.0,2,0.9756292415504327
2004-07-28,5070.2900390625,5104.66015625,5045.4599609375,5087.66015625,28000.0,2,0.9914551156110295
2004-07-29,5120.4501953125,5133.7998046875,5051.490234375,5082.60986328125,28800.0,2,0.9918522038494386
2004-07-30,5170.31982421875,5200.85009765625,5134.919921875,5134.919921875,28800.0,2,0.9905708497673712
2004-08-02,5202.52978515625,5210.919921875,5167.2900390625,5193.25,22000.0,2,0.9957486555041233
2004-08-03,5194.6298828125,5242.14990234375,5181.990234375,5213.5498046875,29400.0,2,0.9896755397033461
2004-08-04,5169.06982421875,5201.56005859375,5145.22021484375,5189.8798828125,27200.0,2,0.9918989314392244
2004-08-05,5252.77978515625,5257.31982421875,5178.60986328125,5178.60986328125,24000.0,2,0.9947823992847356
2004-08-06,5196.990234375,5262.89013671875,5166.18994140625,5249.72998046875,30200.0,2,0.9899422346356628
2004-08-09,5233.2099609375,5240.2900390625,5154.31982421875,5176.39013671875,26200.0,2,0.9936484219297542
2004-08-10,5252.0498046875,5266.990234375,5214.990234375,5248.4599609375,26000.0,2,0.9929664947975761
2004-08-11,5175.16015625,5269.22021484375,5159.52978515625,5263.27001953125,28600.0,2,0.9895437363538319
2004-08-12,5139.77001953125,5194.0400390625,5117.7998046875,5167.52001953125,27000.0,2,0.9931456675371568
2004-08-13,5102.919921875,5144.7001953125,5084.509765625,5126.91015625,93800.0,0,0.9999999899969467
2004-08-16,5102.3701171875,5114.7900390625,5056.06982421875,5105.259765625,24600.0,2,0.9939059209381802
2004-08-17,5102.93994140625,5148.52978515625,5083.02978515625,5124.2900390625,23400.0,2,0.995573807288622
2004-08-18,5038.27978515625,5103.97021484375,5025.490234375,5103.97021484375,24200.0,2,0.9942951123359763
2004-08-19,5123.64990234375,5132.830078125,5056.169921875,5056.169921875,23200.0,2,0.9954432049458393
2004-08-20,5064.66015625,5128.10009765625,5047.75,5128.10009765625,24000.0,2,0.9945379274471876
2004-08-23,5033.68994140625,5080.22021484375,5022.2900390625,5064.419921875,27400.0,2,0.9915754485823423
2004-08-24,5067.39013671875,5084.740234375,5040.7099609375,5048.6298828125,21000.0,2,0.9965233632622824
2004-08-25,5088.56005859375,5093.3701171875,5054.56005859375,5073.22998046875,19000.0,2,0.9973447826731798
2004-08-26,5135.4501953125,5145.60009765625,5105.3798828125,5105.3798828125,22400.0,2,0.9954163720790145
2004-08-27,5117.009765625,5148.75,5094.56005859375,5147.85986328125,18800.0,2,0.9975310925414321
2004-08-30,5186.4501953125,5192.7998046875,5130.5400390625,5130.5400390625,14800.0,2,0.9988718638856394
2004-08-31,5192.080078125,5202.509765625,5155.9599609375,5192.18017578125,16200.0,2,0.9984275681170124
2004-09-01,5210.85009765625,5222.81005859375,5202.02001953125,5202.16015625,16200.0,2,0.9980616385258688
2004-09-02,5198.72021484375,5233.31982421875,5189.2900390625,5218.9501953125,19200.0,2,0.9972985951619974
2004-09-03,5218.4599609375,5223.93994140625,5178.56982421875,5190.68994140625,17600.0,2,0.9980569700283144
2004-09-06,5246.22998046875,5264.8701171875,5226.08984375,5226.08984375,17000.0,2,0.9981243788155715
2004-09-07,5264.669921875,5270.89013671875,5240.14990234375,5245.16015625,19200.0,2,0.9970266230488596
2004-09-08,5298.16015625,5305.669921875,5270.66015625,5281.10986328125,20200.0,2,0.9966249113873175
2004-09-09,5298.22998046875,5328.330078125,5269.509765625,5307.830078125,21600.0,2,0.9965399441884063
2004-09-10,5370.0498046875,5376.1201171875,5281.06005859375,5305.419921875,21200.0,2,0.9965348263462822
2004-09-13,5397.4599609375,5421.52001953125,5379.60009765625,5380.7099609375,21400.0,2,0.9959806838672406
2004-09-14,5428.77001953125,5434.330078125,5376.0400390625,5409.52001953125,26400.0,2,0.9926934966715826
2004-09-15,5420.08984375,5456.85009765625,5399.33984375,5441.9599609375,27600.0,2,0.9916303045463456
2004-09-16,5477.68017578125,5483.58984375,5401.0,5415.4599609375,23400.0,2,0.9954911172665423
2004-09-17,5561.14990234375,5569.47021484375,5493.3701171875,5493.72021484375,26400.0,2,0.9931541196767619
2004-09-20,5545.81982421875,5585.56982421875,5535.56982421875,5562.68017578125,25600.0,2,0.9929740015931116
2004-09-21,5605.93017578125,5611.60009765625,5536.0,5547.490234375,27600.0,2,0.9924366939285598
2004-09-22,5616.8701171875,5638.7900390625,5571.83984375,5609.9599609375,28000.0,2,0.9922221293517711
2004-09-23,5539.47998046875,5609.0400390625,5530.85986328125,5597.31982421875,27400.0,2,0.9918272919279362
2004-09-24,5527.75,5575.39990234375,5513.68017578125,5527.22021484375,22600.0,2,0.9955854485350826
2004-09-27,5511.81005859375,5545.72998046875,5486.41015625,5530.0,15800.0,2,0.9986952206580473
2004-09-28,5462.60986328125,5518.2099609375,5454.85009765625,5506.830078125,20400.0,2,0.9968869549890312
2004-09-29,5527.56005859375,5533.330078125,5428.2001953125,5477.60986328125,23400.0,2,0.9948179812393235
2004-09-30,5583.60986328125,5598.5498046875,5545.259765625,5545.259765625,24400.0,2,0.9943691632247712
2004-10-01,5675.5400390625,5685.68017578125,5573.56005859375,5587.4599609375,24400.0,2,0.9938608421941513
2004-10-04,5766.2998046875,5785.0400390625,5706.31982421875,5706.31982421875,20600.0,2,0.9969186082595146
2004-10-05,5758.669921875,5786.5400390625,5741.7001953125,5761.66015625,22800.0,2,0.995211253973091
2004-10-06,5713.75,5799.919921875,5699.31982421875,5761.43994140625,26800.0,2,0.9929453795771772
2004-10-07,5773.66015625,5793.080078125,5718.64013671875,5718.64013671875,24600.0,2,0.9946373725703563
2004-10-08,5776.85009765625,5803.81982421875,5755.419921875,5782.6298828125,19600.0,2,0.9972424279758179
2004-10-11,5717.5400390625,5792.080078125,5706.97021484375,5764.85986328125,13000.0,2,0.9992022798730023
2004-10-12,5676.72998046875,5762.60009765625,5663.7900390625,5750.35986328125,18200.0,2,0.9977433043397614
2004-10-14,5713.10009765625,5738.60986328125,5645.66015625,5677.8701171875,17600.0,2,0.9983168598318479
2004-10-15,5686.72998046875,5758.10986328125,5673.75,5735.490234375,16200.0,2,0.9985678137818572
2004-10-18,5679.830078125,5727.9599609375,5670.3701171875,5706.830078125,12400.0,2,0.9992984097741314
2004-10-19,5738.10986328125,5751.60009765625,5686.97021484375,5691.47021484375,14800.0,2,0.9988874859437594
2004-10-20,5673.02001953125,5750.14013671875,5662.759765625,5738.43994140625,18400.0,2,0.9977519787982926
2004-10-21,5641.06005859375,5685.18017578125,5617.3701171875,5680.43994140625,19000.0,2,0.9975838018472494
2004-10-25,5581.490234375,5645.8798828125,5573.18994140625,5633.47998046875,18200.0,2,0.997876436737725
2004-10-26,5651.08984375,5654.81982421875,5558.14013671875,5591.009765625,22000.0,2,0.9960113717707746
2004-10-27,5662.8701171875,5699.18017578125,5623.0400390625,5656.7099609375,19800.0,2,0.9976678590642076
2004-10-28,5715.6201171875,5733.75,5700.990234375,5700.990234375,23400.0,2,0.9938738295600675
2004-10-29,5672.27001953125,5731.35009765625,5664.0400390625,5724.4599609375,22600.0,2,0.9955456081322734
2004-11-01,5704.10009765625,5714.35986328125,5649.02978515625,5678.64990234375,15600.0,2,0.9987379576982541
2004-11-02,5754.759765625,5765.14013671875,5713.240234375,5713.240234375,14400.0,2,0.9989161174090182
2004-11-03,5842.5400390625,5845.5,5771.72998046875,5772.31982421875,17000.0,2,0.9981993115318352
2004-11-04,5832.8798828125,5883.39013671875,5814.3701171875,5871.6201171875,15000.0,2,0.9988527771878083
2004-11-05,5891.35986328125,5900.509765625,5823.43994140625,5833.330078125,14000.0,2,0.9990166727150228
2004-11-08,5930.47021484375,5955.93994140625,5912.52001953125,5912.52001953125,14400.0,2,0.9988153674299769
2004-11-09,5929.60009765625,5957.93994140625,5910.41015625,5937.33984375,14800.0,2,0.9988235662944898
2004-11-10,5973.75,5979.77978515625,5918.9501953125,5918.9501953125,14400.0,2,0.998904315135715
2004-11-11,5954.31005859375,5995.330078125,5943.330078125,5980.02978515625,13800.0,2,0.9990256491403173
2004-11-12,5964.009765625,6001.990234375,5945.97998046875,5985.0498046875,3800.0,2,0.9999033858694311
2004-11-16,5996.7001953125,6002.02978515625,5949.240234375,5970.0400390625,13800.0,2,0.9990329533615715
2004-11-17,6016.580078125,6036.7001953125,5997.740234375,6000.10986328125,14800.0,2,0.9986975787561005
2004-11-18,6025.47021484375,6035.22021484375,5985.56982421875,6019.85009765625,14800.0,2,0.9987676137786667
2004-11-19,5961.7099609375,6044.5498046875,5953.419921875,6030.81005859375,15000.0,2,0.9987249625285458
2004-11-22,5963.7998046875,5979.10009765625,5877.97021484375,5921.009765625,14000.0,2,0.9989636586433787
2004-11-23,6009.85986328125,6031.58984375,5977.759765625,5988.27978515625,14600.0,2,0.9989098943132358
2004-11-24,6035.9501953125,6053.18994140625,6001.4599609375,6001.4599609375,12800.0,2,0.999193272373243
2004-11-25,6035.02978515625,6081.740234375,6014.97998046875,6033.7998046875,20000.0,2,0.9972191912603589
2004-11-29,6157.77001953125,6166.72021484375,6029.81982421875,6033.419921875,23000.0,2,0.9913739226355398
2004-11-30,6234.2900390625,6248.43017578125,6194.60986328125,6195.02001953125,18800.0,2,0.9975553911744978
2004-12-01,6227.830078125,6272.68017578125,6176.08984375,6259.27978515625,26600.0,2,0.9933497647250427
2004-12-02,6328.43017578125,6335.14013671875,6275.41015625,6275.41015625,26200.0,2,0.9930009912536708
2004-12-03,6322.759765625,6361.52978515625,6304.22021484375,6348.31982421875,20600.0,2,0.9967676877085596
2004-12-06,6322.5,6386.2900390625,6312.1298828125,6351.0400390625,18800.0,2,0.9976688575571857
2004-12-07,6316.27978515625,6354.259765625,6287.4599609375,6324.06982421875,17800.0,2,0.9981872873267084
2004-12-08,6261.52001953125,6359.2001953125,6250.240234375,6333.0400390625,26000.0,2,0.9931433264840598
2004-12-09,6304.27001953125,6319.009765625,6241.27001953125,6259.5,19400.0,2,0.9976278755496523
2004-12-10,6233.5400390625,6336.89990234375,6221.39990234375,6328.10009765625,17600.0,2,0.9975652089774906
2004-12-13,6268.72021484375,6274.240234375,6220.580078125,6231.47021484375,14600.0,2,0.9988564456489961
2004-12-14,6325.52978515625,6331.56982421875,6280.490234375,6280.56005859375,14000.0,2,0.9989384009113546
2004-12-15,6402.2900390625,6423.27001953125,6334.27001953125,6334.27001953125,22400.0,2,0.9958752077410465
2004-12-16,6420.3798828125,6437.0,6373.5498046875,6401.18994140625,18600.0,2,0.99785273542655
2004-12-17,6346.47998046875,6436.080078125,6329.7099609375,6420.89990234375,16800.0,2,0.9981906317414707
2004-12-20,6403.0,6409.52001953125,6345.8701171875,6360.10986328125,16800.0,2,0.9983469855251834
2004-12-21,6451.2998046875,6461.64013671875,6400.56005859375,6429.25,14600.0,2,0.9988898377172699
2004-12-22,6413.66015625,6480.2001953125,6396.43017578125,6465.509765625,16200.0,2,0.9985339557838534
2004-12-23,6441.85009765625,6455.68994140625,6409.2900390625,6410.2998046875,12000.0,2,0.9992744182967004
2004-12-24,6498.06005859375,6507.93994140625,6463.85009765625,6485.259765625,14600.0,2,0.9987677067280221
2004-12-27,6513.02978515625,6566.64013671875,6469.9599609375,6484.83984375,16200.0,2,0.9984436878234629
2004-12-28,6563.47998046875,6568.56982421875,6517.89990234375,6517.89990234375,14600.0,2,0.9987791709431095
2004-12-29,6567.93994140625,6617.14990234375,6552.06005859375,6594.39013671875,12400.0,2,0.9992866065865224
2004-12-30,6522.5400390625,6608.2998046875,6507.2998046875,6583.740234375,13200.0,2,0.9991030128996146
2004-12-31,6602.68994140625,6609.77978515625,6541.3798828125,6541.3798828125,12200.0,2,0.9992467174913982
2005-01-03,6679.2001953125,6684.22021484375,6626.490234375,6626.490234375,12000.0,2,0.9992705321068645
2005-01-04,6651.009765625,6696.31005859375,6640.89990234375,6683.56005859375,16600.0,2,0.9982553724459731
2005-01-05,6458.83984375,6629.97998046875,6337.60986328125,6628.89013671875,24000.0,2,0.5132514479653907
2005-01-06,6367.39013671875,6481.22998046875,6325.35986328125,6447.27001953125,22200.0,2,0.9946881088909358
2005-01-07,6420.4599609375,6440.169921875,6348.75,6374.18994140625,17800.0,2,0.9981750419403188
2005-01-10,6308.5400390625,6469.08984375,6286.85009765625,6440.330078125,13200.0,2,0.9967470806813921
2005-01-11,6222.8701171875,6329.89013671875,6208.81982421875,6317.39013671875,16200.0,2,0.9980296677001789
2005-01-12,6102.740234375,6263.7099609375,6070.330078125,6250.35009765625,20800.0,2,0.9862129357282604
2005-01-13,6221.06005859375,6242.9501953125,6138.0498046875,6138.0498046875,20200.0,2,0.9965680501990886
2005-01-14,6173.81982421875,6249.39013671875,6144.080078125,6232.419921875,18200.0,2,0.9979209401759148
2005-01-17,6194.06982421875,6232.97021484375,6087.5498046875,6202.740234375,19000.0,2,0.9955262267894128
2005-01-18,6192.35009765625,6267.60986328125,6173.08984375,6221.27978515625,21800.0,2,0.9965074963770241
2005-01-19,6173.31982421875,6230.6201171875,6160.66015625,6211.27978515625,16600.0,2,0.9984337600638563
2005-01-20,6183.240234375,6197.2099609375,6091.080078125,6170.330078125,26600.0,2,0.9916340037003146
2005-01-24,6106.43017578125,6215.77978515625,6089.52001953125,6201.60009765625,18000.0,2,0.9972828408590303
2005-01-25,6162.97998046875,6174.0,6069.330078125,6093.66015625,21400.0,2,0.9963879531441694
2005-01-27,6239.43017578125,6252.240234375,6188.3798828125,6188.3798828125,22200.0,2,0.9960145736060821
2005-01-28,6419.08984375,6430.72021484375,6245.259765625,6245.259765625,23600.0,2,0.9622072743709437
2005-01-31,6555.93994140625,6565.0,6455.5498046875,6463.52001953125,22000.0,2,0.9954487424462849
2005-02-01,6552.47021484375,6586.25,6508.990234375,6565.2099609375,28400.0,2,0.992203781702757
2005-02-02,6530.06005859375,6600.02001953125,6510.419921875,6560.6201171875,88400.0,0,0.9999976179814274
2005-02-03,6619.97021484375,6630.68017578125,6550.75,6550.75,14400.0,2,0.9988285332678261
2005-02-04,6618.22998046875,6684.16015625,6571.509765625,6635.85009765625,16800.0,2,0.9985291004125035
2005-02-07,6535.169921875,6658.330078125,6514.85986328125,6652.330078125,12400.0,2,0.9985748048617998
2005-02-08,6544.77001953125,6573.93017578125,6508.330078125,6528.81005859375,12600.0,2,0.9992876074802044
2005-02-09,6593.52978515625,6613.5400390625,6553.39990234375,6556.52978515625,13000.0,2,0.9991571534322007
2005-02-10,6577.830078125,6608.9599609375,6533.97021484375,6600.85009765625,12600.0,2,0.9992060795419088
2005-02-11,6633.759765625,6640.10986328125,6594.31982421875,6594.31982421875,15200.0,2,0.9985923040196902
2005-02-14,6679.330078125,6719.169921875,6659.64013671875,6673.39013671875,13600.0,2,0.9990396067301509
2005-02-15,6670.06005859375,6694.7900390625,6640.43017578125,6694.7900390625,20800.0,2,0.9962083407560737
2005-02-16,6607.77978515625,6714.1298828125,6581.52978515625,6673.7099609375,14800.0,2,0.9985741647527616
2005-02-17,6589.2900390625,6599.47998046875,6533.1298828125,6598.77001953125,14400.0,2,0.9986122591305037
2005-02-18,6584.31982421875,6642.77001953125,6564.5498046875,6595.18994140625,14400.0,2,0.9989527886219756
2005-02-21,6534.68017578125,6602.52978515625,6521.06982421875,6585.8798828125,11800.0,2,0.9993527462616517
2005-02-22,6589.41015625,6603.14013671875,6515.72998046875,6531.580078125,11000.0,2,0.9994246072498391
2005-02-23,6582.5,6607.77978515625,6565.419921875,6593.85009765625,12200.0,2,0.9992170845170076
2005-02-24,6574.2099609375,6621.68017578125,6565.81005859375,6616.3701171875,26800.0,2,0.9914362032800464
2005-02-25,6569.72021484375,6622.6201171875,6543.91015625,6588.2900390625,14400.0,2,0.9990233935064989
2005-02-28,6713.85986328125,6720.93994140625,6545.93994140625,6584.33984375,23200.0,2,0.9833086151036211
2005-03-01,6651.080078125,6725.919921875,6628.22021484375,6725.919921875,16800.0,2,0.9981179126933976
2005-03-02,6686.89013671875,6708.77978515625,6647.10986328125,6658.93994140625,26000.0,2,0.9935872535932787
2005-03-03,6784.72021484375,6793.240234375,6691.18017578125,6700.7900390625,18200.0,2,0.9975383979715139
2005-03-04,6849.47998046875,6864.6201171875,6798.6201171875,6798.6201171875,18200.0,2,0.9978026526344795
2005-03-07,6878.97998046875,6902.490234375,6854.9599609375,6863.580078125,14600.0,2,0.9987593383784953
2005-03-08,6915.08984375,6929.58984375,6872.72021484375,6885.72998046875,15200.0,2,0.9987151108688678
2005-03-09,6892.81982421875,6954.85986328125,6843.43994140625,6895.6201171875,17400.0,2,0.9983785425323096
2005-03-10,6907.64990234375,6917.60009765625,6849.97998046875,6888.72998046875,27200.0,2,0.9924830098587555
2005-03-11,6853.72998046875,6948.5400390625,6839.35009765625,6921.02001953125,14200.0,2,0.998842021699271
2005-03-14,6810.0400390625,6882.22998046875,6794.919921875,6854.919921875,124800.0,0,1.0
2005-03-15,6752.4501953125,6823.4599609375,6730.22998046875,6815.58984375,12800.0,2,0.9991612377537429
2005-03-16,6746.8798828125,6806.72021484375,6732.330078125,6757.490234375,13000.0,2,0.9991393115671592
2005-03-17,6669.52001953125,6737.2900390625,6642.60009765625,6719.10986328125,13000.0,2,0.9991955574565333
2005-03-18,6700.33984375,6710.97998046875,6595.52978515625,6664.64990234375,15600.0,2,0.9981230042530443
2005-03-21,6656.68994140625,6734.72021484375,6633.52001953125,6716.41015625,10000.0,2,0.999531979746776
2005-03-22,6535.4501953125,6656.31005859375,6520.14990234375,6655.77978515625,13600.0,2,0.9982790280018049
2005-03-23,6454.4599609375,6568.2001953125,6435.81982421875,6533.64990234375,23400.0,2,0.994498283484121
2005-03-24,6442.8701171875,6514.72998046875,6412.89013671875,6456.02001953125,17200.0,2,0.9983136220728951
2005-03-28,6510.740234375,6555.10009765625,6471.47021484375,6471.47021484375,11600.0,2,0.9992811201525627
2005-03-29,6367.85986328125,6512.97998046875,6326.72998046875,6512.97998046875,14400.0,2,0.9948705323983529
2005-03-30,6381.39990234375,6400.06982421875,6321.31005859375,6371.39990234375,14600.0,2,0.9989166963948951
2005-03-31,6492.81982421875,6509.02001953125,6404.77978515625,6404.77978515625,13400.0,2,0.9988122322510532
2005-04-01,6605.0400390625,6618.080078125,6468.52001953125,6506.60009765625,11400.0,2,0.9984588787536691
2005-04-04,6604.419921875,6649.419921875,6586.25,6616.830078125,11200.0,2,0.9994419179992023
2005-04-05,6550.2900390625,6621.91015625,6532.93994140625,6611.52978515625,12200.0,2,0.9992734416700408
2005-04-06,6606.41015625,6617.06982421875,6551.68017578125,6555.919921875,12200.0,2,0.9992775327418163
2005-04-07,6545.64013671875,6644.68994140625,6530.97021484375,6629.1201171875,11000.0,2,0.9993154497875699
2005-04-08,6479.5400390625,6560.8798828125,6456.83984375,6544.81005859375,11400.0,2,0.9993624662888906
2005-04-11,6397.52001953125,6444.330078125,6382.1298828125,6426.2099609375,9000.0,2,0.9996526112096965
2005-04-12,6464.60986328125,6472.0400390625,6404.35009765625,6407.39013671875,8800.0,2,0.9996379753602196
2005-04-13,6467.919921875,6515.81982421875,6449.330078125,6466.919921875,13600.0,2,0.9990646908801525
2005-04-15,6248.33984375,6339.72998046875,6232.3701171875,6339.72998046875,14000.0,2,0.998739582348174
2005-04-18,6156.77978515625,6220.97998046875,6118.419921875,6220.97998046875,12800.0,2,0.9990728608818815
2005-04-19,6134.85986328125,6269.75,6121.419921875,6181.39013671875,13800.0,2,0.9975029771600814
2005-04-20,6243.740234375,6259.27978515625,6151.259765625,6169.830078125,16200.0,2,0.9982927887216928
2005-04-21,6299.2001953125,6305.8798828125,6174.2998046875,6249.2900390625,14600.0,2,0.9977962200503253
2005-04-22,6346.56982421875,6374.02978515625,6302.85986328125,6329.85009765625,12800.0,2,0.99928911656266
2005-04-25,6377.85009765625,6391.72998046875,6308.47998046875,6338.669921875,11000.0,2,0.9994633662020603
2005-04-26,6339.97998046875,6377.5400390625,6323.52978515625,6374.27978515625,8800.0,2,0.9996425956869814
2005-04-27,6278.5,6357.56005859375,6258.06982421875,6323.89990234375,14000.0,2,0.9990312804135335
2005-04-28,6284.2001953125,6292.91015625,6233.2900390625,6271.60986328125,14800.0,2,0.9987932446839348
2005-04-29,6154.43994140625,6288.43994140625,6138.47021484375,6283.06982421875,14000.0,2,0.9977285548191162
2005-05-02,6195.14990234375,6223.77978515625,6141.3701171875,6183.06982421875,12200.0,2,0.9993784336189916
2005-05-03,6216.77001953125,6246.240234375,6189.16015625,6200.39013671875,12600.0,2,0.999256685128708
2005-05-04,6289.5498046875,6294.85009765625,6218.9501953125,6218.9501953125,9600.0,2,0.9995461409885164
2005-05-05,6359.64990234375,6391.31982421875,6322.02001953125,6322.02001953125,9800.0,2,0.9995521575232111
2005-05-06,6388.47998046875,6402.35009765625,6334.009765625,6367.25,13800.0,2,0.9990812514887205
2005-05-09,6481.35009765625,6486.06982421875,6391.7998046875,6391.7998046875,11600.0,2,0.9991861362663681
2005-05-10,6454.7099609375,6494.91015625,6439.68994140625,6486.080078125,12600.0,2,0.9992069086375267
2005-05-11,6445.1298828125,6454.41015625,6380.759765625,6420.25,10600.0,2,0.9994843127199667
2005-05-12,6456.81982421875,6482.39013671875,6432.169921875,6442.85986328125,10000.0,2,0.9995457367466438
2005-05-13,6451.5400390625,6462.85009765625,6418.77978515625,6447.72021484375,29000.0,2,0.9885459438859688
2005-05-16,6528.02978515625,6532.14990234375,6456.97021484375,6456.97021484375,8400.0,2,0.999640324815091
2005-05-17,6466.0,6568.60986328125,6450.85986328125,6545.22021484375,11800.0,2,0.9991972706621481
2005-05-18,6447.0,6457.3701171875,6380.52978515625,6457.3701171875,14800.0,2,0.9983756579095504
2005-05-19,6478.93994140625,6537.740234375,6460.240234375,6461.06982421875,11400.0,2,0.9992348778712346
2005-05-20,6499.5,6512.9599609375,6438.60009765625,6462.16015625,11400.0,2,0.999425148429701
2005-05-23,6539.830078125,6549.56982421875,6499.2099609375,6504.490234375,8200.0,2,0.9996865982596879
2005-05-24,6565.3701171875,6579.0498046875,6522.7998046875,6563.02001953125,10400.0,2,0.9994897546450515
2005-05-25,6597.60009765625,6612.25,6537.60986328125,6566.83984375,10800.0,2,0.9994911368022619
2005-05-26,6670.77978515625,6685.330078125,6587.56982421875,6599.27001953125,13800.0,2,0.9989190367568004
2005-05-27,6707.72021484375,6772.740234375,6689.14013671875,6689.56005859375,15400.0,2,0.9982087057431692
2005-05-30,6663.5498046875,6724.990234375,6642.60986328125,6697.14990234375,9600.0,2,0.9996108792774285
2005-05-31,6715.10986328125,6721.60986328125,6647.7001953125,6666.169921875,8600.0,2,0.9996547909268414
2005-06-01,6729.89990234375,6763.27978515625,6710.3701171875,6729.39013671875,9800.0,2,0.9995606372519646
2005-06-02,6655.56005859375,6756.6201171875,6647.35986328125,6733.4599609375,9400.0,2,0.9995096407151766
2005-06-03,6748.85009765625,6761.1298828125,6647.68994140625,6664.97998046875,12200.0,2,0.9990297126758343
2005-06-06,6758.18994140625,6813.91015625,6740.6298828125,6747.2001953125,9800.0,2,0.9994908342269193
2005-06-07,6781.25,6795.02978515625,6737.08984375,6756.60009765625,8400.0,2,0.99968295861504
2005-06-08,6858.240234375,6862.830078125,6768.2001953125,6768.2001953125,10000.0,2,0.999387886740651
2005-06-09,6832.52978515625,6862.7900390625,6813.2001953125,6858.7001953125,14600.0,2,0.9987156275710035
2005-06-10,6781.990234375,6883.669921875,6774.14013671875,6833.580078125,10200.0,2,0.9993895679805392
2005-06-13,6832.68017578125,6843.6201171875,6757.0400390625,6790.330078125,8400.0,2,0.9996615181451735
2005-06-14,6860.18017578125,6865.18017578125,6819.31005859375,6847.6201171875,9200.0,2,0.9995679105304549
2005-06-15,6906.97998046875,6916.330078125,6858.080078125,6876.7900390625,9800.0,2,0.9995564328470541
2005-06-16,6900.41015625,6933.259765625,6869.47021484375,6906.1201171875,12600.0,2,0.9992647142969284
