Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2005-06-17,6906.52001953125,6921.60009765625,6855.5498046875,6913.06982421875,11000.0,2,0.9993631447540777
2005-06-20,6984.5498046875,7001.5498046875,6940.06005859375,6940.06005859375,24400.0,2,0.99442953718712
2005-06-21,7076.52001953125,7083.580078125,6967.9501953125,6985.91015625,19000.0,2,0.9968820219521576
2005-06-22,7145.33984375,7167.31982421875,7079.8701171875,7079.8701171875,37200.0,2,0.9845299252594114
2005-06-23,7119.759765625,7156.5498046875,7090.47998046875,7142.91015625,20800.0,2,0.9967580154571618
2005-06-24,7148.6201171875,7178.0400390625,7058.009765625,7104.43017578125,15400.0,2,0.9986110001087495
2005-06-27,7151.080078125,7228.2099609375,7133.93994140625,7136.39013671875,18400.0,2,0.9965508746902578
2005-06-28,7049.0,7175.14990234375,7036.06005859375,7158.66015625,17400.0,2,0.9970131910284487
2005-06-29,7119.8798828125,7125.2099609375,7034.47998046875,7059.3701171875,14200.0,2,0.9988547619438586
2005-06-30,7193.85009765625,7218.27978515625,7154.27001953125,7154.27001953125,28600.0,2,0.9908775598185597
2005-07-01,7210.77001953125,7228.56982421875,7154.93017578125,7165.4501953125,12600.0,2,0.9992194192655411
2005-07-04,7277.31005859375,7284.41015625,7186.740234375,7186.740234375,9600.0,2,0.9994099693953038
2005-07-05,7220.25,7308.72021484375,7209.85986328125,7275.0,12600.0,2,0.9991518067386659
2005-07-06,7287.60009765625,7296.18017578125,7227.22021484375,7227.22021484375,13400.0,2,0.999006041958297
2005-07-07,7145.1298828125,7306.5400390625,7123.10986328125,7281.06982421875,16800.0,2,0.9943419753043509
2005-07-08,7212.080078125,7240.39013671875,7158.14013671875,7171.52001953125,14600.0,2,0.9988974906375953
2005-07-11,7306.740234375,7320.25,7227.509765625,7227.509765625,13400.0,2,0.9989055375574087
2005-07-12,7303.9501953125,7352.4599609375,7217.60009765625,7297.9501953125,17000.0,2,0.9981417887542314
2005-07-13,7247.91015625,7338.009765625,7236.77978515625,7303.18994140625,11600.0,2,0.9992937147379736
2005-07-14,7187.7001953125,7263.02978515625,7163.85009765625,7262.85986328125,13600.0,2,0.9989053908795661
2005-07-15,7271.5400390625,7283.0400390625,7178.08984375,7192.4501953125,10400.0,2,0.9993528706868047
2005-07-18,7347.10009765625,7359.81005859375,7308.8701171875,7325.64990234375,17400.0,2,0.997947690012188
2005-07-19,7346.6298828125,7385.68994140625,7317.85009765625,7348.60009765625,11000.0,2,0.999454226345998
2005-07-20,7342.89013671875,7392.669921875,7334.47998046875,7373.93994140625,9800.0,2,0.9995223526769975
2005-07-21,7304.31982421875,7380.68994140625,7275.58984375,7345.97998046875,12600.0,2,0.9992439288418014
2005-07-22,7423.25,7429.9501953125,7273.18994140625,7306.64013671875,12200.0,2,0.9975944259586954
2005-07-25,7505.60009765625,7526.8798828125,7427.64990234375,7427.64990234375,17200.0,2,0.9978792428995934
2005-07-26,7552.77001953125,7564.7900390625,7473.240234375,7524.10009765625,20200.0,2,0.9970391646804136
2005-07-27,7605.02978515625,7620.3701171875,7504.9599609375,7559.759765625,13200.0,2,0.9989069132237757
2005-07-29,7635.419921875,7708.58984375,7545.7900390625,7556.169921875,21800.0,2,0.9909929955201897
2005-08-01,7669.4501953125,7681.10986328125,7596.740234375,7632.009765625,13800.0,2,0.998987828507095
2005-08-02,7756.0400390625,7762.7998046875,7683.1298828125,7683.1298828125,19400.0,2,0.9971553981107247
2005-08-03,7756.47021484375,7843.77001953125,7740.830078125,7774.2900390625,28600.0,2,0.9906598936133725
2005-08-04,7797.080078125,7826.35986328125,7756.97021484375,7810.0498046875,23400.0,2,0.9952847289257196
2005-08-05,7754.0,7817.60986328125,7738.64013671875,7806.10986328125,17400.0,2,0.9980318526293878
2005-08-08,7606.169921875,7781.0400390625,7594.93994140625,7760.669921875,16800.0,2,0.9927581233095824
2005-08-09,7595.56982421875,7686.85009765625,7559.7998046875,7617.4599609375,23200.0,2,0.9956596781683925
2005-08-10,7729.81982421875,7741.35009765625,7615.89990234375,7615.89990234375,14000.0,2,0.9980318249102429
2005-08-11,7816.509765625,7842.5498046875,7727.5,7749.009765625,27000.0,2,0.9935387335929275
2005-08-12,7767.490234375,7861.259765625,7755.580078125,7835.7001953125,16800.0,2,0.9981410036027754
2005-08-16,7768.240234375,7828.009765625,7737.759765625,7774.27001953125,11000.0,2,0.9994367645162664
2005-08-17,7859.52978515625,7870.6201171875,7735.3701171875,7771.77978515625,11200.0,2,0.9988854824907291
2005-08-18,7811.330078125,7921.39013671875,7791.91015625,7902.83984375,13200.0,2,0.998791728848397
2005-08-19,7780.759765625,7867.89013671875,7760.68994140625,7817.740234375,10600.0,2,0.999413078607054
2005-08-22,7750.60009765625,7845.9599609375,7711.18017578125,7814.93017578125,16000.0,2,0.9983428972756485
2005-08-23,7615.990234375,7770.830078125,7601.33984375,7764.85986328125,11000.0,2,0.9979750082209541
2005-08-24,7612.0,7639.68017578125,7537.5,7615.68017578125,15000.0,2,0.9986095141897935
2005-08-25,7660.419921875,7672.18017578125,7595.83984375,7651.10986328125,10600.0,2,0.9993895903042255
2005-08-26,7680.22021484375,7732.31005859375,7644.41015625,7701.06982421875,11800.0,2,0.9993761492177412
2005-08-29,7634.43017578125,7699.56005859375,7566.2099609375,7693.0,7600.0,2,0.9995053192708467
2005-08-30,7745.0,7758.35986328125,7679.43994140625,7681.669921875,9800.0,2,0.9994877295047243
2005-08-31,7805.43017578125,7807.669921875,7726.97998046875,7746.7998046875,9600.0,2,0.9995020856683889
2005-09-01,7876.14990234375,7902.18994140625,7818.89990234375,7818.89990234375,11200.0,2,0.9993080013354843
2005-09-02,7899.77001953125,7928.06982421875,7836.33984375,7888.10986328125,12600.0,2,0.9992339205271862
2005-09-05,7925.240234375,7983.330078125,7901.35009765625,7901.35009765625,10200.0,2,0.9993210092984932
2005-09-06,7946.77978515625,7976.39990234375,7914.41015625,7931.419921875,10000.0,2,0.9995049206361211
2005-09-08,8052.56005859375,8060.259765625,7957.35009765625,7957.35009765625,10400.0,2,0.9992325573001366
2005-09-09,8060.009765625,8077.740234375,8015.75,8060.89013671875,8800.0,2,0.9995858275283034
2005-09-12,8138.419921875,8142.81005859375,8072.990234375,8072.990234375,8200.0,2,0.9996064519145919
2005-09-13,8193.9599609375,8202.0400390625,8121.080078125,8137.39013671875,9400.0,2,0.9995246855523112
2005-09-14,8189.47998046875,8260.009765625,8144.31982421875,8207.5302734375,17400.0,2,0.998324342390218
2005-09-15,8283.759765625,8294.240234375,8203.76953125,8208.2099609375,11800.0,2,0.999161547557454
2005-09-16,8380.9599609375,8388.7998046875,8268.599609375,8296.8798828125,12800.0,2,0.9987636635226136
2005-09-19,8444.83984375,8461.099609375,8382.9599609375,8399.509765625,10600.0,2,0.9994174989925743
2005-09-20,8500.2802734375,8515.5,8376.1201171875,8412.7099609375,15600.0,2,0.997717936878157
2005-09-21,8487.1396484375,8521.75,8261.580078125,8499.330078125,26800.0,1,0.6773661063204764
2005-09-22,8221.6396484375,8519.599609375,8186.1298828125,8480.6201171875,27200.0,1,0.8277825642151494
2005-09-23,8222.58984375,8327.349609375,8121.81005859375,8255.0498046875,20000.0,2,0.9936885850796545
2005-09-26,8478.91015625,8487.3603515625,8280.0595703125,8280.0595703125,18600.0,2,0.9516906658145655
2005-09-27,8525.51953125,8585.759765625,8444.98046875,8497.25,20000.0,2,0.9972249518910385
2005-09-28,8606.0302734375,8613.830078125,8475.6796875,8535.8095703125,18000.0,2,0.9965294629871206
2005-09-29,8650.169921875,8722.169921875,8588.4697265625,8588.4697265625,19800.0,2,0.9947287185128199
2005-09-30,8634.48046875,8683.5703125,8527.3798828125,8672.66015625,23400.0,2,0.9897103966388994
2005-10-03,8697.650390625,8725.75,8662.990234375,8662.990234375,16600.0,2,0.9979992792018562
2005-10-04,8799.9599609375,8808.830078125,8706.7001953125,8706.7001953125,27400.0,2,0.992024319622247
2005-10-05,8724.4697265625,8821.83984375,8695.6904296875,8815.669921875,23600.0,2,0.9945310045749467
2005-10-06,8528.7001953125,8693.2001953125,8508.4296875,8693.2001953125,29400.0,2,0.9735712957442678
2005-10-07,8491.5595703125,8586.4296875,8410.6904296875,8528.7001953125,25000.0,2,0.9936875656086792
2005-10-10,8483.8603515625,8564.849609375,8465.900390625,8516.4404296875,16200.0,2,0.9983742098693917
2005-10-11,8540.5595703125,8563.849609375,8381.9599609375,8547.9501953125,21200.0,2,0.9674522966086295
2005-10-13,8376.900390625,8547.7998046875,8346.3203125,8520.48046875,24200.0,2,0.9831904237342308
2005-10-14,8201.73046875,8396.419921875,8180.10009765625,8389.4501953125,25200.0,2,0.9588350794808488
2005-10-17,8202.6201171875,8254.7998046875,8131.77001953125,8230.4697265625,21800.0,2,0.9962533555737766
2005-10-18,8122.25,8317.3798828125,8067.91015625,8232.259765625,19200.0,2,0.9741154278474301
2005-10-19,7971.06005859375,8084.7900390625,7922.89013671875,8066.06005859375,26400.0,2,0.9910465057773605
2005-10-20,7935.1201171875,8134.830078125,7838.02001953125,8075.81982421875,27200.0,2,0.8095083429468365
2005-10-21,8068.9501953125,8080.77001953125,7901.14013671875,7930.5,25600.0,2,0.9799725058732799
2005-10-24,7920.7998046875,8126.27001953125,7898.41015625,8096.490234375,21400.0,2,0.9666056991542372
2005-10-25,7991.740234375,8074.080078125,7921.43994140625,7974.169921875,22200.0,2,0.9956732731625543
2005-10-26,7974.68994140625,8047.85986328125,7951.0498046875,7996.919921875,15800.0,2,0.998585130065194
2005-10-27,7798.490234375,7994.81982421875,7766.990234375,7989.35009765625,26800.0,2,0.937000893181418
2005-10-28,7685.64013671875,7795.02978515625,7656.14990234375,7795.02978515625,21800.0,2,0.9944600460819374
2005-10-31,7892.31982421875,7905.7001953125,7717.06982421875,7717.06982421875,15600.0,2,0.984499218604528
2005-11-02,8072.75,8086.83984375,7891.22998046875,7953.27978515625,16600.0,2,0.9891775288545144
2005-11-07,8206.830078125,8216.419921875,8049.64990234375,8083.58984375,27200.0,2,0.9842709383302918
2005-11-08,8317.7998046875,8353.099609375,8213.75,8218.8203125,24000.0,2,0.9926982895286133
2005-11-09,8308.7802734375,8405.4599609375,8269.08984375,8332.009765625,19400.0,2,0.9972133267527503
2005-11-10,8308.9296875,8342.5302734375,8190.990234375,8314.3896484375,1200.0,2,0.9997630462054994
2005-11-11,8471.0400390625,8483.6796875,8332.9404296875,8332.9404296875,20200.0,2,0.9922146441778016
2005-11-14,8494.2900390625,8569.91015625,8416.8896484375,8503.7001953125,16200.0,2,0.9982786867376693
2005-11-16,8595.919921875,8606.9501953125,8503.0,8511.099609375,15000.0,2,0.9984019151283959
2005-11-17,8649.51953125,8662.5703125,8547.33984375,8611.7900390625,17000.0,2,0.9977831264940717
2005-11-18,8686.650390625,8739.5703125,8661.599609375,8669.83984375,22400.0,2,0.9953359829405375
2005-11-21,8610.740234375,8713.099609375,8586.919921875,8699.26953125,21400.0,2,0.9959706288155898
2005-11-22,8534.9697265625,8664.4599609375,8518.1796875,8602.8203125,19600.0,2,0.9959818151612517
2005-11-23,8638.33984375,8649.6796875,8537.48046875,8542.6103515625,19600.0,2,0.9965392573546163
2005-11-24,8744.0400390625,8765.7099609375,8655.1396484375,8655.1396484375,19800.0,2,0.9965119186139791
2005-11-25,8853.2099609375,8863.9296875,8760.7001953125,8760.7001953125,19000.0,2,0.9968877394987803
2005-11-28,8994.9404296875,9005.6298828125,8905.6796875,8905.6796875,18800.0,2,0.9970328075026765
2005-11-29,8931.16015625,9000.650390625,8875.8203125,9000.650390625,19400.0,2,0.9965022753664716
2005-11-30,8788.8095703125,9033.990234375,8768.7998046875,8962.919921875,18200.0,2,0.9218401064905024
2005-12-01,8944.7802734375,8960.1103515625,8769.5595703125,8813.8203125,18200.0,2,0.9890301915531642
2005-12-02,8961.6103515625,9057.9697265625,8943.7001953125,9010.580078125,18400.0,2,0.9975774704035957
2005-12-05,8823.3095703125,9010.73046875,8803.3701171875,8965.830078125,14400.0,2,0.9934575256863981
2005-12-06,8815.5302734375,8915.1201171875,8783.9296875,8827.0,14000.0,2,0.9984586070764546
2005-12-07,8895.8095703125,8915.8798828125,8825.9296875,8825.9296875,13600.0,2,0.9987989466176288
2005-12-08,8906.3095703125,8931.580078125,8826.3896484375,8918.6298828125,15400.0,2,0.9980905735352105
2005-12-09,9067.2802734375,9080.759765625,8907.7197265625,8907.7197265625,20200.0,2,0.9860722245138234
2005-12-12,9133.669921875,9175.599609375,9092.650390625,9092.650390625,18600.0,2,0.9972169820537908
2005-12-13,9263.900390625,9274.1904296875,9111.0302734375,9160.759765625,25200.0,2,0.9894024081161061
2005-12-14,9241.759765625,9309.009765625,9199.849609375,9264.990234375,24400.0,2,0.9957796013287202
2005-12-15,9170.400390625,9298.2802734375,9117.259765625,9259.7802734375,18600.0,2,0.9959616740232838
2005-12-16,9284.4599609375,9290.3095703125,9137.16015625,9191.6298828125,20000.0,2,0.9942179248770244
2005-12-19,9394.26953125,9402.6796875,9263.3203125,9263.3203125,101000.0,0,0.9999999994007454
2005-12-20,9346.240234375,9427.5703125,9310.6298828125,9400.25,22000.0,2,0.9964864852607903
2005-12-21,9339.169921875,9423.25,9272.759765625,9349.240234375,18800.0,2,0.9976143404808964
2005-12-22,9372.2998046875,9413.7001953125,9328.759765625,9398.6201171875,36200.0,2,0.9862589932293618
2005-12-23,9256.91015625,9442.98046875,9237.9404296875,9417.2900390625,15800.0,2,0.9918489530495115
2005-12-26,9085.8896484375,9262.48046875,9050.509765625,9254.08984375,15400.0,2,0.9905905785152659
2005-12-27,9283.16015625,9297.0703125,9020.7998046875,9071.25,14600.0,2,0.6924678717924302
2005-12-28,9257.509765625,9350.8203125,9207.26953125,9292.1796875,19600.0,2,0.9973838456667666
2005-12-29,9323.25,9338.1103515625,9271.6298828125,9272.6298828125,14200.0,2,0.998637802031532
2005-12-30,9397.9296875,9427.23046875,9311.5302734375,9339.3203125,15200.0,2,0.9985353523063831
2006-01-02,9390.1396484375,9457.08984375,9366.08984375,9422.490234375,14000.0,2,0.9988955674397884
2006-01-03,9539.3701171875,9546.7802734375,9390.7900390625,9401.830078125,13200.0,2,0.996717011320332
2006-01-04,9648.080078125,9664.9404296875,9523.2900390625,9523.2900390625,21400.0,2,0.9932277497251525
2006-01-05,9617.740234375,9679.7197265625,9571.3095703125,9638.26953125,19200.0,2,0.9977566759856649
2006-01-06,9640.2900390625,9680.919921875,9535.66015625,9635.08984375,16000.0,2,0.9978210112477124
2006-01-09,9583.4501953125,9689.6796875,9539.6298828125,9643.919921875,15600.0,2,0.998288521407145
2006-01-10,9445.2998046875,9600.080078125,9418.6298828125,9584.4697265625,24600.0,2,0.9882247457126997
2006-01-12,9380.8798828125,9435.259765625,9303.7099609375,9334.1298828125,25400.0,2,0.9947002482581858
2006-01-13,9374.1904296875,9471.8896484375,9362.25,9425.0703125,15600.0,2,0.9982938754853967
2006-01-16,9311.1904296875,9397.6201171875,9287.08984375,9382.8603515625,17200.0,2,0.9979527557519468
2006-01-17,9314.1298828125,9421.51953125,9289.23046875,9317.990234375,27200.0,2,0.9890326947719116
2006-01-18,9237.5302734375,9302.7802734375,9158.4404296875,9293.7998046875,45800.0,2,0.9834881178955839
2006-01-19,9449.83984375,9473.8603515625,9271.6298828125,9271.6298828125,19200.0,2,0.9701416076280229
2006-01-20,9520.9599609375,9556.1904296875,9466.099609375,9493.3896484375,17800.0,2,0.9980225191150075
2006-01-23,9464.900390625,9503.400390625,9432.9296875,9467.5595703125,16200.0,2,0.998302164447387
2006-01-24,9549.919921875,9574.1396484375,9503.419921875,9503.419921875,16800.0,2,0.9978727271282103
2006-01-25,9685.740234375,9714.48046875,9580.2998046875,9580.2998046875,21600.0,2,0.9943420265741971
2006-01-27,9870.7900390625,9883.9501953125,9764.259765625,9764.259765625,18200.0,2,0.9966044711064275
2006-01-30,9849.0302734375,9945.1904296875,9803.6796875,9896.4599609375,29400.0,2,0.9931680256695793
2006-01-31,9919.8896484375,9939.5498046875,9873.3701171875,9892.23046875,18400.0,2,0.9973692315383118
2006-02-01,9859.259765625,9993.919921875,9819.3203125,9959.240234375,19000.0,2,0.9958544822859521
2006-02-02,9843.8701171875,9956.099609375,9816.009765625,9890.900390625,19400.0,2,0.996862092399652
2006-02-03,9742.580078125,9837.740234375,9713.509765625,9834.9697265625,16000.0,2,0.9979284953839855
2006-02-06,9980.419921875,10002.830078125,9739.7099609375,9746.08984375,21400.0,2,0.6199285602886908
2006-02-07,10082.2802734375,10099.580078125,9972.4296875,9993.3896484375,19000.0,2,0.9967551576449135
2006-02-08,10044.8203125,10083.5302734375,9958.5498046875,10083.5302734375,17600.0,2,0.996176959429185
2006-02-10,10110.9697265625,10122.25,10057.0703125,10066.3603515625,18600.0,2,0.9970923409462967
2006-02-13,10173.25,10182.76953125,10096.2802734375,10132.669921875,15400.0,2,0.9983631698949851
2006-02-14,10086.6298828125,10185.0595703125,10064.4599609375,10180.509765625,21400.0,2,0.9956672196931639
2006-02-15,10113.1796875,10191.9697265625,10036.009765625,10144.900390625,24000.0,2,0.9954468001084125
2006-02-16,10124.2998046875,10195.419921875,10110.4599609375,10133.419921875,15600.0,2,0.9980548880921826
2006-02-17,9981.1103515625,10184.0400390625,9970.0,10168.5498046875,18800.0,2,0.9813345040397695
2006-02-20,10079.2998046875,10092.849609375,9896.6396484375,10002.3603515625,14800.0,2,0.990962992333897
2006-02-21,10168.1103515625,10195.509765625,10108.16015625,10108.16015625,15000.0,2,0.9983406856386996
2006-02-22,10224.3203125,10237.6103515625,10157.259765625,10179.259765625,16000.0,2,0.9982273227177548
2006-02-23,10244.0498046875,10304.8798828125,10228.2197265625,10268.509765625,18800.0,2,0.9971558841127763
2006-02-24,10200.759765625,10271.669921875,10177.1201171875,10256.740234375,12800.0,2,0.9989753719903812
2006-02-27,10282.08984375,10296.2197265625,10109.33984375,10214.580078125,13000.0,2,0.9945728312441084
2006-02-28,10370.240234375,10422.650390625,10206.0595703125,10308.7099609375,31800.0,2,0.9797148371607647
2006-03-01,10565.4697265625,10573.2900390625,10344.259765625,10368.75,27600.0,2,0.8922057501649953
2006-03-02,10626.7802734375,10706.2197265625,10593.7998046875,10597.1904296875,26800.0,2,0.9897390466967764
2006-03-03,10595.4296875,10690.0,10556.0302734375,10649.2802734375,17800.0,2,0.997859405189617
2006-03-06,10735.3603515625,10741.58984375,10616.990234375,10616.990234375,21600.0,2,0.9941698806402085
2006-03-07,10725.669921875,10753.1298828125,10661.6201171875,10747.8701171875,24400.0,2,0.9932901763207452
2006-03-08,10508.849609375,10740.599609375,10493.91015625,10728.3896484375,27200.0,2,0.9025419776733971
2006-03-09,10573.5400390625,10593.080078125,10376.5400390625,10533.8896484375,24800.0,2,0.9361105373668336
2006-03-10,10765.16015625,10782.33984375,10581.6396484375,10581.6396484375,18400.0,2,0.9736501328698082
2006-03-13,10803.7099609375,10884.48046875,10782.5302734375,10818.9404296875,15800.0,2,0.9980846728748659
2006-03-14,10801.7197265625,10896.3896484375,10761.2197265625,10796.8203125,22600.0,2,0.9948034393204078
2006-03-16,10878.740234375,10889.25,10830.1904296875,10859.3896484375,18400.0,2,0.9967480559747911
2006-03-17,10860.0400390625,10951.3798828125,10844.0302734375,10902.259765625,26400.0,2,0.9933088007076442
2006-03-20,10941.1103515625,10946.9404296875,10889.41015625,10903.25,14000.0,2,0.9983318181733676
2006-03-21,10905.2001953125,11017.25,10863.6103515625,10945.6201171875,16200.0,2,0.9979289291692155
2006-03-22,10841.349609375,10935.08984375,10784.419921875,10900.01953125,19000.0,2,0.9972678949427233
2006-03-23,10840.58984375,10924.2900390625,10792.98046875,10861.9501953125,14400.0,2,0.998741284228238
2006-03-24,10950.2998046875,10966.0595703125,10851.7998046875,10851.7998046875,21800.0,2,0.9950135094716216
2006-03-27,11079.01953125,11101.419921875,10996.3603515625,10996.3603515625,22400.0,2,0.9950733466610606
2006-03-28,11086.0302734375,11146.849609375,11051.1298828125,11114.4296875,19000.0,2,0.9974344541717743
2006-03-29,11183.48046875,11197.6396484375,11103.8701171875,11103.8701171875,17800.0,2,0.9971705774270974
2006-03-30,11307.0400390625,11338.66015625,11227.8203125,11241.7802734375,23400.0,2,0.9952428706734558
2006-03-31,11279.9599609375,11356.9501953125,11231.16015625,11325.9599609375,17200.0,2,0.9980269047389343
2006-04-03,11564.3603515625,11579.099609375,11342.9599609375,11342.9599609375,16600.0,2,0.8987945060721805
2006-04-04,11638.009765625,11710.6904296875,11570.1103515625,11599.7998046875,18000.0,2,0.997145421498333
2006-04-05,11746.900390625,11755.2001953125,11653.3896484375,11671.1396484375,16200.0,2,0.9977592105077444
2006-04-07,11589.4404296875,11930.66015625,11564.8701171875,11845.1298828125,30400.0,1,0.934422638153219
2006-04-10,11662.5498046875,11691.919921875,11535.2802734375,11620.3798828125,22000.0,2,0.9948754996943449
2006-04-12,11355.73046875,11702.76953125,11302.7802734375,11693.150390625,27000.0,1,0.9945003291672858
2006-04-13,11237.23046875,11380.830078125,11008.4296875,11366.91015625,32800.0,1,0.9897490486630797
2006-04-17,11539.6796875,11560.900390625,11323.740234375,11323.740234375,22800.0,2,0.8612530238886832
2006-04-18,11821.5703125,11834.76953125,11624.9697265625,11624.9697265625,24200.0,2,0.9446696814023128
2006-04-19,11895.98046875,11986.08984375,11799.6201171875,11880.0498046875,26200.0,2,0.9938326361116009
2006-04-20,12039.5498046875,12053.740234375,11866.2099609375,11941.490234375,26400.0,2,0.9852215085077983
2006-04-21,12030.2998046875,12102.0,11860.349609375,12053.900390625,32800.0,2,0.9449021012698007
2006-04-24,11915.240234375,12071.0703125,11882.48046875,12063.73046875,16600.0,2,0.994447949645614
2006-04-25,11646.7802734375,11953.0,11621.6103515625,11943.080078125,18800.0,1,0.7120553560729314
2006-04-26,11938.5302734375,11965.08984375,11635.400390625,11677.0498046875,18600.0,1,0.9222970489622819
2006-04-27,11835.01953125,12086.91015625,11803.490234375,11968.7998046875,31200.0,2,0.8192749109653661
2006-04-28,11851.9296875,11877.3203125,11344.6103515625,11698.6796875,22800.0,1,0.9999846593510564
2006-05-02,12218.7802734375,12288.509765625,12103.7802734375,12103.7802734375,19800.0,2,0.9872986023318265
2006-05-03,12310.7197265625,12337.009765625,12134.1904296875,12231.1201171875,19200.0,2,0.9896764361944285
2006-05-04,12347.6298828125,12482.91015625,12264.1396484375,12358.3095703125,20200.0,2,0.9926173426147145
2006-05-05,12359.7001953125,12443.5400390625,12304.58984375,12373.4697265625,20000.0,2,0.997198266763052
2006-05-08,12462.4697265625,12511.0703125,12393.2197265625,12393.2197265625,17600.0,2,0.9966268530926915
2006-05-09,12513.8603515625,12546.4697265625,12356.0400390625,12488.3798828125,22400.0,2,0.9875377284417992
2006-05-10,12612.3798828125,12624.3701171875,12530.98046875,12546.9296875,19000.0,2,0.9966087132533807
2006-05-11,12435.41015625,12671.1103515625,12397.01953125,12631.5400390625,19000.0,2,0.9423974677639869
2006-05-12,12285.1103515625,12421.759765625,12224.4404296875,12400.7099609375,21000.0,2,0.9927253362452156
2006-05-15,11822.2001953125,12272.6396484375,11770.759765625,12272.6396484375,30200.0,1,0.9999923396311388
2006-05-16,11873.73046875,11954.509765625,11378.9599609375,11861.1796875,38200.0,1,0.9998535941714723
2006-05-17,12217.8095703125,12238.8095703125,11962.8701171875,11962.8701171875,18800.0,1,0.5074903894124747
2006-05-18,11391.4296875,12163.98046875,11330.4501953125,12163.98046875,30600.0,1,0.9999388653418686
2006-05-19,10938.6103515625,11697.1103515625,10799.009765625,11549.669921875,35000.0,1,0.999889916568982
2006-05-22,10481.76953125,11142.900390625,9826.91015625,11071.6298828125,31400.0,1,0.7082437871888944
2006-05-23,10822.7802734375,10859.2001953125,10185.48046875,10590.669921875,30400.0,1,0.9999363142702524
2006-05-24,10573.150390625,11000.9599609375,10504.58984375,10830.98046875,25600.0,1,0.9999846313072391
2006-05-25,10666.3203125,10720.669921875,10274.9296875,10520.900390625,21200.0,1,0.9999654915883495
2006-05-26,10809.349609375,11050.76953125,10735.1396484375,10735.1396484375,24800.0,1,0.9950610191289033
2006-05-29,10853.1396484375,10992.3798828125,10781.6103515625,10855.0302734375,15400.0,2,0.9940961516780228
2006-05-30,10786.6298828125,10988.23046875,10722.919921875,10886.6103515625,16200.0,2,0.978803127246744
2006-05-31,10398.6103515625,10679.490234375,10111.9599609375,10679.490234375,35800.0,1,0.9999707084602065
2006-06-01,10071.419921875,10597.23046875,10017.8203125,10472.4599609375,24200.0,1,0.9999934850577701
2006-06-02,10451.330078125,10477.349609375,10011.4501953125,10104.5703125,28400.0,1,0.9999938672529156
2006-06-05,10213.48046875,10552.3798828125,10186.330078125,10537.080078125,19200.0,1,0.9648674321912758
2006-06-06,9957.3203125,10192.73046875,9884.8896484375,10087.9599609375,26200.0,2,0.8091606606420806
2006-06-07,9756.759765625,10051.8095703125,9609.2099609375,9919.2802734375,27000.0,1,0.9942516099453413
2006-06-08,9295.8095703125,9664.900390625,9200.7998046875,9664.900390625,36800.0,1,0.9999550856464627
2006-06-09,9810.4599609375,9849.2001953125,9262.2001953125,9270.7802734375,29400.0,1,0.9999804190915859
2006-06-12,9476.150390625,9859.3798828125,9428.0302734375,9858.4697265625,20400.0,1,0.9997864578631366
2006-06-13,9062.650390625,9360.0595703125,8993.580078125,9360.0595703125,28000.0,1,0.9736225956631742
2006-06-14,8929.4404296875,9387.0595703125,8799.009765625,9156.9697265625,27400.0,1,0.9999935603474032
2006-06-15,9545.0595703125,9582.9697265625,9092.16015625,9133.3603515625,26200.0,1,0.9999933727214069
2006-06-16,9884.509765625,10118.2802734375,9703.0595703125,9703.0595703125,33400.0,1,0.9999735782857686
2006-06-19,9997.83984375,10049.9404296875,9755.2099609375,9903.1103515625,20800.0,2,0.7527077651823053
