Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2006-06-20,9822.51953125,9958.330078125,9745.169921875,9958.330078125,22400.0,2,0.9795408140788135
2006-06-21,10040.1396484375,10054.0498046875,9757.5400390625,9797.8701171875,24800.0,1,0.7608337782126245
2006-06-22,10275.8798828125,10362.740234375,10093.3798828125,10093.3798828125,22400.0,2,0.6502699166068326
2006-06-23,10401.2998046875,10453.6103515625,10025.1904296875,10201.3095703125,22600.0,1,0.9997890301548689
2006-06-26,10042.0595703125,10451.4697265625,9991.1201171875,10427.849609375,21800.0,1,0.9999570274844736
2006-06-27,10151.009765625,10224.259765625,9902.330078125,10058.2900390625,31400.0,2,0.5260745235750246
2006-06-28,10129.7001953125,10204.66015625,9909.759765625,10067.5498046875,26000.0,2,0.8203051002660612
2006-06-29,10162.16015625,10326.0498046875,10109.5595703125,10193.9404296875,20200.0,2,0.9853664594970423
2006-06-30,10609.25,10626.83984375,10316.1201171875,10316.1201171875,30600.0,1,0.953296467705151
2006-07-03,10695.259765625,10729.919921875,10589.4599609375,10646.5595703125,22600.0,2,0.9959558827618781
2006-07-04,10662.2197265625,10800.1103515625,10644.7197265625,10755.4501953125,17400.0,2,0.9968180877727338
2006-07-05,10919.6396484375,10940.4501953125,10611.349609375,10641.330078125,25600.0,1,0.9650210524492971
2006-07-06,10767.9697265625,10839.5302734375,10703.0,10836.490234375,22000.0,2,0.9947745828690447
2006-07-07,10509.5302734375,10887.669921875,10440.01953125,10813.75,28000.0,1,0.9993838046200116
2006-07-10,10684.2998046875,10704.7802734375,10461.73046875,10484.25,16600.0,2,0.9159032633243746
2006-07-11,10614.349609375,10699.6201171875,10566.7099609375,10699.6201171875,18400.0,2,0.996745387823514
2006-07-12,10930.08984375,10939.6796875,10549.849609375,10604.6396484375,25600.0,1,0.999753026480431
2006-07-13,10858.5,10922.6103515625,10797.490234375,10922.6103515625,22200.0,2,0.9947575881315986
2006-07-14,10678.2197265625,10782.98046875,10563.759765625,10782.98046875,20800.0,2,0.9730341772082521
2006-07-17,10293.2197265625,10647.259765625,10262.5703125,10647.259765625,17800.0,1,0.9918164261492057
2006-07-18,10226.7802734375,10406.4296875,10149.849609375,10336.6201171875,20200.0,2,0.9791071786832662
2006-07-19,10007.33984375,10406.2099609375,9972.73046875,10320.58984375,24400.0,1,0.9994583910080289
2006-07-20,10352.9404296875,10409.580078125,10225.1796875,10247.8701171875,23600.0,2,0.9888023189143331
2006-07-21,10085.91015625,10336.3798828125,10035.240234375,10336.3798828125,23000.0,2,0.6024691113164656
2006-07-24,10215.3701171875,10252.75,9875.349609375,9881.0302734375,20600.0,1,0.999645379202726
2006-07-25,10415.6103515625,10443.0498046875,10323.76953125,10351.75,18400.0,2,0.9975195474838089
2006-07-26,10617.26953125,10648.76953125,10362.6103515625,10465.33984375,19600.0,2,0.7551250326223986
2006-07-27,10741.58984375,10762.669921875,10589.6796875,10671.76953125,20800.0,2,0.9931511929782636
2006-07-28,10680.23046875,10787.650390625,10603.830078125,10787.650390625,21000.0,2,0.9909048053405097
2006-07-31,10743.8798828125,10853.91015625,10710.2900390625,10759.1904296875,17800.0,2,0.9967893486298954
2006-08-01,10751.66015625,10777.4697265625,10646.650390625,10737.5,15800.0,2,0.9977490206281262
2006-08-02,10876.1904296875,10891.3798828125,10730.1298828125,10747.1298828125,18600.0,2,0.9938956896869074
2006-08-03,10923.16015625,11081.900390625,10875.8701171875,10955.26953125,20600.0,2,0.9881243872960697
2006-08-04,10866.509765625,11039.33984375,10810.0400390625,10951.8095703125,18800.0,2,0.9903604408085013
2006-08-07,10812.6396484375,10869.66015625,10780.009765625,10863.2802734375,13600.0,2,0.9986858190755955
2006-08-08,11014.9697265625,11028.01953125,10839.5302734375,10839.5302734375,15200.0,2,0.9872351816127218
2006-08-09,11145.1796875,11187.650390625,10943.830078125,10990.73046875,18400.0,2,0.9583213503916561
2006-08-10,11149.169921875,11213.0302734375,11051.75,11175.0,16600.0,2,0.9973755826116134
2006-08-11,11192.4599609375,11241.1103515625,11069.25,11181.33984375,18600.0,2,0.9960229009121582
2006-08-14,11312.990234375,11330.2998046875,11221.8603515625,11221.8603515625,13200.0,2,0.9984251285825827
2006-08-16,11448.3095703125,11507.919921875,11384.0498046875,11384.0498046875,15200.0,2,0.9974600864505664
2006-08-17,11477.48046875,11551.58984375,11379.4404296875,11498.4697265625,19800.0,2,0.9964362151805409
2006-08-18,11465.7197265625,11508.169921875,11409.1103515625,11507.1396484375,14600.0,2,0.998108719671161
2006-08-21,11511.6796875,11531.599609375,11375.900390625,11488.0302734375,11000.0,2,0.9978816923972016
2006-08-22,11502.6201171875,11619.8603515625,11460.9296875,11547.419921875,12200.0,2,0.9987372221934178
2006-08-23,11406.650390625,11579.919921875,11374.8603515625,11579.919921875,13200.0,2,0.9939070922061384
2006-08-24,11531.9501953125,11566.8896484375,11297.23046875,11367.740234375,15600.0,2,0.9088666524956681
2006-08-25,11572.2001953125,11635.25,11542.099609375,11589.349609375,17000.0,2,0.9979084604068899
2006-08-28,11619.51953125,11633.349609375,11552.4404296875,11583.73046875,9200.0,2,0.9993515187979087
2006-08-29,11706.849609375,11739.76953125,11651.9599609375,11651.9599609375,16000.0,2,0.9977258422044017
2006-08-30,11723.919921875,11756.080078125,11643.3798828125,11735.0498046875,12800.0,2,0.9986188306332456
2006-08-31,11699.0498046875,11794.4296875,11675.080078125,11754.0703125,16600.0,2,0.9979630281498882
2006-09-01,11778.01953125,11795.01953125,11666.009765625,11699.5703125,11600.0,2,0.9987949588824914
2006-09-04,11914.2099609375,11939.9599609375,11824.490234375,11824.490234375,10000.0,2,0.9989700466257199
2006-09-05,11904.599609375,11945.5302734375,11847.9296875,11927.419921875,12000.0,2,0.9989270225063847
2006-09-06,11933.2099609375,11983.48046875,11904.919921875,11908.5302734375,12400.0,2,0.9985458526006461
2006-09-07,11853.849609375,11921.2998046875,11815.4296875,11893.330078125,11800.0,2,0.9990841869709824
2006-09-08,11918.650390625,11940.580078125,11825.2197265625,11859.4404296875,16400.0,2,0.9979451409110651
2006-09-11,11550.6904296875,11971.599609375,11505.599609375,11959.5595703125,18600.0,1,0.999967899974998
2006-09-12,11660.7900390625,11671.6396484375,11445.1904296875,11564.9501953125,19400.0,2,0.9596267960096562
2006-09-13,11893.7900390625,11938.41015625,11723.7802734375,11723.7802734375,15400.0,2,0.9765618525042817
2006-09-14,11973.01953125,12002.9404296875,11892.240234375,11936.7998046875,14400.0,2,0.9985832279038204
2006-09-15,12009.58984375,12041.7001953125,11847.6103515625,11977.6904296875,12800.0,2,0.9949621664361915
2006-09-18,12071.2998046875,12114.9501953125,12006.1904296875,12006.1904296875,12400.0,2,0.9985323378844375
2006-09-19,11970.4697265625,12152.599609375,11915.2099609375,12103.4404296875,17200.0,2,0.9895979770563812
2006-09-20,12109.1396484375,12128.990234375,11833.6103515625,11946.3203125,13800.0,2,0.6991372671032362
2006-09-21,12274.26953125,12285.900390625,12167.91015625,12167.91015625,15000.0,2,0.9974725650483669
2006-09-22,12236.7802734375,12303.419921875,12170.2001953125,12244.41015625,13400.0,2,0.99886490063652
2006-09-25,12173.91015625,12273.4501953125,12145.08984375,12257.26953125,15200.0,2,0.9980935513232768
2006-09-26,12321.1904296875,12331.4501953125,12160.580078125,12206.7900390625,14200.0,2,0.9960247604267582
2006-09-27,12366.91015625,12442.8203125,12339.98046875,12359.009765625,12600.0,2,0.9984602573508651
2006-09-28,12380.740234375,12431.7900390625,12340.169921875,12388.66015625,13400.0,2,0.9987225002649447
2006-09-29,12454.419921875,12485.169921875,12381.2900390625,12414.66015625,12600.0,2,0.9988543261516422
2006-10-03,12366.3896484375,12489.2802734375,12343.7998046875,12473.7900390625,11600.0,2,0.998624826895809
2006-10-04,12204.009765625,12419.650390625,12178.830078125,12401.08984375,14400.0,2,0.9823518057437449
2006-10-05,12389.41015625,12415.9697265625,12299.2099609375,12299.2099609375,12200.0,2,0.9984470990307158
2006-10-06,12372.8095703125,12434.2197265625,12357.9599609375,12391.259765625,12000.0,2,0.9987115136521527
2006-10-09,12365.830078125,12429.740234375,12261.490234375,12335.8203125,10600.0,2,0.9989648361231721
2006-10-10,12363.76953125,12481.9296875,12341.33984375,12416.4296875,11400.0,2,0.9987789966773305
2006-10-11,12353.490234375,12514.1796875,12301.509765625,12446.7197265625,13800.0,2,0.9964917736850163
2006-10-12,12537.98046875,12558.7099609375,12315.01953125,12387.8896484375,13600.0,2,0.9700786151954514
2006-10-13,12736.419921875,12756.23046875,12632.6201171875,12632.6201171875,16600.0,2,0.9967617204491644
2006-10-16,12928.1796875,12953.759765625,12785.0302734375,12785.0302734375,18800.0,2,0.9913079372333914
2006-10-17,12883.830078125,12994.4501953125,12819.349609375,12981.5302734375,16000.0,2,0.9966553871865133
2006-10-18,12858.48046875,12920.58984375,12830.83984375,12886.330078125,16400.0,2,0.9977348495795664
2006-10-19,12723.58984375,12925.599609375,12654.98046875,12881.7998046875,15400.0,2,0.9774381520376832
2006-10-20,12709.400390625,12849.01953125,12679.849609375,12756.41015625,15800.0,2,0.9965405845744489
2006-10-23,12623.2802734375,12766.2998046875,12612.3603515625,12757.3095703125,7800.0,2,0.9989997321897633
2006-10-26,12698.41015625,12718.3095703125,12636.16015625,12636.16015625,13200.0,2,0.9983146082224743
2006-10-27,12906.8095703125,12921.23046875,12741.849609375,12741.849609375,15200.0,2,0.9908346865290173
2006-10-30,13024.259765625,13039.2998046875,12844.849609375,12925.4296875,13800.0,2,0.994016293717125
2006-10-31,12961.900390625,13075.849609375,12907.9404296875,13048.759765625,17200.0,2,0.9970474984205705
2006-11-01,13033.0400390625,13050.73046875,12937.2998046875,12992.6201171875,12800.0,2,0.9985793394536723
2006-11-02,13091.1201171875,13137.740234375,13014.650390625,13062.51953125,12000.0,2,0.9989560455387614
2006-11-03,13130.7900390625,13146.8603515625,13017.83984375,13119.33984375,12600.0,2,0.9977335069180918
2006-11-06,13186.8896484375,13206.8701171875,13113.3896484375,13155.1103515625,14600.0,2,0.9981799188136132
2006-11-07,13156.66015625,13300.6904296875,13135.2099609375,13208.7900390625,17200.0,2,0.9953488724185435
2006-11-08,13072.509765625,13202.6796875,12950.5703125,13176.080078125,16400.0,2,0.9807017250747191
2006-11-09,13137.490234375,13192.8896484375,13069.849609375,13107.7802734375,16800.0,2,0.9978658050021768
2006-11-10,13282.91015625,13303.849609375,13104.98046875,13187.509765625,16400.0,2,0.9923317734356705
2006-11-13,13399.0,13410.080078125,13287.2802734375,13295.240234375,12800.0,2,0.9979999975863107
2006-11-14,13425.5,13486.740234375,13380.76953125,13439.7099609375,22000.0,2,0.9960072370335482
2006-11-15,13469.3701171875,13506.080078125,13390.7900390625,13476.2802734375,14400.0,2,0.9981581331860598
2006-11-16,13505.8896484375,13588.009765625,13459.2802734375,13500.7001953125,68200.0,2,0.8688918298987542
2006-11-17,13429.48046875,13678.0400390625,13383.4296875,13678.0400390625,20800.0,2,0.7955865794299715
2006-11-20,13430.7099609375,13463.0595703125,13200.3603515625,13390.9501953125,15600.0,2,0.8784105533476898
2006-11-21,13616.76953125,13630.41015625,13434.580078125,13434.580078125,14200.0,2,0.9855720296422396
2006-11-22,13706.5302734375,13740.3896484375,13625.08984375,13625.08984375,15200.0,2,0.9973400280105348
2006-11-23,13680.830078125,13790.8203125,13643.4697265625,13667.1298828125,12200.0,2,0.9972403517569319
2006-11-24,13703.330078125,13767.849609375,13665.51953125,13669.8095703125,17800.0,2,0.9959287975175318
2006-11-27,13773.58984375,13799.01953125,13716.4599609375,13716.4599609375,12000.0,2,0.9983644585667448
2006-11-28,13601.9501953125,13691.1201171875,13577.3798828125,13690.669921875,16000.0,2,0.9972685283987358
2006-11-29,13616.73046875,13711.759765625,13586.0400390625,13649.2001953125,13600.0,2,0.9984215888369798
2006-11-30,13696.3095703125,13745.16015625,13630.6103515625,13630.900390625,10800.0,2,0.9985542232172653
2006-12-01,13844.7802734375,13857.8095703125,13725.7802734375,13729.669921875,12200.0,2,0.9977782526448712
2006-12-04,13874.330078125,13912.5400390625,13828.900390625,13846.7099609375,10000.0,2,0.9989588104743163
2006-12-05,13937.650390625,14028.4697265625,13905.650390625,14028.4697265625,12400.0,2,0.9983108170094025
2006-12-06,13949.0,14035.2998046875,13847.669921875,13951.08984375,11000.0,2,0.9986637019303659
2006-12-07,13972.0302734375,14002.7197265625,13915.740234375,13962.9404296875,9600.0,2,0.9990913100154097
2006-12-08,13799.490234375,14009.5595703125,13756.8603515625,14007.669921875,14800.0,2,0.9736633076062914
2006-12-11,13399.4296875,13801.98046875,13261.73046875,13783.0,27200.0,1,0.9999945246820434
2006-12-12,12995.01953125,13492.2099609375,12801.650390625,13413.6103515625,21200.0,1,0.9999918526175822
2006-12-13,13181.33984375,13223.0,12830.3798828125,13039.01953125,20800.0,1,0.9953443817747466
2006-12-14,13487.16015625,13524.76953125,13239.7900390625,13256.8095703125,14600.0,2,0.6674844513944477
2006-12-15,13614.51953125,13669.650390625,13545.599609375,13545.599609375,18800.0,2,0.9954696114605984
2006-12-18,13731.08984375,13744.169921875,13416.400390625,13695.599609375,14200.0,1,0.991076518026247
2006-12-19,13382.009765625,13748.6201171875,13237.3896484375,13737.3603515625,18600.0,1,0.9999910988666681
2006-12-20,13340.2099609375,13568.08984375,13232.5595703125,13452.6904296875,15400.0,2,0.880539215735611
2006-12-21,13384.8603515625,13441.3603515625,13182.349609375,13313.91015625,12000.0,2,0.9834179467083175
2006-12-22,13471.740234375,13493.8798828125,13362.1103515625,13398.1298828125,10800.0,2,0.9988063514754332
2006-12-26,13708.33984375,13726.6201171875,13490.76953125,13501.4404296875,8200.0,2,0.971135818998533
2006-12-27,13859.6904296875,13911.58984375,13734.009765625,13734.009765625,11400.0,2,0.9957203742675612
2006-12-28,13846.33984375,13960.3896484375,13819.76953125,13893.2900390625,11600.0,2,0.998630879707543
2006-12-29,13786.91015625,13929.099609375,13770.0595703125,13873.0302734375,8800.0,2,0.9988570626787571
2007-01-02,13942.240234375,13980.5400390625,13797.4404296875,13827.76953125,9600.0,2,0.997611570730634
2007-01-03,14014.919921875,14035.669921875,13897.419921875,13969.4501953125,11600.0,2,0.998467720211098
2007-01-04,13871.7099609375,14060.349609375,13850.3798828125,14029.0400390625,14600.0,2,0.9935012739382033
2007-01-05,13860.51953125,13971.8203125,13763.3896484375,13768.7900390625,13200.0,2,0.9849999553056826
2007-01-08,13652.150390625,13855.8896484375,13599.8701171875,13855.8896484375,11600.0,2,0.9801838001988192
2007-01-09,13566.330078125,13748.419921875,13493.3798828125,13650.9599609375,36600.0,2,0.9787802902354107
2007-01-10,13362.16015625,13569.5703125,13336.51953125,13569.5703125,12600.0,2,0.9863475746198063
2007-01-11,13630.7099609375,13667.7998046875,13303.2197265625,13331.3798828125,15600.0,1,0.9928240367612066
2007-01-12,14056.5302734375,14070.8798828125,13729.0703125,13729.0703125,14400.0,1,0.9897676292599665
2007-01-15,14129.6396484375,14202.1201171875,14103.1201171875,14110.4404296875,15400.0,2,0.9966410999580286
2007-01-16,14114.73046875,14211.150390625,14070.650390625,14146.0,9000.0,2,0.9992332748432523
2007-01-17,14131.33984375,14185.1201171875,14089.6298828125,14116.25,9000.0,2,0.9991474743187695
2007-01-18,14217.75,14325.919921875,14140.349609375,14165.76953125,13800.0,2,0.9947974704088037
2007-01-19,14182.7099609375,14300.1103515625,14067.51953125,14271.240234375,14400.0,2,0.9918117646145044
2007-01-22,14209.240234375,14259.0703125,14111.75,14217.7998046875,11200.0,2,0.9986695716086746
2007-01-23,14041.240234375,14212.1201171875,14025.740234375,14212.1201171875,14600.0,2,0.994242772219573
2007-01-24,14110.4599609375,14156.4599609375,14043.5400390625,14069.6103515625,18000.0,2,0.9970817017110511
2007-01-25,14282.7197265625,14307.1904296875,14115.400390625,14151.6201171875,15600.0,2,0.9930950607212388
2007-01-29,14211.9599609375,14316.5400390625,14185.919921875,14306.9697265625,12800.0,2,0.9982304368939627
2007-01-31,14090.919921875,14269.3095703125,14045.6103515625,14219.3798828125,25000.0,2,0.9868496177556859
2007-02-01,14267.1796875,14278.080078125,14109.91015625,14124.3603515625,14200.0,2,0.9947417719161201
2007-02-02,14403.76953125,14462.76953125,14293.1103515625,14293.1103515625,18400.0,2,0.9920583532104414
2007-02-05,14515.900390625,14526.509765625,14372.3603515625,14432.08984375,11600.0,2,0.9977716769388866
2007-02-06,14478.1904296875,14564.7998046875,14452.7802734375,14541.240234375,18600.0,2,0.9965332652128964
2007-02-07,14643.1298828125,14663.259765625,14478.4501953125,14493.5595703125,11400.0,2,0.9948045637222416
2007-02-08,14652.08984375,14697.6904296875,14523.16015625,14690.580078125,11600.0,2,0.994746069307003
2007-02-09,14538.900390625,14723.8798828125,14493.669921875,14684.349609375,12200.0,2,0.9945712830323818
2007-02-12,14190.7001953125,14529.2802734375,14146.2197265625,14529.2802734375,21200.0,1,0.9724676940767034
2007-02-13,14090.98046875,14363.740234375,13957.7001953125,14168.330078125,24400.0,1,0.8731996383913481
2007-02-14,14009.900390625,14036.6103515625,13805.3603515625,13990.41015625,22400.0,2,0.9154873892430849
2007-02-15,14355.5498046875,14372.9599609375,14107.08984375,14107.08984375,16200.0,2,0.7059310825089601
2007-02-19,14402.900390625,14479.1796875,14372.0703125,14406.8798828125,12600.0,2,0.9983399193317125
2007-02-20,14253.3798828125,14466.759765625,14230.4697265625,14449.23046875,13200.0,2,0.9870455019315805
2007-02-21,14188.490234375,14312.8798828125,14157.7197265625,14199.0703125,14600.0,2,0.9961665608615731
2007-02-22,14021.3095703125,14287.0302734375,13978.0498046875,14200.1103515625,16200.0,2,0.8845252308082485
2007-02-23,13632.5302734375,14071.26953125,13568.080078125,14071.26953125,18200.0,1,0.9999929846808722
2007-02-26,13649.51953125,13723.400390625,13383.8798828125,13684.9501953125,17400.0,1,0.9474875024560925
2007-02-27,13478.830078125,13703.41015625,13408.5595703125,13703.41015625,15400.0,2,0.8822447788390197
2007-02-28,12938.08984375,13298.51953125,12800.91015625,13045.1201171875,35800.0,1,0.9998385440123586
2007-03-01,13159.5498046875,13193.1298828125,12861.349609375,13013.740234375,24200.0,1,0.7578810615675484
2007-03-02,12886.1298828125,13254.0302734375,12836.75,13139.099609375,19600.0,1,0.9900846023582096
2007-03-05,12415.0400390625,12716.849609375,12344.4404296875,12716.849609375,27600.0,1,0.9517926722128964
2007-03-06,12697.08984375,12760.2197265625,12427.1298828125,12573.009765625,21600.0,1,0.5310408432756548
2007-03-07,12579.75,12902.1796875,12390.4599609375,12792.900390625,19800.0,1,0.9999219980156048
2007-03-08,13049.349609375,13099.830078125,12596.8603515625,12649.76953125,20800.0,1,0.9999934834710656
2007-03-09,12884.990234375,13145.7197265625,12788.16015625,13107.3701171875,25200.0,1,0.6553443145161184
2007-03-12,12902.6298828125,13056.8603515625,12844.990234375,12916.669921875,17200.0,2,0.990924442260109
2007-03-13,12982.98046875,13026.849609375,12817.6201171875,12924.5,15000.0,2,0.9943821174909394
2007-03-14,12529.6201171875,12694.3603515625,12504.099609375,12694.3603515625,19200.0,2,0.9908091995682283
2007-03-15,12543.849609375,12789.8095703125,12510.75,12655.9404296875,16200.0,2,0.9159848237306801
2007-03-16,12430.400390625,12638.7802734375,12316.099609375,12570.51953125,14800.0,2,0.9009883036884879
2007-03-19,12644.990234375,12655.0,12426.66015625,12484.6396484375,12000.0,2,0.9805164622922534
2007-03-20,12705.9404296875,12798.7998046875,12674.76953125,12746.9404296875,15600.0,2,0.9981684562419076
2007-03-21,12945.8798828125,12964.9404296875,12664.330078125,12735.91015625,16000.0,2,0.5442853011429266
2007-03-22,13308.0302734375,13326.240234375,13071.8095703125,13071.8095703125,19000.0,2,0.7810440976275405
2007-03-23,13285.9296875,13386.9501953125,13196.900390625,13343.5703125,16400.0,2,0.9968852971906059
2007-03-26,13124.3203125,13345.73046875,13090.7998046875,13345.73046875,12200.0,2,0.9744572438400624
2007-03-28,12884.33984375,13035.5595703125,12861.1796875,13034.26953125,13200.0,2,0.9967609238121338
2007-03-29,12979.66015625,13004.400390625,12832.6904296875,12862.5302734375,15600.0,2,0.9956764001668066
2007-03-30,13072.099609375,13111.8701171875,12984.1298828125,13018.2099609375,13600.0,2,0.9985169747300887
2007-04-02,12455.3701171875,12811.9296875,12425.51953125,12811.9296875,15800.0,1,0.9861100816265613
2007-04-03,12624.580078125,12657.75,12481.8603515625,12503.75,12200.0,2,0.99683641719351
2007-04-04,12786.76953125,12835.3603515625,12691.240234375,12691.240234375,18800.0,2,0.9949670657992952
2007-04-05,12856.080078125,12899.3095703125,12711.5,12791.599609375,15800.0,2,0.9964117132780926
2007-04-09,13177.740234375,13194.0,12904.849609375,12904.849609375,13800.0,1,0.6373689226648754
2007-04-10,13189.5400390625,13236.2001953125,13075.48046875,13236.2001953125,15400.0,2,0.9938229692830604
2007-04-11,13183.240234375,13294.900390625,13161.2099609375,13221.759765625,16000.0,2,0.9973973778144685
2007-04-12,13113.8095703125,13160.150390625,13030.8701171875,13127.8603515625,12200.0,2,0.9987218875515654
2007-04-13,13384.080078125,13421.0498046875,13119.8798828125,13163.01953125,18400.0,2,0.5272375485821845
2007-04-16,13695.580078125,13708.400390625,13479.490234375,13479.490234375,14200.0,2,0.9446320354650604
2007-04-17,13607.0400390625,13755.759765625,13581.0400390625,13733.1796875,14200.0,2,0.9970506131480134
2007-04-18,13672.1904296875,13762.919921875,13602.900390625,13602.900390625,14200.0,2,0.9946877595391744
2007-04-19,13619.7001953125,13658.1103515625,13423.6396484375,13538.7099609375,15800.0,2,0.9854358925139103
2007-04-20,13897.41015625,13915.6201171875,13684.9501953125,13684.9501953125,21200.0,2,0.9139582736069525
2007-04-23,13928.330078125,14046.51953125,13879.3896484375,13972.8095703125,42800.0,2,0.9925661031522273
2007-04-24,14136.7197265625,14197.3203125,13850.0703125,13893.7197265625,22000.0,1,0.9192725708611632
2007-04-25,14217.76953125,14238.2900390625,14052.169921875,14141.7001953125,18000.0,2,0.9931445583865641
2007-04-26,14228.8798828125,14383.7197265625,14127.1796875,14273.169921875,16800.0,2,0.9913670830223871
2007-04-27,13908.580078125,14219.25,13884.5302734375,14219.25,19800.0,1,0.7325894232510705
2007-04-30,13872.3701171875,13901.1201171875,13693.58984375,13823.400390625,15400.0,2,0.9902240561365107
2007-05-03,14078.2099609375,14107.0595703125,13987.76953125,13987.76953125,14200.0,2,0.9974951715912209
2007-05-04,13934.26953125,14189.2099609375,13912.919921875,14129.8896484375,13200.0,2,0.95761110494151
2007-05-07,13879.25,14067.0703125,13861.3798828125,14044.7099609375,11600.0,2,0.9954578231243322
2007-05-08,13765.4599609375,13956.400390625,13741.240234375,13886.0,12800.0,2,0.9947337130366861
2007-05-09,13781.509765625,13806.3701171875,13612.0400390625,13707.8603515625,12400.0,2,0.9957738520511201
2007-05-10,13771.23046875,13976.7900390625,13745.23046875,13823.3603515625,13600.0,2,0.9719468114677087
2007-05-11,13796.16015625,13864.1796875,13562.9501953125,13691.8603515625,16000.0,2,0.8994503103872368
2007-05-14,13965.8603515625,14026.01953125,13924.01953125,13954.41015625,11200.0,2,0.9988286088223305
2007-05-15,13929.330078125,14023.8603515625,13885.4599609375,13948.91015625,11200.0,2,0.9988899377829354
2007-05-16,14127.3095703125,14159.3603515625,13936.8798828125,13949.8095703125,19800.0,2,0.9653388451608181
2007-05-17,14299.7099609375,14352.98046875,14217.3603515625,14217.3603515625,17600.0,2,0.9955125960975424
2007-05-18,14303.41015625,14337.0595703125,14201.009765625,14261.4697265625,12400.0,2,0.9985776538354163
2007-05-21,14418.599609375,14451.2998046875,14384.6103515625,14414.830078125,30800.0,2,0.9850382085104131
2007-05-22,14453.7197265625,14483.58984375,14348.259765625,14458.48046875,17000.0,2,0.9960122061210852
2007-05-23,14363.259765625,14500.6396484375,14325.8896484375,14490.0302734375,18000.0,2,0.995155941287148
2007-05-24,14218.1103515625,14389.66015625,14174.0498046875,14344.7001953125,13600.0,2,0.9956939162450532
2007-05-25,14338.4501953125,14364.9501953125,14046.0595703125,14073.6103515625,14000.0,1,0.8050453676612869
2007-05-28,14397.8896484375,14527.4697265625,14368.400390625,14467.849609375,12000.0,2,0.9983710233595323
2007-05-29,14508.2099609375,14530.150390625,14372.0703125,14418.98046875,11000.0,2,0.9981599488101363
2007-05-30,14411.3798828125,14576.3701171875,14379.2099609375,14501.4599609375,15000.0,2,0.9959031567284363
2007-05-31,14544.4599609375,14573.8095703125,14448.5703125,14451.3095703125,12400.0,2,0.9979143721316898
2007-06-01,14570.75,14682.099609375,14539.8896484375,14610.2802734375,13800.0,2,0.9980291320085926
2007-06-04,14495.76953125,14683.3603515625,14465.6796875,14618.7802734375,15200.0,2,0.9935295980943967
2007-06-05,14535.009765625,14571.3095703125,14432.669921875,14514.2001953125,10800.0,2,0.9987845257453691
2007-06-06,14255.9296875,14590.8203125,14234.0703125,14551.5302734375,22800.0,1,0.8514033503582683
2007-06-07,14186.1796875,14362.580078125,14139.08984375,14195.83984375,17000.0,2,0.9748210867540915
2007-06-08,14063.8095703125,14229.2197265625,14010.6103515625,14063.9404296875,18600.0,2,0.9780594921158084
2007-06-11,14083.41015625,14268.91015625,14057.6298828125,14170.8095703125,12000.0,2,0.9947955492068594
