Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2007-06-12,14130.9501953125,14153.4404296875,13946.990234375,14122.330078125,13600.0,2,0.9764137721960214
2007-06-13,14003.0302734375,14152.7900390625,13968.3798828125,14139.919921875,13000.0,2,0.9969360982425685
2007-06-14,14203.7197265625,14219.240234375,14087.91015625,14087.91015625,11800.0,2,0.997773063324222
2007-06-15,14162.7099609375,14326.5498046875,14112.5302734375,14277.6103515625,13000.0,2,0.9964866364654273
2007-06-18,14080.1396484375,14283.7099609375,14057.259765625,14241.759765625,9400.0,2,0.9952334211590284
2007-06-19,14295.5,14315.1796875,14058.7900390625,14088.580078125,9400.0,2,0.9413163767146364
2007-06-20,14411.9501953125,14449.3798828125,14347.580078125,14359.9599609375,11200.0,2,0.9986363598999677
2007-06-21,14499.240234375,14526.4404296875,14406.669921875,14415.5595703125,13800.0,2,0.9977632553756919
2007-06-22,14467.3603515625,14560.3203125,14441.759765625,14508.6298828125,18600.0,2,0.9966664527040067
2007-06-25,14487.7197265625,14521.6201171875,14424.7099609375,14469.4296875,16200.0,2,0.9975429903012879
2007-06-26,14501.080078125,14560.48046875,14478.75,14478.75,12400.0,2,0.9975466045712509
2007-06-27,14431.0595703125,14520.1904296875,14407.1201171875,14520.1904296875,10400.0,2,0.9986873103608455
2007-06-28,14504.5703125,14537.0400390625,14435.240234375,14498.0498046875,16000.0,2,0.997553729537641
2007-06-29,14650.509765625,14663.25,14574.4501953125,14589.51953125,10800.0,2,0.9985825850443528
2007-07-02,14664.259765625,14745.9697265625,14638.8798828125,14685.16015625,9200.0,2,0.9990287442617716
2007-07-03,14806.509765625,14828.3896484375,14720.0,14720.0,9200.0,2,0.9987359839010547
2007-07-04,14880.240234375,14906.9296875,14790.75,14868.1396484375,14800.0,2,0.9976360717493897
2007-07-05,14861.8896484375,14963.259765625,14731.2197265625,14932.5302734375,18800.0,2,0.9860826676013323
2007-07-06,14964.1201171875,15007.2197265625,14826.5595703125,14843.4296875,20000.0,2,0.991614853332482
2007-07-09,15045.73046875,15085.2197265625,15005.4697265625,15018.7099609375,14200.0,2,0.9973418092783048
2007-07-10,15009.8798828125,15114.9501953125,14966.400390625,15100.1298828125,12600.0,2,0.9981724314065045
2007-07-11,14910.6201171875,15015.349609375,14829.5498046875,14948.150390625,14600.0,2,0.9978891674310153
2007-07-12,15092.0400390625,15112.2197265625,14963.5302734375,14963.5302734375,19800.0,2,0.9927160883138788
2007-07-13,15272.7197265625,15330.73046875,15216.830078125,15216.830078125,24000.0,2,0.9914050916386592
2007-07-16,15311.2197265625,15341.3798828125,15239.41015625,15295.0302734375,20000.0,2,0.9957446502073949
2007-07-17,15289.8203125,15440.2001953125,15272.4599609375,15357.599609375,15800.0,2,0.9955430830776204
2007-07-18,15301.169921875,15325.7802734375,15160.26953125,15296.0595703125,13000.0,2,0.9948836191773578
2007-07-19,15550.1298828125,15593.3095703125,15357.3798828125,15357.3798828125,18600.0,2,0.9379955359006906
2007-07-20,15565.5498046875,15683.0302734375,15524.6796875,15625.6298828125,18000.0,2,0.9968112653181233
2007-07-23,15732.2001953125,15773.3701171875,15477.91015625,15560.5703125,13400.0,2,0.8586875466340839
2007-07-24,15794.919921875,15868.849609375,15742.3203125,15802.1904296875,22200.0,2,0.9955555813590314
2007-07-25,15699.330078125,15771.259765625,15572.98046875,15711.8701171875,25200.0,2,0.9923235509385544
2007-07-26,15776.3095703125,15812.26953125,15654.400390625,15768.2802734375,17000.0,2,0.9956798358178601
2007-07-27,15234.5703125,15495.509765625,15159.6796875,15487.759765625,30200.0,2,0.5012269921109733
2007-07-30,15260.91015625,15451.8095703125,15135.25,15278.0302734375,20400.0,2,0.9250952804267373
2007-07-31,15550.990234375,15568.849609375,15224.8203125,15358.6904296875,18200.0,1,0.8832548956898052
2007-08-01,14935.76953125,15344.01953125,14910.51953125,15344.01953125,22800.0,1,0.9995518573292207
2007-08-02,14985.7001953125,15134.5302734375,14896.4697265625,15022.8701171875,14400.0,2,0.9951379427904021
2007-08-03,15138.400390625,15235.509765625,15061.1298828125,15061.1298828125,11400.0,2,0.9943221452756267
2007-08-06,14903.0302734375,14928.7998046875,14705.580078125,14892.599609375,15600.0,2,0.9523896784010317
2007-08-07,14932.76953125,15142.0400390625,14901.830078125,15038.0302734375,14000.0,2,0.9874867671567954
2007-08-08,15307.98046875,15340.240234375,15088.0703125,15088.0703125,17200.0,2,0.8697843118606727
2007-08-09,15100.150390625,15542.400390625,15062.099609375,15452.4404296875,16400.0,1,0.99991612245147
2007-08-10,14868.25,14901.3095703125,14570.8896484375,14674.919921875,16400.0,1,0.6533166896160763
2007-08-13,15017.2099609375,15044.740234375,14869.150390625,14965.650390625,9400.0,2,0.9980315241617701
2007-08-14,15000.91015625,15069.6396484375,14964.66015625,15066.7099609375,9600.0,2,0.9988097929914013
2007-08-16,14358.2099609375,14584.919921875,14345.0302734375,14584.919921875,21800.0,2,0.9510143035872123
2007-08-17,14141.51953125,14318.5595703125,13779.8798828125,14309.3701171875,32400.0,1,0.9999712689494382
2007-08-20,14427.5498046875,14680.08984375,14406.91015625,14512.2802734375,12400.0,2,0.8674770999149292
2007-08-21,13989.1103515625,14534.509765625,13941.9296875,14512.1904296875,15800.0,1,0.9999904449093981
2007-08-22,14248.66015625,14281.48046875,13870.7001953125,14055.400390625,19400.0,1,0.9988495273276926
2007-08-23,14163.98046875,14554.9296875,14128.7197265625,14458.330078125,17800.0,1,0.9955129140986989
2007-08-24,14424.8701171875,14455.490234375,14163.6103515625,14237.259765625,10400.0,2,0.8475263092687366
2007-08-27,14842.3798828125,14858.9296875,14581.349609375,14581.349609375,11600.0,2,0.6279053274461892
2007-08-28,14919.1904296875,14952.0400390625,14751.6796875,14841.6103515625,14200.0,2,0.9950166722434621
2007-08-29,14993.0400390625,15029.5302734375,14592.1103515625,14651.490234375,17400.0,1,0.9999711104060385
2007-08-30,15121.740234375,15200.8095703125,15053.98046875,15168.6904296875,18400.0,2,0.9969142933609969
2007-08-31,15318.599609375,15350.91015625,15131.3603515625,15131.3603515625,14400.0,2,0.9725604859950514
2007-09-03,15422.0498046875,15427.16015625,15323.0498046875,15401.990234375,15000.0,2,0.9961368352075659
2007-09-04,15465.400390625,15521.48046875,15389.6201171875,15482.1298828125,13400.0,2,0.9982721055887167
2007-09-05,15446.150390625,15580.8603515625,15407.0,15535.349609375,16200.0,2,0.9969175912651197
2007-09-06,15616.3095703125,15637.740234375,15350.1796875,15383.1796875,11200.0,2,0.7302643022088894
2007-09-07,15590.419921875,15716.0595703125,15565.2197265625,15655.3701171875,14000.0,2,0.9976199004828368
2007-09-10,15596.830078125,15626.2802734375,15363.5302734375,15413.580078125,11200.0,2,0.949049996645348
2007-09-11,15542.76953125,15698.98046875,15506.099609375,15668.400390625,12000.0,2,0.9972216435843795
2007-09-12,15505.3603515625,15661.4404296875,15486.8095703125,15608.5,13200.0,2,0.9970597576900175
2007-09-13,15614.4404296875,15650.1396484375,15547.66015625,15547.66015625,13400.0,2,0.9973820223655421
2007-09-14,15603.7998046875,15824.650390625,15568.3603515625,15713.66015625,13400.0,2,0.9823842578125296
2007-09-17,15504.4296875,15726.0595703125,15467.4599609375,15664.740234375,9400.0,2,0.9906400010389904
2007-09-18,15669.1201171875,15691.8798828125,15468.7998046875,15547.0703125,12200.0,2,0.9899670521234705
2007-09-19,16322.75,16335.2998046875,15940.7900390625,15940.7900390625,22800.0,1,0.9998792162779587
2007-09-20,16347.9501953125,16415.880859375,16261.3603515625,16341.5498046875,21600.0,2,0.9961367210699018
2007-09-21,16564.23046875,16616.83984375,16308.08984375,16352.3203125,92400.0,0,0.9999963015414126
2007-09-24,16845.830078125,16869.640625,16599.66015625,16697.890625,21200.0,2,0.9119068478830353
2007-09-25,16899.5390625,16928.01953125,16676.98046875,16890.75,18800.0,2,0.8175804473223803
2007-09-26,16921.390625,17073.869140625,16887.0703125,16969.44921875,16400.0,2,0.9942089448823971
2007-09-27,17150.560546875,17188.400390625,17018.560546875,17059.609375,19000.0,2,0.9946488952185276
2007-09-28,17291.099609375,17361.470703125,17152.310546875,17152.310546875,22600.0,2,0.9724683141765875
2007-10-01,17328.619140625,17425.33984375,17144.580078125,17356.990234375,22200.0,2,0.9524902604909423
2007-10-03,17847.0390625,17953.0703125,17288.41015625,17467.41015625,32800.0,1,0.9999782361814152
2007-10-04,17777.140625,17890.490234375,17494.69921875,17799.630859375,20800.0,1,0.9590327614983102
2007-10-05,17773.359375,17979.1796875,17708.80078125,17831.6796875,20000.0,2,0.9684400698748047
2007-10-08,17491.390625,17982.58984375,17322.140625,17901.939453125,20400.0,1,0.9999940588249626
2007-10-09,18280.240234375,18327.419921875,17287.189453125,17402.240234375,25600.0,1,0.9883358609663709
2007-10-10,18658.25,18703.669921875,18436.990234375,18473.4296875,26000.0,2,0.9116104741762519
2007-10-11,18814.0703125,18832.650390625,18536.970703125,18696.619140625,35400.0,2,0.7736738528666445
2007-10-12,18419.0390625,18844.619140625,18336.0,18794.630859375,30000.0,1,0.9999246987914191
2007-10-15,19058.669921875,19095.75,18525.609375,18525.609375,22800.0,1,0.999987615481256
2007-10-16,19051.859375,19174.44921875,18777.75,19102.9296875,27400.0,1,0.9553078550391588
2007-10-17,18715.8203125,18841.2890625,17307.900390625,18037.900390625,36800.0,0,0.999779243706
2007-10-18,17998.390625,19198.66015625,17771.16015625,18827.4609375,41600.0,0,0.6071804872670621
2007-10-19,17559.98046875,18031.76953125,17226.1796875,18031.76953125,35400.0,1,0.9998754469187685
2007-10-22,17613.990234375,17704.830078125,17171.44921875,17259.650390625,78400.0,0,0.99999008671106
2007-10-23,18492.83984375,18542.41015625,17910.30078125,17910.30078125,21600.0,1,0.999976091978256
2007-10-24,18512.91015625,18832.490234375,18317.169921875,18727.900390625,25200.0,1,0.9994545306423054
2007-10-25,18770.890625,18900.099609375,18459.509765625,18519.23046875,23200.0,1,0.9992278925462083
2007-10-26,19243.169921875,19276.44921875,18629.529296875,18823.66015625,23200.0,1,0.9999863800672589
2007-10-29,19977.669921875,20024.869140625,19621.390625,19621.390625,20600.0,1,0.9996766204183081
2007-10-30,19783.509765625,20238.16015625,19694.849609375,20103.439453125,20600.0,1,0.9999837055913237
2007-10-31,19837.990234375,19984.130859375,19735.2109375,19827.400390625,31000.0,2,0.9863007680635528
2007-11-01,19724.349609375,20204.2109375,19634.470703125,20130.23046875,26000.0,1,0.999994475895737
2007-11-02,19976.23046875,20025.630859375,19255.76953125,19364.609375,19200.0,1,0.9999223711545075
2007-11-05,19590.779296875,20009.349609375,19502.44921875,20009.349609375,19000.0,1,0.9999792411038285
2007-11-06,19400.669921875,19919.33984375,19337.849609375,19689.7890625,18000.0,1,0.9999909143960657
2007-11-07,19289.830078125,19678.5,19249.470703125,19552.529296875,13600.0,1,0.9851622849627725
2007-11-08,19058.9296875,19209.91015625,18917.400390625,19110.400390625,16400.0,2,0.9834907382471975
2007-11-12,18737.26953125,18815.109375,18333.2109375,18640.51953125,22800.0,1,0.9999706516870499
2007-11-13,19035.48046875,19210.48046875,18636.2109375,18681.099609375,23200.0,1,0.9999900534129186
2007-11-14,19929.060546875,19987.7109375,19336.9609375,19336.9609375,20800.0,1,0.999971399583697
2007-11-15,19784.890625,19967.080078125,19723.19921875,19947.720703125,19200.0,2,0.9835765876959529
2007-11-16,19698.359375,19838.029296875,19472.509765625,19603.08984375,19000.0,2,0.6723896600252067
2007-11-19,19633.359375,19971.439453125,19583.970703125,19895.490234375,12600.0,1,0.7461807916985951
2007-11-20,19280.80078125,19714.220703125,19196.419921875,19510.939453125,14400.0,1,0.9999483750438695
2007-11-21,18602.619140625,19218.880859375,18515.30078125,19197.5703125,16600.0,1,0.9999868067162416
2007-11-22,18526.3203125,18744.55078125,18182.830078125,18724.109375,19800.0,1,0.9999896451072576
2007-11-23,18852.869140625,18910.4609375,18548.060546875,18737.220703125,14000.0,1,0.7402188157121011
2007-11-26,19247.5390625,19360.23046875,19137.66015625,19171.25,11400.0,2,0.990045751543528
2007-11-27,19127.73046875,19211.580078125,19019.330078125,19128.859375,8800.0,2,0.9983468474294213
2007-11-28,18938.869140625,19316.759765625,18884.19921875,19316.759765625,11000.0,1,0.9958541400751529
2007-11-29,19003.259765625,19297.009765625,18930.310546875,19290.669921875,13400.0,1,0.6673251732547699
2007-11-30,19363.189453125,19424.990234375,19006.890625,19136.119140625,13800.0,1,0.9933698874933841
2007-12-03,19603.41015625,19619.439453125,19446.6796875,19547.08984375,12800.0,2,0.9939549721816088
2007-12-04,19529.5,19707.859375,19482.33984375,19707.58984375,14400.0,2,0.9878686083514949
2007-12-05,19738.0703125,19790.919921875,19560.6796875,19628.849609375,14600.0,2,0.9899212993738237
2007-12-06,19795.869140625,20064.310546875,19716.5703125,20018.169921875,14800.0,2,0.7830249135378458
2007-12-07,19966.0,20094.560546875,19706.4296875,20063.5,14800.0,1,0.9763423276750443
2007-12-10,19930.6796875,20095.689453125,19834.009765625,20074.919921875,10200.0,2,0.9881127112240804
2007-12-11,20290.890625,20333.060546875,20019.33984375,20049.349609375,11600.0,2,0.5082471791143164
2007-12-12,20375.869140625,20419.109375,20045.419921875,20197.439453125,14800.0,1,0.8897743999324825
2007-12-13,20104.390625,20498.109375,20065.630859375,20498.109375,17000.0,1,0.9973298839328125
2007-12-14,20030.830078125,20171.5703125,19936.490234375,20108.08984375,14800.0,2,0.9946302994193356
2007-12-17,19261.349609375,20032.669921875,19177.189453125,20032.669921875,15400.0,1,0.999934661699126
2007-12-18,19079.640625,19375.0703125,19009.349609375,19339.140625,15200.0,1,0.513444152591673
2007-12-19,19091.9609375,19397.759765625,18886.400390625,19255.390625,12600.0,1,0.9986844265369071
2007-12-20,19162.5703125,19291.140625,19097.69921875,19210.220703125,11400.0,2,0.9976250624842984
2007-12-24,19854.119140625,19879.0,19308.19921875,19308.19921875,12200.0,1,0.9999714494285596
2007-12-26,20192.51953125,20211.470703125,19896.609375,19940.9609375,12000.0,1,0.5867989795826943
2007-12-27,20216.720703125,20323.759765625,20159.73046875,20301.05078125,13200.0,2,0.9963457011237167
2007-12-28,20206.94921875,20259.44921875,20022.880859375,20158.119140625,10600.0,2,0.9916298621822515
2007-12-31,20286.990234375,20484.279296875,20239.630859375,20323.279296875,10400.0,2,0.9796460568948334
2008-01-02,20465.30078125,20529.48046875,20077.400390625,20393.099609375,20600.0,1,0.9998821798111222
2008-01-03,20345.19921875,20519.69921875,20293.869140625,20383.029296875,20600.0,2,0.9834181878714129
2008-01-04,20686.890625,20762.80078125,20367.939453125,20367.939453125,18600.0,1,0.9985802229491376
2008-01-07,20812.650390625,20861.830078125,20438.189453125,20637.2109375,17600.0,1,0.9958383699213887
2008-01-08,20873.330078125,21077.529296875,20696.599609375,20970.0703125,22800.0,2,0.7415809969899606
2008-01-09,20869.779296875,21113.130859375,20701.490234375,20903.0,22200.0,1,0.5966433386913235
2008-01-10,20582.080078125,21206.76953125,20530.0703125,20930.279296875,21200.0,1,0.999978246870552
2008-01-11,20827.44921875,20894.7890625,20505.810546875,20702.939453125,18200.0,1,0.8921346460668951
2008-01-14,20728.05078125,20959.220703125,20661.900390625,20918.23046875,16800.0,2,0.9551124508052634
2008-01-15,20251.08984375,20872.9296875,20203.630859375,20836.470703125,19400.0,1,0.9999906976553227
2008-01-16,19868.109375,20079.890625,19513.25,20079.890625,24600.0,1,0.9999856345702037
2008-01-17,19700.8203125,20026.119140625,19643.759765625,19972.75,20200.0,1,0.739814743704337
2008-01-18,19013.69921875,19715.779296875,18930.419921875,19579.609375,28000.0,1,0.9999759290525979
2008-01-21,17605.349609375,18919.5703125,16951.5,18919.5703125,35800.0,0,0.9999997874654863
2008-01-22,16729.939453125,17068.5703125,15332.419921875,16884.08984375,30600.0,0,0.999999999940544
2008-01-23,17594.0703125,17997.109375,16951.029296875,17520.01953125,22000.0,1,0.9997553430455113
2008-01-24,17221.740234375,18185.099609375,17070.05078125,17920.98046875,22800.0,1,0.998856613799484
2008-01-25,18361.66015625,18406.25,17504.0,17504.0,15200.0,1,0.9961765675046168
2008-01-28,18152.779296875,18213.2109375,17443.2890625,18011.890625,12400.0,1,0.999181789365099
2008-01-29,18091.939453125,18491.060546875,17927.919921875,18346.490234375,14800.0,1,0.9999861902539552
2008-01-30,17758.640625,18129.1796875,17683.509765625,18120.220703125,13400.0,1,0.9978251133347594
2008-01-31,17648.7109375,18008.7109375,17417.630859375,17810.130859375,16800.0,1,0.9999938468659941
2008-02-01,18242.580078125,18312.400390625,17534.9609375,17820.669921875,14800.0,1,0.9999100161064655
2008-02-04,18660.3203125,18895.33984375,18447.25,18496.029296875,17400.0,1,0.9998848585932003
2008-02-05,18663.16015625,18729.830078125,18509.5390625,18592.580078125,19000.0,2,0.9926729716331446
2008-02-06,18139.490234375,18274.150390625,17936.009765625,18247.029296875,16400.0,1,0.5235695530590452
2008-02-07,17526.9296875,18198.6796875,17492.279296875,18198.6796875,17400.0,1,0.9999828170829698
2008-02-08,17464.890625,17688.73046875,17203.060546875,17610.0703125,19200.0,1,0.9995738915083727
2008-02-11,16630.91015625,17427.33984375,16457.740234375,17427.33984375,20000.0,1,0.9998388985453573
2008-02-12,16608.009765625,16966.720703125,16565.48046875,16812.630859375,14400.0,1,0.9556654484441013
2008-02-13,16949.140625,17141.060546875,16725.6796875,16816.939453125,14200.0,1,0.9828167304027249
2008-02-14,17766.630859375,17836.640625,17265.189453125,17265.189453125,14400.0,1,0.9999775884936464
2008-02-15,18115.25,18142.919921875,17445.05078125,17541.169921875,17400.0,1,0.9999564215207022
2008-02-18,18048.05078125,18256.8203125,17900.9609375,18228.2109375,11800.0,2,0.6465098804076292
2008-02-19,18075.66015625,18314.099609375,18018.48046875,18215.259765625,12800.0,2,0.9697751480875751
2008-02-20,17617.599609375,17991.2890625,17505.560546875,17991.2890625,12800.0,1,0.9998973389643665
2008-02-21,17734.6796875,17887.2109375,17482.310546875,17825.220703125,15800.0,1,0.9650552972187362
2008-02-22,17349.0703125,17526.80078125,17347.259765625,17503.0390625,9800.0,2,0.9965104588615133
2008-02-25,17650.5703125,17674.060546875,17137.990234375,17523.810546875,13200.0,1,0.999967690693061
2008-02-26,17806.189453125,17860.099609375,17678.740234375,17799.560546875,11000.0,2,0.9975079512152972
2008-02-27,17825.990234375,18137.279296875,17770.650390625,17983.419921875,13000.0,1,0.5728329918056168
2008-02-28,17824.48046875,17921.509765625,17690.16015625,17810.51953125,18200.0,2,0.9942845577658829
2008-02-29,17578.720703125,17779.5390625,17258.19921875,17779.5390625,23000.0,1,0.9999903419281567
2008-03-03,16677.880859375,17227.560546875,16634.630859375,17227.560546875,21800.0,1,0.9999934710631999
2008-03-04,16339.8896484375,16754.060546875,16164.5703125,16742.19921875,20600.0,1,0.9999944957354872
2008-03-05,16542.080078125,16595.640625,16253.01953125,16328.91015625,21600.0,1,0.7345444289680636
2008-03-07,15975.51953125,16211.9599609375,15689.919921875,16211.9599609375,24400.0,1,0.9999919807612625
2008-03-10,15923.7197265625,15998.330078125,15362.169921875,15684.240234375,21800.0,1,0.9999871147766519
2008-03-11,16123.150390625,16168.1298828125,15739.0400390625,15778.26953125,22400.0,1,0.9999373936081749
2008-03-12,16127.98046875,16683.369140625,16064.08984375,16541.140625,23000.0,1,0.9999929050305705
2008-03-13,15357.349609375,15873.2802734375,15228.990234375,15873.2802734375,21200.0,1,0.9999923230620008
2008-03-14,15760.51953125,15798.419921875,15331.349609375,15467.3896484375,23800.0,1,0.9999850712905402
2008-03-17,14809.490234375,15326.9296875,14739.7197265625,15326.9296875,22600.0,1,0.999993942373361
2008-03-18,14833.4599609375,15164.73046875,14677.240234375,14725.6796875,47600.0,1,0.9983370457715212
2008-03-19,14994.830078125,15465.8095703125,14930.080078125,15325.7900390625,28200.0,1,0.9999919458648228
2008-03-24,15289.400390625,15351.3095703125,15056.08984375,15093.76953125,20200.0,2,0.7347612784152621
2008-03-25,16217.490234375,16262.3798828125,15612.6103515625,15612.6103515625,29400.0,1,0.9999621316660262
2008-03-26,16086.830078125,16309.8798828125,16009.8701171875,16270.1201171875,24600.0,2,0.921683705829913
2008-03-27,16015.5595703125,16111.4404296875,15869.08984375,15950.2900390625,24200.0,2,0.9868897498289829
2008-03-28,16371.2900390625,16452.080078125,15884.4501953125,16100.259765625,23800.0,1,0.9999942328538063
2008-03-31,15644.4404296875,16226.66015625,15563.150390625,16226.66015625,23200.0,1,0.9999909398742859
2008-04-01,15626.6201171875,15834.0498046875,15297.9599609375,15771.7197265625,15300.0,1,0.9999903058468438
2008-04-02,15750.400390625,16236.7001953125,15719.4697265625,16023.2998046875,16800.0,1,0.9999894373863666
2008-04-03,15832.5498046875,16002.73046875,15699.2099609375,15805.6298828125,15600.0,2,0.9464904509041504
2008-04-04,15343.1201171875,15896.08984375,15303.0400390625,15896.08984375,19000.0,1,0.9999925480388894
2008-04-07,15757.080078125,15851.8798828125,15321.5595703125,15390.150390625,19800.0,1,0.9999934039628833
2008-04-08,15587.6201171875,15770.400390625,15479.419921875,15770.16015625,18400.0,2,0.8944774188937046
2008-04-09,15790.509765625,15829.58984375,15464.7197265625,15512.7001953125,16400.0,1,0.9795129565851262
2008-04-10,15695.099609375,15953.5400390625,15655.2001953125,15754.8701171875,22000.0,2,0.5617701745692715
2008-04-11,15807.6396484375,15957.240234375,15673.669921875,15840.5595703125,19600.0,2,0.982762501415135
2008-04-15,16153.66015625,16249.4599609375,15573.0302734375,15694.41015625,22400.0,1,0.9999823448624612
2008-04-16,16244.1904296875,16413.80078125,16198.5595703125,16288.759765625,22000.0,2,0.9868607982614057
2008-04-17,16481.19921875,16570.5703125,16397.169921875,16456.0390625,17800.0,2,0.996449677809539
2008-04-21,16739.330078125,16778.58984375,16611.41015625,16611.41015625,20200.0,2,0.9900140786686442
2008-04-22,16783.869140625,16853.9609375,16597.529296875,16686.55078125,21400.0,2,0.9798740568365593
2008-04-23,16698.0390625,16871.26953125,16589.44921875,16823.990234375,17000.0,2,0.976960858946104
2008-04-24,16721.080078125,16844.01953125,16668.599609375,16796.259765625,19000.0,2,0.9960845984010435
2008-04-25,17125.98046875,17150.919921875,16781.970703125,16781.970703125,21600.0,1,0.9978120371233796
2008-04-28,17015.9609375,17271.560546875,16978.890625,17251.560546875,19200.0,2,0.8960202033371567
2008-04-29,17378.4609375,17424.939453125,17011.599609375,17050.869140625,27600.0,1,0.9994731513209211
2008-04-30,17287.310546875,17480.740234375,17241.880859375,17479.009765625,26200.0,2,0.9686015076551258
2008-05-02,17600.119140625,17621.240234375,17445.9296875,17560.150390625,24600.0,2,0.9876593754160782
2008-05-05,17490.900390625,17735.69921875,17457.26953125,17687.0,20200.0,2,0.9498331679579407
2008-05-06,17373.009765625,17502.150390625,17237.6796875,17441.41015625,23200.0,2,0.9820413384381029
2008-05-07,17339.310546875,17413.810546875,17229.98046875,17404.150390625,21200.0,2,0.9893142819802156
2008-05-08,17080.650390625,17212.609375,17038.029296875,17212.609375,18200.0,2,0.9935113033577716
2008-05-09,16737.0703125,17125.94921875,16678.939453125,17020.7890625,18600.0,1,0.9955989866216356
2008-05-12,16860.900390625,16897.359375,16546.55078125,16641.44921875,18000.0,1,0.8502413368032091
2008-05-13,16752.859375,17085.630859375,16697.470703125,17008.029296875,17000.0,1,0.826311599254215
2008-05-14,16978.349609375,17014.939453125,16626.349609375,16691.30078125,19000.0,1,0.9948983292354984
2008-05-15,17353.5390625,17366.189453125,17079.939453125,17084.890625,25000.0,1,0.5653440781377944
2008-05-16,17434.939453125,17497.359375,17315.51953125,17476.41015625,17000.0,2,0.9928680750739515
2008-05-20,17230.1796875,17367.130859375,17136.259765625,17366.05078125,16600.0,2,0.985313804709277
2008-05-21,17243.16015625,17293.33984375,17041.630859375,17065.609375,19600.0,2,0.9418591732122948
2008-05-22,16907.109375,17104.58984375,16863.380859375,17104.58984375,16800.0,2,0.9790325429356196
2008-05-23,16649.640625,17054.33984375,16626.109375,16958.80078125,17600.0,1,0.9957393952861741
2008-05-26,16348.5,16498.240234375,16300.8798828125,16468.3203125,15800.0,2,0.9956236764836597
2008-05-27,16275.58984375,16506.349609375,16237.919921875,16454.75,16200.0,2,0.9736789079028719
2008-05-28,16525.369140625,16563.30078125,16217.7802734375,16358.6201171875,21600.0,1,0.7505032691594334
2008-05-29,16316.259765625,16666.029296875,16196.01953125,16666.029296875,20000.0,1,0.9997674364016772
2008-05-30,16415.5703125,16540.490234375,16314.990234375,16454.029296875,18400.0,2,0.9951377063630686
2008-06-02,16063.1796875,16632.720703125,15991.2099609375,16591.4609375,17600.0,1,0.9999911226942636
2008-06-03,15962.5595703125,15985.400390625,15709.509765625,15851.7197265625,20200.0,2,0.8637983666236456
2008-06-04,15514.7900390625,15992.900390625,15442.33984375,15992.900390625,23800.0,1,0.9999948718549202
2008-06-05,15769.7197265625,15814.7998046875,15314.01953125,15479.650390625,28600.0,1,0.9999930859792194
2008-06-06,15572.1796875,15970.7001953125,15526.5,15914.41015625,19600.0,1,0.9983693576976156
2008-06-09,15066.099609375,15202.740234375,14846.1796875,15115.9697265625,24400.0,1,0.5277449496174625
