Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2008-06-10,14889.25,15088.0302734375,14645.3095703125,14979.9599609375,26400.0,1,0.9871808806192436
2008-06-11,15185.3203125,15225.8095703125,15009.48046875,15018.6796875,34600.0,2,0.9642406097499084
2008-06-12,15250.2001953125,15270.849609375,14748.0703125,14957.5302734375,25000.0,1,0.9999931712602178
2008-06-13,15189.6201171875,15337.099609375,15135.8095703125,15327.099609375,20200.0,2,0.9914999499139348
2008-06-16,15395.8203125,15553.3701171875,15340.33984375,15400.5703125,15200.0,2,0.989699754993569
2008-06-17,15696.900390625,15732.75,15358.75,15388.3603515625,18200.0,1,0.9954050329791707
2008-06-18,15422.3095703125,15789.6201171875,15390.2197265625,15744.2099609375,22000.0,1,0.9783303412917478
2008-06-19,15087.990234375,15259.3603515625,15051.66015625,15250.4697265625,18600.0,2,0.9902671864944852
2008-06-20,14571.2900390625,15194.73046875,14520.8798828125,15194.73046875,26000.0,1,0.9999882833079646
2008-06-23,14293.3203125,14509.6904296875,14163.4501953125,14423.0498046875,24600.0,2,0.7766673073223482
2008-06-24,14106.580078125,14432.900390625,13991.3095703125,14290.16015625,24800.0,1,0.9830747317918319
2008-06-25,14220.0703125,14247.16015625,13736.009765625,13776.2099609375,23000.0,1,0.9999929690845953
2008-06-26,14421.8203125,14449.8095703125,14196.6796875,14300.7197265625,21800.0,2,0.9498235488701788
2008-06-27,13802.2197265625,14127.759765625,13760.7802734375,14127.759765625,32200.0,1,0.9419508271069783
2008-06-30,13461.599609375,13872.0595703125,13405.5400390625,13791.01953125,22400.0,1,0.9997331993654035
2008-07-01,12961.6796875,13613.009765625,12904.08984375,13480.01953125,27600.0,1,0.9999842625899716
2008-07-02,13664.6201171875,13711.009765625,12822.75,12948.0498046875,32000.0,1,0.9992937743234681
2008-07-03,13094.1103515625,13458.2998046875,12934.919921875,13458.2998046875,29200.0,1,0.9999927891912065
2008-07-04,13454.0,13508.3798828125,13031.4296875,13097.009765625,31400.0,1,0.999991204929277
2008-07-07,13525.990234375,13793.3896484375,13476.2900390625,13561.919921875,21200.0,1,0.8162923654172269
2008-07-08,13349.650390625,13451.669921875,13049.9599609375,13226.0400390625,25400.0,1,0.960718951972867
2008-07-09,13964.259765625,13998.48046875,13581.41015625,13581.41015625,27600.0,1,0.9999779037702906
2008-07-10,13926.240234375,14046.58984375,13763.9404296875,13851.58984375,26400.0,2,0.9476771412540781
2008-07-11,13469.849609375,14063.4501953125,13351.33984375,14063.4501953125,29000.0,1,0.9999844582470645
2008-07-14,13330.509765625,13557.2099609375,13270.400390625,13333.0302734375,23600.0,2,0.5313780953215745
2008-07-15,12676.1904296875,13067.080078125,12607.6201171875,13067.080078125,30000.0,1,0.9999078545779901
2008-07-16,12575.7998046875,12935.25,12514.990234375,12759.759765625,31200.0,1,0.9938783326730177
2008-07-17,13111.849609375,13150.349609375,12843.7900390625,12909.5703125,33600.0,2,0.5365159620073969
2008-07-18,13635.400390625,13684.26953125,13093.33984375,13234.5302734375,36600.0,1,0.9999701283099738
2008-07-21,13850.0400390625,13878.8798828125,13581.1904296875,13782.1298828125,32400.0,1,0.5402261577850429
2008-07-22,14104.2001953125,14206.1298828125,13798.1796875,13837.6396484375,35600.0,1,0.9978018667135442
2008-07-23,14942.2802734375,14979.900390625,14568.2197265625,14568.2197265625,39000.0,1,0.9998492349966839
2008-07-24,14777.009765625,15130.08984375,14608.0498046875,15082.3701171875,31200.0,1,0.9999750913141128
2008-07-25,14274.9404296875,14484.3896484375,14210.6298828125,14451.9501953125,27800.0,2,0.9457320380811319
2008-07-28,14349.1103515625,14421.6103515625,14219.3798828125,14267.0302734375,21800.0,2,0.9919534317824165
2008-07-29,13791.5400390625,14153.1201171875,13727.1396484375,14085.5302734375,23600.0,1,0.9921063950088777
2008-07-30,14287.2099609375,14322.669921875,14002.1904296875,14007.3203125,26000.0,1,0.9109410854417594
2008-07-31,14355.75,14369.419921875,14161.759765625,14359.48046875,27800.0,2,0.8430533341154973
2008-08-01,14656.6904296875,14682.330078125,14032.8701171875,14064.259765625,40200.0,1,0.9998231702256546
2008-08-04,14577.8701171875,14725.9404296875,14503.509765625,14594.6396484375,24800.0,2,0.9886159344039723
2008-08-05,14961.0703125,14986.6298828125,14529.2099609375,14562.6796875,35600.0,1,0.9999809927565964
2008-08-06,15073.5400390625,15422.8203125,15035.599609375,15263.650390625,32600.0,1,0.9515222293521265
2008-08-07,15117.25,15280.0595703125,14992.9697265625,15031.8603515625,25800.0,2,0.7583227275050908
2008-08-08,15167.8203125,15228.8203125,14888.1201171875,15036.5703125,21000.0,1,0.5387302460309489
2008-08-11,15503.919921875,15520.7099609375,15367.9697265625,15430.3095703125,26200.0,2,0.9921415946644739
2008-08-12,15212.1298828125,15579.7802734375,15124.91015625,15577.2001953125,27000.0,1,0.9995460416542763
2008-08-13,15093.1201171875,15272.5595703125,15013.0595703125,15030.2099609375,19200.0,2,0.7499506511355868
2008-08-14,14724.1796875,15033.2802734375,14686.66015625,15017.6796875,22000.0,1,0.7287836809515565
2008-08-18,14645.66015625,14824.919921875,14600.650390625,14681.1396484375,19600.0,2,0.9809458550340717
2008-08-19,14543.73046875,14604.1103515625,14368.7197265625,14517.759765625,17600.0,2,0.9872760077188502
2008-08-20,14678.23046875,14746.2001953125,14584.0302734375,14610.5703125,18400.0,2,0.9956769114514439
2008-08-21,14243.73046875,14646.98046875,14201.1796875,14646.98046875,19400.0,1,0.9997528085319718
2008-08-22,14401.490234375,14428.51953125,14136.8603515625,14153.3896484375,20400.0,1,0.5417919266941817
2008-08-25,14450.349609375,14672.6904296875,14416.2001953125,14643.3701171875,17000.0,2,0.9735831645341357
2008-08-26,14482.2197265625,14495.26953125,14286.3798828125,14338.26953125,18800.0,2,0.9837426579995028
2008-08-27,14296.7900390625,14563.099609375,14261.6904296875,14563.099609375,15600.0,2,0.7958977638381665
2008-08-28,14048.33984375,14347.1904296875,14002.4296875,14289.9697265625,18800.0,1,0.5009597413301652
2008-08-29,14564.5302734375,14586.16015625,14279.01953125,14279.01953125,32400.0,1,0.8478354401724566
2008-09-01,14498.509765625,14547.41015625,14281.099609375,14412.990234375,14800.0,2,0.9677292105218047
2008-09-02,15049.8603515625,15106.150390625,14543.2099609375,14609.4404296875,25700.0,1,0.9999912169192889
2008-09-04,14899.099609375,14994.150390625,14766.009765625,14895.849609375,19800.0,2,0.9936649725654952
2008-09-05,14483.830078125,14601.3896484375,14438.58984375,14569.009765625,23200.0,2,0.99479869479492
2008-09-08,14944.9697265625,15107.009765625,14917.0595703125,15038.0595703125,23400.0,2,0.9916884233066999
2008-09-09,14900.759765625,14998.3203125,14714.919921875,14814.330078125,19800.0,2,0.962529445843945
2008-09-10,14662.6103515625,14866.3203125,14609.830078125,14717.5302734375,22800.0,2,0.9582194565654374
2008-09-11,14324.2900390625,14557.330078125,14265.3798828125,14557.330078125,22800.0,2,0.8364483300829388
2008-09-12,14000.8095703125,14433.2001953125,13933.8701171875,14433.2001953125,26800.0,1,0.9999915095218983
2008-09-15,13531.26953125,13592.0498046875,13150.8095703125,13592.0498046875,24000.0,1,0.9999816823310422
2008-09-16,13518.7998046875,13556.0302734375,13051.73046875,13051.73046875,33600.0,1,0.99998309937731
2008-09-17,13262.900390625,13620.740234375,13127.9599609375,13620.740234375,30400.0,1,0.9999785707392446
2008-09-18,13315.599609375,13346.7900390625,12558.1396484375,12712.8203125,48000.0,1,0.9954879014162968
2008-09-19,14042.3203125,14097.4404296875,13674.9599609375,13763.830078125,47400.0,1,0.9955025969424658
2008-09-22,13994.9599609375,14215.330078125,13917.48046875,14215.330078125,35800.0,2,0.7900357950529049
2008-09-23,13570.3095703125,13978.259765625,13543.4697265625,13721.419921875,29600.0,1,0.9999481647058055
2008-09-24,13692.51953125,13840.8095703125,13592.7900390625,13636.7099609375,40200.0,2,0.9450027783149917
2008-09-25,13547.1796875,13716.8798828125,13430.6796875,13716.8798828125,36600.0,2,0.8334109910999667
2008-09-26,13102.1796875,13486.2001953125,13054.419921875,13486.2001953125,29000.0,1,0.9994191531684468
2008-09-29,12595.75,13109.9599609375,12402.83984375,13109.9599609375,37000.0,1,0.9999538155270326
2008-09-30,12860.4296875,12995.2001953125,12153.5498046875,12178.1796875,38400.0,1,0.9987672302857251
2008-10-01,13055.669921875,13203.8603515625,12697.2998046875,13006.7197265625,32400.0,1,0.9999639142491313
2008-10-03,12526.3203125,13001.1904296875,12472.6103515625,12851.4697265625,37200.0,1,0.9999752011573425
2008-10-06,11801.7001953125,12284.490234375,11732.9697265625,12284.490234375,33000.0,1,0.9999888220638278
2008-10-07,11695.240234375,12181.080078125,11501.849609375,12068.1103515625,40400.0,1,0.9999507187431869
2008-10-08,11328.3603515625,11405.73046875,10740.759765625,11316.240234375,66200.0,0,0.988842789978666
2008-10-10,10527.849609375,10904.1298828125,10239.759765625,10632.26953125,62400.0,1,0.7921031297362202
2008-10-13,11309.08984375,11361.3203125,10817.6796875,10817.6796875,43800.0,1,0.9998127362475071
2008-10-14,11483.400390625,11870.2197265625,11410.490234375,11781.4296875,36000.0,1,0.999392831503635
2008-10-15,10809.1201171875,11257.150390625,10760.330078125,11245.26953125,34800.0,1,0.9999861271846249
2008-10-16,10581.490234375,10787.2001953125,10017.7998046875,10221.5302734375,51600.0,1,0.9956659220626894
2008-10-17,9975.349609375,10786.9296875,9911.3203125,10763.33984375,47400.0,1,0.9971609238796795
2008-10-20,10223.08984375,10538.0498046875,10023.2802734375,10160.4697265625,35400.0,1,0.9999808857826802
2008-10-21,10683.3896484375,10750.2001953125,10250.23046875,10428.1103515625,45800.0,1,0.9998292688412245
2008-10-22,10169.900390625,10484.849609375,10128.2197265625,10455.23046875,33400.0,1,0.923428640447798
2008-10-23,9771.7001953125,10260.5498046875,9682.400390625,9683.259765625,41000.0,1,0.9967445744116122
2008-10-24,8701.0703125,9570.7099609375,8566.8203125,9497.48046875,63600.0,0,0.8920220928224583
2008-10-27,8509.5595703125,8739.48046875,7697.39013671875,8588.8603515625,55400.0,0,0.9512621144334782
2008-10-29,9044.509765625,9297.759765625,8894.33984375,9297.759765625,55000.0,1,0.9766705031631869
2008-10-31,9788.0595703125,9870.419921875,9361.66015625,9361.66015625,57200.0,1,0.9738238572490262
2008-11-03,10337.6796875,10373.169921875,10112.66015625,10209.3701171875,44800.0,2,0.9195255775969209
2008-11-04,10631.1201171875,10668.48046875,10116.2197265625,10304.5703125,51000.0,1,0.9984104651176183
2008-11-05,10120.009765625,10945.41015625,10051.51953125,10931.169921875,53400.0,1,0.9675468833303856
2008-11-06,9734.2197265625,10109.4501953125,9635.2197265625,9755.0302734375,49400.0,1,0.9984242926281794
2008-11-07,9964.2900390625,10065.3701171875,9631.58984375,9631.58984375,42000.0,1,0.9999252782985901
2008-11-10,10536.16015625,10570.580078125,10095.900390625,10154.5595703125,45400.0,1,0.9998326443382661
2008-11-11,9839.6904296875,10397.3603515625,9800.669921875,10386.4501953125,63600.0,0,0.5370820728623874
2008-11-12,9536.330078125,9928.599609375,9376.73046875,9683.75,52400.0,1,0.9981468329706256
2008-11-14,9385.419921875,9826.25,9267.490234375,9784.849609375,46200.0,1,0.9997981197175194
2008-11-17,9291.009765625,9424.25,8956.6796875,9396.9296875,41800.0,1,0.9998851433407391
2008-11-18,8937.2001953125,9169.0498046875,8871.7099609375,9084.1201171875,41000.0,2,0.8063762769754813
2008-11-19,8773.7802734375,9236.26953125,8726.7998046875,8970.669921875,42600.0,1,0.9998693124875484
2008-11-20,8451.009765625,8540.4599609375,8316.3896484375,8400.8798828125,40000.0,2,0.9745358216230329
2008-11-21,8915.2099609375,8988.0302734375,8442.3095703125,8481.01953125,59200.0,1,0.9407925442054049
2008-11-24,8903.1201171875,9042.01953125,8701.9296875,8840.5302734375,43800.0,2,0.5984542560752548
2008-11-25,8695.5302734375,9182.7998046875,8649.400390625,9170.2802734375,41600.0,1,0.9999422689404353
2008-11-26,9026.7197265625,9061.7197265625,8658.5302734375,8806.01953125,44600.0,1,0.9983943140878843
2008-11-28,9092.7197265625,9157.6201171875,8889.1796875,8889.1796875,34000.0,2,0.5232180727743649
2008-12-01,8839.8701171875,9326.6796875,8803.33984375,9162.9404296875,45200.0,1,0.9998122566670823
2008-12-02,8739.240234375,8785.0400390625,8467.4296875,8535.830078125,41000.0,1,0.7568616322406048
2008-12-03,8747.4296875,8854.8095703125,8601.41015625,8851.2197265625,52400.0,2,0.8716512290086286
2008-12-04,9229.75,9245.0595703125,8726.7099609375,8779.01953125,55200.0,1,0.991207236747461
2008-12-05,8965.2001953125,9340.6904296875,8914.3798828125,9172.580078125,53000.0,1,0.9929780835479161
2008-12-08,9162.6201171875,9432.1103515625,9095.7001953125,9276.8896484375,50200.0,2,0.5201129919305251
2008-12-10,9654.900390625,9678.7001953125,9280.16015625,9349.5302734375,65000.0,0,0.6079324019918498
2008-12-11,9645.4599609375,9746.009765625,9441.9697265625,9679.3203125,68800.0,2,0.6093063733126177
2008-12-12,9690.0703125,9745.509765625,9281.8896484375,9370.8701171875,6400.0,1,0.9999460064000054
2008-12-15,9832.3896484375,9948.330078125,9749.2900390625,9821.849609375,47000.0,2,0.9873013617377515
2008-12-16,9976.98046875,10009.2099609375,9790.3095703125,9794.48046875,41000.0,2,0.9204276237464648
2008-12-17,9715.2900390625,10073.099609375,9682.91015625,10073.099609375,75800.0,0,0.9997499715011671
2008-12-18,10076.4296875,10110.33984375,9633.0400390625,9710.2001953125,69200.0,0,0.9611840157676553
2008-12-19,10099.91015625,10188.5400390625,9987.419921875,10001.330078125,59600.0,2,0.9892809674872152
2008-12-22,9928.349609375,10173.33984375,9895.5498046875,10102.419921875,39000.0,2,0.8344168378890611
2008-12-23,9686.75,9838.3798828125,9643.5595703125,9813.2001953125,52600.0,2,0.9857802554509832
2008-12-24,9568.7197265625,9653.419921875,9502.5302734375,9626.0703125,68800.0,2,0.8608659966353781
2008-12-26,9328.919921875,9706.3798828125,9294.98046875,9655.0703125,43000.0,1,0.9974502022509601
2008-12-29,9533.51953125,9550.400390625,9162.66015625,9318.8603515625,65800.0,0,0.7396246048131058
2008-12-30,9716.16015625,9785.0400390625,9494.7001953125,9625.1298828125,56600.0,2,0.9589068262522512
2008-12-31,9647.3095703125,9825.900390625,9587.919921875,9806.6396484375,63800.0,2,0.9738397428558823
2009-01-02,9958.2197265625,10070.2802734375,9863.8603515625,9973.0595703125,51600.0,2,0.9924335371916121
2009-01-05,10275.599609375,10306.169921875,10069.1103515625,10124.919921875,51200.0,2,0.967716158889681
2009-01-06,10335.9296875,10392.1201171875,10150.6796875,10241.509765625,55600.0,2,0.9883138451176529
2009-01-07,9586.8798828125,10469.7197265625,9510.150390625,10424.9599609375,217600.0,0,1.0
2009-01-09,9406.4697265625,9630.400390625,9250.8203125,9434.849609375,158200.0,0,1.0
2009-01-12,9110.0498046875,9327.2998046875,9024.4501953125,9306.740234375,98000.0,0,0.9999999946571971
2009-01-13,9071.3603515625,9261.0,8992.919921875,9042.3603515625,45200.0,2,0.6764874365096646
2009-01-14,9370.490234375,9412.9697265625,9071.3603515625,9223.16015625,32000.0,1,0.9119253924438819
2009-01-15,9046.740234375,9123.7802734375,8946.6201171875,9000.6201171875,37600.0,2,0.9869839253121491
2009-01-16,9323.58984375,9342.4697265625,9125.650390625,9125.650390625,35400.0,2,0.8844992332895368
2009-01-19,9329.5703125,9409.509765625,9273.4697265625,9365.0400390625,30000.0,2,0.9931254367950294
2009-01-20,9100.5498046875,9159.759765625,9033.5498046875,9159.759765625,31200.0,2,0.9876779360179724
2009-01-21,8779.169921875,9051.3095703125,8734.9296875,8900.7802734375,32400.0,1,0.6509773433827374
2009-01-22,8813.83984375,8927.6904296875,8699.3203125,8905.9697265625,39200.0,2,0.9472343008709704
2009-01-23,8674.349609375,8858.83984375,8631.599609375,8804.150390625,44000.0,2,0.9609127856537742
2009-01-27,9004.080078125,9021.9697265625,8791.580078125,8803.0703125,34200.0,2,0.8383689101568126
2009-01-28,9257.4697265625,9270.75,9053.7998046875,9077.650390625,39800.0,2,0.9189267175882545
2009-01-29,9236.2802734375,9379.6796875,9164.9599609375,9340.58984375,38800.0,2,0.9760178650185323
2009-01-30,9424.240234375,9438.3095703125,9088.150390625,9111.1201171875,48000.0,1,0.9896006672230009
2009-02-02,9066.7001953125,9363.580078125,9048.9697265625,9363.580078125,39800.0,1,0.8229297360098127
2009-02-03,9149.2998046875,9302.25,9040.5595703125,9128.990234375,46000.0,2,0.9437532112802041
2009-02-04,9201.849609375,9338.2099609375,9164.16015625,9226.2001953125,41600.0,2,0.9779222422866981
2009-02-05,9090.8798828125,9247.08984375,9017.080078125,9241.5595703125,29600.0,2,0.950313128618676
2009-02-06,9300.8603515625,9321.3798828125,9160.830078125,9161.490234375,28400.0,2,0.9827491642942974
2009-02-09,9583.8896484375,9601.5595703125,9329.2998046875,9359.0,20000.0,2,0.6012469977528891
2009-02-10,9647.4697265625,9724.8701171875,9510.6298828125,9589.9501953125,45000.0,2,0.9848474668300653
2009-02-11,9618.5400390625,9648.3896484375,9459.58984375,9462.1396484375,37600.0,2,0.9614449510516697
2009-02-12,9465.830078125,9578.990234375,9445.5400390625,9559.0302734375,33800.0,2,0.9877072481225018
2009-02-13,9634.740234375,9695.58984375,9540.599609375,9540.599609375,30000.0,2,0.9844796334252393
2009-02-16,9305.4501953125,9637.0400390625,9279.099609375,9637.0400390625,37200.0,1,0.9791380043189193
2009-02-17,9035.0,9213.400390625,8994.33984375,9213.400390625,28400.0,2,0.9552010631250877
2009-02-18,9015.1796875,9112.990234375,8929.6201171875,8939.3798828125,36800.0,2,0.9635697155754805
2009-02-19,9042.6298828125,9111.26953125,8977.7998046875,9034.900390625,27400.0,2,0.9944784978300185
2009-02-20,8843.2099609375,8943.7802734375,8762.580078125,8943.7802734375,28000.0,2,0.9814679397700983
2009-02-24,8822.0595703125,8856.51953125,8619.2197265625,8707.349609375,32400.0,2,0.9305730640197604
2009-02-25,8902.5595703125,8995.0400390625,8880.150390625,8913.4404296875,32200.0,2,0.9878017983621562
2009-02-26,8954.8603515625,8998.3095703125,8788.9404296875,8905.5595703125,37200.0,2,0.9708685732529776
2009-02-27,8891.6103515625,8944.1103515625,8728.66015625,8944.1103515625,42200.0,2,0.8253381359165436
2009-03-02,8607.080078125,8762.8798828125,8563.51953125,8762.8798828125,30200.0,2,0.9691353827008197
2009-03-03,8427.2900390625,8635.2001953125,8393.0498046875,8583.0595703125,35200.0,2,0.9248353461781365
2009-03-04,8446.490234375,8501.4599609375,8373.240234375,8473.25,40600.0,2,0.9867778100573308
2009-03-05,8197.919921875,8535.0302734375,8167.75,8535.0302734375,51400.0,1,0.9789667692032772
2009-03-06,8325.8203125,8347.099609375,8047.169921875,8103.75,52200.0,1,0.5293514771693472
2009-03-09,8160.39990234375,8259.2197265625,8110.10009765625,8259.2197265625,26400.0,2,0.99029383606617
2009-03-12,8343.75,8439.259765625,8274.7802734375,8274.7802734375,36200.0,2,0.9636264167398965
2009-03-13,8756.6103515625,8793.2099609375,8480.740234375,8480.740234375,49400.0,1,0.8905323288699585
2009-03-16,8943.5400390625,8955.73046875,8697.4599609375,8793.8896484375,49400.0,2,0.8575702552967068
2009-03-17,8863.8203125,9024.1201171875,8801.7900390625,8942.009765625,47200.0,2,0.9790036733187213
2009-03-18,8976.6796875,9120.400390625,8951.3203125,8956.2998046875,45600.0,2,0.9116281100730995
2009-03-19,9001.75,9086.76953125,8900.3896484375,9023.0400390625,36000.0,2,0.9874455986007603
2009-03-20,8966.6796875,8999.98046875,8867.1298828125,8951.33984375,32800.0,2,0.9900954445936263
2009-03-23,9424.01953125,9454.6904296875,9040.2998046875,9040.2998046875,43200.0,1,0.9999071009796369
2009-03-24,9471.0400390625,9699.0,9402.6396484375,9549.51953125,50000.0,2,0.864079321397687
2009-03-25,9667.900390625,9704.6904296875,9430.4501953125,9442.2998046875,49400.0,2,0.691011092795897
2009-03-26,10003.099609375,10061.3603515625,9739.9296875,9739.9296875,45200.0,1,0.9104167324599073
2009-03-27,10048.490234375,10127.08984375,9913.400390625,10036.7998046875,52800.0,2,0.9919670058737758
2009-03-30,9568.1396484375,9902.349609375,9521.759765625,9902.349609375,41400.0,1,0.9898382575864187
2009-03-31,9708.5,9826.2197265625,9547.2099609375,9633.2099609375,53000.0,2,0.9635343622202017
2009-04-01,9901.990234375,9921.9599609375,9546.2900390625,9745.76953125,45800.0,1,0.9935887783035118
2009-04-02,10348.830078125,10431.98046875,10107.25,10107.25,64600.0,2,0.4099024138934495
2009-04-06,10534.8701171875,10654.8896484375,10410.4404296875,10521.7802734375,53800.0,2,0.991420492361584
2009-04-08,10742.33984375,10778.1103515625,10173.0,10283.580078125,56400.0,1,0.9777840313770478
2009-04-09,10803.8603515625,10929.330078125,10655.9599609375,10876.150390625,58400.0,2,0.9833422528361476
2009-04-13,10967.2197265625,11069.5400390625,10800.83984375,10916.4296875,43000.0,2,0.9677356832616756
2009-04-15,11284.73046875,11337.75,10719.1796875,10805.1396484375,70200.0,0,0.98768887692444
2009-04-16,10947.400390625,11362.3095703125,10900.4697265625,11358.0595703125,60200.0,1,0.8635567353043063
2009-04-17,11023.08984375,11339.4697265625,10946.25,11067.7099609375,53600.0,1,0.9806769120999814
2009-04-20,10979.5,11209.66015625,10863.2802734375,11065.099609375,43200.0,2,0.7242623353849228
2009-04-21,10898.1103515625,11068.8203125,10764.080078125,10765.3896484375,45000.0,1,0.8440515492805568
2009-04-22,10817.5400390625,11036.240234375,10715.66015625,10968.599609375,39000.0,2,0.7853992050300892
2009-04-23,11134.990234375,11200.8603515625,10758.9697265625,10841.5703125,41800.0,1,0.9998412320287916
2009-04-24,11329.0498046875,11362.8798828125,11070.330078125,11149.4697265625,44600.0,2,0.7595838819344469
2009-04-27,11371.849609375,11492.099609375,11176.5498046875,11237.419921875,52400.0,2,0.8501708577178532
2009-04-28,11001.75,11371.33984375,10961.759765625,11371.33984375,47600.0,1,0.9962699376461683
2009-04-29,11403.25,11430.25,11091.5595703125,11091.5595703125,40400.0,1,0.9842624652115505
2009-05-04,12134.75,12160.3203125,11635.240234375,11635.240234375,46400.0,1,0.9995870020284541
2009-05-05,12131.080078125,12197.8798828125,11985.8798828125,12159.740234375,48400.0,2,0.9829714206495115
2009-05-06,11952.75,12272.0400390625,11899.41015625,12100.6904296875,49200.0,1,0.8126172133982373
2009-05-07,12116.9404296875,12143.9501953125,11981.1298828125,12064.509765625,47800.0,2,0.9917614644551102
2009-05-08,11876.4296875,12180.0703125,11765.0595703125,12092.9697265625,55200.0,1,0.7497425999117376
2009-05-11,11682.990234375,12026.599609375,11621.2998046875,11997.3701171875,36000.0,1,0.9902529852652397
2009-05-12,12158.0302734375,12194.6298828125,11625.3896484375,11629.9697265625,40000.0,1,0.9999145525546331
2009-05-13,12019.650390625,12256.4296875,11934.4404296875,12201.9296875,217600.0,0,1.0
2009-05-14,11872.91015625,11935.8603515625,11695.51953125,11774.0400390625,39000.0,2,0.9734200240142509
2009-05-15,12173.419921875,12218.98046875,11948.7001953125,11948.7001953125,35000.0,2,0.6213545398616924
2009-05-18,14284.2099609375,14284.2099609375,13479.3896484375,13479.3896484375,800.0,1,0.9544173290503901
2009-05-19,14302.0302734375,14930.5400390625,13840.830078125,14757.8203125,89400.0,0,0.9999999998897431
2009-05-20,14060.66015625,14405.509765625,13976.490234375,14230.73046875,51000.0,1,0.9100934693968711
2009-05-21,13736.5400390625,14089.509765625,13704.4296875,14043.3798828125,44800.0,1,0.9249768382550392
2009-05-22,13887.150390625,13936.9296875,13611.2998046875,13663.5400390625,39400.0,1,0.6071671993394989
2009-05-25,13913.2197265625,14027.599609375,13819.7802734375,13999.4404296875,37400.0,2,0.986802002830714
2009-05-26,13589.23046875,13991.4599609375,13524.9296875,13983.259765625,37800.0,1,0.9998546538260249
2009-05-27,14109.6396484375,14122.7802734375,13848.150390625,13851.849609375,47000.0,2,0.7400270367078641
2009-05-28,14296.009765625,14376.33984375,14080.98046875,14139.1396484375,42600.0,2,0.8977992365477778
2009-05-29,14625.25,14726.599609375,14384.759765625,14384.759765625,45200.0,1,0.8636908781295207
2009-06-01,14840.6298828125,14906.8095703125,14658.009765625,14790.8896484375,44200.0,2,0.9869920746887295
2009-06-02,14874.91015625,14994.2197265625,14608.23046875,14942.2099609375,43800.0,1,0.9512913090313277
2009-06-03,14870.900390625,15045.8798828125,14734.900390625,14902.6201171875,43000.0,2,0.9706868605620109
2009-06-04,15008.6796875,15026.0302734375,14601.91015625,14755.080078125,39200.0,1,0.9993087210945616
2009-06-05,15103.5498046875,15257.2998046875,14994.0498046875,15040.240234375,36800.0,2,0.9241622836820655
2009-06-08,14665.919921875,15184.8701171875,14604.23046875,15153.2099609375,31400.0,1,0.999990016523959
2009-06-09,15127.0,15159.26953125,14526.6904296875,14618.98046875,51600.0,1,0.9950157754326918
2009-06-10,15466.8095703125,15580.8095703125,15168.1796875,15168.1796875,42400.0,1,0.9991047137380238
2009-06-11,15411.4697265625,15568.740234375,15242.1904296875,15517.3603515625,42000.0,2,0.8698728257632098
2009-06-12,15237.9404296875,15600.2998046875,15174.2802734375,15446.8203125,40600.0,1,0.9714366774983424
2009-06-15,14875.51953125,15261.0302734375,14808.08984375,15195.830078125,34600.0,1,0.997849032255076
2009-06-16,14957.91015625,15022.1904296875,14621.9697265625,14788.26953125,32000.0,1,0.9767582086124363
2009-06-17,14522.83984375,14995.66015625,14447.9296875,14978.5,35400.0,1,0.9999830515514382
2009-06-18,14265.5302734375,14630.73046875,14188.25,14503.0498046875,75800.0,0,0.9987700987125568
