Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2009-06-19,14521.8896484375,14559.080078125,14179.76953125,14321.98046875,37400.0,1,0.9602311746572116
2009-06-22,14326.2197265625,14668.400390625,14269.76953125,14591.2802734375,31600.0,1,0.9450258696923114
2009-06-23,14324.009765625,14394.1904296875,14016.9501953125,14147.8701171875,35600.0,1,0.884224391113103
2009-06-24,14422.73046875,14479.8203125,14207.01953125,14388.2099609375,30600.0,2,0.9080001064128793
2009-06-25,14345.6201171875,14578.4599609375,14261.1396484375,14476.150390625,29600.0,2,0.8916547561266627
2009-06-26,14764.6396484375,14781.9404296875,14373.5703125,14373.5703125,32400.0,1,0.9999516389196494
2009-06-29,14785.740234375,14955.5498046875,14685.4501953125,14764.6396484375,26600.0,2,0.943355370287425
2009-06-30,14493.83984375,14907.48046875,14420.41015625,14785.740234375,35200.0,1,0.9997105666462887
2009-07-01,14645.4697265625,14727.490234375,14355.51953125,14493.83984375,28800.0,1,0.8210879749215384
2009-07-02,14658.490234375,14764.349609375,14469.6904296875,14694.3095703125,31200.0,2,0.9006177495257536
2009-07-03,14913.0498046875,14945.849609375,14499.740234375,14552.7197265625,29000.0,1,0.9999842176291186
2009-07-06,14043.400390625,15097.8701171875,13959.4404296875,14962.1201171875,43400.0,1,0.9776861716640144
2009-07-07,14170.4501953125,14251.8798828125,14000.6796875,14103.650390625,35800.0,2,0.9813890465373585
2009-07-08,13769.150390625,14039.580078125,13701.759765625,14039.580078125,37600.0,1,0.6316566628065498
2009-07-09,13757.4599609375,13879.1796875,13643.9697265625,13796.1904296875,28400.0,2,0.9891225722785679
2009-07-10,13504.2197265625,13897.1904296875,13418.3896484375,13803.1201171875,27800.0,1,0.9996819813828856
2009-07-13,13400.3203125,13461.6796875,13219.990234375,13405.9501953125,24600.0,2,0.9573783180400791
2009-07-14,13853.7001953125,13903.48046875,13549.419921875,13549.419921875,23800.0,1,0.9923653329889395
2009-07-15,14253.240234375,14299.5400390625,13891.0400390625,13917.26953125,27200.0,1,0.9997986200166216
2009-07-16,14250.25,14493.099609375,14169.580078125,14351.9697265625,35000.0,2,0.8432640053099877
2009-07-17,14744.919921875,14800.7001953125,14250.25,14325.580078125,37600.0,1,0.9999670524925285
2009-07-20,15191.009765625,15209.3603515625,14854.169921875,14854.169921875,34800.0,1,0.9933844140990882
2009-07-21,15062.490234375,15234.2099609375,14955.8798828125,15218.830078125,35000.0,2,0.9311464495323756
2009-07-22,14843.1201171875,15369.419921875,14786.580078125,15124.919921875,41800.0,1,0.9998514212047862
2009-07-23,15231.0400390625,15264.83984375,14843.1201171875,15008.7802734375,55200.0,1,0.9588466442107334
2009-07-24,15378.9599609375,15418.6103515625,15168.51953125,15272.009765625,43200.0,2,0.9789813479700502
2009-07-27,15375.0400390625,15463.08984375,15228.4599609375,15350.8896484375,36600.0,2,0.9901236663467204
2009-07-28,15331.9404296875,15463.4599609375,15240.5302734375,15428.5,40800.0,2,0.9888991755797191
2009-07-29,15173.4599609375,15379.4296875,14888.41015625,15293.1904296875,39000.0,1,0.999671643686309
2009-07-30,15387.9599609375,15409.91015625,15065.48046875,15169.23046875,30400.0,1,0.8696782561100214
2009-07-31,15670.3095703125,15732.8095703125,15449.4697265625,15449.4697265625,34000.0,2,0.6450566818629585
2009-08-03,15924.23046875,15963.3603515625,15608.400390625,15694.7802734375,32400.0,1,0.8728982042826239
2009-08-04,15830.98046875,16002.4599609375,15699.1298828125,15940.099609375,43400.0,2,0.9683117382998582
2009-08-05,15903.830078125,15973.099609375,15695.1103515625,15882.3896484375,29600.0,2,0.9309761785432433
2009-08-06,15514.0302734375,15969.8095703125,15443.2197265625,15881.4697265625,37800.0,1,0.9999628201538401
2009-08-07,15160.240234375,15501.9404296875,15104.0,15440.9501953125,33200.0,1,0.9362612718546687
2009-08-10,15009.76953125,15417.33984375,14902.01953125,15287.1396484375,37200.0,1,0.999846083969491
2009-08-11,15074.58984375,15218.650390625,14864.23046875,15000.3798828125,31000.0,2,0.6914125555296075
2009-08-12,15020.16015625,15043.6201171875,14701.0498046875,14953.4404296875,34000.0,1,0.9732164047872741
2009-08-13,15518.490234375,15545.1298828125,15207.9599609375,15207.9599609375,28800.0,1,0.9743107513176591
2009-08-14,15411.6298828125,15535.4697265625,15367.6103515625,15530.3798828125,28600.0,2,0.9895046276365029
2009-08-17,14784.919921875,15411.6298828125,14740.6298828125,15284.23046875,25600.0,1,0.9999883065590294
2009-08-18,15035.259765625,15134.509765625,14740.259765625,14745.7998046875,29200.0,1,0.9988121364064811
2009-08-19,14809.6396484375,15096.9404296875,14684.4501953125,15079.0400390625,26600.0,1,0.9799291664340661
2009-08-20,15012.3203125,15145.0,14928.1796875,14930.0498046875,16800.0,2,0.9567769493380459
2009-08-21,15240.830078125,15275.169921875,14835.080078125,14951.490234375,21400.0,1,0.9999171398120547
2009-08-24,15628.75,15676.349609375,15362.9296875,15362.9296875,19800.0,1,0.8199209251935191
2009-08-25,15688.4697265625,15735.3203125,15423.3896484375,15573.91015625,29200.0,2,0.7276103496414486
2009-08-26,15769.849609375,15831.490234375,15695.9404296875,15763.08984375,20000.0,2,0.9966454340241683
2009-08-27,15781.0703125,15853.7099609375,15685.490234375,15711.7998046875,18600.0,2,0.994874487586177
2009-08-28,15922.33984375,15957.669921875,15663.349609375,15770.1904296875,30400.0,2,0.8223811459236858
2009-08-31,15666.6396484375,15821.349609375,15589.7998046875,15812.150390625,25600.0,2,0.9795093693591589
2009-09-01,15551.1904296875,15923.08984375,15475.2802734375,15691.26953125,26800.0,1,0.9988488577346727
2009-09-02,15467.4599609375,15628.099609375,15392.6796875,15482.0498046875,23600.0,2,0.9841686149011369
2009-09-03,15398.330078125,15598.1796875,15356.7197265625,15539.33984375,22000.0,2,0.9836985911935744
2009-09-04,15689.1201171875,15740.830078125,15358.9404296875,15425.8603515625,30800.0,1,0.9830536931057474
2009-09-07,16016.3203125,16035.5,15793.26953125,15793.26953125,25000.0,2,0.8669177308675697
2009-09-08,16123.669921875,16232.16015625,16030.5595703125,16030.5595703125,35000.0,2,0.9606059368622624
2009-09-09,16183.5498046875,16215.740234375,16044.76953125,16111.08984375,30600.0,2,0.9916381637484114
2009-09-10,16216.8603515625,16434.76953125,16166.419921875,16295.919921875,30000.0,2,0.9481873983067177
2009-09-11,16264.2998046875,16337.98046875,16130.3203125,16254.5703125,28200.0,2,0.9921720232647732
2009-09-14,16214.1904296875,16252.1796875,16119.9501953125,16185.259765625,23600.0,2,0.9947820784819872
2009-09-15,16454.44921875,16477.23046875,16255.419921875,16255.419921875,19600.0,2,0.9516821870725607
2009-09-16,16677.0390625,16700.560546875,16498.58984375,16498.58984375,30200.0,2,0.9662365502857063
2009-09-17,16711.109375,16820.01953125,16636.55078125,16686.380859375,44200.0,2,0.9927901714214429
2009-09-18,16741.30078125,16765.029296875,16610.05078125,16650.05078125,28000.0,2,0.9914769011748812
2009-09-22,16886.4296875,16943.490234375,16763.779296875,16805.220703125,22800.0,2,0.9932812365829147
2009-09-23,16719.5,16905.580078125,16683.779296875,16905.5,48400.0,2,0.9851211456735612
2009-09-24,16781.4296875,16834.099609375,16494.919921875,16634.080078125,24600.0,1,0.5230590567700057
2009-09-25,16693.0,16812.01953125,16613.220703125,16679.990234375,20400.0,2,0.9936611133482703
2009-09-29,16852.91015625,16907.83984375,16802.80078125,16829.109375,16000.0,2,0.9964754896687853
2009-09-30,17126.83984375,17142.51953125,16868.4609375,16868.4609375,20600.0,2,0.5936878642009217
2009-10-01,17134.55078125,17195.609375,17059.359375,17186.19921875,28000.0,2,0.9897763641893133
2009-10-05,16866.41015625,17062.009765625,16835.80078125,17062.009765625,24800.0,2,0.9726632954310119
2009-10-06,16958.5390625,16988.560546875,16622.05078125,16879.380859375,50200.0,1,0.8977666273329235
2009-10-07,16806.66015625,17120.560546875,16764.0703125,17069.419921875,32800.0,1,0.6026628620260902
2009-10-08,16843.5390625,16998.51953125,16775.359375,16908.01953125,37000.0,2,0.9913432521654366
2009-10-09,16642.66015625,16963.080078125,16606.94921875,16915.9609375,27000.0,1,0.6872336441140964
2009-10-12,17026.669921875,17068.779296875,16687.3203125,16687.3203125,24200.0,1,0.9987309252842886
2009-10-14,17231.109375,17274.58984375,17117.900390625,17117.900390625,31800.0,2,0.9860184389493387
2009-10-15,17195.19921875,17350.390625,17092.830078125,17274.0703125,30200.0,2,0.987125414265068
2009-10-16,17322.8203125,17347.849609375,17126.55078125,17196.80078125,28200.0,2,0.9790414956730569
2009-10-20,17223.009765625,17457.259765625,17185.0390625,17414.80078125,24600.0,2,0.9525455392043569
2009-10-21,17009.169921875,17248.689453125,16997.859375,17229.720703125,25600.0,2,0.9418892306086483
2009-10-22,16789.740234375,17031.5390625,16721.259765625,17031.5390625,25600.0,2,0.762603585840181
2009-10-23,16810.810546875,17006.76953125,16765.19921875,16795.66015625,24400.0,2,0.8045513962215597
2009-10-26,16740.5,16938.880859375,16706.080078125,16808.05078125,22000.0,2,0.9742459250771653
2009-10-27,16353.400390625,16699.08984375,16311.5,16699.08984375,30800.0,1,0.9693638555417496
2009-10-28,16283.490234375,16411.140625,16144.169921875,16335.7802734375,29600.0,2,0.9808504780805493
2009-10-29,16052.7197265625,16264.08984375,15993.830078125,16191.3896484375,26200.0,2,0.9710701613226401
2009-10-30,15896.2802734375,16360.8798828125,15805.2001953125,16135.8701171875,38600.0,1,0.9999569025546537
2009-11-03,15404.9404296875,15957.0595703125,15330.5595703125,15838.6298828125,32400.0,1,0.9999867450776982
2009-11-04,15912.1298828125,15929.08984375,15487.9697265625,15487.9697265625,30400.0,1,0.9999900902544245
2009-11-05,16063.900390625,16092.3798828125,15564.8896484375,15926.1298828125,33800.0,1,0.9999648307177962
2009-11-06,16158.2802734375,16283.8603515625,16075.1904296875,16137.419921875,28200.0,2,0.9883137217682938
2009-11-09,16498.720703125,16517.419921875,16147.2099609375,16190.7900390625,20400.0,1,0.9937699494683063
2009-11-10,16440.560546875,16677.529296875,16371.66015625,16552.4296875,26600.0,2,0.9218765081417671
2009-11-11,16849.599609375,16887.80078125,16405.189453125,16444.439453125,26600.0,1,0.9999937506320168
2009-11-12,16696.029296875,16896.619140625,16605.009765625,16822.1796875,27200.0,2,0.9658356155942114
2009-11-13,16848.830078125,16909.740234375,16666.69921875,16693.150390625,21400.0,2,0.9613957697469241
2009-11-16,17032.509765625,17083.19921875,16893.109375,16893.109375,19000.0,2,0.9857411843509577
2009-11-17,17050.650390625,17080.169921875,16882.98046875,17036.23046875,20400.0,2,0.9817751230834479
2009-11-18,16998.779296875,17098.7890625,16958.41015625,17032.009765625,18200.0,2,0.99633086550862
2009-11-19,16785.650390625,17004.98046875,16712.330078125,17004.98046875,18200.0,2,0.9009150121754471
2009-11-20,17021.849609375,17041.7890625,16635.75,16772.75,22400.0,1,0.9981900369893137
2009-11-23,17180.1796875,17214.580078125,17045.01953125,17067.140625,22000.0,2,0.9916316727845409
2009-11-24,17131.080078125,17230.859375,17027.51953125,17230.859375,18200.0,2,0.9881192130619344
2009-11-25,17198.94921875,17290.48046875,17124.150390625,17149.080078125,17000.0,2,0.9943315200059447
2009-11-26,16854.9296875,17202.509765625,16808.869140625,17199.05078125,24000.0,1,0.9736920956940416
2009-11-27,16632.009765625,16718.80078125,16210.4404296875,16718.80078125,28400.0,1,0.9999620832700855
2009-11-30,16926.220703125,17026.91015625,16655.75,16655.75,23200.0,1,0.9924056970869067
2009-12-01,17198.26953125,17218.4609375,16947.4609375,16947.4609375,20000.0,2,0.661613487956518
2009-12-02,17169.91015625,17329.6796875,17142.359375,17226.490234375,22200.0,2,0.9893521474346871
2009-12-03,17185.6796875,17361.26953125,17128.2109375,17199.640625,18200.0,2,0.9784575700746405
2009-12-04,17101.5390625,17291.830078125,17032.810546875,17182.23046875,18200.0,2,0.9870829479710057
2009-12-07,16983.140625,17176.619140625,16943.009765625,17106.740234375,21000.0,2,0.9876834798178017
2009-12-08,17227.6796875,17237.7890625,16964.109375,16984.5390625,18600.0,2,0.7032457071282624
2009-12-09,17125.220703125,17227.9609375,17057.369140625,17204.3203125,21800.0,2,0.9943103853402762
2009-12-10,17189.310546875,17231.05078125,17032.30078125,17107.0,19200.0,2,0.9933143527235305
2009-12-11,17119.029296875,17351.7109375,17056.119140625,17199.740234375,19200.0,2,0.9296074493654367
2009-12-14,17097.55078125,17275.189453125,17048.169921875,17118.140625,17200.0,2,0.9800439758335453
2009-12-15,16877.16015625,17200.470703125,16835.779296875,17150.58984375,18600.0,1,0.7043484381361403
2009-12-16,16912.76953125,16996.119140625,16777.939453125,16866.94921875,19400.0,2,0.9941839633676363
2009-12-17,16894.25,16979.51953125,16826.0,16912.25,22000.0,2,0.995856641053361
2009-12-18,16719.830078125,16899.189453125,16693.060546875,16855.91015625,18600.0,2,0.9920198323203561
2009-12-21,16601.19921875,16750.990234375,16577.779296875,16724.83984375,17200.0,2,0.9950997888539862
2009-12-22,16692.0,16738.119140625,16633.810546875,16633.810546875,14400.0,2,0.9963165089569279
2009-12-23,17231.109375,17252.08984375,16723.9609375,16723.9609375,26600.0,1,0.9999897934224837
2009-12-24,17360.609375,17413.689453125,17198.08984375,17265.470703125,22400.0,2,0.9899757550655969
2009-12-29,17401.560546875,17486.05078125,17372.630859375,17388.669921875,14400.0,2,0.9954358511980023
2009-12-30,17343.8203125,17440.05078125,17322.80078125,17402.240234375,13800.0,2,0.9971828497619702
2009-12-31,17464.810546875,17530.939453125,17365.369140625,17365.369140625,16600.0,2,0.9920950295264414
2010-01-04,17558.73046875,17582.83984375,17378.380859375,17473.44921875,28200.0,2,0.9850551340747745
2010-01-05,17686.240234375,17729.779296875,17555.76953125,17555.76953125,27000.0,2,0.9840969152165822
2010-01-06,17701.130859375,17790.330078125,17636.7109375,17719.470703125,21400.0,2,0.9956842078333454
2010-01-07,17615.720703125,17733.33984375,17566.5390625,17701.970703125,18000.0,2,0.995913143351173
2010-01-08,17540.2890625,17658.119140625,17508.9609375,17603.869140625,17200.0,2,0.9962084069918477
2010-01-11,17526.7109375,17776.5703125,17500.7890625,17724.58984375,18400.0,2,0.9513116828201317
2010-01-12,17422.509765625,17612.0,17392.55078125,17534.099609375,18600.0,2,0.9900855700469864
2010-01-13,17509.80078125,17528.310546875,17276.4609375,17368.029296875,26200.0,2,0.9439389890751833
2010-01-14,17584.869140625,17628.0390625,17525.7109375,17525.7109375,23400.0,2,0.9896982482277596
2010-01-15,17554.30078125,17639.849609375,17529.109375,17604.310546875,17600.0,2,0.995451433283375
2010-01-18,17641.080078125,17712.599609375,17505.5,17538.720703125,15400.0,2,0.9923467747821358
2010-01-19,17486.060546875,17664.859375,17463.779296875,17650.8203125,13400.0,2,0.9938502979575706
2010-01-20,17474.490234375,17590.58984375,17425.05078125,17486.689453125,17000.0,2,0.9957130093454344
2010-01-21,17051.140625,17474.490234375,17025.259765625,17474.490234375,17200.0,1,0.9997534926161328
2010-01-22,16859.6796875,17000.330078125,16608.08984375,16978.359375,23200.0,1,0.9903462971314632
2010-01-25,16780.4609375,16877.76953125,16705.560546875,16847.69921875,16400.0,2,0.9966763177081006
2010-01-27,16289.8203125,16708.599609375,16230.849609375,16708.599609375,25600.0,1,0.9999501993452884
2010-01-28,16306.8701171875,16524.689453125,16182.1396484375,16317.16015625,21600.0,2,0.7433250524710572
2010-01-29,16357.9599609375,16390.310546875,15982.080078125,16253.8203125,25400.0,1,0.9994664378036409
2010-02-01,16356.0302734375,16422.400390625,16160.7998046875,16339.3203125,20000.0,2,0.9660877615322215
2010-02-02,16163.4404296875,16525.98046875,16129.1103515625,16368.4404296875,20600.0,1,0.9716916405416292
2010-02-03,16496.05078125,16552.990234375,16210.25,16210.25,16400.0,1,0.9629616194257673
2010-02-04,16224.9501953125,16508.220703125,16188.7998046875,16500.2890625,15800.0,2,0.6980213105886945
2010-02-05,15790.9296875,16222.5595703125,15725.4296875,16222.5595703125,23000.0,1,0.999988251528246
2010-02-08,15935.6103515625,16061.41015625,15651.990234375,15931.33984375,26600.0,1,0.9545944386835276
2010-02-09,16042.1796875,16094.1298828125,15862.900390625,15940.73046875,21200.0,2,0.9863968657683049
2010-02-10,15922.169921875,16141.1298828125,15892.009765625,16042.1796875,19800.0,2,0.9754214293350366
2010-02-11,16152.58984375,16202.8701171875,15928.2802734375,15928.2802734375,14400.0,2,0.7689382520662257
2010-02-15,16038.349609375,16227.0400390625,16011.8203125,16186.900390625,17000.0,2,0.99162531347151
2010-02-16,16226.6796875,16310.3896484375,16021.2900390625,16042.1796875,20600.0,2,0.7609261293317534
2010-02-17,16428.91015625,16480.890625,16228.91015625,16228.91015625,19600.0,2,0.8894484378975612
2010-02-18,16327.83984375,16452.509765625,16287.169921875,16421.19921875,14000.0,2,0.9975059364214005
2010-02-19,16191.6298828125,16301.9404296875,16074.580078125,16256.5302734375,19400.0,2,0.9916897630684457
2010-02-22,16237.0498046875,16423.23046875,16191.3203125,16191.3203125,14000.0,2,0.7915925173299092
2010-02-23,16286.3203125,16324.9296875,16178.91015625,16213.1396484375,13400.0,2,0.9976786124618764
2010-02-24,16255.9697265625,16328.4404296875,16187.4404296875,16218.6796875,12400.0,2,0.9979726675160298
2010-02-25,16254.2001953125,16329.330078125,16167.1298828125,16264.099609375,12200.0,2,0.9984813202660217
2010-02-26,16429.55078125,16669.25,16249.669921875,16255.330078125,31000.0,1,0.9999340474326692
2010-03-02,16772.560546875,16808.490234375,16438.44921875,16438.44921875,22400.0,1,0.9973901668554377
2010-03-03,17000.009765625,17012.609375,16778.2890625,16778.2890625,20000.0,2,0.9073248955262685
2010-03-04,16971.69921875,17024.9609375,16888.05078125,17013.6796875,19000.0,2,0.9943103395710581
2010-03-05,16994.490234375,17097.7109375,16936.119140625,16988.2890625,19600.0,2,0.9950797749229625
2010-03-08,17102.599609375,17187.55078125,17034.919921875,17034.919921875,15200.0,2,0.9931692708583126
2010-03-09,17052.5390625,17130.830078125,17031.2109375,17089.220703125,56600.0,2,0.9925393863032267
2010-03-10,17098.330078125,17183.509765625,17027.919921875,17072.939453125,16800.0,2,0.9964726791637657
2010-03-11,17167.9609375,17215.0703125,17054.279296875,17087.630859375,11400.0,2,0.9977151873329344
2010-03-12,17166.619140625,17244.5390625,17126.9296875,17176.01953125,24000.0,2,0.9930678627639965
2010-03-15,17164.990234375,17195.490234375,17061.140625,17166.970703125,14200.0,2,0.9964034254675286
2010-03-16,17383.1796875,17416.55078125,17150.060546875,17169.83984375,12400.0,2,0.894020442971002
2010-03-17,17490.080078125,17576.779296875,17389.470703125,17389.470703125,16800.0,2,0.9867499856833893
2010-03-18,17519.259765625,17548.130859375,17417.609375,17492.810546875,13600.0,2,0.9973036867304175
2010-03-19,17578.23046875,17600.869140625,17502.140625,17531.470703125,13800.0,2,0.9968553771672322
2010-03-22,17410.5703125,17559.1796875,17337.380859375,17481.9609375,12200.0,2,0.9969488335653832
2010-03-23,17451.01953125,17530.7890625,17356.640625,17422.509765625,12600.0,2,0.9979015586366349
2010-03-25,17558.849609375,17575.23046875,17383.2109375,17458.509765625,13800.0,2,0.9936198251953311
2010-03-26,17644.759765625,17682.939453125,17558.849609375,17558.849609375,13000.0,2,0.9964383525371021
2010-03-29,17711.349609375,17793.009765625,17639.1796875,17639.1796875,14800.0,2,0.9931730292406008
2010-03-30,17590.169921875,17783.349609375,17558.220703125,17703.669921875,12600.0,2,0.9936766801198389
2010-03-31,17527.76953125,17699.5,17488.55078125,17602.390625,13600.0,2,0.994793625321889
2010-04-01,17692.619140625,17706.560546875,17555.0390625,17555.0390625,13000.0,2,0.9946801511327465
2010-04-05,17935.6796875,17948.5390625,17693.66015625,17693.66015625,12800.0,2,0.850244339862679
2010-04-06,17941.369140625,17991.41015625,17898.0,17940.3203125,12400.0,2,0.9972490351156215
2010-04-07,17970.01953125,18047.859375,17878.310546875,17915.599609375,13200.0,2,0.9968416682800971
2010-04-08,17714.400390625,17960.91015625,17679.33984375,17950.560546875,11800.0,2,0.9525296693329398
2010-04-09,17933.140625,17971.470703125,17715.16015625,17715.16015625,12200.0,2,0.8992348440423458
2010-04-12,17853.0,17995.25,17816.189453125,17874.16015625,9800.0,2,0.9965051005130932
2010-04-13,17821.9609375,17892.779296875,17736.08984375,17831.380859375,12800.0,2,0.9980489819178523
2010-04-15,17639.259765625,17975.5703125,17619.01953125,17804.55078125,12600.0,1,0.8339322847896479
2010-04-16,17591.1796875,17663.990234375,17529.55078125,17645.91015625,11600.0,2,0.9979343461917116
2010-04-19,17400.6796875,17584.859375,17276.80078125,17584.859375,11800.0,2,0.8771060637193481
2010-04-20,17460.580078125,17560.08984375,17394.6796875,17394.6796875,14000.0,2,0.991317202727518
2010-04-21,17472.560546875,17565.55078125,17446.509765625,17458.759765625,10000.0,2,0.9969664309968619
2010-04-22,17573.990234375,17778.33984375,17408.01953125,17476.48046875,17600.0,1,0.8882630454218281
2010-04-23,17694.19921875,17725.880859375,17533.880859375,17533.880859375,17200.0,2,0.984770142496056
2010-04-26,17745.279296875,17826.48046875,17692.259765625,17692.259765625,14800.0,2,0.9938047530155825
2010-04-27,17690.619140625,17769.25,17678.560546875,17744.9296875,12200.0,2,0.9968849653736924
2010-04-28,17380.080078125,17643.58984375,17344.580078125,17643.58984375,17000.0,2,0.8355216967168562
2010-04-29,17503.470703125,17532.859375,17382.08984375,17382.08984375,10800.0,2,0.996499929760653
2010-04-30,17558.7109375,17646.609375,17503.470703125,17503.470703125,12200.0,2,0.9949683174920565
2010-05-03,17386.080078125,17536.859375,17345.919921875,17536.859375,10400.0,2,0.9964248370769024
2010-05-04,17137.140625,17464.8203125,17101.9609375,17371.75,19800.0,1,0.6721441262753334
2010-05-05,17087.9609375,17121.66015625,16858.23046875,17103.94921875,20000.0,2,0.5617754076540666
2010-05-06,16987.529296875,17080.470703125,16823.0,17080.470703125,16400.0,2,0.9128432813542772
2010-05-07,16769.109375,16939.580078125,16684.130859375,16939.580078125,19400.0,2,0.9678522320253508
2010-05-10,17330.55078125,17356.5390625,16799.490234375,16799.490234375,19800.0,1,0.9999872540344826
2010-05-11,17141.529296875,17379.150390625,17104.44921875,17336.130859375,20400.0,2,0.9557206150126506
2010-05-12,17195.810546875,17252.51953125,17028.080078125,17141.529296875,18400.0,2,0.9917183101443611
2010-05-13,17265.869140625,17389.150390625,17240.349609375,17323.630859375,18000.0,2,0.995515045782557
2010-05-14,16994.599609375,17329.3203125,16923.650390625,17267.25,15200.0,1,0.9105209984564606
2010-05-17,16835.560546875,16961.919921875,16551.0,16961.919921875,20400.0,1,0.9997430254877269
2010-05-18,16875.759765625,17000.33984375,16744.130859375,16840.58984375,16800.0,2,0.9896384117380376
2010-05-19,16408.490234375,16802.390625,16373.3203125,16802.390625,22200.0,1,0.9987026093164634
2010-05-20,16519.6796875,16617.80078125,16419.099609375,16419.099609375,21600.0,2,0.9752084994988535
2010-05-21,16445.609375,16486.740234375,16187.0302734375,16317.9404296875,24200.0,2,0.8179758091347565
2010-05-24,16469.55078125,16757.73046875,16413.029296875,16494.609375,22200.0,1,0.9625943365732065
2010-05-25,16022.48046875,16444.5703125,15960.150390625,16444.5703125,21600.0,1,0.9999720620402883
2010-05-26,16387.83984375,16410.349609375,16069.7802734375,16069.7802734375,18400.0,1,0.9814522385719215
2010-05-27,16666.400390625,16694.55078125,16331.099609375,16410.880859375,18800.0,1,0.9636141748685684
2010-05-28,16863.060546875,16891.169921875,16692.66015625,16692.66015625,19000.0,2,0.9794965138841752
2010-05-31,16944.630859375,16971.150390625,16806.5,16872.169921875,15600.0,2,0.996226700492406
2010-06-01,16572.029296875,16942.8203125,16318.3896484375,16942.8203125,20600.0,1,0.9999911197146469
2010-06-02,16741.83984375,16774.150390625,16571.44921875,16574.7890625,29000.0,2,0.9710319090319205
2010-06-03,17022.330078125,17072.630859375,16786.279296875,16786.279296875,21800.0,2,0.5764685169012849
2010-06-04,17117.689453125,17150.419921875,16963.919921875,17036.55078125,22400.0,2,0.9924069921963361
2010-06-07,16781.0703125,17069.76953125,16686.73046875,17069.76953125,26000.0,1,0.9107395179302666
2010-06-08,16617.099609375,16895.73046875,16560.640625,16760.599609375,27400.0,2,0.7139400871066202
2010-06-09,16657.890625,16817.689453125,16591.259765625,16621.119140625,36600.0,2,0.94073196522604
2010-06-10,16922.080078125,16942.599609375,16668.91015625,16668.91015625,24800.0,2,0.6075109790288412
2010-06-11,17064.94921875,17131.560546875,16994.0703125,16994.0703125,24600.0,2,0.9888855542438373
2010-06-14,17338.169921875,17351.1796875,17118.740234375,17118.740234375,17400.0,2,0.9242910064804188
2010-06-15,17412.830078125,17442.5,17249.4609375,17355.490234375,22400.0,2,0.9900497364988412
2010-06-16,17462.869140625,17530.380859375,17407.30078125,17500.30078125,27400.0,2,0.9919531488231718
2010-06-17,17616.689453125,17647.419921875,17394.900390625,17490.51953125,25400.0,2,0.959913775799427
2010-06-18,17570.8203125,17721.990234375,17525.2890625,17628.01953125,24000.0,2,0.9918459096118296
2010-06-21,17876.55078125,17919.619140625,17654.810546875,17654.810546875,26200.0,2,0.7942390966895494
2010-06-22,17749.689453125,17868.119140625,17725.630859375,17868.119140625,15200.0,2,0.9955403118163637
