Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2010-06-23,17755.939453125,17782.41015625,17629.189453125,17694.869140625,17600.0,2,0.9955666735610275
2010-06-24,17730.240234375,17845.650390625,17632.80078125,17750.509765625,15600.0,2,0.996582112291388
2010-06-25,17574.529296875,17714.73046875,17546.73046875,17705.109375,19200.0,2,0.9933120393332467
2010-06-28,17774.259765625,17794.80078125,17571.849609375,17577.66015625,19200.0,2,0.9551932156062756
2010-06-29,17534.08984375,17777.94921875,17465.73046875,17777.94921875,19200.0,2,0.7969920474533685
2010-06-30,17700.900390625,17725.0390625,17373.779296875,17476.849609375,18200.0,1,0.8850713580032449
2010-07-01,17509.330078125,17679.33984375,17455.41015625,17679.33984375,16200.0,2,0.9879761685230607
2010-07-02,17460.94921875,17598.939453125,17426.779296875,17523.470703125,17200.0,2,0.9956517226995494
2010-07-05,17441.439453125,17505.73046875,17423.740234375,17473.830078125,7800.0,2,0.9984832641758751
2010-07-06,17614.48046875,17643.140625,17395.580078125,17402.6796875,15600.0,2,0.9182361950658304
2010-07-07,17471.029296875,17623.66015625,17447.150390625,17623.66015625,15200.0,2,0.9941532628302505
2010-07-08,17651.73046875,17728.369140625,17536.48046875,17536.48046875,14200.0,2,0.9890949369169794
2010-07-09,17833.5390625,17857.580078125,17667.849609375,17667.849609375,26000.0,2,0.9763475169061818
2010-07-12,17937.19921875,18010.0703125,17874.94921875,17875.970703125,16200.0,2,0.993460504525287
2010-07-13,17985.900390625,17998.0390625,17855.849609375,17908.30078125,17000.0,2,0.9949886838538342
2010-07-14,17938.16015625,18167.220703125,17897.259765625,18024.94921875,16800.0,2,0.9552374705833585
2010-07-15,17909.4609375,17978.560546875,17858.73046875,17874.7109375,11800.0,2,0.9971187204457334
2010-07-16,17955.8203125,17980.26953125,17892.16015625,17911.130859375,13200.0,2,0.9964641671004201
2010-07-19,17928.419921875,18005.0703125,17856.400390625,17914.119140625,11800.0,2,0.9981340643351149
2010-07-20,17878.140625,18040.169921875,17848.0703125,17918.4296875,11600.0,2,0.9941868628694581
2010-07-21,17977.23046875,18012.19921875,17873.919921875,17873.919921875,13000.0,2,0.9958912264900028
2010-07-22,18113.150390625,18127.900390625,17879.880859375,17978.369140625,16000.0,2,0.9601392091635866
2010-07-23,18130.98046875,18237.560546875,18093.9296875,18132.2890625,17400.0,2,0.9940585166756074
2010-07-26,18020.05078125,18194.08984375,17993.880859375,18056.240234375,16800.0,2,0.9832354743318878
2010-07-27,18077.609375,18149.560546875,17998.740234375,17998.740234375,15800.0,2,0.9930097848823828
2010-07-28,17957.369140625,18137.140625,17925.400390625,18077.849609375,15400.0,2,0.9937916176512407
2010-07-29,17992.0,18013.099609375,17902.83984375,17961.580078125,11600.0,2,0.9975547756374975
2010-07-30,17868.2890625,18000.349609375,17838.919921875,17981.060546875,14000.0,2,0.9965567582751016
2010-08-02,18081.2109375,18104.240234375,17911.310546875,17911.310546875,11000.0,2,0.9897316431687011
2010-08-03,18114.830078125,18167.44921875,18072.380859375,18149.900390625,13800.0,2,0.9963222408896242
2010-08-04,18217.439453125,18249.4609375,18093.029296875,18115.560546875,11200.0,2,0.9969588085928559
2010-08-05,18172.830078125,18295.4296875,18156.44921875,18234.849609375,10200.0,2,0.9977634168256774
2010-08-06,18143.990234375,18244.560546875,18118.189453125,18165.490234375,9800.0,2,0.9978587996109406
2010-08-09,18287.5,18309.25,18139.900390625,18141.109375,11000.0,2,0.9942441673984472
2010-08-10,18219.990234375,18293.400390625,18170.76953125,18272.279296875,17800.0,2,0.9953640329929901
2010-08-11,18070.189453125,18263.880859375,18042.890625,18177.349609375,20200.0,2,0.9870554235994462
2010-08-12,18073.900390625,18113.619140625,17914.779296875,17972.650390625,19600.0,2,0.991966052498671
2010-08-13,18167.029296875,18260.390625,18050.419921875,18080.2890625,18600.0,2,0.9882756937030346
2010-08-16,18050.779296875,18203.919921875,17997.4609375,18169.80078125,16000.0,2,0.9948225344535269
2010-08-17,18048.849609375,18140.150390625,18026.0,18049.189453125,12800.0,2,0.9958661938535723
2010-08-18,18257.119140625,18286.0,18067.669921875,18067.669921875,14800.0,2,0.9697385766197931
2010-08-19,18454.939453125,18475.26953125,18276.5,18276.5,14600.0,2,0.9819721763439685
2010-08-20,18401.8203125,18464.140625,18360.900390625,18444.240234375,14200.0,2,0.9962836624769492
2010-08-23,18409.349609375,18454.380859375,18371.01953125,18400.330078125,11400.0,2,0.9968829768162457
2010-08-24,18311.58984375,18451.73046875,18260.7109375,18407.009765625,14400.0,2,0.9965539188608775
2010-08-25,18179.640625,18312.4296875,18156.0,18308.509765625,15800.0,2,0.9947909210400283
2010-08-26,18226.349609375,18261.060546875,18159.130859375,18194.779296875,12800.0,2,0.997136848947823
2010-08-27,17998.41015625,18248.359375,17944.16015625,18205.900390625,13600.0,2,0.9402448315823935
2010-08-30,18032.109375,18216.5,17960.23046875,18063.48046875,11600.0,2,0.9880350109487107
2010-08-31,17971.119140625,18015.66015625,17819.990234375,18015.66015625,16400.0,2,0.973100066389076
2010-09-01,18205.869140625,18227.140625,18027.119140625,18027.119140625,14400.0,2,0.9821245584376915
2010-09-02,18238.310546875,18355.83984375,18215.279296875,18215.279296875,13400.0,2,0.9885991721579689
2010-09-03,18221.4296875,18316.3203125,18206.5,18238.080078125,9400.0,2,0.9973887089446867
2010-09-06,18560.05078125,18600.30078125,18124.2890625,18124.2890625,18200.0,1,0.9999931330823733
2010-09-07,18645.060546875,18711.19921875,18571.4296875,18571.73046875,14600.0,2,0.9940538045189603
2010-09-08,18666.7109375,18721.2109375,18540.650390625,18627.669921875,20200.0,2,0.9949685912220243
2010-09-09,18799.66015625,18823.169921875,18669.119140625,18669.119140625,13200.0,2,0.994013208457363
2010-09-13,19208.330078125,19243.439453125,18845.310546875,18845.310546875,15800.0,1,0.999702888408182
2010-09-14,19346.9609375,19487.01953125,19218.130859375,19218.130859375,21000.0,2,0.7414248456418048
2010-09-15,19502.109375,19554.5,19340.990234375,19343.740234375,17400.0,2,0.9753008902433337
2010-09-16,19417.490234375,19636.66015625,19383.4609375,19476.9296875,16200.0,2,0.9473675783607451
2010-09-17,19594.75,19639.1796875,19436.7109375,19436.7109375,16600.0,2,0.9802504853787662
2010-09-20,19906.099609375,19927.30078125,19445.419921875,19445.419921875,19600.0,1,0.999993495296983
2010-09-21,20001.55078125,20088.9609375,19860.880859375,19925.7890625,15800.0,2,0.9919690475601124
2010-09-22,19941.720703125,20105.5390625,19804.01953125,20039.4296875,14400.0,2,0.9739367860384363
2010-09-23,19861.009765625,19998.3203125,19771.630859375,19944.30078125,11800.0,2,0.9960833567136931
2010-09-24,20045.1796875,20071.75,19833.51953125,19836.4296875,17400.0,2,0.9269579324362095
2010-09-27,20117.380859375,20267.98046875,20082.259765625,20082.259765625,17400.0,2,0.9404300731833813
2010-09-28,20104.859375,20157.509765625,19981.9609375,20114.369140625,13400.0,2,0.9952255889277999
2010-09-29,19956.33984375,20234.05078125,19923.109375,20086.890625,18800.0,2,0.7944076340940202
2010-09-30,20069.119140625,20114.73046875,19864.4609375,19931.490234375,15800.0,2,0.9767580356108122
2010-10-01,20445.0390625,20475.470703125,20094.099609375,20094.099609375,19200.0,1,0.9985192802476427
2010-10-04,20475.73046875,20706.740234375,20437.359375,20501.2109375,15000.0,2,0.7832592693949914
2010-10-05,20407.7109375,20560.5390625,20383.16015625,20461.98046875,17800.0,2,0.9903322615426577
2010-10-06,20543.080078125,20669.94921875,20447.05078125,20448.689453125,16200.0,2,0.9476208817918379
2010-10-07,20315.3203125,20581.2890625,20272.76953125,20544.30078125,19200.0,2,0.8873005984461371
2010-10-08,20250.259765625,20409.189453125,20145.740234375,20297.580078125,15400.0,2,0.9919732023443651
2010-10-11,20339.890625,20461.26953125,20250.259765625,20250.259765625,11600.0,2,0.9724740211518742
2010-10-12,20203.33984375,20368.400390625,20107.25,20357.7890625,13400.0,2,0.9804004263952831
2010-10-13,20687.880859375,20703.970703125,20211.66015625,20223.44921875,14400.0,1,0.9999905615472112
2010-10-14,20497.640625,20854.55078125,20442.8203125,20700.419921875,15200.0,1,0.9312423315007419
2010-10-15,20125.05078125,20578.44921875,20090.1796875,20518.5,9400.0,1,0.9998731022545163
2010-10-18,20168.890625,20229.390625,19870.509765625,20160.55078125,12600.0,1,0.9478238960524785
2010-10-19,19983.130859375,20332.01953125,19923.9609375,20298.55078125,12000.0,1,0.9331215265608785
2010-10-20,19872.150390625,20043.8203125,19822.66015625,19924.01953125,10600.0,2,0.9942816632835814
2010-10-21,20260.580078125,20293.099609375,19886.119140625,19951.33984375,12800.0,1,0.9984346463963154
2010-10-22,20165.859375,20351.740234375,20088.669921875,20334.140625,13200.0,2,0.9828027771305028
2010-10-25,20303.119140625,20452.30078125,20199.73046875,20199.73046875,12200.0,2,0.8639356284364987
2010-10-26,20221.390625,20344.6796875,20189.30078125,20325.439453125,10200.0,2,0.9970912039580921
2010-10-27,20005.369140625,20220.580078125,19923.7109375,20220.580078125,12000.0,2,0.933017789301053
2010-10-28,19941.0390625,20185.4609375,19869.3203125,20116.490234375,11600.0,2,0.9547071760093937
2010-10-29,20032.33984375,20080.330078125,19768.9609375,19986.3203125,14400.0,2,0.667575555779882
2010-11-01,20355.630859375,20609.650390625,20267.099609375,20272.490234375,5400.0,1,0.9906992367719568
2010-11-02,20345.689453125,20418.349609375,20281.73046875,20407.1796875,13200.0,2,0.995591134469989
2010-11-03,20465.740234375,20538.80078125,20426.1796875,20472.859375,10000.0,2,0.9969845876046033
2010-11-04,20893.5703125,20917.029296875,20605.630859375,20605.630859375,12800.0,1,0.7825376581919854
2010-11-08,20852.380859375,21075.7109375,20822.369140625,21041.970703125,13800.0,2,0.9808397075536095
2010-11-09,20932.48046875,20984.080078125,20762.810546875,20851.91015625,11800.0,2,0.9936664957478133
2010-11-10,20875.7109375,20970.91015625,20849.919921875,20917.5390625,15200.0,2,0.9939059072883225
2010-11-11,20589.08984375,20937.380859375,20544.220703125,20930.44921875,12600.0,1,0.9301714193266798
2010-11-12,20156.890625,20593.91015625,20108.400390625,20529.740234375,14600.0,1,0.9997604876800172
2010-11-15,20309.689453125,20335.509765625,20046.599609375,20167.619140625,14200.0,2,0.8801668577663146
2010-11-16,19865.140625,20380.099609375,19832.220703125,20371.73046875,15200.0,1,0.9999933283499529
2010-11-18,19930.640625,20056.439453125,19615.509765625,19997.830078125,21800.0,1,0.9994526676243927
2010-11-19,19585.439453125,19983.890625,19504.869140625,19982.75,16400.0,1,0.9998249177413181
2010-11-22,19957.58984375,19989.01953125,19641.419921875,19713.83984375,11000.0,1,0.8186786888667031
2010-11-23,19691.83984375,19841.419921875,19342.689453125,19841.419921875,14200.0,1,0.9999837433306272
2010-11-24,19459.849609375,19835.5703125,19375.919921875,19735.279296875,12200.0,1,0.9915327489920637
2010-11-25,19318.16015625,19628.26953125,19257.369140625,19560.25,13800.0,2,0.5076802757433218
2010-11-26,19136.609375,19417.609375,18954.8203125,19391.9609375,25200.0,1,0.9975941772772473
2010-11-29,19405.099609375,19450.08984375,19167.189453125,19230.33984375,12400.0,2,0.9246389681746897
2010-11-30,19521.25,19610.4609375,19218.01953125,19373.23046875,18800.0,1,0.8470236899607722
2010-12-01,19850.0,19887.259765625,19525.150390625,19529.990234375,15000.0,1,0.9899328684281898
2010-12-02,19992.69921875,20084.25,19917.76953125,20038.66015625,16600.0,2,0.9960175625087171
2010-12-03,19966.9296875,20067.810546875,19877.119140625,20007.890625,13800.0,2,0.9968866127951576
2010-12-06,19981.310546875,20217.859375,19944.7109375,20038.25,14000.0,2,0.8897739365727284
2010-12-07,19934.640625,20008.359375,19824.439453125,19982.900390625,13400.0,2,0.9948256986646757
2010-12-08,19696.48046875,19875.509765625,19611.349609375,19874.30078125,12600.0,2,0.9759697662128238
2010-12-09,19242.359375,19771.08984375,19160.869140625,19746.150390625,17200.0,1,0.9999934174156389
2010-12-10,19508.890625,19537.400390625,19074.5703125,19201.890625,16000.0,1,0.9999755890750524
2010-12-13,19691.779296875,19710.5703125,19321.41015625,19600.279296875,15400.0,1,0.9989670630120083
2010-12-14,19799.189453125,19836.8203125,19621.41015625,19746.75,13400.0,2,0.991236313876383
2010-12-15,19647.76953125,19817.609375,19571.4296875,19791.220703125,14000.0,2,0.989961718789314
2010-12-16,19864.849609375,19897.220703125,19554.349609375,19698.580078125,15400.0,1,0.660112071006374
2010-12-20,19888.880859375,20006.16015625,19711.119140625,19770.01953125,11200.0,2,0.941609264332351
2010-12-21,20060.3203125,20090.83984375,19925.759765625,19925.759765625,14200.0,2,0.9912260851534289
2010-12-22,20015.80078125,20151.25,19931.310546875,20118.8203125,12000.0,2,0.9952938172228585
2010-12-23,19982.880859375,20076.080078125,19939.30078125,20038.830078125,7600.0,2,0.9984151379251617
2010-12-24,20073.66015625,20086.419921875,19880.359375,19911.4609375,16400.0,2,0.9813598079171404
2010-12-27,20028.9296875,20190.130859375,20010.330078125,20062.599609375,9800.0,2,0.9916042860062582
2010-12-28,20025.419921875,20090.41015625,19981.759765625,20056.470703125,10600.0,2,0.9971146271915443
2010-12-29,20256.029296875,20274.19921875,20054.640625,20060.880859375,10000.0,2,0.9749166258288866
2010-12-30,20389.0703125,20410.91015625,20274.119140625,20274.119140625,10600.0,2,0.9950810633925112
2010-12-31,20509.08984375,20552.029296875,20412.759765625,20412.759765625,12600.0,2,0.9940006828117415
2011-01-03,20561.05078125,20664.80078125,20531.0,20621.609375,12000.0,2,0.9964961484090672
2011-01-04,20498.720703125,20651.2109375,20449.009765625,20617.380859375,15200.0,2,0.9942741320709857
2011-01-05,20301.099609375,20509.94921875,20243.94921875,20509.94921875,14400.0,2,0.9667851669378504
2011-01-06,20184.740234375,20425.849609375,20107.169921875,20395.5,16600.0,2,0.899924693536292
2011-01-07,19691.810546875,20210.619140625,19629.220703125,20163.849609375,15800.0,1,0.99999361864629
2011-01-10,19224.119140625,19720.4296875,19158.4296875,19714.419921875,17200.0,1,0.9999943724098129
2011-01-11,19196.33984375,19431.560546875,19003.599609375,19279.76953125,20000.0,1,0.7609757020646765
2011-01-12,19534.099609375,19574.630859375,19048.560546875,19353.33984375,19400.0,1,0.9999922501141588
2011-01-13,19182.8203125,19522.380859375,19136.26953125,19492.30078125,16800.0,1,0.872717404445749
2011-01-14,18860.439453125,19447.8203125,18811.9609375,19198.0390625,15800.0,1,0.9999800494829022
2011-01-17,18882.25,19018.939453125,18779.380859375,18911.4296875,17800.0,2,0.9940443765510895
2011-01-18,19092.05078125,19120.619140625,18933.470703125,18983.19921875,14400.0,2,0.9940156225412003
2011-01-19,18978.3203125,19167.060546875,18898.560546875,19153.310546875,16200.0,2,0.9737172580058145
2011-01-20,19046.5390625,19100.259765625,18794.73046875,18892.4296875,12800.0,2,0.8834115323239935
2011-01-21,19007.529296875,19065.33984375,18932.400390625,19007.080078125,11000.0,2,0.9980357253633637
2011-01-24,19151.279296875,19194.4609375,18998.380859375,19095.689453125,11600.0,2,0.9962302628217671
2011-01-25,18969.44921875,19340.990234375,18949.439453125,19227.419921875,13400.0,1,0.9295859491390905
2011-01-27,18684.4296875,19086.689453125,18656.05078125,19086.689453125,13800.0,1,0.9980773306852372
2011-01-28,18395.970703125,18723.119140625,18235.44921875,18708.619140625,18600.0,1,0.9998002017091974
2011-01-31,18327.759765625,18395.08984375,18038.48046875,18226.2109375,19800.0,1,0.6148186622598345
2011-02-01,18022.220703125,18452.060546875,17982.169921875,18425.1796875,20200.0,1,0.9998226080511438
2011-02-02,18090.619140625,18306.0,18042.609375,18216.91015625,22800.0,2,0.9764746385726109
2011-02-03,18449.310546875,18466.2109375,18064.609375,18113.73046875,21600.0,1,0.999337927067518
2011-02-04,18008.150390625,18542.19921875,17926.98046875,18450.0703125,23000.0,1,0.9999943584968801
2011-02-07,18037.189453125,18180.939453125,17977.009765625,18135.01953125,13000.0,2,0.9967983681193361
2011-02-08,17775.69921875,18141.509765625,17742.1796875,18141.509765625,14200.0,1,0.9810994697649983
2011-02-09,17592.76953125,17864.3203125,17508.349609375,17723.990234375,30200.0,2,0.7284787140654134
2011-02-10,17463.0390625,17636.880859375,17362.58984375,17603.2890625,25200.0,2,0.9684614502998011
2011-02-11,17728.609375,17752.560546875,17295.619140625,17519.130859375,25400.0,1,0.9999676081022862
2011-02-14,18202.19921875,18227.619140625,17857.119140625,17940.16015625,21800.0,1,0.9728178093272591
2011-02-15,18273.80078125,18361.66015625,18050.48046875,18260.080078125,23600.0,2,0.8796836099175509
2011-02-16,18300.900390625,18358.83984375,18216.119140625,18273.060546875,18800.0,2,0.9959862172758768
2011-02-17,18506.8203125,18532.609375,18233.7890625,18345.119140625,16600.0,2,0.7945925720356233
2011-02-18,18211.51953125,18690.970703125,18159.8203125,18564.080078125,22000.0,1,0.9999909205664231
2011-02-21,18438.310546875,18457.490234375,18082.66015625,18238.5390625,19200.0,1,0.9747910241418681
2011-02-22,18296.16015625,18457.900390625,18187.330078125,18390.720703125,19800.0,2,0.9860007401349189
2011-02-23,18178.330078125,18377.48046875,18150.009765625,18233.76953125,22200.0,2,0.9632872404319099
2011-02-24,17632.41015625,18135.119140625,17559.69921875,18135.119140625,23000.0,1,0.9999945755782407
2011-02-25,17700.91015625,17812.439453125,17469.970703125,17775.080078125,21800.0,1,0.7290365309681334
2011-02-28,17823.400390625,18296.529296875,17718.880859375,17811.080078125,30000.0,1,0.9998909163731491
2011-03-01,18446.5,18478.6796875,17964.390625,17982.279296875,24800.0,1,0.9999925338635112
2011-03-03,18489.759765625,18603.5703125,18253.619140625,18318.3203125,28600.0,1,0.5527161760906995
2011-03-04,18486.44921875,18736.970703125,18448.689453125,18622.69921875,19800.0,2,0.9355594590861368
2011-03-07,18222.669921875,18363.44921875,18058.7109375,18361.650390625,15200.0,2,0.7788957425033961
2011-03-08,18439.650390625,18466.810546875,18266.619140625,18277.33984375,13800.0,2,0.9871677542683512
2011-03-09,18469.94921875,18583.30078125,18303.80078125,18522.80078125,22600.0,2,0.964935481844741
2011-03-10,18327.98046875,18430.83984375,18261.259765625,18430.83984375,18600.0,2,0.992904407391609
2011-03-11,18174.08984375,18368.4296875,18063.2890625,18248.109375,20600.0,2,0.97060567931069
2011-03-14,18439.48046875,18463.83984375,18155.4296875,18167.099609375,15400.0,1,0.7069737560659028
2011-03-15,18167.640625,18326.330078125,17920.55078125,18113.7890625,22400.0,1,0.7040069702085723
2011-03-16,18358.689453125,18444.470703125,18263.6796875,18263.6796875,16200.0,2,0.9880143691018102
2011-03-17,18149.869140625,18354.26953125,18104.01953125,18227.16015625,18200.0,2,0.9795978140683169
2011-03-18,17878.810546875,18259.609375,17849.529296875,18251.1796875,16400.0,1,0.9910748095936446
2011-03-21,17839.05078125,18007.73046875,17792.169921875,17984.720703125,12400.0,2,0.9949464144061086
2011-03-22,17988.30078125,18041.380859375,17878.80078125,17929.08984375,11800.0,2,0.9977888089836928
2011-03-23,18206.16015625,18218.279296875,17950.169921875,17972.0390625,13400.0,2,0.8234353132272708
2011-03-24,18350.740234375,18373.970703125,18269.3203125,18286.419921875,11200.0,2,0.9973144621252993
2011-03-25,18815.640625,18858.30078125,18480.689453125,18480.689453125,15200.0,1,0.997754808775783
2011-03-28,18943.140625,19024.1796875,18799.5703125,18799.7109375,12800.0,2,0.9745410363906517
2011-03-29,19120.80078125,19226.2109375,18944.8203125,18949.5703125,17200.0,2,0.7756808939372298
2011-03-30,19290.1796875,19357.099609375,19178.76953125,19178.76953125,12200.0,2,0.9922381417402221
2011-03-31,19445.220703125,19575.16015625,19284.349609375,19339.75,16200.0,2,0.9274974577891657
2011-04-01,19420.390625,19562.55078125,19382.349609375,19463.109375,12400.0,2,0.9959354450652192
2011-04-04,19701.73046875,19729.599609375,19449.359375,19473.9296875,10600.0,2,0.8242362022444504
2011-04-05,19686.8203125,19770.2109375,19523.5390625,19731.380859375,12600.0,2,0.9824089753941034
2011-04-06,19612.19921875,19811.140625,19550.55078125,19698.609375,14400.0,2,0.9879552420382256
2011-04-07,19591.1796875,19665.08984375,19537.01953125,19620.880859375,9600.0,2,0.9981066361601051
2011-04-08,19451.44921875,19697.2109375,19388.419921875,19602.810546875,10400.0,2,0.9659646278120015
2011-04-11,19262.5390625,19426.30078125,19242.58984375,19382.91015625,9400.0,2,0.9970290131481322
2011-04-13,19696.859375,19737.330078125,19101.630859375,19187.009765625,17800.0,1,0.9999822319411372
2011-04-15,19386.8203125,19700.9609375,19337.119140625,19670.0703125,17000.0,1,0.6234193720916463
2011-04-18,19091.169921875,19649.220703125,19071.470703125,19389.740234375,13800.0,1,0.9999745132767485
2011-04-19,19121.830078125,19201.919921875,18976.189453125,19091.779296875,11400.0,2,0.9962813428262688
2011-04-20,19470.98046875,19484.76953125,19171.029296875,19274.2109375,15400.0,2,0.537720188040725
2011-04-21,19602.23046875,19695.98046875,19530.5,19582.5,15200.0,2,0.9959154611823996
2011-04-25,19584.310546875,19697.490234375,19531.33984375,19538.51953125,11400.0,2,0.9909945405829121
2011-04-26,19545.349609375,19626.130859375,19306.919921875,19596.3203125,11600.0,1,0.5762442756942955
2011-04-27,19448.689453125,19633.630859375,19412.7890625,19610.7109375,13400.0,2,0.9921104345812934
2011-04-28,19292.01953125,19542.05078125,19265.919921875,19532.849609375,14000.0,2,0.944202867799581
2011-04-29,19135.9609375,19356.5,19015.05078125,19292.5703125,10600.0,2,0.91618587501086
2011-05-02,18998.01953125,19253.869140625,18954.759765625,19224.05078125,9400.0,2,0.952425838632593
2011-05-03,18534.689453125,19024.94921875,18502.419921875,18979.310546875,13400.0,1,0.9999907572085457
2011-05-04,18469.359375,18604.359375,18339.529296875,18558.330078125,13000.0,2,0.9879135453090427
2011-05-05,18210.580078125,18569.2109375,18160.650390625,18484.7109375,14800.0,1,0.9340739891606888
2011-05-06,18518.810546875,18568.48046875,18271.6796875,18289.779296875,30200.0,2,0.643654027356284
2011-05-09,18528.9609375,18643.580078125,18367.2109375,18628.630859375,9200.0,2,0.9571980604843408
2011-05-10,18512.76953125,18689.369140625,18429.060546875,18564.94921875,13200.0,2,0.9917504404018878
2011-05-11,18584.9609375,18622.439453125,18454.9296875,18572.609375,10000.0,2,0.9971752678886782
2011-05-12,18335.7890625,18610.01953125,18314.33984375,18525.3203125,10200.0,2,0.9416945206911133
2011-05-13,18531.279296875,18724.5390625,18280.69921875,18362.44921875,12600.0,1,0.9983656325566671
2011-05-16,18345.029296875,18492.6796875,18319.880859375,18492.6796875,9400.0,2,0.9970080415531395
2011-05-17,18137.349609375,18435.80078125,18084.669921875,18374.44921875,14200.0,2,0.6662611906841863
2011-05-18,18086.19921875,18218.19921875,18020.7890625,18177.3203125,12400.0,2,0.9972102914802132
2011-05-19,18141.400390625,18198.44921875,18057.8203125,18166.640625,13400.0,2,0.9972700491419091
2011-05-20,18326.08984375,18429.470703125,18161.380859375,18199.9609375,17000.0,2,0.951510802878423
2011-05-23,17993.330078125,18269.060546875,17971.01953125,18269.060546875,10400.0,2,0.8795253784363622
2011-05-24,18011.970703125,18110.390625,17933.939453125,18016.4296875,12600.0,2,0.9979016750751271
2011-05-25,17847.240234375,17976.359375,17786.130859375,17976.359375,10200.0,2,0.9965873184835685
2011-05-26,18044.640625,18072.609375,17862.880859375,17917.109375,12600.0,2,0.9922585739083603
2011-05-27,18266.099609375,18298.640625,18087.16015625,18105.609375,12800.0,2,0.9869699301463832
2011-05-30,18232.060546875,18380.169921875,18199.51953125,18319.740234375,11600.0,2,0.9973036576072275
2011-05-31,18503.279296875,18526.80078125,18266.609375,18266.609375,14600.0,2,0.8291656672062218
2011-06-01,18608.810546875,18636.119140625,18514.66015625,18527.119140625,12600.0,2,0.9965797228302002
2011-06-02,18494.1796875,18540.669921875,18390.5703125,18425.849609375,15400.0,2,0.996298967562454
2011-06-03,18376.48046875,18672.650390625,18345.849609375,18554.400390625,14400.0,2,0.7645821589002235
2011-06-06,18420.109375,18458.630859375,18258.419921875,18344.26953125,8800.0,2,0.996996697414155
2011-06-07,18495.619140625,18545.94921875,18351.240234375,18355.30078125,10000.0,2,0.9926935121690205
2011-06-08,18394.2890625,18505.099609375,18365.939453125,18448.400390625,10800.0,2,0.9979187699391684
2011-06-09,18384.900390625,18449.640625,18327.009765625,18394.5703125,10000.0,2,0.9983979229749175
2011-06-10,18268.5390625,18399.01953125,18182.900390625,18390.41015625,9600.0,2,0.995448902292883
2011-06-13,18266.029296875,18313.2109375,18120.759765625,18242.25,10400.0,2,0.9968837413286238
2011-06-14,18308.66015625,18380.189453125,18261.109375,18276.779296875,26800.0,2,0.9878723003766754
2011-06-15,18132.240234375,18308.689453125,18111.2109375,18298.58984375,9600.0,2,0.995905484131505
2011-06-16,17985.880859375,18155.099609375,17958.939453125,18060.109375,10600.0,2,0.9960653277617557
2011-06-17,17870.529296875,18064.759765625,17844.08984375,18060.169921875,10800.0,2,0.992239454131129
2011-06-20,17506.630859375,17925.169921875,17314.380859375,17925.169921875,12800.0,1,0.9999876465662068
2011-06-21,17560.30078125,17714.880859375,17504.26953125,17574.369140625,11400.0,2,0.9944146340008332
2011-06-22,17550.630859375,17678.859375,17492.189453125,17659.369140625,9600.0,2,0.9978791767697825
