Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2011-06-23,17727.490234375,17754.55078125,17482.2109375,17526.919921875,11400.0,2,0.9104076585475278
2011-06-24,18240.6796875,18268.94921875,17804.939453125,17804.939453125,14800.0,1,0.9999912012044653
2011-06-27,18412.41015625,18494.109375,18132.69921875,18132.69921875,13400.0,1,0.9818949433957149
2011-06-28,18492.44921875,18527.44921875,18323.439453125,18493.58984375,11400.0,2,0.9874775333229714
2011-06-29,18693.859375,18715.390625,18552.189453125,18552.189453125,13800.0,2,0.9926326012825574
2011-06-30,18845.869140625,18873.390625,18723.140625,18741.099609375,11400.0,2,0.996521057160657
2011-07-01,18762.80078125,19031.380859375,18713.0703125,18974.9609375,14000.0,2,0.9022257689480943
2011-07-04,18814.48046875,18942.419921875,18781.880859375,18896.240234375,12200.0,2,0.9973489981194972
2011-07-05,18744.560546875,18837.880859375,18694.05078125,18837.880859375,12200.0,2,0.9966570429876098
2011-07-06,18726.970703125,18823.44921875,18682.599609375,18730.2890625,8400.0,2,0.9982779491542211
2011-07-07,19078.30078125,19097.779296875,18767.25,18776.619140625,11400.0,1,0.9197114051477916
2011-07-08,18858.0390625,19131.69921875,18817.7109375,19084.060546875,12200.0,2,0.9051868751671722
2011-07-11,18721.390625,18843.970703125,18679.490234375,18823.189453125,9200.0,2,0.9980587647946969
2011-07-12,18411.619140625,18589.189453125,18326.419921875,18534.109375,10600.0,2,0.992933519383458
2011-07-13,18596.01953125,18626.41015625,18465.400390625,18468.8203125,9800.0,2,0.9960345187648977
2011-07-14,18618.19921875,18803.05078125,18449.23046875,18563.689453125,11800.0,2,0.7503126671969681
2011-07-15,18561.919921875,18936.4296875,18513.220703125,18694.189453125,6800.0,1,0.9969230500372752
2011-07-18,18507.0390625,18622.560546875,18469.529296875,18592.189453125,9000.0,2,0.9983780022628184
2011-07-19,18653.869140625,18690.419921875,18481.830078125,18521.380859375,8400.0,2,0.9947592808989721
2011-07-20,18502.380859375,18765.599609375,18473.900390625,18756.310546875,9800.0,2,0.9337237658034883
2011-07-21,18436.189453125,18566.990234375,18415.359375,18514.650390625,8000.0,2,0.9983982911201496
2011-07-22,18722.30078125,18747.060546875,18533.4296875,18565.0390625,14800.0,2,0.9849497860236904
2011-07-25,18871.2890625,18932.26953125,18670.83984375,18753.349609375,22800.0,2,0.9724666736399257
2011-07-26,18518.220703125,18944.599609375,18481.630859375,18898.189453125,15600.0,1,0.9994988781628551
2011-07-27,18432.25,18578.55078125,18358.759765625,18571.150390625,14200.0,2,0.9920819474304351
2011-07-28,18209.51953125,18327.849609375,18188.880859375,18300.55078125,12200.0,2,0.9973124080659325
2011-07-29,18197.19921875,18334.26953125,18131.859375,18194.150390625,16200.0,2,0.9928722543810364
2011-08-01,18314.330078125,18440.0703125,18219.25,18352.23046875,9600.0,2,0.99785402906613
2011-08-02,18109.890625,18283.55078125,18037.869140625,18283.55078125,11000.0,2,0.9878904065082394
2011-08-03,17940.55078125,18005.759765625,17859.5,17970.189453125,13400.0,2,0.9975289203528016
2011-08-04,17693.1796875,18032.55078125,17664.73046875,17983.859375,11000.0,1,0.7096308302395244
2011-08-05,17305.869140625,17358.1796875,16990.91015625,17350.369140625,20400.0,1,0.9995386131743902
2011-08-08,16990.1796875,17247.869140625,16759.44921875,16907.5703125,20000.0,1,0.9997314289971263
2011-08-09,16857.91015625,17135.0390625,16432.0,16517.869140625,23800.0,1,0.9999649259190504
2011-08-10,17130.509765625,17256.4609375,17022.25,17244.7109375,15600.0,2,0.9873869507024198
2011-08-11,17059.400390625,17207.8203125,17012.94921875,17056.609375,9400.0,2,0.9944912478348515
2011-08-12,16839.630859375,17246.880859375,16784.560546875,17246.880859375,13400.0,1,0.9997825087876757
2011-08-16,16730.939453125,17035.490234375,16673.51953125,17015.990234375,12600.0,1,0.630759118131287
2011-08-17,16840.80078125,17000.380859375,16708.98046875,16782.240234375,15000.0,2,0.9397591414820945
2011-08-18,16469.7890625,16916.810546875,16433.310546875,16910.26953125,14600.0,1,0.9999749068529823
2011-08-19,16141.669921875,16287.7197265625,15987.76953125,16237.7802734375,16400.0,2,0.9447949227746802
2011-08-22,16341.7001953125,16370.4599609375,16046.48046875,16155.990234375,11600.0,2,0.5251609586551369
2011-08-23,16498.470703125,16549.2109375,16213.1796875,16446.849609375,11400.0,1,0.6926169554153322
2011-08-24,16284.98046875,16533.220703125,16253.7802734375,16490.779296875,13600.0,2,0.9617818547470985
2011-08-25,16146.330078125,16373.83984375,16104.33984375,16338.1396484375,12200.0,2,0.979827652128079
2011-08-26,15848.830078125,16256.3798828125,15765.5302734375,16155.5498046875,14200.0,1,0.9997395084864055
2011-08-29,16416.330078125,16462.029296875,16068.73046875,16080.740234375,11200.0,1,0.9992641151066666
2011-08-30,16676.75,16714.69921875,16443.349609375,16585.099609375,15200.0,2,0.9474785512440962
2011-09-02,16821.4609375,16989.859375,16688.060546875,16963.669921875,12800.0,2,0.9410384130276938
2011-09-05,16713.330078125,16760.0703125,16561.4609375,16678.33984375,12200.0,2,0.9964168796673155
2011-09-06,16862.810546875,16894.73046875,16488.30078125,16663.73046875,14600.0,1,0.9967571595916817
2011-09-07,17065.0,17157.2109375,16922.310546875,16922.310546875,17400.0,2,0.9511650668848436
2011-09-08,17165.5390625,17209.66015625,16987.369140625,17118.080078125,12200.0,2,0.9929711614187045
2011-09-09,16866.970703125,17211.80078125,16830.94921875,17189.75,11800.0,1,0.8885873496000359
2011-09-12,16501.740234375,16668.25,16393.0390625,16668.25,13400.0,2,0.9578189106528363
2011-09-13,16467.439453125,16766.189453125,16374.6796875,16618.169921875,14600.0,1,0.6706717222339436
2011-09-14,16709.599609375,16754.220703125,16387.380859375,16522.7109375,16000.0,1,0.8959481606820452
2011-09-15,16876.5390625,16922.400390625,16545.470703125,16837.759765625,15400.0,1,0.9951656634751669
2011-09-16,16933.830078125,17122.5390625,16889.580078125,17047.73046875,20400.0,2,0.9891128719831844
2011-09-19,16745.349609375,16865.9296875,16709.41015625,16865.9296875,11600.0,2,0.99744072845426
2011-09-20,17099.279296875,17135.439453125,16758.689453125,16768.630859375,14200.0,1,0.9976074708272631
2011-09-21,17065.150390625,17191.119140625,17000.609375,17128.830078125,13400.0,2,0.9976448756221599
2011-09-22,16361.150390625,16833.609375,16316.0302734375,16827.849609375,18400.0,1,0.9999941713113478
2011-09-23,16162.0595703125,16368.41015625,16052.4697265625,16222.3701171875,22000.0,2,0.9391873215640065
2011-09-26,16051.099609375,16209.1904296875,15801.009765625,16209.1904296875,18800.0,1,0.9987129800290236
2011-09-27,16524.029296875,16551.650390625,16282.740234375,16289.3203125,16200.0,2,0.7782026079912926
2011-09-28,16446.01953125,16663.259765625,16363.6298828125,16663.259765625,19600.0,2,0.8649149824961324
2011-09-29,16698.0703125,16756.080078125,16316.66015625,16387.91015625,19200.0,1,0.999882725007178
2011-09-30,16453.759765625,16745.16015625,16404.779296875,16599.740234375,20000.0,2,0.595363247581914
2011-10-03,16151.4501953125,16255.9697265625,16056.330078125,16255.9697265625,17000.0,2,0.9910530354708752
2011-10-04,15864.8603515625,16202.3798828125,15745.4296875,16081.76953125,19600.0,1,0.9899864018586315
2011-10-05,15792.41015625,16044.91015625,15760.5302734375,15967.7197265625,18800.0,2,0.939655110233559
2011-10-07,16232.5400390625,16347.48046875,16148.9697265625,16222.490234375,16800.0,2,0.9958753153619223
2011-10-10,16557.23046875,16595.9296875,16230.76953125,16270.0703125,17200.0,1,0.9828054231499146
2011-10-11,16536.470703125,16774.119140625,16510.7109375,16668.150390625,20000.0,2,0.9561601707406497
2011-10-12,16958.390625,16987.060546875,16608.5703125,16660.4296875,21200.0,1,0.9936502248196125
2011-10-13,16883.919921875,17084.0703125,16854.029296875,17048.0,18000.0,2,0.9873745180587822
2011-10-14,17082.689453125,17112.44921875,16828.44921875,16836.830078125,15400.0,2,0.6399843020142054
2011-10-17,17025.08984375,17188.55078125,16928.380859375,17176.05078125,18400.0,2,0.9740531423032313
2011-10-18,16748.2890625,16824.759765625,16669.0390625,16817.380859375,14000.0,2,0.9966301476254787
2011-10-19,17085.33984375,17106.990234375,16874.33984375,16883.359375,11400.0,2,0.9653751415337382
2011-10-20,16936.890625,16962.060546875,16744.990234375,16911.849609375,12000.0,2,0.9808600896863351
2011-10-21,16785.640625,17032.3203125,16752.2109375,16975.7890625,13800.0,2,0.9659248614254344
2011-10-24,16939.279296875,17104.880859375,16898.599609375,17011.060546875,12600.0,2,0.9960516576358652
2011-10-25,17254.859375,17322.130859375,16900.259765625,17012.7890625,17600.0,1,0.9971411108569181
2011-10-28,17804.80078125,17908.130859375,17671.859375,17671.859375,23800.0,2,0.92846450247167
2011-10-31,17705.009765625,17813.109375,17668.26953125,17806.2109375,15800.0,2,0.9959232642160355
2011-11-01,17480.830078125,17661.779296875,17422.470703125,17540.55078125,17600.0,2,0.9891679068297062
2011-11-02,17464.849609375,17615.919921875,17337.650390625,17347.69921875,15400.0,2,0.7526559835521436
2011-11-03,17481.9296875,17527.099609375,17278.029296875,17430.689453125,17000.0,2,0.9750411742725724
2011-11-04,17562.609375,17702.259765625,17474.390625,17674.69921875,18400.0,2,0.9911714489791623
2011-11-08,17569.529296875,17632.23046875,17455.220703125,17593.669921875,11000.0,2,0.9974450388963754
2011-11-09,17362.099609375,17658.33984375,17331.23046875,17641.98046875,15000.0,2,0.6587933947445207
2011-11-11,17192.8203125,17279.23046875,17096.83984375,17187.890625,18200.0,2,0.996699631408074
2011-11-14,17118.740234375,17391.990234375,17094.4296875,17348.51953125,15000.0,2,0.9034597498888942
2011-11-15,16882.669921875,17172.08984375,16837.560546875,17081.619140625,18000.0,2,0.7518433195018868
2011-11-16,16775.869140625,16878.30078125,16641.650390625,16872.30078125,19600.0,2,0.969859854266985
2011-11-17,16461.7109375,16807.150390625,16408.5,16754.6796875,17000.0,1,0.9326044041941826
2011-11-18,16371.509765625,16396.689453125,16164.990234375,16387.69921875,21600.0,2,0.7799411964616594
2011-11-21,15946.099609375,16297.0302734375,15900.2998046875,16297.0302734375,21400.0,1,0.9834411333234344
2011-11-22,16065.419921875,16212.9501953125,15970.1103515625,15995.6904296875,19400.0,2,0.9407544313823651
2011-11-23,15699.9697265625,15969.599609375,15478.6904296875,15969.599609375,17400.0,1,0.9999811672319898
2011-11-24,15858.490234375,15901.2998046875,15479.9697265625,15715.8095703125,18600.0,1,0.9992661404079642
2011-11-25,15695.4296875,15891.0498046875,15645.7802734375,15781.25,19200.0,2,0.9851141232913861
2011-11-28,16167.1298828125,16186.6796875,15888.2802734375,15890.7998046875,20200.0,1,0.7286879561805976
2011-11-29,16008.33984375,16210.3701171875,15952.5400390625,16210.3701171875,14800.0,2,0.9732723383869307
2011-11-30,16123.4599609375,16179.5595703125,15849.5703125,15868.9599609375,16800.0,1,0.8375497647561033
2011-12-01,16483.44921875,16718.109375,16430.609375,16555.9296875,19800.0,2,0.9055877499227357
2011-12-02,16846.830078125,16888.83984375,16428.66015625,16493.98046875,28600.0,1,0.9999845842663482
2011-12-05,16805.330078125,16863.099609375,16691.2109375,16812.30078125,13400.0,2,0.9973585476497211
2011-12-07,16877.060546875,17003.7109375,16781.619140625,16830.0390625,14000.0,2,0.9911659741758806
2011-12-08,16488.240234375,16847.8203125,16421.55078125,16819.740234375,16000.0,1,0.9907038055629158
2011-12-09,16213.4599609375,16382.5703125,16142.3203125,16258.4404296875,18400.0,2,0.9903164284855994
2011-12-12,15870.349609375,16360.3203125,15839.9599609375,16354.9599609375,21200.0,1,0.9999947783077707
2011-12-13,16002.509765625,16079.3798828125,15771.58984375,15778.6201171875,23600.0,1,0.6250788567859419
2011-12-14,15881.1396484375,16133.41015625,15855.1201171875,15963.75,19000.0,2,0.8030008315000071
2011-12-15,15836.4697265625,15908.01953125,15596.2197265625,15739.0498046875,19800.0,2,0.8649179745022613
2011-12-16,15491.349609375,16068.900390625,15425.2001953125,15868.7802734375,20400.0,1,0.999989242835457
2011-12-19,15379.33984375,15440.099609375,15190.740234375,15440.099609375,18000.0,2,0.8250954989328604
2011-12-20,15175.080078125,15448.1298828125,15135.8603515625,15436.1201171875,20800.0,2,0.7123444348486931
2011-12-21,15685.2099609375,15727.3095703125,15377.0400390625,15487.75,22000.0,1,0.8239089999226197
2011-12-22,15813.3603515625,15834.6298828125,15472.7001953125,15546.66015625,18800.0,1,0.9759356325360575
2011-12-23,15738.7001953125,15911.23046875,15671.2802734375,15863.4296875,17000.0,2,0.9916258504684661
2011-12-26,15970.75,15998.4404296875,15761.1796875,15782.169921875,11800.0,2,0.9703576814426629
2011-12-27,15873.9501953125,16049.1201171875,15799.6298828125,15983.98046875,10800.0,2,0.9951694729948161
2011-12-28,15727.849609375,15887.7998046875,15666.4599609375,15854.3603515625,11800.0,2,0.9961520547747728
2011-12-29,15543.9296875,15724.599609375,15515.4404296875,15658.9404296875,12800.0,2,0.9956908718490066
2011-12-30,15454.919921875,15694.0498046875,15406.9296875,15583.5498046875,12800.0,2,0.9669364078666293
2012-01-03,15939.3603515625,15970.3095703125,15640.5595703125,15640.5595703125,16200.0,1,0.9481178139197415
2012-01-04,15882.6396484375,16004.6904296875,15822.3203125,15967.490234375,17800.0,2,0.9963209677674979
2012-01-05,15857.080078125,15980.169921875,15809.3095703125,15893.0703125,21200.0,2,0.9951657267433752
2012-01-06,15867.73046875,16001.3095703125,15664.91015625,15789.080078125,17200.0,2,0.8396729888212563
2012-01-09,15814.7197265625,15871.509765625,15678.2998046875,15840.2197265625,11200.0,2,0.9957217391905735
2012-01-10,16165.08984375,16180.9697265625,15898.3203125,15898.3203125,19600.0,1,0.5402938642632577
2012-01-11,16175.8603515625,16244.7001953125,16127.76953125,16222.3701171875,18600.0,2,0.9961304724674607
2012-01-12,16037.509765625,16178.580078125,15962.58984375,16117.1904296875,14400.0,2,0.9965895343081037
2012-01-13,16154.6201171875,16257.33984375,16049.7802734375,16144.5703125,19600.0,2,0.9955017688541198
2012-01-16,16189.3603515625,16214.3603515625,16037.599609375,16086.740234375,13400.0,2,0.9962872012871311
2012-01-17,16466.05078125,16501.380859375,16270.8701171875,16270.8701171875,18800.0,2,0.9457740304711593
2012-01-18,16451.470703125,16517.9609375,16384.48046875,16502.419921875,16200.0,2,0.9966949796577178
2012-01-19,16643.740234375,16662.060546875,16572.099609375,16573.869140625,16800.0,2,0.9951145762563602
2012-01-20,16739.009765625,16788.48046875,16611.7109375,16745.009765625,18000.0,2,0.9943432959508188
2012-01-23,16751.73046875,16784.0,16659.3203125,16667.01953125,15000.0,2,0.9964493271554625
2012-01-24,16995.76953125,17050.3203125,16770.009765625,16806.720703125,18200.0,2,0.8692805790925389
2012-01-25,17077.1796875,17130.240234375,17016.689453125,17068.849609375,14000.0,2,0.9976632967573466
2012-01-27,17233.98046875,17258.970703125,17106.5703125,17201.330078125,17200.0,2,0.9951823569775308
2012-01-30,16863.30078125,17138.0390625,16828.330078125,17138.0390625,14400.0,2,0.782506448973457
2012-01-31,17193.55078125,17238.990234375,16965.580078125,16965.580078125,18600.0,2,0.7388534054198926
2012-02-01,17300.580078125,17327.2109375,17061.55078125,17179.640625,47400.0,2,0.9770386171958138
2012-02-02,17431.849609375,17504.25,17308.279296875,17438.0703125,27000.0,2,0.9927530376649787
2012-02-03,17604.9609375,17630.529296875,17382.69921875,17444.25,16600.0,2,0.9642337786665599
2012-02-06,17707.310546875,17829.720703125,17595.099609375,17741.91015625,17600.0,2,0.9946624629203193
2012-02-07,17622.44921875,17832.0390625,17582.490234375,17813.740234375,16800.0,2,0.9797527100339918
2012-02-08,17707.3203125,17809.2109375,17579.58984375,17631.689453125,20800.0,2,0.9871068808166449
2012-02-09,17830.75,17879.4609375,17609.4296875,17647.80078125,21400.0,2,0.9068923129865936
2012-02-10,17748.689453125,17890.109375,17627.140625,17817.58984375,19600.0,2,0.9884496468010354
2012-02-13,17772.83984375,17849.640625,17665.890625,17761.69921875,16800.0,2,0.9968362041561205
2012-02-14,17848.5703125,17890.330078125,17742.580078125,17767.4609375,17400.0,2,0.9953710360449656
2012-02-15,18202.41015625,18231.349609375,18000.30078125,18000.30078125,25600.0,2,0.9287790083487183
2012-02-16,18153.990234375,18182.779296875,18043.3203125,18163.05078125,20000.0,2,0.9910017487061541
2012-02-17,18289.349609375,18423.060546875,18234.560546875,18331.19921875,27800.0,2,0.992323191779572
2012-02-21,18428.609375,18470.859375,18293.80078125,18303.73046875,20600.0,2,0.9890558226521625
2012-02-22,18145.25,18523.779296875,18095.810546875,18490.869140625,21600.0,1,0.9924715458003417
2012-02-23,18078.5,18249.529296875,18005.279296875,18127.349609375,19600.0,2,0.9895371340977088
2012-02-24,17923.5703125,18198.150390625,17848.9296875,18079.009765625,19600.0,2,0.770457312358173
2012-02-27,17445.75,17975.189453125,17381.640625,17975.189453125,20800.0,1,0.9999939139799063
2012-02-28,17731.119140625,17776.8203125,17530.439453125,17545.109375,16000.0,2,0.9480904515452769
2012-02-29,17752.6796875,18001.349609375,17677.970703125,17919.9296875,18400.0,2,0.9129507548236906
2012-03-01,17583.970703125,17717.529296875,17463.26953125,17714.619140625,18800.0,2,0.9642919046594911
2012-03-02,17636.80078125,17731.880859375,17504.380859375,17661.390625,17000.0,2,0.993994331528558
2012-03-05,17362.869140625,17598.419921875,17312.30078125,17598.419921875,12000.0,2,0.9426114709191704
2012-03-06,17173.2890625,17691.9609375,17128.279296875,17336.640625,18600.0,1,0.9999684773786933
2012-03-07,17145.51953125,17239.349609375,17008.76953125,17127.1796875,20400.0,2,0.9934552009850695
2012-03-09,17503.240234375,17531.619140625,17325.8203125,17325.8203125,12800.0,2,0.9836609300787487
2012-03-12,17587.669921875,17772.099609375,17494.650390625,17772.099609375,12200.0,2,0.9637711153405756
2012-03-13,17813.619140625,17842.919921875,17680.23046875,17680.23046875,12800.0,2,0.9944224128989783
2012-03-14,17919.30078125,18040.689453125,17837.220703125,18003.150390625,14200.0,2,0.9963408018731538
2012-03-15,17675.849609375,17918.25,17622.130859375,17916.849609375,13800.0,2,0.9093275262125851
2012-03-16,17466.19921875,17871.0,17426.580078125,17656.810546875,24800.0,1,0.9993826668228191
2012-03-19,17273.369140625,17561.4609375,17226.4296875,17531.470703125,13800.0,2,0.7170090209238276
2012-03-20,17316.1796875,17410.130859375,17211.73046875,17308.890625,14200.0,2,0.9973700572525254
2012-03-21,17601.7109375,17622.869140625,17275.880859375,17301.16015625,14200.0,1,0.966949828679723
2012-03-22,17196.470703125,17687.009765625,17136.5,17586.060546875,17600.0,1,0.9999940535528894
2012-03-23,17361.740234375,17458.349609375,17179.330078125,17257.720703125,12600.0,2,0.9758775060217343
2012-03-26,17052.779296875,17377.58984375,17021.849609375,17377.58984375,17000.0,1,0.8086707533741666
2012-03-27,17257.359375,17366.83984375,17061.16015625,17209.130859375,19000.0,2,0.9575238065993343
2012-03-28,17121.619140625,17245.8203125,17040.119140625,17234.48046875,13200.0,2,0.9950829413932695
2012-03-29,17058.609375,17109.349609375,16920.609375,17039.849609375,11200.0,2,0.99731842268771
2012-03-30,17404.19921875,17439.509765625,17105.220703125,17117.41015625,25000.0,1,0.9257229786976707
2012-04-02,17478.150390625,17529.98046875,17382.380859375,17429.9609375,10000.0,2,0.9985009608555746
2012-04-03,17597.419921875,17664.099609375,17478.150390625,17576.2109375,10800.0,2,0.9981306688787309
2012-04-04,17486.01953125,17597.419921875,17436.599609375,17553.259765625,9800.0,2,0.9985911125090404
2012-04-09,17222.140625,17486.01953125,17199.630859375,17407.66015625,9800.0,2,0.9621904706625264
2012-04-10,17243.83984375,17274.689453125,17135.759765625,17259.259765625,10000.0,2,0.9972402828199944
2012-04-11,17199.400390625,17319.150390625,17075.890625,17125.9609375,11800.0,2,0.9886010279419775
2012-04-12,17332.619140625,17395.150390625,17199.400390625,17276.869140625,10200.0,2,0.9978648729562704
2012-04-13,17094.509765625,17398.220703125,17027.30078125,17232.560546875,18400.0,1,0.6555299020630568
2012-04-16,17150.94921875,17173.060546875,17010.16015625,17047.869140625,9800.0,2,0.9976498724442687
2012-04-17,17357.939453125,17381.919921875,17103.359375,17200.970703125,12400.0,2,0.9183899036121496
2012-04-18,17392.390625,17522.80078125,17357.939453125,17447.259765625,9800.0,2,0.9982579689793921
2012-04-19,17503.7109375,17530.30078125,17361.7109375,17432.890625,11800.0,2,0.9972041906072726
2012-04-20,17373.83984375,17519.880859375,17231.33984375,17459.720703125,11200.0,2,0.9824449817452151
2012-04-23,17096.6796875,17444.1796875,17056.76953125,17347.759765625,13000.0,1,0.8433937159273114
2012-04-24,17207.2890625,17247.529296875,17046.720703125,17154.75,12400.0,2,0.9957866751246642
2012-04-25,17151.2890625,17249.609375,17019.240234375,17225.5390625,11400.0,2,0.9918322096138705
2012-04-26,17130.669921875,17193.25,17084.05078125,17191.01953125,10800.0,2,0.9978871741996687
2012-04-27,17134.25,17242.150390625,17022.08984375,17145.390625,11000.0,2,0.997656105634419
2012-04-30,17318.810546875,17359.1796875,17187.33984375,17195.509765625,8400.0,2,0.9970360057788273
2012-05-02,17301.91015625,17432.330078125,17265.48046875,17370.9296875,9400.0,2,0.998489923990498
2012-05-03,17151.189453125,17301.91015625,17120.859375,17271.76953125,8600.0,2,0.9982078536508288
2012-05-04,16831.080078125,17151.189453125,16776.720703125,17066.83984375,11000.0,1,0.5852261112817603
2012-05-07,16912.7109375,16944.130859375,16513.76953125,16620.439453125,11400.0,1,0.9997613962846184
2012-05-08,16546.1796875,16918.310546875,16502.91015625,16915.7109375,12800.0,1,0.9927783502043924
2012-05-09,16479.580078125,16615.740234375,16422.9296875,16436.41015625,12400.0,2,0.9869270846391744
2012-05-10,16420.05078125,16671.810546875,16377.01953125,16515.619140625,10800.0,2,0.9235642254115932
2012-05-11,16292.98046875,16447.240234375,16233.759765625,16355.58984375,11200.0,2,0.9973239101410821
2012-05-14,16215.83984375,16390.330078125,16124.8203125,16318.3603515625,11000.0,2,0.9933342005278197
2012-05-15,16328.25,16370.1201171875,16123.0400390625,16146.900390625,11400.0,2,0.9676119481446582
2012-05-16,16030.08984375,16328.25,15974.599609375,16132.6796875,12800.0,1,0.6812393362835363
2012-05-17,16070.48046875,16240.1796875,16007.919921875,16119.080078125,12800.0,2,0.9943719013199895
2012-05-18,16152.75,16206.349609375,15809.7099609375,15868.0703125,14000.0,1,0.9966220974842909
2012-05-21,16183.259765625,16298.3896484375,16149.6103515625,16187.66015625,10400.0,2,0.9976606074637271
2012-05-22,16026.41015625,16366.7197265625,16000.83984375,16344.33984375,11600.0,1,0.8166576419222311
2012-05-23,15948.099609375,16026.41015625,15847.0302734375,15995.1396484375,11400.0,2,0.9977965647306072
2012-05-24,16222.2998046875,16252.3701171875,15934.76953125,16033.900390625,11000.0,2,0.6244712793106877
2012-05-25,16217.8203125,16273.48046875,16118.349609375,16213.240234375,9400.0,2,0.9988635104019692
2012-05-28,16416.83984375,16439.970703125,16217.8203125,16289.8203125,8000.0,2,0.9936481575886774
2012-05-29,16438.580078125,16544.380859375,16410.2109375,16500.0390625,8600.0,2,0.9989356259569382
2012-05-30,16312.150390625,16438.580078125,16295.3095703125,16391.900390625,13800.0,2,0.9973668522917783
2012-05-31,16218.5302734375,16312.150390625,16086.0595703125,16224.8603515625,16000.0,2,0.9952918719261866
2012-06-01,15965.16015625,16226.1904296875,15933.48046875,16217.48046875,12200.0,2,0.9118239863004981
2012-06-04,15988.400390625,16012.83984375,15748.98046875,15808.8798828125,12200.0,2,0.9430583582158536
2012-06-05,16020.6396484375,16138.2900390625,15979.76953125,16065.3701171875,10800.0,2,0.9985316949872286
2012-06-06,16454.30078125,16494.5,16100.3603515625,16100.3603515625,13600.0,1,0.9996825362100727
2012-06-07,16649.05078125,16680.58984375,16519.890625,16578.009765625,11400.0,2,0.997933017652051
2012-06-08,16718.869140625,16767.76953125,16485.01953125,16611.51953125,11800.0,2,0.9562466059196653
2012-06-11,16668.009765625,16893.810546875,16627.48046875,16804.890625,8800.0,2,0.9893002184351631
2012-06-12,16862.80078125,16897.419921875,16553.470703125,16570.509765625,9800.0,1,0.9464568434395193
2012-06-13,16880.509765625,16944.109375,16792.869140625,16865.720703125,9800.0,2,0.998826881356467
2012-06-14,16677.880859375,16921.490234375,16658.98046875,16857.23046875,9200.0,2,0.9839933427860106
2012-06-15,16949.830078125,16967.759765625,16701.279296875,16701.279296875,10400.0,2,0.8030173544102395
2012-06-18,16705.830078125,17109.94921875,16636.08984375,17039.5390625,11400.0,1,0.9992905251355093
2012-06-19,16859.80078125,16890.0,16681.890625,16681.890625,9800.0,2,0.9876787049864921
2012-06-20,16896.630859375,16962.490234375,16840.099609375,16903.9609375,9200.0,2,0.9989056427417093
2012-06-21,17032.560546875,17050.439453125,16799.630859375,16855.599609375,10800.0,2,0.9653608293358334
2012-06-22,16972.509765625,17016.060546875,16807.80078125,16882.740234375,11800.0,2,0.9957557111107281
2012-06-25,16882.16015625,17131.150390625,16853.05078125,17038.76953125,10600.0,2,0.9732847821898037
2012-06-26,16906.580078125,16946.66015625,16815.869140625,16873.08984375,7400.0,2,0.9991062992169918
2012-06-27,16967.759765625,17029.26953125,16930.80078125,16975.759765625,6800.0,2,0.9990815141461854
