Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2012-06-28,16990.759765625,17033.849609375,16918.869140625,16985.580078125,8800.0,2,0.9988638326087019
2012-06-29,17429.98046875,17448.48046875,17134.609375,17134.609375,13000.0,1,0.8548080598280384
2012-07-02,17398.98046875,17486.5703125,17363.0390625,17438.6796875,8600.0,2,0.9988259430066055
2012-07-03,17425.7109375,17526.8203125,17351.5,17457.94921875,9400.0,2,0.9987496617485164
2012-07-04,17462.810546875,17523.76953125,17372.44921875,17473.259765625,10200.0,2,0.998540848000146
2012-07-05,17538.669921875,17562.890625,17423.44921875,17478.16015625,8200.0,2,0.9986288052100304
2012-07-06,17521.119140625,17554.55078125,17425.470703125,17546.0390625,8000.0,2,0.9979779792308865
2012-07-09,17391.98046875,17485.7890625,17343.55078125,17449.9296875,7200.0,2,0.9990900102274591
2012-07-10,17618.349609375,17631.189453125,17424.2890625,17431.6796875,8800.0,2,0.9877066715563879
2012-07-11,17489.140625,17582.990234375,17466.990234375,17553.970703125,7800.0,2,0.9987930268867148
2012-07-12,17232.55078125,17329.4609375,17181.169921875,17297.060546875,11800.0,2,0.9982219876007039
2012-07-13,17213.69921875,17342.880859375,17182.2890625,17269.19921875,7600.0,2,0.9987580141220693
2012-07-16,17103.310546875,17282.30078125,17079.630859375,17241.98046875,7600.0,2,0.9976410930321533
2012-07-17,17105.30078125,17236.080078125,17074.630859375,17176.9296875,9200.0,2,0.9985303593015779
2012-07-18,17185.009765625,17205.259765625,17038.58984375,17113.369140625,17600.0,2,0.9946694260114984
2012-07-19,17278.849609375,17318.9296875,17244.759765625,17288.33984375,8000.0,2,0.9984506252915594
2012-07-20,17158.439453125,17275.19921875,17129.689453125,17275.19921875,6400.0,2,0.9988249201292274
2012-07-23,16877.349609375,17047.73046875,16849.279296875,17047.73046875,8000.0,2,0.9968665179404393
2012-07-24,16918.080078125,16962.740234375,16839.69921875,16907.740234375,12400.0,2,0.9981888027505855
2012-07-25,16846.05078125,16899.009765625,16736.599609375,16899.009765625,10800.0,2,0.9958177283699621
2012-07-26,16639.8203125,16899.76953125,16598.48046875,16887.83984375,12800.0,2,0.8971064953366378
2012-07-27,16839.189453125,16975.029296875,16760.720703125,16860.16015625,11400.0,2,0.9972590569832203
2012-07-30,17143.6796875,17163.94921875,16919.140625,16919.140625,8000.0,2,0.94467884253081
2012-07-31,17236.1796875,17253.669921875,17004.08984375,17186.609375,10400.0,2,0.930438892323852
2012-08-01,17257.380859375,17291.990234375,17189.16015625,17244.439453125,9200.0,2,0.998608997032143
2012-08-02,17224.359375,17246.009765625,17157.279296875,17245.6796875,15200.0,2,0.9943520837510079
2012-08-03,17197.9296875,17208.359375,17026.970703125,17164.48046875,7600.0,2,0.9943941863888461
2012-08-06,17412.9609375,17451.529296875,17313.05078125,17313.05078125,6600.0,2,0.998413391700919
2012-08-07,17601.779296875,17641.55078125,17417.919921875,17456.369140625,12000.0,2,0.9890611167638238
2012-08-08,17600.560546875,17726.640625,17582.66015625,17638.529296875,14400.0,2,0.9955297416341075
2012-08-09,17560.869140625,17702.98046875,17516.990234375,17612.080078125,14600.0,2,0.9963545868942822
2012-08-10,17557.740234375,17590.609375,17471.369140625,17515.419921875,13600.0,2,0.9974675318004499
2012-08-13,17633.44921875,17642.380859375,17522.099609375,17551.689453125,9000.0,2,0.998176887865278
2012-08-14,17728.19921875,17753.4296875,17572.33984375,17631.640625,10000.0,2,0.997024172254438
2012-08-16,17657.2109375,17763.58984375,17640.619140625,17752.220703125,8800.0,2,0.9983338398928265
2012-08-17,17691.080078125,17801.390625,17622.619140625,17701.19921875,9800.0,2,0.9983760130275567
2012-08-21,17885.259765625,17898.349609375,17705.140625,17705.140625,9200.0,2,0.9903595346861739
2012-08-22,17846.859375,17912.080078125,17800.2890625,17827.25,8800.0,2,0.998385923796353
2012-08-23,17850.220703125,17972.5390625,17792.869140625,17856.2890625,9200.0,2,0.9979018958449626
2012-08-24,17783.2109375,17822.5,17725.419921875,17790.25,8200.0,2,0.9985876798695758
2012-08-27,17678.810546875,17820.0703125,17662.2109375,17769.439453125,7400.0,2,0.9985599782101121
2012-08-28,17631.7109375,17712.349609375,17570.7109375,17676.130859375,9600.0,2,0.9986669592475713
2012-08-29,17490.810546875,17653.900390625,17471.130859375,17651.140625,9600.0,2,0.9967221431548116
2012-08-30,17541.640625,17605.509765625,17367.55078125,17433.5,10000.0,2,0.993032370493662
2012-08-31,17380.75,17557.619140625,17337.609375,17557.619140625,10600.0,2,0.9934659711045764
2012-09-03,17384.400390625,17509.990234375,17349.5703125,17465.599609375,12600.0,2,0.9977472037988631
2012-09-04,17440.869140625,17452.69921875,17308.26953125,17378.6796875,6600.0,2,0.9986033684567317
2012-09-05,17313.33984375,17411.669921875,17250.80078125,17359.9609375,11400.0,2,0.9984271467219207
2012-09-06,17346.26953125,17418.400390625,17294.740234375,17320.73046875,10000.0,2,0.9982010504258947
2012-09-07,17683.73046875,17701.19921875,17575.7890625,17575.7890625,9600.0,2,0.9975217416206615
2012-09-10,17766.779296875,17810.900390625,17728.119140625,17780.9296875,8200.0,2,0.9983927614284771
2012-09-11,17852.94921875,17867.849609375,17677.380859375,17711.80078125,8200.0,2,0.9955838639111539
2012-09-12,18000.029296875,18012.890625,17884.9609375,17916.130859375,11400.0,2,0.9973652407321947
2012-09-13,18021.16015625,18062.6796875,17976.279296875,18023.94921875,8000.0,2,0.9984445444596866
2012-09-14,18464.26953125,18498.5390625,18284.75,18284.75,16800.0,2,0.9718476144457886
2012-09-17,18542.310546875,18715.029296875,18480.5390625,18619.900390625,20200.0,2,0.991172108239627
2012-09-18,18496.009765625,18580.48046875,18469.509765625,18514.720703125,9600.0,2,0.9978852304202307
2012-09-20,18349.25,18443.919921875,18291.9296875,18292.220703125,8800.0,2,0.9957529161983568
2012-09-21,18752.830078125,18866.869140625,18411.19921875,18411.19921875,15000.0,1,0.9999872327796495
2012-09-24,18673.33984375,18811.130859375,18650.4296875,18756.310546875,15000.0,2,0.9959041254343768
2012-09-25,18694.41015625,18790.009765625,18636.16015625,18708.009765625,10600.0,2,0.9981961030069814
2012-09-26,18632.169921875,18670.48046875,18573.1796875,18644.5390625,10400.0,2,0.9975182505896574
2012-09-27,18579.5,18735.94921875,18552.6796875,18659.75,10400.0,2,0.9970514655684776
2012-09-28,18762.740234375,18869.939453125,18698.509765625,18704.98046875,11400.0,2,0.9923069511501126
2012-10-01,18823.91015625,18838.5390625,18745.279296875,18784.640625,8200.0,2,0.9979733663891865
2012-10-03,18869.689453125,18905.619140625,18816.5703125,18841.490234375,8400.0,2,0.997930848038046
2012-10-04,19058.150390625,19107.0390625,18939.75,18939.75,11600.0,2,0.9942574423561463
2012-10-05,18938.4609375,19137.2890625,18757.33984375,19115.890625,39400.0,1,0.6588050958968777
2012-10-08,18708.98046875,18969.189453125,18684.400390625,18969.189453125,9400.0,2,0.9384073721194239
2012-10-09,18793.359375,18885.83984375,18722.05078125,18796.25,8200.0,2,0.9986905058287953
2012-10-10,18631.099609375,18740.630859375,18614.369140625,18699.189453125,7200.0,2,0.9985646715206296
2012-10-11,18804.75,18847.810546875,18581.490234375,18627.369140625,9400.0,2,0.9595419731265954
2012-10-12,18675.1796875,18844.349609375,18638.33984375,18727.099609375,9000.0,2,0.9956772333196671
2012-10-15,18713.55078125,18726.380859375,18596.650390625,18690.990234375,6000.0,2,0.9981819980285871
2012-10-16,18577.69921875,18801.099609375,18549.279296875,18784.75,7600.0,2,0.9890752845107746
2012-10-17,18610.76953125,18705.189453125,18535.369140625,18667.720703125,7000.0,2,0.9988140272052168
2012-10-18,18791.9296875,18806.560546875,18576.41015625,18653.599609375,8200.0,2,0.9880207388306609
2012-10-19,18682.310546875,18769.58984375,18611.759765625,18768.0,8000.0,2,0.9979139051674875
2012-10-22,18793.439453125,18809.279296875,18600.880859375,18655.9296875,7000.0,2,0.994331960057164
2012-10-23,18710.01953125,18812.9296875,18689.380859375,18803.619140625,6000.0,2,0.9987107515974984
2012-10-25,18758.630859375,18789.919921875,18699.0703125,18712.41015625,8600.0,2,0.9977950762023017
2012-10-29,18635.8203125,18743.41015625,18572.01953125,18656.0,7600.0,2,0.9987599052602074
2012-10-30,18430.849609375,18718.279296875,18393.419921875,18642.009765625,9000.0,2,0.8922970944164504
2012-10-31,18505.380859375,18521.619140625,18398.48046875,18436.7890625,7000.0,2,0.9985624743630975
2012-11-01,18561.69921875,18589.130859375,18445.1796875,18487.900390625,9000.0,2,0.998133699558656
2012-11-02,18755.44921875,18793.75,18687.9296875,18692.150390625,9200.0,2,0.9975325408455662
2012-11-05,18762.869140625,18794.630859375,18683.25,18749.369140625,5600.0,2,0.9989210847922327
2012-11-06,18817.380859375,18829.0703125,18726.939453125,18739.970703125,7600.0,2,0.9980377394566826
2012-11-07,18902.41015625,18973.4296875,18786.140625,18802.8203125,8800.0,2,0.9959300873686051
2012-11-08,18846.259765625,18865.2109375,18736.44921875,18779.740234375,9800.0,2,0.9977789026548911
2012-11-09,18683.6796875,18894.419921875,18656.41015625,18832.75,9600.0,2,0.9930278836189756
2012-11-12,18670.33984375,18750.919921875,18607.66015625,18691.01953125,19400.0,2,0.9957640821931449
2012-11-15,18471.369140625,18593.5390625,18408.689453125,18590.0703125,6200.0,2,0.9981520285283507
2012-11-16,18309.369140625,18563.3203125,18266.759765625,18491.490234375,7000.0,2,0.9756398615907512
2012-11-19,18339.0,18386.779296875,18256.0703125,18349.529296875,7200.0,2,0.9988020798153767
2012-11-20,18329.3203125,18467.91015625,18255.689453125,18422.689453125,6600.0,2,0.9983639783462556
2012-11-21,18460.380859375,18478.5,18309.810546875,18379.900390625,6800.0,2,0.9980280473512302
2012-11-22,18517.33984375,18567.6796875,18456.19921875,18510.939453125,6200.0,2,0.9989948008400412
2012-11-23,18506.5703125,18556.5,18402.380859375,18543.94921875,6000.0,2,0.9981843770196356
2012-11-26,18537.009765625,18590.330078125,18508.7890625,18574.359375,5800.0,2,0.9986077128093602
2012-11-27,18842.080078125,18862.69921875,18616.55078125,18616.55078125,7600.0,2,0.9401762222812301
2012-11-29,19170.91015625,19205.330078125,18873.630859375,18873.630859375,11400.0,1,0.920383178644475
2012-11-30,19339.900390625,19372.69921875,19186.30078125,19229.69921875,11200.0,2,0.9955358466815516
2012-12-03,19305.3203125,19416.44921875,19257.30078125,19342.830078125,7200.0,2,0.9986813067483414
2012-12-04,19348.119140625,19373.939453125,19263.7109375,19277.580078125,8200.0,2,0.9978110281985624
2012-12-05,19391.859375,19463.25,19371.009765625,19397.98046875,9600.0,2,0.9966959134940049
2012-12-06,19486.80078125,19523.25,19186.240234375,19475.08984375,10000.0,1,0.9595761160883862
2012-12-07,19424.099609375,19561.869140625,19363.130859375,19514.880859375,9000.0,2,0.9978631889932941
2012-12-10,19409.689453125,19478.009765625,19362.3203125,19442.189453125,6800.0,2,0.998657109629698
2012-12-11,19387.140625,19612.1796875,19285.2890625,19466.2890625,7600.0,2,0.965594543141006
2012-12-12,19355.259765625,19478.7890625,19317.23046875,19432.5390625,7600.0,2,0.9984995211492903
2012-12-13,19229.259765625,19421.720703125,19196.75,19403.66015625,9400.0,2,0.9938357278629256
2012-12-14,19317.25,19348.849609375,19193.109375,19217.9609375,11400.0,2,0.9964709803894313
2012-12-17,19244.419921875,19346.779296875,19221.869140625,19290.919921875,12800.0,2,0.9965422350850344
2012-12-18,19364.75,19396.279296875,19149.029296875,19293.009765625,14000.0,2,0.9727674349588787
2012-12-19,19476.0,19516.01953125,19419.759765625,19429.91015625,9800.0,2,0.996877338559884
2012-12-20,19453.919921875,19520.509765625,19335.720703125,19511.41015625,10400.0,2,0.9942843780990974
2012-12-21,19242.0,19394.55078125,19221.119140625,19394.55078125,9200.0,2,0.9965204188345836
2012-12-24,19255.08984375,19347.640625,19237.259765625,19278.0,7400.0,2,0.9979183750314602
2012-12-26,19417.4609375,19468.400390625,19274.0703125,19302.470703125,5800.0,2,0.9970829465924724
2012-12-27,19323.80078125,19504.400390625,19302.2109375,19479.83984375,7600.0,2,0.9966250226967108
2012-12-28,19444.83984375,19465.740234375,19346.0703125,19364.080078125,6600.0,2,0.9982424827245541
2012-12-31,19426.7109375,19491.580078125,19406.169921875,19422.58984375,4800.0,2,0.9982614916956216
2013-01-02,19714.240234375,19756.6796875,19686.5,19693.30078125,7400.0,2,0.9966931107973032
2013-01-03,19764.779296875,19786.30078125,19693.2890625,19771.029296875,6600.0,2,0.9976529848806132
2013-01-04,19784.080078125,19797.439453125,19679.990234375,19782.58984375,7000.0,2,0.9968885534129445
2013-01-07,19691.419921875,19856.4296875,19654.4609375,19820.560546875,7400.0,2,0.9974692429681224
2013-01-08,19742.51953125,19761.779296875,19632.58984375,19681.380859375,7400.0,2,0.9981147536211376
2013-01-09,19666.58984375,19824.060546875,19627.16015625,19770.2109375,9600.0,2,0.9972309989912562
2013-01-10,19663.55078125,19783.75,19596.380859375,19728.01953125,9200.0,2,0.9981434638335276
2013-01-11,19663.640625,19839.80078125,19619.830078125,19813.640625,10000.0,2,0.9951430578897269
2013-01-14,19906.41015625,19948.630859375,19689.08984375,19689.08984375,8800.0,2,0.9096001098294868
2013-01-15,19986.8203125,20036.8203125,19881.779296875,19999.8203125,9600.0,2,0.9973536645690396
2013-01-16,19817.630859375,20009.359375,19783.01953125,19978.189453125,8600.0,2,0.9948563371007554
2013-01-17,19964.029296875,20005.98046875,19783.41015625,19846.419921875,11800.0,2,0.9915988576775531
2013-01-18,20039.0390625,20126.55078125,19990.619140625,20038.669921875,14600.0,2,0.9956724646359018
2013-01-21,20101.8203125,20163.380859375,20056.4609375,20132.830078125,11400.0,2,0.996640866982944
2013-01-22,19981.5703125,20156.859375,19952.91015625,20102.4296875,8600.0,2,0.9966520042759178
2013-01-23,20026.609375,20058.0703125,19920.91015625,19997.0390625,10200.0,2,0.9973734048076354
2013-01-24,19923.779296875,20072.279296875,19884.19921875,20017.19921875,12000.0,2,0.9966248159952196
2013-01-25,20103.529296875,20129.009765625,19928.109375,19945.689453125,12000.0,2,0.9883206830676187
2013-01-28,20103.349609375,20172.44921875,20062.7890625,20129.0,6800.0,2,0.9983383054947239
2013-01-29,19990.900390625,20203.66015625,19970.05078125,20080.310546875,9000.0,2,0.9864567390923388
2013-01-30,20005.0,20073.4609375,19964.640625,20014.80078125,9200.0,2,0.9975853715727527
2013-01-31,19894.98046875,20008.830078125,19865.720703125,19987.279296875,8400.0,2,0.9979205011801852
2013-02-01,19781.189453125,19966.689453125,19736.44921875,19907.2109375,16400.0,2,0.9915402161654483
2013-02-04,19751.189453125,19902.599609375,19728.2109375,19860.970703125,6800.0,2,0.9980711037351626
2013-02-05,19659.8203125,19717.259765625,19631.970703125,19665.5390625,7800.0,2,0.9974980680622795
2013-02-06,19639.720703125,19767.25,19611.26953125,19737.76953125,7200.0,2,0.9983160741829976
2013-02-07,19580.3203125,19702.560546875,19540.080078125,19589.439453125,9000.0,2,0.9969578600438177
2013-02-08,19484.76953125,19648.0703125,19414.80078125,19577.189453125,14200.0,2,0.9947713911486904
2013-02-11,19460.5703125,19543.439453125,19416.939453125,19517.58984375,7200.0,2,0.9985485763222101
2013-02-12,19561.0390625,19583.529296875,19438.529296875,19489.869140625,6800.0,2,0.9982880704930291
2013-02-13,19608.080078125,19723.009765625,19574.150390625,19601.689453125,8000.0,2,0.9964934485969382
2013-02-14,19497.1796875,19639.830078125,19444.330078125,19626.810546875,10000.0,2,0.9965141248116155
2013-02-15,19468.150390625,19512.890625,19381.8203125,19449.830078125,7600.0,2,0.9985623571998394
2013-02-18,19501.080078125,19554.48046875,19462.919921875,19496.25,6000.0,2,0.9983983720007891
2013-02-19,19635.720703125,19671.169921875,19457.2109375,19523.69921875,5800.0,2,0.9962005027804979
2013-02-20,19642.75,19742.419921875,19619.890625,19717.939453125,6800.0,2,0.998385835033664
2013-02-21,19325.359375,19554.650390625,19289.69921875,19549.05078125,12400.0,2,0.9696677614827316
2013-02-22,19317.009765625,19401.75,19289.830078125,19341.900390625,7600.0,2,0.9982282545580129
2013-02-25,19331.689453125,19411.1796875,19237.98046875,19365.330078125,7800.0,2,0.9984724883917068
2013-02-26,19015.140625,19293.490234375,18976.939453125,19290.66015625,9200.0,2,0.8376022262726308
2013-02-27,19152.41015625,19213.01953125,18997.8203125,19090.3203125,8400.0,2,0.9970911818351527
2013-02-28,18861.5390625,19322.279296875,18793.970703125,19264.80078125,14800.0,1,0.9999884855737161
2013-03-01,18918.51953125,18988.970703125,18820.900390625,18876.6796875,8400.0,2,0.9984299489866729
2013-03-04,18877.9609375,18930.859375,18760.41015625,18920.900390625,7600.0,2,0.9966131381234334
2013-03-05,19143.169921875,19164.0390625,18943.619140625,18943.619140625,9400.0,2,0.9753253730239378
2013-03-06,19252.609375,19293.390625,19195.470703125,19254.19921875,9400.0,2,0.9977226177532723
2013-03-07,19413.5390625,19465.51953125,19212.919921875,19222.05078125,8800.0,2,0.9551869805813105
2013-03-08,19683.23046875,19706.029296875,19477.609375,19478.669921875,10000.0,2,0.9653126043084158
2013-03-11,19646.2109375,19754.66015625,19602.7109375,19679.880859375,7400.0,2,0.998499542832445
2013-03-12,19564.919921875,19697.83984375,19505.75,19675.810546875,7600.0,2,0.9978549429858518
2013-03-13,19362.55078125,19511.970703125,19338.51953125,19511.970703125,8200.0,2,0.9970054463810909
2013-03-14,19570.439453125,19604.69921875,19179.330078125,19367.259765625,11200.0,1,0.9986895578628427
2013-03-15,19427.560546875,19673.16015625,19383.130859375,19570.009765625,10200.0,2,0.972642826493998
2013-03-18,19293.19921875,19345.419921875,19232.23046875,19282.630859375,7400.0,2,0.9985612562892641
2013-03-19,19008.099609375,19378.609375,18939.470703125,19345.91015625,12600.0,1,0.9919342481401557
2013-03-20,18884.189453125,19028.08984375,18836.76953125,19026.4609375,11000.0,2,0.9957639212329742
2013-03-21,18792.869140625,19082.2890625,18756.650390625,18926.2109375,12400.0,2,0.7310850085234935
2013-03-22,18735.599609375,18859.8203125,18669.19921875,18784.9296875,13600.0,2,0.9972715328198732
2013-03-25,18681.419921875,18950.220703125,18654.609375,18894.130859375,12200.0,2,0.940128639683411
2013-03-26,18704.529296875,18758.880859375,18612.369140625,18645.08984375,12000.0,2,0.9973777412092852
2013-03-28,18835.76953125,18882.5390625,18568.4296875,18702.4609375,14600.0,2,0.810679774551042
2013-04-01,18864.75,18959.48046875,18796.599609375,18890.810546875,8400.0,2,0.9987251841625526
2013-04-02,19040.94921875,19060.509765625,18826.529296875,18863.8203125,8200.0,2,0.9821246688607336
2013-04-03,18801.640625,19035.19921875,18721.720703125,19034.0,7800.0,2,0.913100460626072
2013-04-04,18509.69921875,18733.619140625,18473.849609375,18731.380859375,8400.0,2,0.98249446154122
2013-04-05,18450.23046875,18525.44921875,18389.2890625,18493.669921875,8000.0,2,0.9987440902155565
2013-04-08,18437.779296875,18504.48046875,18402.9296875,18455.80078125,7600.0,2,0.9985890684106618
2013-04-09,18226.48046875,18565.560546875,18206.609375,18481.470703125,10600.0,1,0.6004880648113471
2013-04-10,18414.44921875,18461.439453125,18173.310546875,18355.140625,8000.0,2,0.9362091106202685
2013-04-11,18542.19921875,18599.140625,18397.939453125,18577.51953125,8400.0,2,0.9940482612036882
2013-04-12,18242.560546875,18337.91015625,18186.099609375,18275.66015625,9400.0,2,0.9986500949295706
2013-04-15,18357.80078125,18424.400390625,18144.220703125,18196.08984375,9200.0,2,0.9552161607723253
2013-04-16,18744.9296875,18771.330078125,18325.73046875,18356.3203125,9400.0,1,0.9999797929483677
2013-04-17,18731.16015625,18869.880859375,18673.439453125,18773.44921875,11000.0,2,0.9973771366776667
2013-04-18,19016.4609375,19058.80078125,18691.609375,18695.33984375,10000.0,1,0.9924631421726915
2013-04-22,19169.830078125,19204.900390625,18989.779296875,18989.779296875,8600.0,2,0.9844470008009681
2013-04-23,19179.359375,19210.259765625,19042.080078125,19210.259765625,8400.0,2,0.9919438065353775
2013-04-25,19406.849609375,19434.849609375,19192.109375,19192.109375,10200.0,2,0.9415819892803134
2013-04-26,19286.720703125,19384.94921875,19249.75,19376.0,9600.0,2,0.9976781334787662
2013-04-29,19387.5,19428.939453125,19284.400390625,19306.669921875,9200.0,2,0.9975952075220668
2013-04-30,19504.1796875,19622.6796875,19317.380859375,19492.830078125,13400.0,2,0.9745700338924659
2013-05-02,19735.76953125,19792.0,19451.259765625,19459.330078125,9400.0,1,0.8983940966757679
2013-05-03,19575.640625,19744.849609375,19542.630859375,19707.94921875,11600.0,2,0.9956495530343755
2013-05-06,19673.640625,19694.2890625,19554.310546875,19571.66015625,7800.0,2,0.9975261452431775
2013-05-07,19888.94921875,19917.880859375,19697.330078125,19697.330078125,8200.0,2,0.9791459665206634
2013-05-08,19990.1796875,20037.26953125,19851.220703125,19950.220703125,6200.0,2,0.9981719191771943
2013-05-09,19939.0390625,20058.48046875,19903.830078125,20015.859375,5800.0,2,0.9987163234256213
2013-05-10,20082.619140625,20119.140625,19908.80078125,19911.080078125,8000.0,2,0.9873080692231061
2013-05-13,19691.669921875,20109.080078125,19667.390625,20073.41015625,6600.0,1,0.9971034555644127
2013-05-14,19722.2890625,19831.7890625,19652.689453125,19715.80078125,7200.0,2,0.9982015724605555
2013-05-15,20212.9609375,20241.9609375,19798.1796875,19798.1796875,9200.0,1,0.9999819019121905
2013-05-16,20247.330078125,20326.48046875,20162.119140625,20167.9296875,9600.0,2,0.9948245065940178
2013-05-17,20286.119140625,20328.189453125,20155.009765625,20267.599609375,8000.0,2,0.9974581963738306
2013-05-20,20223.98046875,20443.619140625,20186.66015625,20277.759765625,6800.0,2,0.9722214846980277
2013-05-21,20111.609375,20308.0390625,20072.6796875,20227.169921875,15600.0,2,0.9898901101801493
2013-05-22,20062.240234375,20220.349609375,20000.859375,20150.689453125,7600.0,2,0.9975951295166147
2013-05-23,19674.330078125,20027.560546875,19634.7890625,19971.369140625,15600.0,1,0.8835967783785698
2013-05-24,19704.330078125,19833.140625,19568.490234375,19765.3203125,11000.0,2,0.9921732768256945
2013-05-27,20030.76953125,20083.470703125,19678.310546875,19750.669921875,8200.0,1,0.9947152995697991
2013-05-28,20160.8203125,20209.8203125,19963.23046875,20056.279296875,8600.0,2,0.9906904870576745
2013-05-29,20147.640625,20216.490234375,20044.740234375,20202.509765625,8000.0,2,0.9968909592479465
2013-05-30,20215.400390625,20254.029296875,20066.140625,20066.939453125,9600.0,2,0.9916576361165048
2013-05-31,19760.30078125,20191.2890625,19730.55078125,20186.669921875,9400.0,1,0.9996921453569815
2013-06-03,19610.48046875,19860.189453125,19541.970703125,19859.220703125,7400.0,2,0.8923482803568727
2013-06-04,19545.779296875,19742.69921875,19522.470703125,19605.6796875,6000.0,2,0.9914198621373781
2013-06-05,19568.220703125,19604.4296875,19441.349609375,19532.419921875,5600.0,2,0.9985688576429586
2013-06-06,19519.490234375,19635.369140625,19395.3203125,19503.6796875,6600.0,2,0.9974324205517022
2013-06-07,19429.23046875,19711.55078125,19397.509765625,19522.310546875,7000.0,2,0.7083433077746423
2013-06-10,19441.0703125,19585.75,19366.8203125,19530.349609375,6400.0,2,0.9981566338241036
2013-06-11,19143.0,19418.740234375,19121.1796875,19382.220703125,14200.0,2,0.9039877427678177
2013-06-12,19041.130859375,19143.240234375,18969.080078125,19103.9609375,10800.0,2,0.9979149825121741
2013-06-13,18827.16015625,18914.130859375,18765.529296875,18897.490234375,13200.0,2,0.9969049535476883
2013-06-14,19177.9296875,19213.099609375,18952.08984375,18959.830078125,10400.0,2,0.9053204184458237
2013-06-17,19325.869140625,19344.279296875,19084.6796875,19249.900390625,7000.0,2,0.9509903519188461
2013-06-18,19223.279296875,19383.609375,19191.369140625,19329.169921875,8600.0,2,0.9975783988348846
2013-06-19,19245.69921875,19274.259765625,19100.130859375,19224.08984375,10400.0,2,0.9955435882091992
2013-06-20,18719.2890625,19069.19921875,18687.189453125,19069.19921875,14200.0,1,0.9356816700768846
2013-06-21,18774.240234375,18820.810546875,18615.140625,18695.80078125,14600.0,2,0.9946175404320882
2013-06-24,18540.890625,18714.060546875,18467.16015625,18714.060546875,11200.0,2,0.9870332106057276
2013-06-25,18629.150390625,18802.310546875,18487.30078125,18602.25,10800.0,2,0.9560433908141364
2013-06-26,18552.119140625,18690.5,18514.349609375,18662.369140625,9200.0,2,0.997959408766483
2013-06-27,18875.94921875,18925.75,18688.279296875,18716.109375,10000.0,2,0.9831033174317726
2013-06-28,19395.810546875,19432.939453125,19093.1796875,19093.1796875,14000.0,1,0.9552462447561376
2013-07-01,19577.390625,19598.4296875,19347.5703125,19352.48046875,8600.0,2,0.9268896000069222
2013-07-02,19463.8203125,19589.140625,19442.75,19573.9296875,9200.0,2,0.9975548509785386
2013-07-03,19177.759765625,19347.109375,19147.310546875,19347.109375,9600.0,2,0.9950793241128675
2013-07-04,19410.83984375,19445.01953125,19245.009765625,19256.119140625,9600.0,2,0.9914293123191878
2013-07-05,19495.8203125,19640.26953125,19477.740234375,19568.7890625,10000.0,2,0.9969148267104158
2013-07-08,19324.76953125,19422.689453125,19185.919921875,19418.98046875,8400.0,2,0.985537034851229
2013-07-09,19439.48046875,19486.0,19380.25,19399.369140625,6600.0,2,0.9983316890224365
2013-07-10,19294.119140625,19505.9296875,19237.91015625,19482.66015625,7800.0,2,0.9880095035299352
