Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2015-08-11,27866.08984375,28205.119140625,27825.830078125,28193.259765625,14700.0,1,0.8105992201671075
2015-08-12,27512.259765625,27883.330078125,27479.4296875,27880.759765625,18200.0,1,0.963242762467169
2015-08-13,27549.529296875,27791.099609375,27496.2890625,27635.25,15900.0,2,0.9042811794084058
2015-08-14,28067.310546875,28100.640625,27643.19921875,27668.060546875,13200.0,1,0.9999869071589568
2015-08-17,27878.26953125,28095.970703125,27739.130859375,28093.5390625,12300.0,2,0.5241434459548164
2015-08-18,27831.5390625,28040.73046875,27747.400390625,27949.130859375,11800.0,2,0.9753015056196849
2015-08-19,27931.640625,28021.390625,27721.25,27851.810546875,10900.0,2,0.9585914813064276
2015-08-20,27607.8203125,27964.599609375,27564.16015625,27959.189453125,14400.0,1,0.9366418339898609
2015-08-21,27366.0703125,27442.8203125,27131.439453125,27440.099609375,14000.0,1,0.7814065419646291
2015-08-24,25741.560546875,26730.400390625,25624.720703125,26730.400390625,26000.0,1,0.9991695831817983
2015-08-25,26032.380859375,26124.830078125,25298.419921875,25916.259765625,21200.0,1,0.9995999613738165
2015-08-26,25714.66015625,26156.609375,25657.560546875,26063.26953125,13400.0,1,0.9995387526619541
2015-08-27,26231.189453125,26302.76953125,25943.75,26137.029296875,18600.0,2,0.5593434881114853
2015-08-28,26392.380859375,26687.330078125,26270.169921875,26542.83984375,12100.0,1,0.5477567344766865
2015-08-31,26283.08984375,26504.73046875,26215.16015625,26469.419921875,10000.0,2,0.9665563250524346
2015-09-01,25696.439453125,26141.0703125,25579.880859375,26127.0390625,14000.0,1,0.9999936185900633
2015-09-02,25453.560546875,25939.369140625,25395.08984375,25891.94921875,16200.0,1,0.999991302333899
2015-09-03,25764.779296875,25835.41015625,25555.76953125,25614.689453125,11300.0,2,0.943956438563016
2015-09-04,25201.900390625,25775.380859375,25119.060546875,25772.580078125,14100.0,1,0.9999909221414495
2015-09-07,24893.810546875,25387.3203125,24851.76953125,25302.98046875,12800.0,1,0.9999861782769051
2015-09-08,25317.869140625,25411.0,24833.5390625,24972.009765625,12600.0,1,0.9999913955738283
2015-09-09,25719.580078125,25820.560546875,25553.609375,25682.869140625,14400.0,2,0.9862835886863641
2015-09-10,25622.169921875,25733.69921875,25287.5,25522.9609375,14600.0,1,0.9761658961035906
2015-09-11,25610.2109375,25875.9609375,25530.41015625,25793.76953125,11800.0,2,0.8916562801046525
2015-09-14,25856.69921875,25891.73046875,25531.0703125,25706.869140625,8800.0,1,0.7856664178239736
2015-09-15,25705.9296875,25909.830078125,25649.369140625,25908.33984375,11200.0,2,0.9665333276889928
2015-09-16,25963.970703125,26006.75,25816.5,25884.05078125,9600.0,2,0.9912450520149312
2015-09-18,26218.91015625,26471.8203125,26130.359375,26130.359375,56600.0,1,0.5376189453645922
2015-09-21,26192.98046875,26233.4609375,25972.5390625,26107.98046875,8100.0,2,0.9681081763924335
2015-09-22,25651.83984375,26339.099609375,25571.33984375,26274.369140625,13600.0,1,0.9999796451076732
2015-09-23,25822.990234375,25934.01953125,25386.48046875,25526.529296875,11700.0,1,0.9999923294853911
2015-09-24,25863.5,25949.900390625,25670.9609375,25798.05078125,11800.0,2,0.9795345812509443
2015-09-28,25616.83984375,25936.890625,25593.560546875,25922.7109375,11700.0,2,0.5123297239863479
2015-09-29,25778.66015625,26054.369140625,25287.330078125,25496.380859375,20700.0,1,0.9999822761644896
2015-09-30,26154.830078125,26179.69921875,25918.2109375,25986.51953125,27500.0,2,0.9361641903540125
2015-10-01,26220.94921875,26431.80078125,26168.7109375,26344.189453125,11000.0,2,0.9823475628901344
2015-10-05,26785.55078125,26822.419921875,26375.310546875,26379.419921875,11400.0,1,0.9999850042321206
2015-10-06,26932.880859375,27010.26953125,26751.25,26976.66015625,13600.0,2,0.9306223943802658
2015-10-07,27035.849609375,27082.279296875,26877.509765625,26966.859375,17100.0,2,0.9836353903875258
2015-10-08,26845.810546875,27120.109375,26762.359375,27116.859375,14900.0,2,0.5250115080646399
2015-10-09,27079.509765625,27200.439453125,26910.58984375,26974.919921875,18800.0,2,0.9345601480966688
2015-10-12,26904.109375,27305.0390625,26855.75,27242.599609375,18400.0,1,0.9884923087982986
2015-10-13,26846.529296875,26918.51953125,26719.099609375,26874.2890625,10800.0,2,0.987735162669544
2015-10-14,26779.66015625,26869.080078125,26713.279296875,26760.3203125,10900.0,2,0.9878786593708383
2015-10-15,27010.140625,27037.94921875,26836.76953125,26842.189453125,12700.0,2,0.9576299293646338
2015-10-16,27214.599609375,27239.220703125,26917.119140625,27062.80078125,10200.0,2,0.5818200434254615
2015-10-19,27364.919921875,27387.91015625,27246.7890625,27305.619140625,8200.0,2,0.9867518494201093
2015-10-20,27306.830078125,27432.0703125,27216.400390625,27402.900390625,9200.0,2,0.9890814536293185
2015-10-21,27287.66015625,27445.240234375,27190.55078125,27312.349609375,9700.0,2,0.988386331253006
2015-10-23,27470.810546875,27555.060546875,27421.7109375,27466.640625,9900.0,2,0.9833196849830158
2015-10-26,27361.9609375,27618.140625,27318.19921875,27575.0390625,11300.0,2,0.9299531611594225
2015-10-27,27253.439453125,27296.30078125,27209.51953125,27291.060546875,10100.0,2,0.962558137569563
2015-10-28,27039.759765625,27163.98046875,26919.9609375,27131.7109375,10500.0,2,0.9832309485107075
2015-10-29,26838.140625,27099.109375,26794.099609375,27083.69921875,9900.0,2,0.8951749268809567
2015-10-30,26656.830078125,26942.2890625,26585.19921875,26878.48046875,14000.0,2,0.7748918818667908
2015-11-02,26559.150390625,26824.30078125,26378.259765625,26641.689453125,8800.0,1,0.7346997552905011
2015-11-03,26590.58984375,26732.240234375,26514.48046875,26660.7109375,8500.0,2,0.9937129696021125
2015-11-04,26552.919921875,26800.060546875,26510.310546875,26704.01953125,8000.0,2,0.9641128596897148
2015-11-05,26304.19921875,26557.80078125,26243.19921875,26557.80078125,12300.0,2,0.8353031551039258
2015-11-06,26265.240234375,26438.859375,26190.1796875,26284.009765625,15600.0,2,0.9755630562441009
2015-11-09,26121.400390625,26193.169921875,25656.900390625,25809.0,13300.0,1,0.9999936770370599
2015-11-10,25743.259765625,26094.08984375,25709.23046875,26094.08984375,12800.0,1,0.9007387710491701
2015-11-13,25610.529296875,25724.08984375,25540.73046875,25724.08984375,11500.0,2,0.9873990571025046
2015-11-16,25760.099609375,25866.419921875,25451.419921875,25580.150390625,11300.0,1,0.920874640881044
2015-11-17,25864.470703125,25948.19921875,25732.7890625,25897.880859375,10700.0,2,0.9901631142947567
2015-11-18,25482.51953125,25890.359375,25453.3203125,25837.7109375,16100.0,1,0.9907009736498369
2015-11-19,25841.919921875,25884.51953125,25603.099609375,25640.33984375,9900.0,2,0.8637536498629659
2015-11-20,25868.490234375,26058.759765625,25769.810546875,25856.130859375,10000.0,2,0.9422790923791562
2015-11-23,25819.33984375,25958.0390625,25747.009765625,25945.140625,10100.0,2,0.9892652723148462
2015-11-24,25775.740234375,25901.560546875,25703.859375,25785.609375,7500.0,2,0.9941815858980373
2015-11-26,25958.630859375,26016.0390625,25769.810546875,25769.810546875,8400.0,2,0.9212011168623063
2015-11-27,26128.19921875,26184.650390625,25937.3203125,26003.19921875,10400.0,2,0.9777548346563885
2015-11-30,26145.669921875,26231.060546875,26089.130859375,26142.529296875,8300.0,2,0.9919322702172905
2015-12-01,26169.41015625,26246.01953125,26121.51953125,26201.26953125,11000.0,2,0.9880847744799405
2015-12-02,26117.849609375,26256.419921875,26041.6796875,26239.390625,10100.0,2,0.9890751627012287
2015-12-03,25886.619140625,26123.859375,25857.349609375,26123.859375,9500.0,2,0.9494497506075465
2015-12-04,25638.109375,25810.060546875,25623.7109375,25810.060546875,10500.0,2,0.9839395923556262
2015-12-07,25530.109375,25785.529296875,25477.689453125,25746.029296875,8700.0,2,0.9413272119764623
2015-12-08,25310.330078125,25542.470703125,25256.7890625,25488.419921875,12600.0,2,0.9684961450321122
2015-12-09,25036.05078125,25316.94921875,25012.220703125,25299.33984375,11600.0,2,0.8590485877843714
2015-12-10,25252.3203125,25289.580078125,25034.140625,25136.7109375,10900.0,2,0.9709578867179491
2015-12-11,25044.4296875,25316.140625,24930.4296875,25281.76953125,14900.0,1,0.5394361792489553
2015-12-14,25150.349609375,25194.150390625,24867.73046875,24935.599609375,11600.0,2,0.5681280976265596
2015-12-15,25320.439453125,25342.779296875,25075.5390625,25186.6796875,9700.0,2,0.9390664865106563
2015-12-16,25494.369140625,25572.900390625,25372.470703125,25402.470703125,10800.0,2,0.9870165699506812
2015-12-17,25803.779296875,25831.310546875,25448.3203125,25596.630859375,22700.0,1,0.9357878240135327
2015-12-18,25519.220703125,25789.509765625,25481.509765625,25764.669921875,10400.0,2,0.896399572242816
2015-12-21,25735.900390625,25757.83984375,25413.5390625,25425.3203125,8100.0,1,0.9530905039369654
2015-12-22,25590.650390625,25787.2109375,25485.169921875,25731.0703125,8100.0,2,0.977314709758422
2015-12-23,25850.30078125,25875.26953125,25689.69921875,25697.66015625,6900.0,2,0.9836339297583253
2015-12-24,25838.7109375,25922.470703125,25763.400390625,25893.83984375,4900.0,2,0.9955186926205669
2015-12-28,26034.130859375,26073.41015625,25856.859375,25858.51953125,6900.0,2,0.9668574220451281
2015-12-29,26079.48046875,26133.779296875,25994.44921875,26075.6796875,6000.0,2,0.9944377398898114
2015-12-30,25960.029296875,26130.19921875,25939.25,26123.869140625,6500.0,2,0.9899507804233861
2015-12-31,26117.5390625,26147.630859375,25941.91015625,25980.859375,6200.0,2,0.9866485462202709
2016-01-04,25623.349609375,26116.51953125,25596.5703125,26116.51953125,9100.0,1,0.9999872685513147
2016-01-05,25580.33984375,25766.759765625,25513.75,25744.69921875,10300.0,2,0.9834082812054157
2016-01-06,25406.330078125,25632.5703125,25357.69921875,25628.23046875,13400.0,2,0.9464272701829419
2016-01-07,24851.830078125,25230.349609375,24825.69921875,25224.69921875,11800.0,1,0.9708320741074868
2016-01-08,24934.330078125,25083.55078125,24887.220703125,24969.01953125,15900.0,2,0.9865017976166148
2016-01-11,24825.0390625,24961.880859375,24598.900390625,24787.109375,10600.0,2,0.8658711022303729
2016-01-12,24682.029296875,24882.30078125,24597.109375,24862.9296875,10300.0,2,0.9689625475223722
2016-01-13,24854.109375,24956.5390625,24387.689453125,24804.640625,14000.0,1,0.9999881547286001
2016-01-14,24772.970703125,25018.4609375,24473.220703125,24606.19921875,14900.0,1,0.9999882655690859
2016-01-15,24455.0390625,24912.640625,24421.529296875,24881.759765625,12700.0,1,0.9998919823403715
2016-01-18,24188.369140625,24524.849609375,24141.990234375,24400.779296875,13600.0,1,0.6497087112973168
2016-01-19,24479.83984375,24563.33984375,24247.23046875,24257.279296875,9400.0,1,0.519616307249172
2016-01-20,24062.0390625,24325.76953125,23839.759765625,24325.76953125,12800.0,1,0.9998359898674004
2016-01-21,23962.2109375,24351.830078125,23862.0,24194.75,13200.0,1,0.9961620031338173
2016-01-22,24435.66015625,24472.880859375,24120.0390625,24122.060546875,10100.0,1,0.9737541473656598
2016-01-25,24485.94921875,24650.5703125,24433.669921875,24540.970703125,8900.0,2,0.9929722163956334
2016-01-27,24492.390625,24645.69921875,24458.130859375,24643.130859375,8500.0,2,0.9920160297057801
2016-01-28,24469.5703125,24587.19921875,24400.51953125,24481.859375,8400.0,2,0.9955993507102585
2016-01-29,24870.689453125,24911.900390625,24340.060546875,24347.310546875,12400.0,1,0.9999812245364965
2016-02-01,24824.830078125,25002.3203125,24788.580078125,24982.220703125,10100.0,2,0.9896729467455458
2016-02-02,24539.0,24928.75,24460.529296875,24868.2109375,12700.0,1,0.994614354556112
2016-02-03,24223.3203125,24409.259765625,24187.5390625,24393.58984375,12200.0,2,0.9865902812307201
2016-02-04,24338.4296875,24514.009765625,24224.740234375,24386.44921875,12200.0,2,0.986485453263982
2016-02-05,24616.970703125,24672.900390625,24345.7890625,24360.359375,13400.0,1,0.7350307270954006
2016-02-08,24287.419921875,24698.94921875,24196.83984375,24637.41015625,11700.0,1,0.9994677626392275
2016-02-09,24020.98046875,24111.189453125,23919.470703125,24076.849609375,11500.0,2,0.9936356476003286
2016-02-10,23758.900390625,23938.3203125,23636.720703125,23938.3203125,19400.0,2,0.8780689595385973
2016-02-11,22951.830078125,23758.4609375,22909.119140625,23758.4609375,23200.0,1,0.9999559861898403
2016-02-12,22986.119140625,23161.150390625,22600.390625,23060.390625,25100.0,1,0.9999923121479759
2016-02-15,23554.119140625,23622.640625,23197.669921875,23223.4296875,20400.0,1,0.9995074291635544
2016-02-16,23191.970703125,23692.080078125,23164.5390625,23688.609375,22200.0,1,0.9999940532124757
2016-02-17,23381.869140625,23434.91015625,22920.83984375,23237.23046875,16600.0,1,0.9999926094365754
2016-02-18,23649.220703125,23735.349609375,23448.2109375,23536.470703125,15700.0,2,0.963161295474151
2016-02-19,23709.150390625,23774.48046875,23508.359375,23640.3203125,11600.0,2,0.9821182273751278
2016-02-22,23788.7890625,23855.0390625,23674.859375,23783.470703125,9500.0,2,0.996000352238348
2016-02-23,23410.1796875,23851.509765625,23361.939453125,23850.41015625,16700.0,1,0.9999251700037575
2016-02-24,23088.9296875,23338.890625,23057.44921875,23332.939453125,14000.0,2,0.9291381556256465
2016-02-25,22976.0,23142.9609375,22948.099609375,23105.16015625,15900.0,2,0.9903568659056681
2016-02-26,23154.30078125,23227.91015625,23021.939453125,23141.080078125,11500.0,2,0.9952663883870371
2016-02-29,23002.0,23343.220703125,22494.609375,23238.5,58900.0,0,0.6520586447853699
2016-03-01,23779.349609375,23821.490234375,23133.1796875,23153.3203125,15700.0,1,0.9999517994972243
2016-03-02,24242.98046875,24280.419921875,24043.890625,24044.9609375,22800.0,2,0.9154195768840252
2016-03-03,24606.990234375,24640.509765625,24383.279296875,24386.669921875,19500.0,2,0.8394720736230837
2016-03-04,24646.48046875,24719.05078125,24531.80078125,24704.58984375,17500.0,2,0.982011694318727
2016-03-08,24659.23046875,24793.619140625,24509.2109375,24655.189453125,26000.0,2,0.9856844985208474
2016-03-09,24793.9609375,24820.759765625,24451.599609375,24527.26953125,11900.0,1,0.9483430457742738
2016-03-10,24623.33984375,24817.48046875,24471.390625,24815.69921875,14400.0,2,0.5737773027108013
2016-03-11,24717.990234375,24817.80078125,24552.259765625,24620.390625,14800.0,2,0.97535315105047
2016-03-14,24804.279296875,24960.509765625,24734.0390625,24801.69921875,30100.0,2,0.9766154980346351
2016-03-15,24551.169921875,24840.76953125,24517.279296875,24832.0390625,12100.0,2,0.7535783752294514
2016-03-16,24682.48046875,24706.849609375,24354.55078125,24537.609375,11000.0,1,0.8184385060863336
2016-03-17,24677.369140625,24948.30078125,24576.51953125,24852.1796875,14600.0,2,0.7969636370658489
2016-03-18,24952.740234375,24986.939453125,24681.640625,24729.41015625,14100.0,2,0.6634983130798566
2016-03-21,25285.369140625,25327.44921875,24988.26953125,25007.560546875,12400.0,1,0.870490360253242
2016-03-22,25330.490234375,25381.330078125,25083.69921875,25331.009765625,12000.0,2,0.6166890141570787
2016-03-23,25337.560546875,25367.810546875,25156.8203125,25322.099609375,9500.0,2,0.9723262385486148
2016-03-28,24966.400390625,25432.939453125,24895.490234375,25417.109375,10100.0,1,0.9999879637447737
2016-03-29,24900.4609375,25079.349609375,24835.560546875,24957.240234375,11000.0,2,0.9889952449206323
2016-03-30,25338.580078125,25358.83984375,25055.419921875,25062.060546875,10700.0,1,0.6560575881333848
2016-03-31,25341.859375,25479.619140625,25223.220703125,25364.75,11500.0,2,0.9921245521948522
2016-04-01,25269.640625,25354.939453125,25119.349609375,25301.69921875,11400.0,2,0.9866448871054526
2016-04-04,25399.650390625,25424.150390625,25223.490234375,25333.98046875,7800.0,2,0.9885505584906894
2016-04-05,24883.58984375,25372.439453125,24837.509765625,25372.439453125,14800.0,1,0.9999935236914009
2016-04-06,24900.630859375,25000.650390625,24834.16015625,24978.859375,10300.0,2,0.9933143122361514
2016-04-07,24685.419921875,25013.130859375,24647.48046875,24998.7890625,19200.0,1,0.7011322090617358
2016-04-08,24673.83984375,24736.029296875,24608.509765625,24665.80078125,9700.0,2,0.9935827363326826
2016-04-11,25022.16015625,25049.919921875,24523.19921875,24789.400390625,25900.0,1,0.9999922261854306
2016-04-12,25145.58984375,25180.01953125,24996.439453125,25056.470703125,11500.0,2,0.9905809789807779
2016-04-13,25626.75,25671.5,25358.419921875,25358.419921875,14600.0,1,0.7254957685999033
2016-04-18,25816.359375,25870.029296875,25634.119140625,25833.16015625,8500.0,2,0.963214377222526
2016-04-20,25844.1796875,25956.33984375,25716.810546875,25942.33984375,11300.0,2,0.9765446405217291
2016-04-21,25880.380859375,26080.0703125,25783.119140625,25979.6796875,18100.0,2,0.9771650110363251
2016-04-22,25838.140625,25922.01953125,25771.880859375,25892.490234375,13400.0,2,0.9890707126154218
2016-04-25,25678.9296875,25891.029296875,25585.9296875,25891.029296875,8200.0,2,0.9179151509962632
2016-04-26,26007.30078125,26055.0,25549.05078125,25604.919921875,11200.0,1,0.9999909700053472
2016-04-27,26064.119140625,26092.9296875,25885.240234375,25956.419921875,11200.0,2,0.9845058486258893
2016-04-28,25603.099609375,26100.5390625,25561.169921875,26078.279296875,14600.0,1,0.9999931171455493
2016-04-29,25606.619140625,25755.4296875,25424.029296875,25612.91015625,14600.0,2,0.9585834459336138
2016-05-02,25436.970703125,25565.439453125,25341.140625,25565.439453125,7700.0,2,0.9863877110009187
2016-05-03,25229.69921875,25705.9609375,25192.939453125,25500.140625,11000.0,1,0.9999706878693845
2016-05-04,25101.73046875,25245.69921875,25061.0390625,25210.869140625,15800.0,2,0.9890428133370092
2016-05-05,25262.2109375,25394.099609375,25162.939453125,25187.66015625,11300.0,2,0.9618031930983076
2016-05-06,25228.5,25260.48046875,25057.9296875,25223.669921875,11300.0,2,0.9716969093188031
2016-05-09,25688.859375,25709.6796875,25302.859375,25321.830078125,11700.0,1,0.9996215725843265
2016-05-10,25772.529296875,25809.9296875,25614.240234375,25682.98046875,10500.0,2,0.9897235384745336
2016-05-11,25597.01953125,25762.490234375,25409.240234375,25548.970703125,9300.0,2,0.8954297728442284
2016-05-12,25790.220703125,25827.029296875,25620.26953125,25684.599609375,9800.0,2,0.9881730334471482
2016-05-13,25489.5703125,25743.689453125,25400.26953125,25739.939453125,12500.0,2,0.7017093550240715
2016-05-16,25653.23046875,25688.4609375,25351.619140625,25528.80078125,12900.0,1,0.533277864361761
2016-05-17,25773.609375,25927.310546875,25733.759765625,25756.140625,11400.0,2,0.950168008164261
2016-05-18,25704.609375,25747.0,25503.400390625,25671.48046875,9800.0,2,0.9679146088764519
2016-05-19,25399.720703125,25714.560546875,25351.990234375,25713.83984375,14400.0,1,0.6700956822935682
2016-05-20,25301.900390625,25506.060546875,25251.900390625,25428.419921875,13600.0,2,0.984081072170157
2016-05-23,25230.359375,25519.259765625,25207.779296875,25447.720703125,11300.0,2,0.877243597939379
2016-05-24,25305.470703125,25340.470703125,25181.470703125,25256.970703125,10700.0,2,0.9920542747668187
2016-05-25,25881.169921875,25897.869140625,25430.58984375,25432.099609375,9500.0,1,0.9999876259413548
2016-05-26,26366.6796875,26398.939453125,25941.509765625,26008.25,13900.0,1,0.9999632720392402
2016-05-27,26653.599609375,26677.4296875,26405.279296875,26415.9296875,20800.0,2,0.7237138388688586
2016-05-30,26725.599609375,26794.9609375,26623.330078125,26694.75,14800.0,2,0.9889182012024434
2016-05-31,26667.9609375,26837.19921875,26561.580078125,26817.75,26500.0,2,0.9609862644466933
2016-06-01,26713.9296875,26857.25,26671.859375,26684.4609375,13400.0,2,0.9300014974025117
2016-06-02,26843.140625,26885.16015625,26641.01953125,26694.279296875,11100.0,2,0.9647598178703917
2016-06-03,26843.029296875,27008.140625,26792.0703125,26919.23046875,13000.0,2,0.9875675134637624
2016-06-06,26777.44921875,26901.419921875,26729.5390625,26897.83984375,8700.0,2,0.9882981548148395
2016-06-07,27009.669921875,27082.630859375,26829.529296875,26833.5390625,14800.0,2,0.88156147263026
2016-06-08,27020.66015625,27105.41015625,26973.7109375,27085.240234375,12500.0,2,0.981818731669101
2016-06-09,26763.4609375,26994.91015625,26692.349609375,26994.48046875,10100.0,2,0.901907285641295
2016-06-10,26635.75,26972.060546875,26620.5,26742.259765625,10100.0,1,0.9640975879542012
2016-06-13,26396.76953125,26468.26953125,26262.26953125,26468.26953125,9100.0,2,0.9704650870373959
2016-06-14,26395.7109375,26485.44921875,26264.810546875,26482.5,7800.0,2,0.9759631752096942
2016-06-15,26726.33984375,26752.58984375,26446.58984375,26500.7890625,12300.0,2,0.6203041199132174
2016-06-16,26525.4609375,26686.029296875,26314.91015625,26686.029296875,12600.0,1,0.8874541174925071
2016-06-17,26625.91015625,26730.55078125,26538.509765625,26653.849609375,9300.0,2,0.9939436207311508
2016-06-20,26866.919921875,26885.490234375,26447.880859375,26497.109375,9500.0,1,0.9999320467645003
2016-06-21,26812.779296875,26925.640625,26754.599609375,26907.419921875,7000.0,2,0.9920964890834786
2016-06-22,26765.650390625,26887.2890625,26617.44921875,26791.6796875,7700.0,2,0.9897120912021287
2016-06-23,27002.220703125,27060.98046875,26736.51953125,26753.19921875,9300.0,1,0.6766838179868134
2016-06-24,26397.7109375,26435.849609375,25911.330078125,26367.48046875,24400.0,1,0.9999739450935097
2016-06-27,26402.9609375,26493.509765625,26262.720703125,26347.810546875,18300.0,2,0.9869317061431738
2016-06-28,26524.55078125,26583.330078125,26378.4609375,26410.66015625,8100.0,2,0.986251277536907
2016-06-29,26740.390625,26776.169921875,26606.310546875,26627.150390625,7700.0,2,0.9871026897617333
2016-06-30,26999.720703125,27069.23046875,26872.58984375,26926.169921875,8600.0,2,0.9903000410885933
2016-07-01,27144.91015625,27243.359375,27061.400390625,27064.330078125,10000.0,2,0.9664976231952606
2016-07-04,27278.759765625,27385.66015625,27251.060546875,27314.439453125,8300.0,2,0.9854660744339941
2016-07-05,27166.869140625,27348.66015625,27127.30078125,27340.720703125,10400.0,2,0.979518496176814
2016-07-07,27201.490234375,27288.220703125,27146.94921875,27209.970703125,8800.0,2,0.9890947001241392
2016-07-08,27126.900390625,27294.8203125,27034.140625,27292.19921875,13900.0,2,0.9583119888112167
2016-07-11,27626.689453125,27647.48046875,27358.23046875,27358.23046875,23900.0,1,0.5289039515423265
2016-07-12,27808.140625,27828.740234375,27667.810546875,27667.810546875,12200.0,2,0.9641299613836782
2016-07-13,27815.1796875,27928.759765625,27752.140625,27912.140625,17600.0,2,0.9776976440980081
2016-07-14,27942.109375,27967.76953125,27763.150390625,27857.80078125,10500.0,2,0.978145442017639
2016-07-15,27836.5,28048.69921875,27735.869140625,27966.140625,16300.0,2,0.9622986125232168
2016-07-18,27746.66015625,28013.5,27697.689453125,27920.66015625,20500.0,2,0.904588388729665
2016-07-19,27787.619140625,27826.689453125,27637.98046875,27790.05078125,16800.0,2,0.9617930717721369
2016-07-20,27915.890625,27935.1796875,27759.7109375,27775.69921875,12500.0,2,0.9673260108585253
2016-07-21,27710.51953125,27988.759765625,27687.5390625,27980.0703125,12200.0,2,0.817950474970389
2016-07-22,27803.240234375,27832.44921875,27646.2109375,27721.720703125,9500.0,2,0.9845767113497245
2016-07-25,28095.33984375,28110.369140625,27736.509765625,27753.9609375,15300.0,1,0.9946389083869674
2016-07-26,27976.51953125,28149.529296875,27927.130859375,28121.369140625,11100.0,2,0.9824703660593778
2016-07-27,28024.330078125,28210.880859375,27899.9296875,27976.140625,10400.0,2,0.8478851383927293
2016-07-28,28208.619140625,28240.19921875,28064.900390625,28108.779296875,14600.0,2,0.9757208161991129
2016-07-29,28051.859375,28233.470703125,28037.869140625,28232.869140625,11500.0,2,0.9678715686288256
2016-08-01,28003.119140625,28284.849609375,27873.529296875,28083.080078125,13700.0,1,0.5717156736916865
2016-08-02,27981.7109375,28175.220703125,27943.91015625,28069.119140625,10100.0,2,0.9780244415770306
2016-08-03,27697.509765625,28015.4296875,27647.140625,28008.51953125,11800.0,1,0.6729979841600772
2016-08-04,27714.369140625,27921.91015625,27627.970703125,27899.880859375,14600.0,2,0.9419614966370858
2016-08-05,28078.349609375,28110.369140625,27795.740234375,27810.55078125,13700.0,1,0.7175255131217976
2016-08-08,28182.5703125,28226.380859375,28128.060546875,28181.919921875,20300.0,2,0.9324459428110493
2016-08-09,28085.16015625,28289.9609375,27956.76953125,28289.220703125,14200.0,2,0.7171217764148684
2016-08-10,27774.880859375,28143.279296875,27736.619140625,28133.359375,15400.0,1,0.9563858250643987
2016-08-11,27859.599609375,27902.390625,27697.330078125,27805.939453125,9900.0,2,0.9848328213694115
2016-08-12,28152.400390625,28203.26953125,27900.91015625,27919.94921875,21000.0,2,0.5835154702264955
2016-08-16,28064.609375,28199.099609375,27942.650390625,28190.0390625,14600.0,2,0.951962499168409
2016-08-17,28005.369140625,28174.30078125,27960.140625,28061.7890625,11600.0,2,0.9801837867223434
2016-08-18,28123.439453125,28214.169921875,28077.0,28077.640625,12500.0,2,0.9452815086699952
2016-08-19,28077.0,28212.30078125,28026.119140625,28167.66015625,15600.0,2,0.9829920707436145
2016-08-22,27985.5390625,28143.279296875,27918.05078125,28088.0703125,12600.0,2,0.9868177532901451
2016-08-23,27990.2109375,28028.98046875,27854.4296875,28012.560546875,12400.0,2,0.959626313696622
