Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2016-08-24,28059.939453125,28108.390625,27959.869140625,28065.25,8100.0,2,0.9861128892982991
2016-08-25,27835.91015625,28154.2109375,27803.240234375,28103.599609375,6700.0,2,0.6547636673557272
2016-08-26,27782.25,27935.880859375,27696.990234375,27882.75,9100.0,2,0.989358232294469
2016-08-29,27902.66015625,27952.849609375,27698.7109375,27827.259765625,11800.0,2,0.9692672507980378
2016-08-30,28343.009765625,28478.01953125,28010.66015625,28012.4609375,10600.0,1,0.9999817487642233
2016-08-31,28452.169921875,28532.25,28363.099609375,28372.25,10400.0,2,0.9679849041821269
2016-09-01,28423.48046875,28548.849609375,28386.609375,28459.08984375,16800.0,2,0.9703409605595062
2016-09-02,28532.109375,28581.580078125,28427.630859375,28498.720703125,12000.0,2,0.9821972338760441
2016-09-06,28978.01953125,29013.400390625,28631.26953125,28631.26953125,18200.0,1,0.9967971426986022
2016-09-07,28926.359375,29067.83984375,28911.310546875,29035.669921875,19800.0,2,0.9538787513464384
2016-09-08,29045.279296875,29077.279296875,28854.560546875,28929.4609375,15000.0,2,0.9635807985146478
2016-09-09,28797.25,29062.900390625,28755.080078125,29062.900390625,11700.0,2,0.8015073250334417
2016-09-12,28353.5390625,28481.109375,28251.310546875,28481.08984375,13700.0,2,0.9615787572959817
2016-09-14,28372.23046875,28416.41015625,28259.380859375,28345.490234375,11500.0,2,0.9828026578695733
2016-09-15,28412.890625,28454.01953125,28311.109375,28398.330078125,9600.0,2,0.9821743468981348
2016-09-16,28599.029296875,28778.640625,28494.58984375,28520.30078125,13400.0,2,0.6267216431230331
2016-09-19,28634.5,28714.76953125,28552.55078125,28626.599609375,12600.0,2,0.983798590184262
2016-09-20,28523.19921875,28698.810546875,28480.529296875,28690.66015625,8000.0,2,0.9790134199497149
2016-09-21,28507.419921875,28689.359375,28462.330078125,28554.380859375,12300.0,2,0.9652771854824532
2016-09-22,28773.130859375,28871.919921875,28693.0703125,28766.939453125,10700.0,2,0.9859934384618562
2016-09-23,28668.220703125,28825.08984375,28627.380859375,28810.3203125,13300.0,2,0.9749639080504463
2016-09-26,28294.279296875,28630.919921875,28272.029296875,28630.919921875,16600.0,1,0.7726150330569181
2016-09-27,28223.69921875,28432.740234375,28179.33984375,28373.01953125,8800.0,2,0.9795515187603415
2016-09-28,28292.810546875,28378.560546875,28198.30078125,28198.880859375,10800.0,2,0.9573236320722327
2016-09-29,27827.529296875,28475.5703125,27719.919921875,28423.140625,13600.0,1,0.9999855165496404
2016-09-30,27865.9609375,27955.2109375,27716.779296875,27807.8203125,10500.0,2,0.9870287069831051
2016-10-03,28243.2890625,28273.01953125,27919.890625,27997.2890625,10900.0,1,0.8419461311898968
2016-10-04,28334.55078125,28404.69921875,28242.25,28377.640625,18300.0,2,0.9723128871503177
2016-10-05,28220.98046875,28477.650390625,28188.900390625,28425.740234375,11300.0,2,0.9319757143364348
2016-10-06,28106.2109375,28328.560546875,28031.220703125,28298.349609375,9100.0,2,0.951483334528404
2016-10-07,28061.140625,28155.6796875,27964.91015625,28129.220703125,12700.0,2,0.9830164557895282
2016-10-10,28082.33984375,28216.640625,28068.3203125,28144.279296875,6900.0,2,0.9819014214431057
2016-10-13,27643.109375,28042.619140625,27563.83984375,28042.619140625,11900.0,1,0.9993103859100774
2016-10-14,27673.599609375,27763.5390625,27548.1796875,27712.220703125,14000.0,2,0.984944391404598
2016-10-17,27529.970703125,27803.2109375,27488.30078125,27776.140625,17100.0,2,0.8378667598668241
2016-10-18,28050.880859375,28064.390625,27652.759765625,27656.890625,16200.0,1,0.9998636487547692
2016-10-19,27984.369140625,28131.0703125,27926.169921875,28112.359375,15200.0,2,0.9793607635512446
2016-10-20,28129.83984375,28212.5,28031.5703125,28031.5703125,11300.0,2,0.958074262058903
2016-10-21,28077.1796875,28163.41015625,27957.919921875,28163.41015625,8500.0,2,0.9703929854765265
2016-10-24,28179.080078125,28256.650390625,28075.94921875,28156.58984375,15100.0,2,0.9857576723206407
2016-10-25,28091.419921875,28211.41015625,28013.689453125,28159.08984375,11000.0,2,0.989336076373453
2016-10-26,27836.509765625,28050.55078125,27759.560546875,28050.55078125,14100.0,2,0.9081762654120838
2016-10-27,27915.900390625,27958.130859375,27665.599609375,27808.630859375,13600.0,2,0.8886595277710062
2016-10-28,27941.509765625,28000.140625,27789.83984375,27983.140625,11300.0,2,0.9556664497035712
2016-11-01,27876.609375,28029.80078125,27845.630859375,27966.1796875,10100.0,2,0.9857103265680051
2016-11-02,27527.220703125,27679.3203125,27500.810546875,27679.3203125,13000.0,2,0.9750673608312944
2016-11-03,27430.279296875,27600.740234375,27399.259765625,27518.060546875,10800.0,2,0.984401050656781
2016-11-04,27274.150390625,27498.91015625,27193.609375,27465.55078125,24300.0,2,0.9370980887515005
2016-11-07,27458.990234375,27591.150390625,27274.150390625,27552.26953125,11300.0,2,0.8583262096150165
2016-11-08,27591.140625,27646.83984375,27406.759765625,27537.259765625,10200.0,2,0.9812053521727765
2016-11-09,27252.529296875,27397.380859375,25902.44921875,26251.380859375,21100.0,0,0.9966298099990843
2016-11-10,27517.6796875,27743.4609375,27252.529296875,27605.05078125,16600.0,1,0.9844896743202928
2016-11-11,26818.8203125,27344.849609375,26777.1796875,27344.849609375,17100.0,1,0.9999949679720969
2016-11-15,26304.630859375,26809.609375,26253.630859375,26809.609375,16400.0,1,0.9999949461384242
2016-11-16,26298.689453125,26621.400390625,26239.2109375,26508.939453125,14200.0,1,0.501760225167404
2016-11-17,26227.619140625,26449.869140625,26155.400390625,26304.900390625,11000.0,2,0.9632977264006398
2016-11-18,26150.240234375,26349.01953125,26106.779296875,26270.19921875,9600.0,2,0.987207937424969
2016-11-21,25765.140625,26270.279296875,25717.9296875,26246.69921875,9900.0,1,0.9999905781654234
2016-11-22,25960.779296875,26039.69921875,25765.509765625,25928.16015625,8100.0,2,0.9808829654733272
2016-11-23,26051.810546875,26130.490234375,25877.16015625,26101.330078125,8900.0,2,0.9566148087440592
2016-11-24,25860.169921875,26049.140625,25810.970703125,26049.140625,8600.0,2,0.9807315599168936
2016-11-25,26316.33984375,26343.94921875,25874.44921875,25953.240234375,11500.0,1,0.9999837991844958
2016-11-28,26350.169921875,26413.990234375,26183.220703125,26303.51953125,10900.0,2,0.9886799122298319
2016-11-29,26394.009765625,26587.0703125,26354.66015625,26408.619140625,9600.0,2,0.9296052249913741
2016-11-30,26652.810546875,26680.55078125,26395.5,26441.01953125,7800.0,2,0.8219328891257314
2016-12-01,26559.919921875,26769.3203125,26540.8203125,26756.66015625,11300.0,2,0.9725796300480886
2016-12-02,26230.66015625,26463.060546875,26182.9296875,26437.369140625,9600.0,2,0.9625450300289632
2016-12-05,26349.099609375,26390.80078125,26125.349609375,26253.48046875,12800.0,2,0.9574517287862481
2016-12-06,26392.759765625,26502.4296875,26356.01953125,26403.619140625,7600.0,2,0.9891188853186245
2016-12-07,26236.869140625,26540.830078125,26164.8203125,26456.2109375,10500.0,2,0.6634078174406607
2016-12-08,26694.279296875,26733.869140625,26357.349609375,26366.51953125,8200.0,1,0.9935121054233084
2016-12-09,26747.1796875,26803.759765625,26707.810546875,26787.140625,9800.0,2,0.9770746731833926
2016-12-12,26515.240234375,26725.310546875,26468.58984375,26725.310546875,8500.0,2,0.9681834756193982
2016-12-13,26697.8203125,26724.970703125,26494.23046875,26607.650390625,7000.0,2,0.9791976903252497
2016-12-14,26602.83984375,26736.33984375,26547.05078125,26707.91015625,9900.0,2,0.990906135121431
2016-12-15,26519.0703125,26737.859375,26407.580078125,26497.7109375,12700.0,2,0.7129292379890115
2016-12-16,26489.560546875,26594.55078125,26455.2109375,26548.669921875,7600.0,2,0.9915296736452465
2016-12-19,26374.69921875,26505.66015625,26340.380859375,26505.66015625,7400.0,2,0.9897384771209892
2016-12-20,26307.98046875,26435.560546875,26241.4296875,26374.58984375,7300.0,2,0.9948494456101541
2016-12-21,26242.380859375,26396.0,26213.509765625,26368.880859375,6100.0,2,0.9928914758811334
2016-12-22,25979.599609375,26248.44921875,25940.140625,26224.0703125,7600.0,2,0.9113433546949176
2016-12-23,26040.69921875,26143.189453125,25872.380859375,25959.990234375,7500.0,2,0.9840311220540525
2016-12-26,25807.099609375,26008.5703125,25753.740234375,25992.41015625,5400.0,2,0.9856510768636159
2016-12-27,26213.439453125,26249.029296875,25803.189453125,25815.4296875,8700.0,1,0.9999781679634846
2016-12-28,26210.6796875,26415.05078125,26191.720703125,26243.189453125,8500.0,2,0.9067727240677378
2016-12-29,26366.150390625,26429.630859375,26166.669921875,26429.41015625,6700.0,2,0.7825489289459069
2016-12-30,26626.4609375,26678.599609375,26406.529296875,26441.509765625,8600.0,2,0.9114238323998851
2017-01-02,26595.44921875,26720.98046875,26447.060546875,26711.150390625,8000.0,2,0.9455414115437638
2017-01-03,26643.240234375,26724.400390625,26488.369140625,26616.919921875,9800.0,2,0.9906864422144702
2017-01-04,26633.130859375,26723.369140625,26606.060546875,26677.220703125,8100.0,2,0.9872338900412151
2017-01-05,26878.240234375,26917.2109375,26738.419921875,26738.419921875,9800.0,2,0.9748474694188021
2017-01-06,26759.23046875,27009.609375,26733.330078125,26929.689453125,7800.0,2,0.9624298363315089
2017-01-09,26726.55078125,26860.880859375,26701.1796875,26860.810546875,6400.0,2,0.9892932833422566
2017-01-10,26899.560546875,26914.94921875,26804.169921875,26811.630859375,8600.0,2,0.979588084916737
2017-01-11,27140.41015625,27174.869140625,26978.439453125,26978.439453125,12000.0,2,0.9592382556707694
2017-01-12,27247.16015625,27278.9296875,27166.689453125,27171.66015625,11700.0,2,0.970398786366166
2017-01-13,27238.060546875,27459.75,27143.0703125,27378.009765625,10200.0,2,0.9641356677666336
2017-01-16,27288.169921875,27335.080078125,27172.6796875,27238.349609375,12600.0,2,0.9868866780979166
2017-01-17,27235.66015625,27381.4296875,27179.189453125,27331.8203125,8100.0,2,0.9920436319702862
2017-01-18,27257.640625,27422.669921875,27217.650390625,27261.759765625,9500.0,2,0.9565419706937884
2017-01-19,27308.599609375,27348.189453125,27219.890625,27253.33984375,10800.0,2,0.9824811912054476
2017-01-20,27034.5,27264.41015625,27009.810546875,27232.689453125,8800.0,2,0.9701543536937595
2017-01-23,27117.33984375,27167.7890625,26963.580078125,26990.9296875,6600.0,2,0.9841887699510485
2017-01-24,27375.580078125,27393.349609375,27140.849609375,27170.880859375,6800.0,2,0.9066391674583832
2017-01-25,27708.140625,27736.830078125,27439.6796875,27462.830078125,12200.0,2,0.5474026712951551
2017-01-27,27882.4609375,27980.390625,27759.48046875,27761.029296875,14300.0,2,0.9229133448445613
2017-01-30,27849.560546875,27947.369140625,27813.3203125,27866.80078125,8600.0,2,0.9825599489735918
2017-01-31,27655.9609375,27867.919921875,27624.5390625,27867.919921875,10700.0,2,0.9590596521935529
2017-02-01,28141.640625,28159.5390625,27590.099609375,27669.080078125,18200.0,1,0.999992772818816
2017-02-02,28226.609375,28299.919921875,28070.810546875,28167.830078125,17200.0,2,0.9829428924395354
2017-02-03,28240.51953125,28280.580078125,28127.1796875,28270.669921875,10800.0,2,0.9651472287337156
2017-02-06,28439.279296875,28487.279296875,28340.390625,28340.390625,10000.0,2,0.9676873282081427
2017-02-07,28335.16015625,28483.41015625,28239.119140625,28443.23046875,10800.0,2,0.9838565495615713
2017-02-08,28289.919921875,28391.640625,28149.080078125,28386.080078125,10900.0,2,0.9450641511739389
2017-02-09,28329.69921875,28469.48046875,28152.1796875,28349.220703125,10200.0,2,0.9665346217117561
2017-02-10,28334.25,28456.1796875,28286.80078125,28367.169921875,13700.0,2,0.9803999672114562
2017-02-13,28351.619140625,28458.80078125,28197.380859375,28450.419921875,9400.0,2,0.9257837906988303
2017-02-14,28339.310546875,28393.419921875,28263.44921875,28386.119140625,11700.0,2,0.9667805302043296
2017-02-15,28155.560546875,28382.3203125,28102.23046875,28270.109375,17800.0,2,0.956485460295212
2017-02-16,28301.26953125,28327.83984375,28146.189453125,28223.849609375,9700.0,2,0.9818955985516105
2017-02-17,28468.75,28726.259765625,28410.91015625,28670.4296875,15000.0,2,0.9087949334629094
2017-02-20,28661.580078125,28696.529296875,28419.26953125,28481.91015625,8900.0,2,0.8846898630129938
2017-02-21,28761.58984375,28801.0,28597.330078125,28716.69921875,8400.0,2,0.9808126217904284
2017-02-22,28864.7109375,28963.51953125,28789.30078125,28822.400390625,16300.0,2,0.9647783869111001
2017-02-23,28892.970703125,29065.310546875,28860.4609375,28927.669921875,18400.0,2,0.9347885383757996
2017-02-27,28812.880859375,28961.830078125,28791.189453125,28910.5,12000.0,2,0.9754740981728067
2017-02-28,28743.3203125,28876.5390625,28721.119140625,28825.189453125,10700.0,2,0.9768037488268374
2017-03-01,28984.490234375,29029.169921875,28824.169921875,28849.0390625,14600.0,2,0.9584514105565503
2017-03-02,28839.7890625,29145.619140625,28784.310546875,29117.380859375,10800.0,2,0.5445764432478317
2017-03-03,28832.44921875,28860.130859375,28716.2109375,28827.5,9300.0,2,0.9700728911673085
2017-03-06,29048.189453125,29070.19921875,28856.119140625,28859.2109375,12100.0,2,0.9109022630656614
2017-03-07,28999.560546875,29098.169921875,28957.6796875,29092.16015625,9700.0,2,0.9725444220232004
2017-03-08,28901.939453125,29022.3203125,28815.48046875,29021.060546875,16300.0,2,0.963446909922437
2017-03-09,28929.130859375,28986.720703125,28815.01953125,28909.69921875,401500.0,0,1.0
2017-03-10,28946.23046875,29076.630859375,28851.0390625,29006.0,15900.0,2,0.9853644247461116
2017-03-14,29442.630859375,29561.9296875,29356.05078125,29437.23046875,29200.0,2,0.9807734912295222
2017-03-15,29398.109375,29500.080078125,29358.91015625,29452.859375,392500.0,0,1.0
2017-03-16,29585.849609375,29614.7890625,29482.830078125,29482.830078125,18400.0,2,0.9234039476163177
2017-03-17,29648.990234375,29824.619140625,29601.859375,29755.740234375,14500.0,2,0.97575286721053
2017-03-20,29518.740234375,29699.48046875,29482.400390625,29653.5390625,400800.0,0,1.0
2017-03-21,29485.44921875,29585.05078125,29380.140625,29525.880859375,11500.0,2,0.9849071410210197
2017-03-22,29167.6796875,29341.41015625,29137.48046875,29341.41015625,14700.0,2,0.9571099268314497
2017-03-23,29332.16015625,29373.7890625,29198.080078125,29201.009765625,26000.0,2,0.9410042885103919
2017-03-24,29421.400390625,29539.849609375,29350.169921875,29350.599609375,21000.0,2,0.8732688975165676
2017-03-27,29237.150390625,29420.69921875,29163.5390625,29395.6796875,15100.0,2,0.964858446395872
2017-03-28,29409.51953125,29442.1796875,29301.220703125,29301.220703125,33500.0,2,0.9414698217746803
2017-03-29,29531.4296875,29554.390625,29439.419921875,29463.009765625,41600.0,2,0.9557376496113745
2017-03-30,29647.419921875,29684.5390625,29521.650390625,29538.029296875,15700.0,2,0.9529906877648783
2017-03-31,29620.5,29687.640625,29552.609375,29633.91015625,11800.0,2,0.9705051309888607
2017-04-03,29910.220703125,29926.939453125,29705.720703125,29737.73046875,10100.0,2,0.9263025666511197
2017-04-05,29974.240234375,30007.48046875,29817.689453125,29996.029296875,11200.0,2,0.9003832575787811
2017-04-06,29927.33984375,29954.25,29817.58984375,29946.890625,11300.0,2,0.9256140536067673
2017-04-07,29706.609375,29886.119140625,29668.44921875,29850.7109375,14700.0,2,0.968749181889105
2017-04-10,29575.740234375,29831.3203125,29553.0390625,29752.619140625,10700.0,2,0.9232440152765496
2017-04-11,29788.349609375,29804.509765625,29570.580078125,29630.060546875,10800.0,2,0.9285652047593549
2017-04-12,29643.48046875,29838.8203125,29549.740234375,29838.8203125,8500.0,2,0.9145847378273365
2017-04-13,29461.44921875,29660.48046875,29442.259765625,29637.119140625,10700.0,2,0.9634402070748127
2017-04-17,29413.66015625,29494.080078125,29363.279296875,29470.26953125,6700.0,2,0.9783708274360833
2017-04-18,29319.099609375,29701.189453125,29286.380859375,29487.779296875,12100.0,1,0.9897008479187389
2017-04-19,29336.5703125,29388.25,29241.48046875,29369.900390625,11600.0,2,0.9641543915610112
2017-04-20,29422.390625,29453.060546875,29341.6796875,29358.58984375,14600.0,2,0.9354481957428703
2017-04-21,29365.30078125,29584.33984375,29259.419921875,29575.66015625,11300.0,2,0.8224469496311636
2017-04-24,29655.83984375,29681.330078125,29392.990234375,29407.6796875,8900.0,2,0.5336145273497459
2017-04-25,29943.240234375,29961.8203125,29780.83984375,29825.140625,8600.0,2,0.9667249860500611
2017-04-26,30133.349609375,30167.08984375,29968.5703125,30030.19921875,10900.0,2,0.968481724242579
2017-04-27,30029.740234375,30184.220703125,29973.400390625,30141.390625,10700.0,2,0.9796918704064537
2017-04-28,29918.400390625,30067.640625,29848.2109375,30064.599609375,11300.0,2,0.964945639741766
2017-05-02,29921.1796875,30069.240234375,29804.119140625,30021.490234375,11700.0,2,0.9733013696139858
2017-05-03,29894.80078125,30020.58984375,29846.5703125,29984.94921875,11300.0,2,0.9766288457383648
2017-05-04,30126.2109375,30169.94921875,30007.400390625,30069.720703125,22300.0,2,0.9619579381056359
2017-05-05,29858.80078125,30176.55078125,29823.599609375,30142.140625,15900.0,2,0.5042345072888321
2017-05-08,29926.150390625,30016.0390625,29877.41015625,29915.119140625,10000.0,2,0.9610986375096117
2017-05-09,29933.25,30017.8203125,29911.439453125,29977.5,8400.0,2,0.9489263351187063
2017-05-10,30248.169921875,30271.599609375,29987.439453125,29988.779296875,11000.0,1,0.5641873882167207
2017-05-11,30250.98046875,30366.4296875,30207.109375,30309.7109375,10700.0,2,0.9731081171666838
2017-05-12,30188.150390625,30299.740234375,30111.44921875,30285.609375,11100.0,2,0.971286410983489
2017-05-15,30322.119140625,30357.9609375,30273.619140625,30287.369140625,8000.0,2,0.9091066121222833
2017-05-16,30582.599609375,30591.55078125,30363.369140625,30391.48046875,13600.0,2,0.8677203132909769
2017-05-17,30658.76953125,30692.44921875,30519.140625,30616.529296875,14900.0,2,0.9582162840203483
2017-05-18,30434.7890625,30575.830078125,30393.720703125,30466.8203125,16200.0,2,0.9523940904574526
2017-05-19,30464.919921875,30712.349609375,30338.51953125,30539.650390625,13800.0,2,0.8125266678502094
2017-05-22,30570.970703125,30712.150390625,30516.869140625,30638.880859375,11400.0,2,0.9772450877729877
2017-05-23,30365.25,30610.640625,30316.919921875,30553.890625,18700.0,2,0.922148861995869
2017-05-24,30301.640625,30534.150390625,30247.599609375,30446.76953125,11300.0,2,0.9511377737840613
2017-05-25,30750.029296875,30793.4296875,30352.259765625,30374.810546875,10000.0,1,0.9999409441044439
2017-05-26,31028.2109375,31074.0703125,30745.5703125,30765.76953125,14600.0,1,0.8037338548260881
2017-05-29,31109.279296875,31214.390625,30869.900390625,30944.380859375,14900.0,2,0.607024010899855
2017-05-30,31159.400390625,31220.380859375,31064.0390625,31111.73046875,9600.0,2,0.9650289615892274
2017-05-31,31145.80078125,31255.279296875,31107.48046875,31222.509765625,13000.0,2,0.9485057262768616
2017-06-01,31137.58984375,31213.119140625,31062.01953125,31117.08984375,8300.0,2,0.9681141330133597
2017-06-02,31273.2890625,31332.560546875,31190.400390625,31205.369140625,8500.0,2,0.9430439791455069
2017-06-05,31309.490234375,31355.419921875,31198.220703125,31274.740234375,9000.0,2,0.9667026362101344
2017-06-06,31190.560546875,31430.3203125,31172.55078125,31420.849609375,13600.0,2,0.8781781431971158
2017-06-07,31271.279296875,31346.990234375,31172.98046875,31252.7109375,9500.0,2,0.9750350997683563
2017-06-08,31213.359375,31354.509765625,31193.76953125,31316.91015625,14000.0,2,0.9401714851013473
2017-06-09,31262.060546875,31289.990234375,31087.279296875,31196.859375,9800.0,2,0.9535906885657551
2017-06-12,31095.69921875,31225.4296875,31044.279296875,31225.4296875,6800.0,2,0.9655062309436195
2017-06-13,31103.490234375,31260.76953125,31062.33984375,31091.099609375,13300.0,2,0.8410376713575456
2017-06-14,31155.91015625,31190.359375,31054.939453125,31147.689453125,12700.0,2,0.9344665272713689
2017-06-15,31075.73046875,31229.439453125,31026.48046875,31222.890625,12700.0,2,0.9536476241104075
2017-06-16,31056.400390625,31182.73046875,31017.1796875,31160.470703125,13300.0,2,0.9540786235642996
2017-06-19,31311.5703125,31362.150390625,31163.349609375,31168.98046875,7500.0,2,0.9297914722778294
2017-06-20,31297.529296875,31392.529296875,31261.490234375,31392.529296875,8100.0,2,0.9377264120553144
2017-06-21,31283.640625,31336.439453125,31193.609375,31302.1796875,35700.0,2,0.9471563560828503
2017-06-22,31290.740234375,31522.869140625,31255.630859375,31351.529296875,10200.0,2,0.7882000982526394
2017-06-23,31138.2109375,31365.390625,31110.390625,31352.5703125,89700.0,0,0.9999961349879242
2017-06-27,30958.25,31294.9609375,30847.080078125,31194.6796875,15300.0,1,0.8734650178412303
2017-06-28,30834.3203125,31000.48046875,30798.69921875,30988.869140625,9900.0,2,0.9614031153810774
2017-06-29,30857.51953125,31097.919921875,30794.609375,30910.970703125,12300.0,2,0.787936248193502
2017-06-30,30921.609375,30965.44921875,30680.66015625,30824.970703125,9200.0,2,0.8867647874262441
2017-07-03,31221.619140625,31258.330078125,31017.109375,31156.0390625,8100.0,2,0.94013251696377
2017-07-04,31209.7890625,31353.4609375,31166.369140625,31331.2109375,8700.0,2,0.9682581121078994
2017-07-05,31245.560546875,31284.640625,31177.779296875,31272.720703125,6500.0,2,0.9248759407455022
2017-07-06,31369.33984375,31460.69921875,31264.859375,31298.419921875,10100.0,2,0.9540451641650101
2017-07-07,31360.630859375,31426.2890625,31286.619140625,31373.51953125,6200.0,2,0.96895963247357
2017-07-10,31715.640625,31768.390625,31471.41015625,31510.619140625,37900.0,2,0.9243163674601749
2017-07-11,31747.08984375,31885.109375,31718.48046875,31789.5,9100.0,2,0.9419645908780687
2017-07-12,31804.8203125,31865.689453125,31731.4296875,31813.240234375,8300.0,2,0.9519006970581755
2017-07-13,32037.380859375,32091.51953125,31892.630859375,31896.23046875,10500.0,2,0.8979571238032841
2017-07-14,32020.75,32109.75,31897.869140625,32099.9296875,7200.0,2,0.9406794463712139
2017-07-17,32074.779296875,32131.919921875,32037.2109375,32053.98046875,10300.0,2,0.8207594570098191
2017-07-18,31710.990234375,31911.609375,31626.439453125,31775.5390625,21600.0,2,0.9558414441512897
2017-07-19,31955.349609375,31978.890625,31793.720703125,31882.80078125,11300.0,2,0.942735472595364
2017-07-20,31904.400390625,32057.119140625,31859.5,32033.8203125,11200.0,2,0.9560430297187105
2017-07-21,32028.890625,32062.23046875,31808.9296875,32035.880859375,18000.0,2,0.5451757209524359
2017-07-24,32245.869140625,32320.859375,32058.330078125,32100.220703125,11500.0,2,0.8848759693654463
2017-07-25,32228.26953125,32374.30078125,32196.859375,32350.7109375,14100.0,2,0.9335452913015082
2017-07-26,32382.4609375,32413.630859375,32226.080078125,32255.990234375,12400.0,2,0.9207558407908231
2017-07-27,32383.30078125,32672.66015625,32325.330078125,32519.439453125,10900.0,2,0.6553131950223959
2017-07-28,32309.880859375,32381.359375,32104.66015625,32381.359375,11300.0,1,0.5699757383011015
2017-07-31,32514.939453125,32546.5,32324.44921875,32412.19921875,13100.0,2,0.9305444945450204
2017-08-01,32575.169921875,32632.01953125,32462.25,32579.80078125,9000.0,2,0.9522551361237457
2017-08-02,32476.740234375,32686.48046875,32394.890625,32641.580078125,10500.0,2,0.9349775307404214
2017-08-03,32237.880859375,32502.55078125,32194.580078125,32502.55078125,12600.0,2,0.7145877624198935
2017-08-04,32325.41015625,32352.189453125,32107.990234375,32191.119140625,11300.0,2,0.9020834893370081
2017-08-07,32273.669921875,32396.140625,32235.8203125,32377.80078125,10400.0,2,0.9387833221636498
2017-08-08,32014.189453125,32354.76953125,31915.19921875,32341.05078125,9400.0,1,0.9740772535518667
2017-08-09,31797.83984375,31967.279296875,31731.91015625,31926.140625,9300.0,2,0.9691008997142607
2017-08-10,31531.330078125,31756.26953125,31422.80078125,31750.73046875,13000.0,2,0.7135493386211618
2017-08-11,31213.58984375,31379.19921875,31128.01953125,31355.919921875,15200.0,2,0.9544276461185018
2017-08-14,31449.029296875,31526.400390625,31298.900390625,31299.51953125,9700.0,2,0.8656242265363443
2017-08-16,31770.890625,31805.990234375,31399.349609375,31566.240234375,12500.0,1,0.9833703421808032
2017-08-17,31795.4609375,31937.509765625,31714.099609375,31919.169921875,8500.0,2,0.9640500324198957
2017-08-18,31524.6796875,31729.880859375,31349.130859375,31729.880859375,16400.0,1,0.8227720164994684
2017-08-21,31258.849609375,31641.810546875,31220.529296875,31609.9296875,23600.0,1,0.9539647447000207
2017-08-22,31291.849609375,31484.279296875,31241.5,31393.9296875,10800.0,2,0.9660649035764081
2017-08-23,31568.009765625,31593.390625,31379.25,31407.470703125,10000.0,2,0.9145637787411248
2017-08-24,31596.060546875,31678.189453125,31546.05078125,31673.439453125,8900.0,2,0.9323516373980395
2017-08-28,31750.8203125,31809.69921875,31701.669921875,31756.869140625,10100.0,2,0.9053304334916802
2017-08-29,31388.390625,31739.80078125,31360.810546875,31724.83984375,6800.0,1,0.8453674784752767
2017-08-30,31646.4609375,31727.98046875,31533.01953125,31534.5703125,5400.0,2,0.9249569454720209
2017-08-31,31730.490234375,31757.1796875,31551.849609375,31685.439453125,17900.0,2,0.9153599643163415
2017-09-01,31892.23046875,31944.099609375,31707.26953125,31769.33984375,6600.0,2,0.9512126339532859
