Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2017-09-04,31702.25,31932.19921875,31560.3203125,31932.19921875,7600.0,1,0.673598465693097
2017-09-05,31809.55078125,31863.470703125,31674.23046875,31755.16015625,8000.0,2,0.9713556440305803
2017-09-06,31661.970703125,31727.849609375,31586.529296875,31713.5,7400.0,2,0.9481800344483533
2017-09-07,31662.740234375,31814.9609375,31620.439453125,31738.740234375,10200.0,2,0.9658424079884508
2017-09-08,31687.51953125,31763.69921875,31619.0,31694.150390625,7800.0,2,0.9634131665524185
2017-09-11,31882.16015625,31952.869140625,31797.890625,31798.310546875,8700.0,2,0.9089828583987691
2017-09-12,32158.66015625,32172.4609375,31950.240234375,32029.150390625,7000.0,2,0.9201774209011994
2017-09-13,32186.41015625,32348.30078125,32126.76953125,32188.94921875,8900.0,2,0.920727796665133
2017-09-14,32241.9296875,32328.609375,32186.83984375,32289.259765625,9100.0,2,0.944886187550528
2017-09-15,32272.609375,32356.109375,32138.380859375,32207.630859375,8900.0,2,0.9667008453438146
2017-09-18,32423.759765625,32508.060546875,32361.25,32361.369140625,9500.0,2,0.8612276278383169
2017-09-19,32402.369140625,32524.109375,32358.630859375,32522.439453125,57400.0,2,0.9856395753626261
2017-09-20,32400.509765625,32499.880859375,32383.8203125,32467.099609375,10500.0,2,0.8700296850512071
2017-09-21,32370.0390625,32462.609375,32164.419921875,32406.419921875,8700.0,2,0.8171689557552807
2017-09-22,31922.439453125,32342.810546875,31886.08984375,32339.5,9600.0,1,0.998452043956043
2017-09-25,31626.630859375,32016.51953125,31474.560546875,31986.400390625,12200.0,1,0.9999273078055557
2017-09-26,31599.759765625,31693.58984375,31455.650390625,31685.810546875,10000.0,2,0.9031647062883433
2017-09-27,31159.810546875,31797.4609375,31100.80078125,31785.240234375,9800.0,1,0.9999847134308029
2017-09-28,31282.48046875,31340.91015625,31081.830078125,31216.359375,8300.0,2,0.9556250333309463
2017-09-29,31283.720703125,31523.869140625,31243.7109375,31367.25,7700.0,2,0.8589260324516408
2017-10-03,31497.380859375,31615.279296875,31440.48046875,31537.810546875,7100.0,2,0.9755985148358907
2017-10-04,31671.7109375,31752.16015625,31457.779296875,31522.169921875,5900.0,2,0.8728062533457354
2017-10-05,31592.029296875,31772.41015625,31562.25,31725.849609375,5900.0,2,0.9696953297087506
2017-10-06,31814.220703125,31844.279296875,31632.810546875,31633.33984375,8300.0,2,0.8712752939490288
2017-10-09,31846.890625,31935.630859375,31781.75,31862.19921875,5800.0,2,0.9711133511126508
2017-10-10,31924.41015625,31994.76953125,31896.900390625,31910.8203125,7200.0,2,0.8550088695651126
2017-10-11,31833.990234375,32098.4609375,31769.400390625,31975.58984375,8600.0,2,0.8673812103357652
2017-10-12,32182.220703125,32209.029296875,31813.669921875,31887.470703125,7800.0,1,0.992876371729917
2017-10-13,32432.689453125,32508.58984375,32247.740234375,32247.740234375,15500.0,2,0.6828799022907194
2017-10-16,32633.640625,32687.3203125,32445.4296875,32488.23046875,9200.0,2,0.907665560282861
2017-10-17,32609.16015625,32699.859375,32556.740234375,32654.41015625,5500.0,2,0.9548087776955424
2017-10-18,32584.349609375,32670.3203125,32462.849609375,32518.560546875,14100.0,2,0.9503093359021773
2017-10-19,32389.9609375,32663.060546875,32319.369140625,32656.75,2500.0,2,0.6580706211349219
2017-10-23,32506.720703125,32614.890625,32312.740234375,32411.859375,8400.0,2,0.9178515718772221
2017-10-24,32607.33984375,32670.369140625,32502.080078125,32619.259765625,8400.0,2,0.9558258128871476
2017-10-25,33042.5,33117.328125,32804.6015625,32995.28125,29900.0,2,0.9219207271495866
2017-10-26,33147.12890625,33196.171875,32835.05859375,33025.171875,15500.0,1,0.7321054135205495
2017-10-27,33157.21875,33286.51171875,33109.41015625,33228.3203125,18300.0,2,0.9301575417026017
2017-10-30,33266.16015625,33340.171875,33206.9296875,33260.1015625,14000.0,2,0.8773447738845699
2017-10-31,33213.12890625,33294.30078125,33164.28125,33254.9296875,11500.0,2,0.8877833218702702
2017-11-01,33600.26953125,33651.51953125,33340.62109375,33344.23046875,14200.0,1,0.7946010791488175
2017-11-02,33573.21875,33657.5703125,33527.0,33615.83984375,12400.0,2,0.8677254756036293
2017-11-03,33685.55859375,33733.7109375,33531.94140625,33667.33984375,199700.0,0,1.0
2017-11-06,33731.19140625,33848.421875,33582.37890625,33710.1484375,13100.0,2,0.9596239257896443
2017-11-07,33370.76171875,33865.94921875,33341.8203125,33781.01171875,16300.0,1,0.9999509003238031
2017-11-08,33218.80859375,33484.69921875,33157.6796875,33417.3515625,283000.0,0,1.0
2017-11-09,33250.9296875,33463.80078125,33111.5390625,33376.62109375,14100.0,2,0.8785003542204797
2017-11-10,33314.55859375,33380.421875,33108.08984375,33235.75,21200.0,2,0.9353648204986603
2017-11-13,33033.55859375,33417.30078125,32999.98046875,33397.41015625,18200.0,1,0.9706606831976136
2017-11-14,32941.87109375,33126.55078125,32907.109375,32990.03125,12000.0,2,0.8787771269289198
2017-11-15,32760.439453125,32944.94140625,32683.58984375,32944.94140625,11300.0,2,0.8981064283697413
2017-11-16,33106.8203125,33165.1484375,32829.8203125,32829.8203125,9600.0,1,0.9331514144934272
2017-11-17,33342.80078125,33520.8203125,33278.91015625,33388.46875,11300.0,2,0.9357253326495001
2017-11-20,33359.8984375,33449.53125,33288.2109375,33365.83984375,7900.0,2,0.9474068404249405
2017-11-21,33478.3515625,33625.05078125,33437.609375,33438.28125,14800.0,2,0.5563609040544678
2017-11-22,33561.55078125,33654.53125,33465.23046875,33569.0703125,13100.0,2,0.9524897782206163
2017-11-23,33588.078125,33670.19140625,33468.30078125,33575.91015625,7100.0,2,0.965476633762499
2017-11-24,33679.23828125,33738.53125,33639.98046875,33670.0,7800.0,2,0.7788139433057941
2017-11-27,33724.44140625,33745.171875,33540.4609375,33640.51171875,8900.0,2,0.9026166107128956
2017-11-28,33618.58984375,33770.1484375,33576.6484375,33726.6484375,8100.0,2,0.94547165287298
2017-11-29,33602.76171875,33728.80859375,33553.12109375,33664.26953125,6600.0,2,0.9514355695447364
2017-11-30,33149.3515625,33576.19921875,33108.71875,33542.5,7400.0,1,0.9981576062591807
2017-12-01,32832.94140625,33300.80859375,32797.78125,33247.66015625,9200.0,1,0.9998378003237808
2017-12-04,32869.71875,33008.46875,32785.76171875,32968.01953125,9600.0,2,0.9635130727015964
2017-12-05,32802.44140625,32893.05078125,32682.51953125,32814.03125,8600.0,2,0.9713131055762415
2017-12-06,32597.1796875,32804.75,32565.16015625,32798.5,9600.0,2,0.9107092511800255
2017-12-07,32949.2109375,32992.44921875,32598.119140625,32615.05078125,9500.0,1,0.9978766020964814
2017-12-08,33250.30078125,33285.6796875,33034.19921875,33034.19921875,14200.0,2,0.6324042519405919
2017-12-11,33455.7890625,33535.96875,33313.171875,33317.71875,12000.0,2,0.8117566593429877
2017-12-12,33227.98828125,33458.41015625,33179.75,33426.58984375,8200.0,2,0.9045660065542349
2017-12-13,33053.0390625,33404.26171875,32988.8203125,33229.73046875,24500.0,1,0.8146653054194751
2017-12-14,33246.69921875,33321.51953125,32886.9296875,33114.69140625,11200.0,1,0.9851985962236406
2017-12-15,33462.96875,33621.9609375,33405.8203125,33456.01953125,24200.0,2,0.8491682383007131
2017-12-18,33601.6796875,33801.8984375,32595.630859375,33364.51953125,21100.0,1,0.9490314823410546
2017-12-19,33836.73828125,33862.0703125,33666.62109375,33732.078125,20600.0,2,0.9000281957832061
2017-12-20,33777.37890625,33956.30859375,33754.94140625,33928.58984375,7100.0,2,0.9235979160510783
2017-12-21,33756.28125,33860.98828125,33707.80078125,33826.25,9900.0,2,0.912639449196919
2017-12-22,33940.30078125,33964.28125,33767.73046875,33768.46875,7800.0,2,0.8116305725992083
2017-12-26,34010.609375,34061.87890625,33889.75,33980.76171875,12900.0,2,0.9202531511697561
2017-12-27,33911.80859375,34137.96875,33839.51171875,34087.3203125,10900.0,2,0.9017952468249066
2017-12-28,33848.03125,34023.6484375,33752.03125,33928.859375,9500.0,2,0.9601246992882791
2017-12-29,34056.828125,34086.05078125,33889.390625,33889.390625,12100.0,2,0.7872509913499118
2018-01-01,33812.75,34101.12890625,33766.1484375,34059.98828125,7500.0,2,0.6819152138066343
2018-01-02,33812.26171875,33964.140625,33703.37109375,33913.55078125,10600.0,2,0.95011402776242
2018-01-03,33793.37890625,33998.37109375,33765.4296875,33929.609375,9000.0,2,0.9209303931103906
2018-01-04,33969.640625,33995.3984375,33802.12890625,33912.48828125,10500.0,2,0.8952367957917887
2018-01-05,34153.8515625,34188.8515625,34020.83984375,34021.26953125,14700.0,2,0.7988799597624627
2018-01-08,34352.7890625,34385.671875,34216.328125,34216.328125,13500.0,2,0.7896093415895741
2018-01-09,34443.19140625,34488.03125,34343.41015625,34431.609375,11200.0,2,0.8673901731625091
2018-01-10,34433.0703125,34565.62890625,34311.62890625,34538.78125,8500.0,2,0.9156873879335594
2018-01-11,34503.48828125,34558.87890625,34400.609375,34471.48046875,8100.0,2,0.9141266558763976
2018-01-12,34592.390625,34638.421875,34342.16015625,34578.98828125,7800.0,1,0.6194996358431818
2018-01-15,34843.51171875,34963.69140625,34687.2109375,34687.2109375,14600.0,1,0.5907628959454326
2018-01-16,34771.05078125,34936.03125,34735.55078125,34877.7109375,53600.0,2,0.9948969226586972
2018-01-17,35081.8203125,35118.609375,34700.8203125,34753.80078125,35000.0,1,0.9809350655269957
2018-01-18,35260.2890625,35507.359375,35166.44140625,35366.44921875,15700.0,2,0.8368745496116484
2018-01-19,35511.578125,35542.171875,35221.16015625,35339.109375,35200.0,2,0.848558160580156
2018-01-22,35798.01171875,35827.69921875,35544.6796875,35613.96875,13700.0,2,0.6154799176083219
2018-01-23,36139.98046875,36170.828125,35863.98046875,35868.19140625,27000.0,1,0.7340819715385167
2018-01-24,36161.640625,36268.19140625,36036.51171875,36161.62109375,25200.0,2,0.9482906172928598
2018-01-25,36050.44140625,36247.01953125,35823.3515625,36208.390625,15100.0,1,0.9473177754303296
2018-01-29,36283.25,36443.98046875,36093.359375,36106.359375,16900.0,1,0.9472932968027628
2018-01-30,36033.73046875,36291.8203125,35993.41015625,36277.12109375,18100.0,2,0.6797210119526245
2018-01-31,35965.01953125,36050.69140625,35818.41015625,35951.640625,11000.0,2,0.9247053229191984
2018-02-01,35906.66015625,36256.828125,35501.73828125,36048.98828125,25200.0,1,0.9999924071297946
2018-02-02,35066.75,35738.12890625,35006.41015625,35707.6015625,18000.0,1,0.9999908506196298
2018-02-05,34757.16015625,34874.171875,34520.80078125,34718.8515625,23500.0,2,0.867504376816908
2018-02-06,34195.94140625,34521.01171875,33482.80859375,33753.78125,22900.0,1,0.9995549023457934
2018-02-07,34082.7109375,34666.328125,34008.421875,34563.30078125,13100.0,1,0.9999935877799194
2018-02-08,34413.16015625,34634.3515625,34108.76171875,34208.109375,35700.0,1,0.9990348231279079
2018-02-09,34005.76171875,34070.73046875,33849.6484375,34002.44921875,15200.0,2,0.9238616501363757
2018-02-12,34300.46875,34351.33984375,34115.12109375,34203.33984375,15500.0,2,0.9157969324537484
2018-02-14,34155.94921875,34473.4296875,34028.6796875,34436.98046875,21100.0,1,0.9193441620766766
2018-02-15,34297.46875,34535.078125,34186.01171875,34207.5703125,13000.0,1,0.986857239431674
2018-02-16,34010.76171875,34508.23828125,33957.328125,34411.23828125,18000.0,1,0.999972568562129
2018-02-19,33774.66015625,34122.9609375,33554.37109375,34053.94921875,18000.0,1,0.9999155370525792
2018-02-20,33703.58984375,33960.94921875,33657.890625,33913.94140625,19200.0,2,0.8415350337010196
2018-02-21,33844.859375,33911.359375,33702.5,33813.828125,17700.0,2,0.9446025586994923
2018-02-22,33819.5,33868.73828125,33691.421875,33817.08984375,11800.0,2,0.9113971522313542
2018-02-23,34142.1484375,34167.6015625,33832.0,33832.0,21600.0,1,0.948775432249584
2018-02-26,34445.75,34483.390625,34225.71875,34225.71875,8400.0,2,0.5382547084917786
2018-02-27,34346.390625,34610.7890625,34314.87109375,34558.55859375,12700.0,2,0.7962764372355221
2018-02-28,34184.0390625,34302.73828125,34076.44921875,34155.62890625,12000.0,2,0.9408725487591515
2018-03-01,34046.94140625,34278.62890625,34015.7890625,34141.21875,11300.0,2,0.8006610252672076
2018-03-05,33746.78125,34034.28125,33653.41015625,34034.28125,16900.0,1,0.7605178483005753
2018-03-06,33317.19921875,34060.12890625,33209.76171875,34047.4296875,11800.0,1,0.999966144942551
2018-03-07,33033.08984375,33331.2109375,32991.140625,33279.390625,10700.0,2,0.6552043815483802
2018-03-08,33351.5703125,33439.96875,33037.48046875,33244.51953125,15500.0,1,0.8047626548250757
2018-03-09,33307.140625,33519.48828125,33256.421875,33465.05078125,8200.0,2,0.9399615447870372
2018-03-12,33917.94140625,33962.48046875,33468.16015625,33468.16015625,12200.0,1,0.9999933363062288
2018-03-13,33856.78125,34077.3203125,33722.9609375,33818.21875,14300.0,1,0.5741204091662848
2018-03-14,33835.73828125,33875.1484375,33580.69140625,33733.55078125,9300.0,2,0.7417830701889343
2018-03-15,33685.5390625,33866.28125,33637.28125,33843.46875,17300.0,2,0.9152280758526681
2018-03-16,33176.0,33691.3203125,33119.921875,33685.859375,12700.0,1,0.9999948323031141
2018-03-19,32923.12109375,33275.7890625,32856.5390625,33268.96875,9800.0,1,0.9620717518590582
2018-03-20,32996.76171875,33102.73828125,32810.859375,32876.48046875,14600.0,2,0.867907467021045
2018-03-21,33136.1796875,33354.9296875,33070.53125,33090.8203125,10100.0,1,0.8517304607269078
2018-03-22,33006.26953125,33281.76953125,32963.30859375,33206.98828125,12900.0,2,0.8110515165366539
2018-03-23,32596.5390625,32720.029296875,32483.83984375,32650.890625,11400.0,2,0.9709759775602859
2018-03-26,33066.41015625,33115.41015625,32515.169921875,32536.439453125,16400.0,1,0.9999896133073983
2018-03-27,33174.390625,33371.0390625,33077.12890625,33172.98046875,15100.0,2,0.8466178337956354
2018-03-28,32968.6796875,33104.109375,32917.66015625,33098.08984375,12300.0,2,0.923149904091166
2018-04-02,33255.359375,33289.33984375,32997.87890625,33030.87109375,7600.0,2,0.5258845354087184
2018-04-03,33370.62890625,33402.94140625,33153.828125,33197.421875,11100.0,2,0.8280894663527119
2018-04-04,33019.0703125,33505.53125,32972.55859375,33437.51953125,9700.0,1,0.9999644193230609
2018-04-05,33596.80078125,33637.4609375,33267.859375,33289.9609375,11000.0,1,0.9861466018474471
2018-04-06,33626.96875,33697.51171875,33501.37109375,33608.58984375,10800.0,2,0.9531508086986293
2018-04-09,33788.5390625,33846.5,33578.91015625,33653.609375,37400.0,2,0.9753645863369093
2018-04-10,33880.25,33949.98046875,33813.30078125,33880.109375,13600.0,2,0.8719310350841422
2018-04-11,33940.44140625,33981.5390625,33750.73828125,33970.3515625,9300.0,2,0.6060549395106674
2018-04-12,34101.12890625,34177.44140625,33924.87890625,33987.55078125,6600.0,2,0.9166970128616216
2018-04-13,34192.6484375,34313.140625,34103.53125,34167.53125,8300.0,2,0.9319551982354571
2018-04-16,34305.4296875,34341.4609375,33899.33984375,33944.73046875,7100.0,1,0.9999073186032433
2018-04-17,34395.05859375,34434.140625,34229.828125,34381.80078125,10400.0,2,0.8625620319763332
2018-04-18,34331.6796875,34591.80859375,34270.0390625,34443.421875,8200.0,2,0.7777078009281267
2018-04-19,34427.2890625,34478.8203125,34358.91015625,34403.671875,7600.0,2,0.8358692717288924
2018-04-20,34415.578125,34487.328125,34311.2890625,34434.140625,10200.0,2,0.9232441653050929
2018-04-23,34450.76953125,34663.94921875,34259.26953125,34493.69140625,9500.0,2,0.67167595935208
2018-04-24,34616.640625,34706.7109375,34465.48828125,34491.37890625,8400.0,2,0.8291812687223498
2018-04-25,34501.26953125,34631.26953125,34400.55859375,34593.171875,7800.0,2,0.9440077352753588
2018-04-26,34713.6015625,34747.96875,34505.62109375,34532.94921875,10000.0,2,0.7549700733645409
2018-04-27,34969.69921875,35065.37109375,34744.73046875,34747.0390625,16200.0,1,0.8292313140116845
2018-04-30,35160.359375,35213.30078125,35004.0,35021.19921875,6900.0,2,0.8302452708073496
2018-05-02,35176.421875,35357.1484375,35072.421875,35328.91015625,8700.0,2,0.8842600020626099
2018-05-03,35103.140625,35257.30859375,35020.078125,35257.30859375,7700.0,2,0.8740152671824161
2018-05-04,34915.37890625,35206.55078125,34847.609375,35144.9609375,7800.0,2,0.6163827960319817
2018-05-07,35208.140625,35259.80859375,34977.73828125,34983.58984375,12600.0,1,0.6101684200318129
2018-05-08,35216.3203125,35388.87109375,35136.01171875,35349.8515625,14200.0,2,0.9158409103006735
2018-05-09,35319.3515625,35404.828125,35134.19921875,35198.078125,9400.0,2,0.8521800271313017
2018-05-10,35246.26953125,35500.76171875,35203.8515625,35353.9609375,8400.0,2,0.717858030156704
2018-05-11,35535.7890625,35596.1484375,35262.05859375,35287.98828125,8900.0,1,0.8714655632620205
2018-05-14,35556.7109375,35642.71875,35456.55859375,35555.828125,9000.0,2,0.9200209088819908
2018-05-15,35543.94140625,35993.53125,35497.921875,35537.8515625,12000.0,1,0.9999135306949115
2018-05-16,35387.87890625,35543.890625,35241.62890625,35452.3515625,10900.0,2,0.9282554534271098
2018-05-17,35149.12109375,35510.01171875,35087.8203125,35483.62109375,11000.0,1,0.9572500431898145
2018-05-18,34848.30078125,35163.109375,34821.62109375,35143.58984375,9500.0,1,0.629947250468387
2018-05-21,34616.12890625,34973.94921875,34593.8203125,34873.16015625,6500.0,1,0.8340735258980068
2018-05-22,34651.23828125,34754.6015625,34550.21875,34601.48828125,12000.0,2,0.9042512307835793
2018-05-23,34344.91015625,34668.46875,34302.890625,34656.62890625,11300.0,1,0.7620022639965586
2018-05-24,34663.109375,34741.4609375,34367.828125,34404.140625,15800.0,1,0.9513620498005619
2018-05-25,34924.87109375,35017.9296875,34700.51953125,34753.46875,10300.0,2,0.5646787245774043
2018-05-28,35165.48046875,35240.9609375,35006.5,35074.3203125,11200.0,2,0.9088629458953928
2018-05-29,34949.23828125,35234.140625,34922.1796875,35213.140625,8400.0,2,0.6143004190717908
2018-05-30,34906.109375,35017.44921875,34735.109375,34876.12890625,10900.0,2,0.9399865260158987
2018-05-31,35322.37890625,35416.03125,34926.078125,35083.80859375,22900.0,1,0.9983448748772052
2018-06-01,35227.26171875,35438.21875,35177.3515625,35373.98046875,11900.0,2,0.9004963412943726
2018-06-04,35011.890625,35555.58984375,34982.25,35503.23828125,29400.0,1,0.9999844535608593
2018-06-05,34903.2109375,35073.12109375,34784.6796875,35029.44921875,8300.0,2,0.9112463543091215
2018-06-06,35178.87890625,35230.5390625,34896.37109375,34932.48828125,10100.0,1,0.8425348514261365
2018-06-07,35463.078125,35628.48828125,35278.37890625,35278.37890625,8800.0,1,0.9786678825376344
2018-06-08,35443.671875,35484.94140625,35260.0,35406.46875,9900.0,2,0.8485537571868689
2018-06-11,35483.46875,35704.83984375,35444.48828125,35472.58984375,11100.0,1,0.8573016670500402
2018-06-12,35692.51953125,35743.078125,35479.0703125,35525.30078125,11100.0,2,0.7365321512582597
2018-06-13,35739.16015625,35877.41015625,35715.9609375,35835.44140625,11900.0,2,0.7947235841486918
2018-06-14,35599.8203125,35749.87890625,35488.55078125,35743.1015625,9800.0,2,0.830165932332813
2018-06-15,35622.140625,35675.19921875,35419.6796875,35656.26171875,9000.0,1,0.5297135313978852
2018-06-18,35548.26171875,35721.55078125,35518.73046875,35698.4296875,8100.0,2,0.8701012848327273
2018-06-19,35286.73828125,35552.46875,35249.05859375,35552.46875,9000.0,2,0.6098610295970518
2018-06-20,35547.328125,35571.37109375,35329.51171875,35329.609375,10200.0,2,0.5156410606345895
2018-06-21,35432.390625,35678.69140625,35396.96875,35644.05078125,62300.0,2,0.9754569308398982
2018-06-22,35689.6015625,35741.26171875,35344.48828125,35428.421875,14700.0,1,0.9769418301179417
2018-06-25,35470.3515625,35806.96875,35430.109375,35783.75,11800.0,1,0.8297151635029738
2018-06-26,35490.0390625,35616.640625,35338.08984375,35355.71875,11500.0,2,0.5164202819198875
2018-06-27,35217.109375,35618.8515625,35154.2109375,35543.890625,11300.0,1,0.9900303082663651
2018-06-28,35037.640625,35282.3984375,34937.1484375,35207.19140625,13000.0,2,0.8249088517068439
2018-06-29,35423.48046875,35459.05078125,35099.6484375,35128.16015625,37800.0,1,0.6854722544329055
2018-07-02,35264.41015625,35578.23828125,35106.5703125,35545.21875,14800.0,1,0.9866934359944207
2018-07-03,35378.6015625,35445.2109375,35195.62890625,35344.2109375,7700.0,2,0.9089594244594146
2018-07-04,35645.3984375,35667.30859375,35309.671875,35385.51953125,11900.0,1,0.9456795059969152
2018-07-05,35574.55078125,35748.26171875,35517.7890625,35703.171875,19300.0,2,0.9043588093384879
2018-07-06,35657.859375,35799.7109375,35532.2109375,35543.66015625,14600.0,1,0.5509330621535904
2018-07-09,35934.71875,35977.37109375,35779.71875,35835.1015625,8400.0,2,0.8650635061171736
2018-07-10,36239.62109375,36274.328125,36019.62890625,36068.26953125,8800.0,2,0.7036849857023256
2018-07-11,36265.9296875,36362.30078125,36169.69921875,36299.26171875,9400.0,2,0.9015144706418421
2018-07-12,36548.41015625,36699.53125,36422.078125,36424.23046875,12300.0,1,0.7739357862176561
2018-07-13,36541.62890625,36740.0703125,36501.609375,36635.140625,11900.0,2,0.8296535997506896
2018-07-16,36323.76953125,36658.7109375,36298.94140625,36658.7109375,9600.0,1,0.8740636411574209
2018-07-17,36519.9609375,36549.55078125,36261.78125,36390.98828125,9200.0,2,0.6036296963005547
2018-07-18,36373.44140625,36747.87109375,36320.921875,36722.41015625,18400.0,1,0.96755188920478
2018-07-19,36351.23046875,36515.578125,36279.328125,36509.078125,9400.0,2,0.8373700451733134
2018-07-20,36496.37109375,36567.33984375,36335.609375,36377.03125,16300.0,2,0.8135519458757847
2018-07-23,36718.6015625,36749.69140625,36491.828125,36501.05078125,8100.0,1,0.5728244650247294
2018-07-24,36825.1015625,36902.05859375,36709.71875,36859.390625,11600.0,2,0.8320483285894125
2018-07-25,36858.23046875,36947.1796875,36803.1484375,36928.05859375,11000.0,2,0.6867569343070373
2018-07-26,36984.640625,37061.62109375,36852.53125,36928.37890625,17800.0,2,0.8706646414317554
2018-07-27,37336.8515625,37368.62109375,37134.87890625,37253.859375,14700.0,2,0.7555582673190642
2018-07-30,37494.3984375,37533.5,37292.44921875,37491.390625,14100.0,1,0.5104993708483023
2018-07-31,37606.578125,37644.58984375,37298.75,37534.94921875,14000.0,1,0.9203205270655178
2018-08-01,37521.62109375,37711.87109375,37432.91015625,37643.87109375,16100.0,2,0.8847177239004167
2018-08-02,37165.16015625,37529.69140625,37128.98828125,37529.69140625,11700.0,1,0.9719611510676468
2018-08-03,37556.16015625,37582.26953125,37319.609375,37327.16015625,17800.0,1,0.6444253962997554
2018-08-06,37691.890625,37805.25,37643.2890625,37714.69921875,12400.0,2,0.6772951679448158
2018-08-07,37665.80078125,37876.87109375,37586.87890625,37849.2109375,15900.0,2,0.7794226569001597
2018-08-08,37887.55859375,37931.421875,37641.3984375,37756.23828125,9400.0,2,0.6210609986671974
2018-08-09,38024.37109375,38076.23046875,37939.28125,37994.51171875,15300.0,2,0.5469662675095688
2018-08-10,37869.23046875,38051.44921875,37815.75,38050.0703125,15600.0,2,0.7070539585323363
2018-08-13,37644.8984375,37799.5390625,37559.26171875,37693.19140625,11400.0,2,0.8862577292451704
2018-08-14,37852.0,37932.3984375,37689.7109375,37749.58984375,11300.0,2,0.7909774077491312
2018-08-16,37663.55859375,37891.921875,37634.12890625,37796.01171875,13000.0,2,0.7241175047446832
2018-08-17,37947.87890625,38022.3203125,37840.16015625,37898.6015625,10000.0,2,0.7689081183982894
2018-08-20,38278.75,38340.69140625,38050.69140625,38075.0703125,11800.0,1,0.672053851089844
2018-08-21,38285.75,38402.9609375,38213.87109375,38360.3203125,8900.0,2,0.7835819700467952
2018-08-23,38336.76171875,38487.62890625,38227.359375,38416.6484375,11100.0,2,0.875365175513466
2018-08-24,38251.80078125,38429.5,38172.76953125,38366.7890625,10700.0,2,0.8558620878446002
2018-08-27,38694.109375,38736.87890625,38416.73046875,38472.03125,10800.0,1,0.8048523095518836
2018-08-28,38896.62890625,38938.91015625,38760.578125,38814.76171875,9900.0,2,0.6439916251656376
2018-08-29,38722.9296875,38989.6484375,38679.5703125,38989.6484375,11400.0,1,0.6121867743152369
2018-08-30,38690.1015625,38819.05859375,38581.828125,38796.98046875,10800.0,2,0.746733068987747
2018-08-31,38645.0703125,38838.44921875,38562.2109375,38704.83984375,18000.0,2,0.8367250853312946
2018-09-03,38312.51953125,38934.3515625,38270.01171875,38915.91015625,12300.0,1,0.9999929924411843
2018-09-04,38157.921875,38518.55859375,38098.6015625,38460.9609375,12500.0,1,0.9358346853460633
2018-09-05,38018.30859375,38250.609375,37774.421875,38192.94921875,14800.0,1,0.991408552379567
2018-09-06,38242.80859375,38320.9609375,37912.5,38161.8515625,9300.0,1,0.9653696413191801
2018-09-07,38389.8203125,38421.55859375,38067.21875,38314.55078125,18700.0,1,0.959110831589444
2018-09-10,37922.171875,38354.51953125,37882.828125,38348.390625,20500.0,1,0.9988780561456728
2018-09-11,37413.12890625,38043.26953125,37361.19921875,38017.48828125,11900.0,1,0.9999920379434801
2018-09-12,37717.9609375,37752.578125,37342.0,37546.421875,13600.0,1,0.9915911238817804
2018-09-14,38090.640625,38125.62109375,37859.51953125,37939.2890625,12200.0,2,0.6299203920129262
2018-09-17,37585.51171875,38027.80859375,37548.9296875,38027.80859375,8800.0,1,0.9997308095178044
2018-09-18,37290.671875,37745.44140625,37242.8515625,37660.19140625,10900.0,1,0.9994998109902412
2018-09-19,37121.21875,37530.62890625,37062.69140625,37432.9296875,13000.0,1,0.991309828804764
2018-09-21,36841.6015625,37489.23828125,35993.640625,37278.890625,41100.0,0,0.9758383791633164
