Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2021-12-15,57788.03125,58218.25,57671.609375,58122.0,7600.0,1,0.9999751675563191
2021-12-16,57901.140625,58337.19921875,57683.109375,58243.4296875,5200.0,1,0.9999973735784231
2021-12-17,57011.73828125,58062.28125,56950.98046875,58021.62890625,8600.0,1,0.9996376746757923
2021-12-20,55822.01171875,56538.1484375,55132.6796875,56517.26171875,13300.0,1,0.7802025839214374
2021-12-21,56319.01171875,56900.73828125,56047.21875,56320.01953125,7400.0,1,0.9998963621628588
2021-12-22,56930.55859375,56989.01171875,56471.03125,56599.46875,6100.0,1,0.9999972649625618
2021-12-23,57315.28125,57490.51953125,57146.28125,57251.1484375,6000.0,1,0.9987017379219371
2021-12-24,57124.30859375,57623.69140625,56813.421875,57567.109375,6400.0,1,0.999992686620672
2021-12-27,57420.23828125,57512.01171875,56543.078125,56948.328125,5700.0,1,0.9997995138819684
2021-12-28,57897.48046875,57952.48046875,57650.2890625,57751.2109375,5500.0,1,0.9995433442891455
2021-12-29,57806.48828125,58097.0703125,57684.578125,57892.30859375,5300.0,1,0.9989886803873181
2021-12-30,57794.3203125,58010.03125,57578.98828125,57755.3984375,7300.0,1,0.9982607757158158
2021-12-31,58253.8203125,58409.30078125,57846.51953125,57849.76171875,7000.0,1,0.9999932096106962
2022-01-03,59183.21875,59266.390625,58306.44921875,58310.08984375,8200.0,1,0.9989328326975835
2022-01-04,59855.9296875,59937.328125,59084.3984375,59343.7890625,9100.0,1,0.9999771575341359
2022-01-05,60223.1484375,60332.71875,59661.37890625,59921.98046875,8600.0,1,0.9999970605106567
2022-01-06,59601.83984375,59781.859375,59290.578125,59731.75,6000.0,1,0.999994782302501
2022-01-07,59744.6484375,60130.1796875,59401.44140625,59776.1015625,8300.0,1,0.9999974845316723
2022-01-10,60395.62890625,60427.359375,59987.1796875,60070.390625,7600.0,1,0.9999970394978881
2022-01-11,60616.890625,60689.25,60281.51953125,60342.69921875,6500.0,1,0.9999899455347754
2022-01-12,61150.0390625,61218.19140625,60850.9296875,61014.37109375,6200.0,1,0.999898410353051
2022-01-13,61235.30078125,61348.5703125,60949.80859375,61259.98828125,9300.0,1,0.9999351012613034
2022-01-14,61223.03125,61324.58984375,60757.03125,61040.3203125,6900.0,1,0.9999979907444032
2022-01-17,61308.91015625,61385.48046875,61107.6015625,61219.640625,7600.0,1,0.9998833294757069
2022-01-18,60754.859375,61475.1484375,60662.5703125,61430.76953125,12500.0,1,0.9999932184304043
2022-01-19,60098.8203125,60870.171875,59949.21875,60845.58984375,7000.0,1,0.999982058618789
2022-01-20,59464.62109375,60045.48046875,59068.30859375,60045.48046875,11800.0,1,0.9999550901554177
2022-01-21,59037.1796875,59329.62890625,58620.9296875,59039.37109375,7600.0,1,0.9999978442367061
2022-01-24,57491.51171875,59023.96875,56984.01171875,59023.96875,10800.0,0,0.999997420602055
2022-01-25,57858.1484375,57966.9296875,56409.62890625,57158.62890625,10400.0,0,0.9981302815688896
2022-01-27,57276.94140625,57508.609375,56439.359375,57317.37890625,10300.0,1,0.996567497651143
2022-01-28,57200.23046875,58084.328125,57119.28125,57795.109375,13000.0,1,0.9999103778592872
2022-01-31,58014.171875,58257.62890625,57746.1484375,57845.91015625,7400.0,1,0.999993702755928
2022-02-01,58862.5703125,59032.19921875,57737.66015625,58672.859375,14000.0,1,0.518095817064627
2022-02-02,59558.328125,59618.51171875,59193.05078125,59293.44140625,8500.0,1,0.9999800478539994
2022-02-03,58788.01953125,59557.87109375,58653.94140625,59528.16015625,7100.0,1,0.9999830715986037
2022-02-04,58644.8203125,58943.62109375,58446.94921875,58918.6484375,7300.0,1,0.9999664828913116
2022-02-07,57621.19140625,58707.76171875,57299.05078125,58549.671875,11500.0,1,0.9924005301831782
2022-02-08,57808.578125,57925.8203125,57058.76953125,57799.671875,8900.0,1,0.9995118877790784
2022-02-09,58465.96875,58507.609375,58105.1796875,58163.01171875,5900.0,1,0.9999892634905347
2022-02-10,58926.03125,59060.23828125,58332.28125,58810.53125,6700.0,1,0.9999916036218417
2022-02-11,58152.921875,58447.1484375,57914.1015625,58447.1484375,5700.0,1,0.9999963175078452
2022-02-14,56405.83984375,57191.91015625,56295.69921875,56720.3203125,8300.0,1,0.9996991406520774
2022-02-15,58142.05078125,58211.37890625,56438.46875,56731.55859375,10000.0,0,0.9999998925784448
2022-02-16,57996.6796875,58569.21875,57780.28125,58310.6796875,7300.0,1,0.9999950667341123
2022-02-17,57892.01171875,58346.0,57635.4296875,58217.69140625,6400.0,1,0.9999973487463666
2022-02-18,57832.96875,58175.3515625,57488.390625,57488.390625,9800.0,1,0.9999316680035569
2022-02-21,57683.58984375,58141.9609375,57167.01953125,57551.6484375,6600.0,1,0.9999560767526939
2022-02-22,57300.6796875,57505.8515625,56394.8515625,56438.640625,14100.0,1,0.9883489021237317
2022-02-23,57232.05859375,57733.37109375,57109.23828125,57632.94140625,6200.0,1,0.9999971247740652
2022-02-24,54529.91015625,55996.08984375,54383.19921875,55418.44921875,15600.0,0,0.9941148812881656
2022-02-25,55858.51953125,56183.69921875,55299.28125,55321.71875,9900.0,1,0.9995069198941835
2022-02-28,56247.28125,56324.5390625,54833.5,55329.4609375,7700.0,0,0.988825145984933
2022-03-02,55468.8984375,55755.08984375,55020.1015625,55629.30078125,12400.0,1,0.9999949801863468
2022-03-03,55102.6796875,55996.62109375,54931.48046875,55921.44140625,9900.0,1,0.9999152710162974
2022-03-04,54333.80859375,55013.26953125,53887.71875,54653.58984375,11000.0,1,0.9999317924848845
2022-03-07,52842.75,53203.87109375,52367.1015625,53172.51171875,17100.0,1,0.999969011111299
2022-03-08,53424.08984375,53484.26171875,52260.8203125,52430.05859375,16300.0,1,0.9186851351015851
2022-03-09,54647.328125,54893.73046875,53367.51953125,53793.98828125,14100.0,0,0.9406828860699399
2022-03-10,55464.390625,56242.46875,54982.8203125,56242.46875,9800.0,1,0.9958857609062607
2022-03-11,55550.30078125,55833.94921875,55049.94921875,55218.78125,9700.0,1,0.999986388576331
2022-03-14,56486.01953125,56545.828125,55556.46875,55614.3984375,9100.0,1,0.9987676467931194
2022-03-15,55776.8515625,56720.6015625,55418.94921875,56663.87109375,8100.0,1,0.9971715183458364
2022-03-16,56816.6484375,56860.890625,56389.26171875,56555.328125,6900.0,1,0.999992587266243
2022-03-17,57863.9296875,58095.83984375,57518.05859375,57620.28125,7200.0,1,0.9999958547784856
2022-03-21,57292.48828125,58127.94921875,57229.078125,58030.41015625,6400.0,1,0.9999711323504762
2022-03-22,57989.30078125,58052.87109375,56930.30078125,57297.5703125,7800.0,1,0.9962314054058468
2022-03-23,57684.8203125,58416.55859375,57568.58984375,58198.640625,9100.0,1,0.9999872448022256
2022-03-24,57595.6796875,57827.98828125,57138.51171875,57190.05078125,51400.0,1,0.54773383817798
2022-03-25,57362.19921875,57845.37109375,57100.23828125,57801.71875,6900.0,1,0.9999956371640971
2022-03-28,57593.48828125,57638.33984375,56825.08984375,57472.71875,6300.0,1,0.9996033222610933
2022-03-29,57943.6484375,58001.53125,57639.3515625,57814.76171875,12100.0,1,0.9992829502275024
2022-03-30,58683.98828125,58727.78125,58176.0,58362.8515625,6300.0,1,0.9999973995612014
2022-03-31,58568.51171875,58890.921875,58485.7890625,58779.7109375,4400.0,1,0.9993775286565983
2022-04-01,59276.69140625,59396.62109375,58450.0390625,58530.73046875,6400.0,1,0.9996267849936229
2022-04-04,60611.73828125,60845.1015625,59760.21875,59764.12890625,12600.0,1,0.988143503528763
2022-04-05,60176.5,60786.0703125,60067.1796875,60786.0703125,6800.0,1,0.9999956768548633
2022-04-06,59610.41015625,59941.5703125,59509.83984375,59815.7109375,10600.0,1,0.9991614442599538
2022-04-07,59034.94921875,59504.921875,58977.3515625,59402.609375,8300.0,1,0.9999922693808787
2022-04-08,59447.1796875,59654.44140625,58876.359375,59256.96875,8400.0,1,0.9999956749966848
2022-04-11,58964.5703125,59355.76171875,58894.3984375,59333.1796875,9000.0,1,0.9999576266020628
2022-04-12,58576.37109375,58794.78125,58298.5703125,58743.5,7500.0,1,0.9999803974279797
2022-04-13,58338.9296875,59003.8203125,58291.23046875,58910.73828125,6600.0,1,0.9999938451794922
2022-04-18,57166.73828125,57420.80078125,56842.390625,57338.578125,13500.0,1,0.9999942113407003
2022-04-19,56463.1484375,57464.078125,56009.0703125,57381.76953125,13500.0,1,0.971192696565897
2022-04-20,57037.5,57216.51171875,56521.328125,56741.4296875,7600.0,1,0.9999960961290468
2022-04-21,57911.6796875,57991.53125,57311.859375,57458.6015625,8000.0,1,0.9999945438729607
2022-04-22,57197.1484375,57689.859375,57134.71875,57531.94921875,7600.0,1,0.9999944871379229
2022-04-25,56579.890625,56875.6484375,56356.87109375,56757.640625,7000.0,1,0.9995294996350331
2022-04-26,57356.609375,57442.23828125,56904.51171875,57066.23828125,7300.0,1,0.9999974023858732
2022-04-27,56819.390625,57079.03125,56584.0390625,56983.6796875,6600.0,1,0.9995702204057205
2022-04-28,57521.05859375,57790.8515625,56936.94140625,57296.30859375,100.0,1,0.999971325454667
2022-04-29,57060.87109375,57975.48046875,56902.30078125,57817.51171875,9500.0,1,0.9999089102917367
2022-05-02,56975.98828125,57054.23046875,56412.62109375,56429.44921875,7900.0,1,0.9999906878501977
2022-05-04,55669.03125,57184.2109375,55501.6015625,57124.91015625,50700.0,0,0.9999813237936026
2022-05-05,55702.23046875,56566.80078125,55613.8203125,56255.0703125,8200.0,1,0.9998810606310652
2022-05-06,54835.578125,55070.12109375,54586.75,54928.2890625,8000.0,1,0.9971326181788781
2022-05-09,54470.671875,54795.46875,53918.01953125,54188.2109375,9300.0,1,0.9999796896732083
2022-05-10,54364.8515625,54857.01953125,54226.328125,54309.30859375,8000.0,1,0.9998924151906389
2022-05-11,54088.390625,54598.55078125,53519.30078125,54544.91015625,7200.0,1,0.9993128787302259
2022-05-12,52930.30859375,53632.55078125,52702.30078125,53608.3515625,6900.0,1,0.9999724999898669
2022-05-13,52793.62109375,53785.7109375,52654.890625,53565.73828125,9300.0,1,0.9995967052739012
2022-05-16,52973.83984375,53428.28125,52632.48046875,52946.3203125,4800.0,1,0.9999816146972765
2022-05-17,54318.46875,54399.421875,53176.01953125,53285.19140625,7400.0,1,0.7609186212222707
2022-05-18,54208.53125,54786.0,54130.890625,54554.890625,5800.0,1,0.9999920745005993
2022-05-19,52792.23046875,53356.0390625,52669.51171875,53070.30078125,9100.0,1,0.9999929826513864
2022-05-20,54326.390625,54396.4296875,53403.2890625,53513.96875,7600.0,1,0.9989189576672718
2022-05-23,54288.609375,54931.30078125,54191.55078125,54459.94921875,7100.0,1,0.9998780568355349
2022-05-24,54052.609375,54524.37109375,53886.28125,54307.55859375,5600.0,1,0.9999952582642169
2022-05-25,53749.26171875,54379.58984375,53683.16015625,54254.0703125,6200.0,1,0.9999932860436601
2022-05-26,54252.53125,54346.21875,53425.25,53950.83984375,7500.0,1,0.9998272208504997
2022-05-27,54884.66015625,54936.62890625,54449.33984375,54671.5,7000.0,1,0.9999909294831989
2022-05-30,55925.73828125,56082.6484375,55466.30078125,55507.75,5900.0,1,0.9999914109362449
2022-05-31,55566.41015625,55925.62109375,55369.140625,55622.01171875,8300.0,1,0.9999413028113501
2022-06-01,55381.171875,55791.48828125,55091.4296875,55588.26953125,7300.0,1,0.9999974741094453
2022-06-02,55818.109375,55891.921875,55135.109375,55382.44140625,5900.0,1,0.9999866647025136
2022-06-03,55769.23046875,56432.6484375,55719.359375,56245.6015625,5900.0,1,0.999989532086709
2022-06-06,55675.3203125,55832.28125,55295.73828125,55610.640625,4300.0,1,0.9999690563420505
2022-06-07,55107.33984375,55387.76953125,54882.41015625,55373.1796875,3600.0,1,0.9999799607759147
2022-06-08,54892.48828125,55423.96875,54683.30078125,55345.51171875,6000.0,1,0.9999955020768685
2022-06-09,55320.28125,55366.83984375,54507.41015625,54514.171875,6000.0,1,0.9997102038862249
2022-06-10,54303.44140625,54780.78125,54205.98828125,54760.25,4800.0,1,0.9999961333531259
2022-06-13,52846.69921875,53207.5390625,52527.078125,53184.609375,7500.0,1,0.9999944807957245
2022-06-14,52693.5703125,53095.3203125,52459.48046875,52495.94140625,6900.0,1,0.9999209321743795
2022-06-15,52541.390625,52867.73046875,52493.359375,52650.41015625,5900.0,1,0.999405543020453
2022-06-16,51495.7890625,53142.5,51425.48046875,53018.91015625,9200.0,0,0.9968348586714807
2022-06-17,51360.421875,51652.828125,50921.21875,51181.98828125,8300.0,1,0.999994349531878
2022-06-20,51597.83984375,51714.609375,51062.9296875,51470.03125,7000.0,1,0.9999937212250132
2022-06-21,52532.0703125,52799.3984375,51808.76171875,51897.6015625,5100.0,1,0.9981228221024752
2022-06-22,51822.53125,52272.8515625,51739.98046875,52186.359375,5800.0,1,0.9999527602813846
2022-06-23,52265.71875,52516.7890625,51632.8515625,51972.75,5600.0,1,0.9999718938941791
2022-06-24,52727.98046875,52909.87109375,52447.25,52654.23828125,5000.0,1,0.9958794725265028
2022-06-27,53161.28125,53509.5,53120.7890625,53468.890625,5300.0,1,0.998507346862882
2022-06-28,53177.44921875,53301.3984375,52771.53125,52846.26171875,5500.0,1,0.9999955753937941
2022-06-29,53026.96875,53244.83984375,52612.6796875,52623.1484375,5200.0,1,0.9999765621918743
2022-06-30,53018.94140625,53377.5390625,52883.25,52897.16015625,5600.0,1,0.9999649122271591
2022-07-01,52907.9296875,53053.0390625,52094.25,52863.33984375,7200.0,1,0.9981211975401246
2022-07-04,53234.76953125,53301.98828125,52674.80859375,52851.671875,7000.0,1,0.9999952757726033
2022-07-05,53134.3515625,53865.9296875,53054.30078125,53501.2109375,6800.0,1,0.9999263874622707
2022-07-06,53750.96875,53819.30859375,53143.28125,53170.69921875,14800.0,1,0.9999894042930129
2022-07-07,54178.4609375,54254.7890625,53927.26171875,54146.6796875,7500.0,1,0.9964167453060435
2022-07-08,54481.83984375,54627.140625,54278.76953125,54574.4296875,7500.0,1,0.9959831052522872
2022-07-11,54395.23046875,54527.8984375,54090.53125,54248.6015625,6100.0,1,0.9985240835742479
2022-07-12,53886.609375,54236.48828125,53824.96875,54219.78125,6300.0,1,0.9992887604361167
2022-07-13,53514.1484375,54211.21875,53455.26171875,54210.1015625,5700.0,1,0.9999891997775002
2022-07-14,53416.1484375,53861.28125,53163.76953125,53688.62109375,4700.0,1,0.9999962560243115
2022-07-15,53760.78125,53811.37109375,53361.62109375,53637.87890625,5600.0,1,0.9999759337557393
2022-07-18,54521.1484375,54556.66015625,54034.96875,54069.30078125,63800.0,0,0.9989538740619255
2022-07-19,54767.62109375,54817.51953125,54232.8203125,54251.87890625,6900.0,1,0.9999932091611993
2022-07-20,55397.53125,55630.26171875,55298.23046875,55486.12109375,6800.0,1,0.9930775319776924
2022-07-21,55681.94921875,55738.48828125,55270.75,55391.9296875,6700.0,1,0.999989271854835
2022-07-22,56072.23046875,56186.05078125,55685.44921875,55800.83984375,6500.0,1,0.9999911049192092
2022-07-25,55766.21875,56018.08984375,55537.078125,55877.5,6100.0,1,0.9976981546421875
2022-07-26,55268.48828125,55834.37890625,55203.4296875,55834.37890625,4900.0,1,0.999995291172873
2022-07-27,55816.3203125,55853.08984375,55157.98828125,55258.2890625,3800.0,1,0.9999827020582447
2022-07-28,56857.7890625,56914.21875,56236.44921875,56267.55078125,13900.0,1,0.9999903664905402
2022-07-29,57570.25,57619.26953125,57104.80859375,57258.12890625,16800.0,1,0.9999957018774132
2022-08-01,58115.5,58170.671875,57540.359375,57823.1015625,72600.0,0,0.9999977499037707
2022-08-02,58136.359375,58328.41015625,57744.69921875,58049.01953125,15500.0,1,0.9999563056717112
2022-08-03,58350.53125,58415.62890625,57788.78125,58174.109375,7200.0,1,0.9999947191748034
2022-08-04,58298.80078125,58712.66015625,57577.05078125,58571.28125,8900.0,1,0.9981890095696886
2022-08-05,58387.9296875,58649.19140625,58244.859375,58421.0390625,9300.0,1,0.9986877122160698
2022-08-08,58853.0703125,58934.8984375,58266.6484375,58417.7109375,9800.0,1,0.9999958702796324
2022-08-10,58817.2890625,58984.3203125,58583.359375,58977.33984375,9800.0,1,0.9999482264150552
2022-08-11,59332.6015625,59484.98828125,59251.140625,59320.44921875,10700.0,1,0.9999089073371943
2022-08-12,59462.78125,59538.078125,59113.01171875,59235.98046875,14200.0,1,0.9998588510853748
2022-08-16,59842.2109375,59923.03125,59673.9609375,59675.12109375,0.0,1,0.9999817573069812
2022-08-17,60260.12890625,60323.25,59857.80078125,59938.05078125,9700.0,1,0.9999968228001836
2022-08-18,60298.0,60341.41015625,59946.44140625,60080.19140625,10900.0,1,0.999945196291513
2022-08-19,59646.1484375,60411.19921875,59474.5703125,60351.23046875,11700.0,1,0.9999858197697358
2022-08-22,58773.87109375,59402.5,58705.109375,59361.078125,10600.0,1,0.9999961990715951
2022-08-23,59031.30078125,59199.109375,58172.48046875,58205.96875,13000.0,1,0.9980854309010478
2022-08-24,59085.4296875,59170.87109375,58760.08984375,58853.3203125,11800.0,1,0.9998795232067244
2022-08-25,58774.71875,59484.3515625,58666.41015625,59315.98046875,9700.0,1,0.9999919803492558
2022-08-26,58833.87109375,59321.6484375,58722.69140625,59050.671875,9000.0,1,0.9999957772888558
2022-08-29,57972.62109375,58208.30078125,57367.46875,57367.46875,14500.0,1,0.9998510892044877
2022-08-30,59537.0703125,59599.78125,58245.48828125,58259.8515625,12800.0,0,0.9597232816652513
2022-09-01,58766.58984375,59309.7890625,58522.5703125,58710.53125,19200.0,1,0.9998904672767733
2022-09-02,58803.328125,59108.66015625,58558.640625,58969.01953125,10700.0,1,0.9997858964544625
2022-09-05,59245.98046875,59308.25,58812.19921875,58814.078125,12900.0,1,0.999996937559089
2022-09-06,59196.98828125,59566.671875,58974.26171875,59285.359375,13800.0,1,0.9999371884547053
2022-09-07,59028.91015625,59166.4609375,58722.890625,58789.26171875,9000.0,1,0.9999791334360045
2022-09-08,59688.21875,59711.9609375,59315.7109375,59374.98828125,12100.0,1,0.9999892348763662
2022-09-09,59793.140625,60119.80078125,59634.390625,60045.75,13100.0,1,0.9995459620179034
2022-09-12,60115.12890625,60284.55078125,59912.2890625,59912.2890625,14300.0,1,0.9999888201497199
2022-09-13,60571.078125,60635.28125,60381.01953125,60408.2890625,8500.0,1,0.9999651806279761
2022-09-14,60346.96875,60649.0390625,59417.12109375,59417.12109375,19700.0,1,0.5973796187982121
2022-09-15,59934.01171875,60676.12109375,59865.75,60454.37109375,10300.0,1,0.9999864484007194
2022-09-16,58840.7890625,59720.55859375,58687.171875,59585.71875,13500.0,1,0.999956537286351
2022-09-19,59141.23046875,59277.55078125,58487.76171875,58747.30859375,58000.0,0,0.9662740305177705
2022-09-20,59719.73828125,60105.7890625,59556.91015625,59556.91015625,10400.0,1,0.9999540460595748
2022-09-21,59456.78125,59799.0390625,59275.3984375,59504.140625,8600.0,1,0.9999450162685573
2022-09-22,59119.71875,59457.578125,58832.78125,59073.83984375,10000.0,1,0.9999964427313529
2022-09-23,58098.921875,59143.3203125,57981.94921875,59005.1796875,14900.0,1,0.9996419932366635
2022-09-26,57145.21875,57708.37890625,57038.23828125,57525.03125,17900.0,1,0.9999956927281686
2022-09-27,57107.51953125,57704.5703125,56950.51953125,57376.51953125,13900.0,1,0.9999921334627232
2022-09-28,56598.28125,57213.328125,56485.671875,56710.12890625,26800.0,1,0.9996035407403884
2022-09-29,56409.9609375,57166.140625,56314.05078125,56997.8984375,11400.0,1,0.9999876447074695
2022-09-30,57426.921875,57722.62890625,56147.23046875,56240.1484375,12300.0,0,0.9998938338370778
2022-10-03,56788.80859375,57454.83984375,56683.3984375,57403.921875,8100.0,1,0.999993986404695
2022-10-04,58065.46875,58099.94140625,57506.6484375,57506.6484375,6400.0,1,0.9999924775177045
2022-10-06,58222.1015625,58578.76171875,58173.69921875,58314.05078125,9600.0,1,0.9999868567605872
2022-10-07,58191.2890625,58269.33984375,57851.1484375,58092.55859375,7300.0,1,0.9998551112690316
2022-10-10,57991.109375,58125.01171875,57365.6796875,57424.0703125,6800.0,1,0.9999748252630305
2022-10-11,57147.3203125,58027.51953125,57050.3984375,58004.25,52700.0,0,0.8241120096290006
2022-10-12,57625.91015625,57687.640625,57085.921875,57312.48828125,7600.0,1,0.9999970713787917
2022-10-13,57235.328125,57568.140625,57055.75,57512.73828125,9500.0,1,0.9998601674218374
2022-10-14,57919.96875,58435.12109375,57848.23046875,58162.73828125,9400.0,1,0.9999942361146333
2022-10-17,58410.98046875,58449.0,57639.80078125,57752.5,53500.0,0,0.7999017275822445
2022-10-18,58960.6015625,59143.66015625,58744.12890625,58744.12890625,8600.0,1,0.9999939563199177
2022-10-19,59107.19140625,59399.69140625,58961.76953125,59196.9609375,6800.0,1,0.9990415663532115
2022-10-20,59202.8984375,59273.8515625,58791.28125,58824.48046875,8600.0,1,0.9999974184097676
2022-10-21,59307.1484375,59590.9296875,59132.94140625,59381.359375,10800.0,1,0.9981742264315522
2022-10-24,59831.66015625,59994.25,59776.66015625,59804.01953125,2100.0,1,0.9999880379576082
2022-10-25,59543.9609375,60081.23828125,59489.01953125,60002.9609375,14900.0,1,0.9999968911295616
2022-10-27,59756.83984375,59959.94140625,59496.80078125,59792.3203125,9500.0,1,0.998800493378807
2022-10-28,59959.8515625,60133.171875,59739.05078125,59746.80078125,10000.0,1,0.99999312468167
2022-10-31,60746.58984375,60786.69921875,60246.9609375,60246.9609375,8000.0,1,0.99999602132976
2022-11-01,61121.3515625,61289.73046875,60868.69140625,61065.578125,58200.0,2,0.9373314429082718
2022-11-02,60906.08984375,61209.6484375,60794.390625,61156.890625,10800.0,1,0.9996358949997575
2022-11-03,60836.41015625,60994.37109375,60485.140625,60511.5703125,25000.0,1,0.9999841009156278
2022-11-04,60950.359375,61004.48828125,60666.01171875,60698.26953125,13600.0,1,0.9999618894550535
2022-11-07,61185.1484375,61401.5390625,60714.359375,61188.12890625,17000.0,1,0.9999969405548471
2022-11-09,61033.55078125,61447.23046875,60905.1484375,61304.2890625,9100.0,1,0.9999646402342697
2022-11-10,60613.69921875,60848.73046875,60425.46875,60524.26953125,10200.0,1,0.9999452799923984
2022-11-11,61795.0390625,61840.96875,61311.01953125,61311.01953125,14400.0,1,0.9999963399950352
2022-11-14,61624.1484375,61916.23828125,61572.03125,61765.859375,20600.0,1,0.9995539109900842
2022-11-15,61872.98828125,61955.9609375,61436.8984375,61630.05078125,11400.0,1,0.9999968992492955
2022-11-16,61980.71875,62052.5703125,61708.62890625,61708.62890625,6600.0,1,0.9999950580865817
2022-11-17,61750.6015625,62050.80078125,61643.26953125,61812.359375,9100.0,1,0.9999265739639782
2022-11-18,61663.48046875,61929.87890625,61337.4296875,61858.19921875,10600.0,1,0.999997789461763
2022-11-21,61144.83984375,61456.328125,61059.328125,61456.328125,7900.0,1,0.9999480278165873
2022-11-22,61418.9609375,61466.62890625,61073.6796875,61126.55859375,9700.0,1,0.9999922408126937
2022-11-23,61510.578125,61780.8984375,61442.69140625,61779.7109375,9800.0,1,0.9999290616870816
2022-11-24,62272.6796875,62412.328125,61600.421875,61656.0,7700.0,1,0.9999626146590831
2022-11-25,62293.640625,62447.73046875,62115.66015625,62327.87890625,7100.0,1,0.9996762481951436
2022-11-28,62504.80078125,62701.3984375,61959.73828125,62016.3515625,7000.0,1,0.9999821912634811
2022-11-29,62681.83984375,62887.3984375,62362.078125,62362.078125,11200.0,1,0.9999941674118428
2022-11-30,63099.6484375,63303.01171875,62648.37890625,62743.46875,8900.0,1,0.9999953043911883
2022-12-01,63284.19140625,63583.0703125,63183.76953125,63357.98828125,17300.0,1,0.9998422923905883
2022-12-02,62868.5,63148.58984375,62679.62890625,62978.578125,6400.0,1,0.9996976915630228
2022-12-05,62834.6015625,62939.62890625,62507.87890625,62865.28125,13100.0,1,0.9999919216017906
2022-12-06,62626.359375,62677.83984375,62390.0703125,62395.55078125,6100.0,1,0.9999941068587245
2022-12-07,62410.6796875,62759.96875,62316.6484375,62615.51953125,4800.0,1,0.9999234413124549
2022-12-08,62570.6796875,62633.55859375,62320.1796875,62504.0390625,13700.0,1,0.9998906775986848
2022-12-09,62181.671875,62735.421875,61889.109375,62690.859375,7300.0,1,0.9999933291988344
2022-12-12,62130.5703125,62239.421875,61676.1484375,61770.55859375,7000.0,1,0.9999974824174648
2022-12-13,62533.30078125,62567.921875,62129.5703125,62300.671875,12000.0,1,0.9999936326589702
2022-12-14,62677.91015625,62835.109375,62591.28125,62685.94140625,5700.0,1,0.9999836398905275
2022-12-15,61799.03125,62624.80859375,61715.609375,62530.0703125,5600.0,1,0.9999776442720578
2022-12-16,61337.80859375,61893.21875,61292.53125,61534.23828125,7000.0,1,0.9999793012644427
2022-12-19,61806.19140625,61844.921875,61265.30859375,61405.80078125,4800.0,1,0.9999967998404202
2022-12-20,61702.2890625,61780.37109375,61102.6796875,61608.8515625,4500.0,1,0.9999845232052684
2022-12-21,61067.23828125,62006.4609375,60938.37890625,61993.7109375,6600.0,1,0.9998850890756292
2022-12-22,60826.21875,61464.37890625,60637.23828125,61257.171875,9100.0,1,0.9999949359329949
2022-12-23,59845.2890625,60546.87890625,59765.55859375,60205.55859375,8100.0,1,0.9999713447755608
2022-12-26,60566.421875,60833.78125,59754.1015625,59755.078125,6500.0,1,0.977438019393334
2022-12-27,60927.4296875,60986.6796875,60405.66015625,60861.41015625,11100.0,1,0.9999935232917233
2022-12-28,60910.28125,61075.328125,60713.76953125,60811.51953125,10000.0,1,0.9997295604453869
2022-12-29,61133.87890625,61210.6484375,60479.05859375,60628.2890625,7900.0,1,0.9999922120903264
2022-12-30,60840.73828125,61392.6796875,60743.7109375,61329.16015625,8000.0,1,0.9999974430557725
2023-01-02,61167.7890625,61222.7890625,60764.62890625,60871.23828125,18500.0,1,0.9999827784441322
2023-01-03,61294.19921875,61343.9609375,61004.0390625,61074.87890625,6700.0,1,0.9999688087508645
2023-01-04,60657.44921875,61327.2109375,60593.55859375,61294.6484375,7900.0,1,0.9999949633263148
2023-01-05,60353.26953125,60877.05859375,60049.83984375,60847.5,8900.0,1,0.999993310123728
