Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2023-01-06,59900.37109375,60537.62890625,59669.91015625,60388.73828125,8600.0,1,0.9999941390606428
2023-01-09,60747.30859375,60889.41015625,60109.94140625,60147.0703125,8000.0,1,0.9999685621704177
2023-01-10,60115.48046875,60809.6484375,59938.37890625,60805.140625,8500.0,1,0.9999898316671599
2023-01-11,60105.5,60364.76953125,59805.78125,60134.55859375,9700.0,1,0.9998530084329555
2023-01-12,59958.03125,60290.3515625,59632.3203125,60083.03125,6100.0,1,0.9999974535180773
2023-01-13,60261.1796875,60418.26171875,59628.4296875,60044.9609375,7200.0,1,0.9999926322024774
2023-01-16,60092.96875,60586.76953125,59963.828125,60550.5,6500.0,1,0.9999976159534164
2023-01-17,60655.71875,60704.48046875,60072.33984375,60142.078125,6600.0,1,0.9999944624255306
2023-01-18,61045.73828125,61110.25,60569.19140625,60716.03125,6900.0,1,0.9999979210888119
2023-01-19,60858.4296875,61032.46875,60716.55078125,60920.01953125,8500.0,1,0.9992923028937986
2023-01-20,60621.76953125,61001.1796875,60585.25,60901.16015625,6300.0,1,0.9999522846442339
2023-01-23,60941.671875,61113.26953125,60761.87890625,60876.01171875,6600.0,1,0.9997209280983954
2023-01-24,60978.75,61266.05859375,60849.12109375,61122.19921875,9500.0,1,0.9990521871734467
2023-01-25,60205.05859375,60899.2109375,60081.359375,60834.73046875,8100.0,1,0.9999934126537371
2023-01-27,59330.8984375,60166.8984375,58974.69921875,60166.8984375,12900.0,1,0.9995466654604873
2023-01-30,59500.41015625,59644.23828125,58699.19921875,59101.69140625,11500.0,1,0.9999599817313783
2023-01-31,59549.8984375,59787.62890625,59104.58984375,59770.828125,9000.0,1,0.9999894530274995
2023-02-01,59708.078125,60773.44140625,58816.83984375,60001.171875,25300.0,0,0.999177656178107
2023-02-02,59932.23828125,60007.671875,59215.62109375,59459.87109375,10400.0,1,0.9999894166582778
2023-02-03,60841.87890625,60905.33984375,60013.05859375,60350.01171875,9100.0,1,0.999958032995069
2023-02-06,60506.8984375,60847.2109375,60345.609375,60847.2109375,7500.0,1,0.999992193484432
2023-02-07,60286.0390625,60655.140625,60063.48828125,60511.3203125,13600.0,1,0.9999442925105069
2023-02-08,60663.7890625,60792.1015625,60324.921875,60332.98828125,13300.0,1,0.9999966056863485
2023-02-09,60806.21875,60863.62890625,60472.80859375,60715.890625,8500.0,1,0.9999650230925496
2023-02-10,60682.69921875,60774.140625,60501.73828125,60706.80859375,5300.0,1,0.9999027338141496
2023-02-13,60431.83984375,60740.94921875,60245.05078125,60652.8203125,5800.0,1,0.9998596658147353
2023-02-14,61032.26171875,61102.73828125,60550.25,60550.25,7000.0,1,0.999995390209368
2023-02-15,61275.08984375,61352.55078125,60750.3203125,60990.05078125,5700.0,1,0.9999973929801432
2023-02-16,61319.51171875,61682.25,61196.71875,61566.21875,6900.0,1,0.9998789861571934
2023-02-17,61002.5703125,61302.71875,60810.671875,60993.5390625,8100.0,1,0.9999527008933407
2023-02-20,60691.5390625,61290.19140625,60607.01953125,61112.83984375,6100.0,1,0.999995348839017
2023-02-21,60672.71875,60976.58984375,60583.71875,60770.4296875,5100.0,1,0.9998949697874021
2023-02-22,59744.98046875,60462.8984375,59681.55078125,60391.859375,8100.0,1,0.9999926857888882
2023-02-23,59605.80078125,59960.0390625,59406.30859375,59777.640625,7100.0,1,0.9998770044548906
2023-02-24,59463.9296875,59908.76953125,59325.33984375,59859.48046875,5300.0,1,0.9999970897317265
2023-02-27,59288.3515625,59441.12890625,58937.640625,59331.30859375,7500.0,1,0.999991282380251
2023-02-28,58962.12109375,59483.71875,58795.96875,59346.609375,6900.0,1,0.9999973803333239
2023-03-01,59411.078125,59475.44921875,59109.5390625,59136.48046875,5900.0,1,0.9999841132244394
2023-03-02,58909.3515625,59423.7890625,58866.26171875,59287.1796875,5200.0,1,0.9999958858881404
2023-03-03,59808.96875,59967.0390625,59231.578125,59241.19921875,9200.0,1,0.9999750332566802
2023-03-06,60224.4609375,60498.48046875,60005.6484375,60007.0390625,5900.0,1,0.9999882974362203
2023-03-08,60348.08984375,60402.8515625,59844.8203125,59916.1015625,6500.0,1,0.9999968028434395
2023-03-09,59806.28125,60467.08984375,59750.53125,60467.08984375,7700.0,1,0.9999948597681672
2023-03-10,59135.12890625,59262.46875,58884.98046875,59259.828125,6300.0,1,0.9999842035739206
2023-03-13,58237.8515625,59510.921875,58094.55078125,59033.76953125,8000.0,1,0.6402652781710968
2023-03-14,57900.19140625,58490.98046875,57721.16015625,58168.75,10200.0,1,0.999993117349788
2023-03-15,57555.8984375,58473.62890625,57455.671875,58268.5390625,7600.0,1,0.999898942383728
2023-03-16,57634.83984375,57887.4609375,57158.69140625,57510.80078125,7900.0,1,0.9999971097071618
2023-03-17,57989.8984375,58178.94140625,57503.8984375,58038.171875,6300.0,1,0.9999939478222954
2023-03-20,57628.94921875,57829.23046875,57084.91015625,57773.55078125,6500.0,1,0.9999656954882216
2023-03-21,58074.6796875,58133.328125,57730.08984375,57963.26953125,5500.0,1,0.9999216690132976
2023-03-22,58214.58984375,58418.78125,58063.5,58245.26171875,0.0,1,0.9981818685897459
2023-03-23,57925.28125,58396.171875,57838.8515625,58061.41015625,5100.0,1,0.9999895407511435
2023-03-24,57527.1015625,58066.3984375,57422.98046875,57890.66015625,6400.0,1,0.9999963282960026
2023-03-27,57653.859375,58019.55078125,57415.01953125,57566.8984375,6000.0,1,0.9999919509741683
2023-03-28,57613.71875,57949.44921875,57494.91015625,57751.5,4500.0,1,0.9994761026786755
2023-03-29,57960.08984375,58124.19921875,57524.3203125,57572.078125,5900.0,1,0.9999934541581735
2023-03-31,58991.51953125,59068.46875,58273.859375,58273.859375,6500.0,1,0.9999262335981427
2023-04-03,59106.44140625,59204.8203125,58793.078125,59131.16015625,4300.0,1,0.9999825634755952
2023-04-05,59689.30859375,59747.12109375,59094.3984375,59094.7109375,5000.0,1,0.999986191512437
2023-04-06,59832.96875,59950.05859375,59520.12109375,59627.01171875,4700.0,1,0.9999526181624054
2023-04-10,59846.51171875,60109.109375,59766.23046875,59858.98046875,11000.0,1,0.9999543480433036
2023-04-11,60157.71875,60267.6796875,59919.87890625,60028.6015625,6900.0,1,0.9996567068904669
2023-04-12,60392.76953125,60437.640625,60094.69140625,60180.19921875,5900.0,1,0.9999500853861772
2023-04-13,60431.0,60486.91015625,60081.4296875,60364.41015625,6600.0,1,0.999989741344032
2023-04-17,59910.75,60407.859375,59442.46875,60385.8984375,15200.0,1,0.9999433549274098
2023-04-18,59727.01171875,60113.46875,59579.30078125,59991.26171875,7300.0,1,0.9999268196972658
2023-04-19,59567.80078125,59745.890625,59452.71875,59745.890625,7800.0,1,0.9998400268559652
2023-04-20,59632.3515625,59836.7890625,59489.98046875,59586.609375,6600.0,1,0.9997916193314969
2023-04-21,59655.05859375,59781.359375,59412.80859375,59538.7890625,5700.0,1,0.9994905523482066
2023-04-24,60056.1015625,60101.640625,59620.109375,59873.7109375,6600.0,1,0.9999970597601002
2023-04-25,60130.7109375,60268.671875,59967.01953125,60202.76953125,6500.0,1,0.999626871134211
2023-04-26,60300.578125,60362.7890625,59954.91015625,60087.98046875,4500.0,1,0.9999682437274098
2023-04-27,60649.37890625,60698.30859375,60271.48828125,60315.55859375,5500.0,1,0.9999969645584921
2023-04-28,61112.44140625,61209.4609375,60507.828125,60721.609375,7200.0,1,0.9999955357732049
2023-05-02,61354.7109375,61486.23828125,61255.0,61301.609375,6700.0,1,0.999983793234614
2023-05-03,61193.30078125,61274.9609375,61024.44140625,61274.9609375,6100.0,1,0.999988310933884
2023-05-04,61749.25,61797.91015625,61119.55859375,61258.12890625,8100.0,1,0.9999948593570546
2023-05-05,61054.2890625,61585.5,61002.171875,61163.1015625,5600.0,1,0.9999541372291564
2023-05-08,61764.25,61854.19140625,61166.08984375,61166.08984375,7900.0,1,0.9999859957364666
2023-05-09,61761.328125,62027.51171875,61654.94140625,61879.6796875,6900.0,1,0.9996531306018686
2023-05-10,61940.19921875,61974.3515625,61572.9296875,61843.359375,4800.0,1,0.9999962008836392
2023-05-11,61904.51953125,62168.21875,61823.0703125,62158.1015625,6100.0,1,0.9999411951605971
2023-05-12,62027.8984375,62110.9296875,61578.1484375,61857.69140625,7000.0,1,0.9999979327886892
2023-05-15,62345.7109375,62562.671875,61950.30078125,62157.1015625,6900.0,1,0.9999978926063059
2023-05-16,61932.46875,62475.94921875,61847.41015625,62474.109375,5900.0,1,0.9999971166723381
2023-05-17,61560.640625,61979.94140625,61340.1015625,61932.3203125,6700.0,1,0.9999979070273177
2023-05-18,61431.73828125,61955.8984375,61349.33984375,61937.859375,8200.0,1,0.9999976444284379
2023-05-19,61729.6796875,61784.609375,61251.69921875,61556.25,6100.0,1,0.9999974904784363
2023-05-22,61963.6796875,62044.4609375,61579.78125,61579.78125,5600.0,1,0.9999967937103886
2023-05-23,61981.7890625,62245.19140625,61914.3984375,62098.16015625,8400.0,1,0.9998930738632956
2023-05-24,61773.78125,62154.140625,61708.1015625,61834.28125,5900.0,1,0.9999920994654042
2023-05-25,61872.62109375,61934.01171875,61484.66015625,61706.12890625,8400.0,1,0.9999903075752506
2023-05-26,62501.69140625,62529.828125,61911.609375,61985.359375,9200.0,1,0.9999959722486361
2023-05-29,62846.37890625,63026.0,62801.5390625,62801.5390625,9600.0,1,0.999993550507384
2023-05-30,62969.12890625,63036.12109375,62737.3984375,62839.8515625,7800.0,1,0.9999584345701563
2023-05-31,62622.23828125,62876.76953125,62401.01953125,62839.96875,7300.0,1,0.9999829740857595
2023-06-01,62428.5390625,62762.41015625,62359.140625,62736.46875,8000.0,1,0.9999602654721803
2023-06-02,62547.109375,62719.83984375,62379.859375,62601.96875,6300.0,1,0.9996945257568489
2023-06-05,62787.46875,62943.19921875,62751.71875,62759.19140625,6100.0,1,0.9999936850931159
2023-06-06,62792.87890625,62867.94921875,62554.2109375,62738.3515625,8100.0,1,0.9999341976757792
2023-06-07,63142.9609375,63196.4296875,62841.94921875,62917.390625,6900.0,1,0.9999879016801974
2023-06-08,62848.640625,63321.3984375,62789.73046875,63140.171875,11000.0,1,0.9999956642948544
2023-06-09,62625.62890625,62992.16015625,62594.73828125,62810.6796875,41400.0,1,0.9815805540551198
2023-06-12,62724.7109375,62804.890625,62615.19921875,62659.98046875,4900.0,1,0.9999944164320158
2023-06-13,63143.16015625,63177.46875,62777.0390625,62779.140625,5500.0,1,0.9999975141323698
2023-06-14,63228.51171875,63274.03125,63013.51171875,63115.48046875,11900.0,1,0.9999747099596759
2023-06-15,62917.62890625,63310.9609375,62871.078125,63153.78125,6700.0,1,0.999987431551936
2023-06-16,63384.578125,63520.359375,62957.171875,62960.73046875,5500.0,1,0.9999943270529964
2023-06-19,63168.30078125,63574.69140625,63047.828125,63474.2109375,1400.0,1,0.9999923270137072
2023-06-20,63327.69921875,63440.19140625,62801.91015625,63176.76953125,5000.0,1,0.9999968297664522
2023-06-21,63523.1484375,63588.30859375,63315.62109375,63467.4609375,10600.0,1,0.9999684508916181
2023-06-22,63238.890625,63601.7109375,63200.62890625,63601.7109375,7300.0,1,0.9999923818338574
2023-06-23,62979.37109375,63240.62890625,62874.12109375,63124.28125,7300.0,1,0.9997901467575747
2023-06-26,62970.0,63136.08984375,62853.671875,62946.5,4400.0,1,0.9999746431036762
2023-06-27,63416.03125,63467.5390625,63054.83984375,63151.8515625,4800.0,1,0.9999961540166451
2023-06-28,63915.421875,64050.44140625,63554.8203125,63701.78125,6300.0,1,0.9999955013217551
2023-06-30,64718.55859375,64768.578125,64068.44140625,64068.44140625,29700.0,1,0.9998495331555592
2023-07-03,65205.05078125,65300.3515625,64836.16015625,64836.16015625,8800.0,1,0.9999973696274891
2023-07-04,65479.05078125,65672.96875,65171.05859375,65503.8515625,6600.0,1,0.9999800291819468
2023-07-05,65446.0390625,65584.328125,65256.48828125,65493.6796875,7400.0,1,0.9999685472557722
2023-07-06,65785.640625,65832.9765625,65328.2890625,65391.87890625,8600.0,1,0.9999980836334069
2023-07-07,65280.44921875,65898.9765625,65175.73828125,65559.40625,14300.0,1,0.9999880540845772
2023-07-10,65344.171875,65633.4921875,65246.3984375,65482.328125,14400.0,1,0.9998742277176517
2023-07-11,65617.84375,65870.59375,65517.5703125,65598.6484375,9800.0,1,0.9999950516083895
2023-07-12,65393.8984375,65811.640625,65320.25,65759.28125,7400.0,1,0.9999963654412755
2023-07-13,65558.890625,66064.2109375,65452.1484375,65667.0703125,9500.0,1,0.9999878819852446
2023-07-14,66060.8984375,66159.7890625,65610.8203125,65775.4921875,10800.0,1,0.9999984679968208
2023-07-17,66589.9296875,66656.2109375,66015.6328125,66148.1796875,9200.0,1,0.9999971823741405
2023-07-18,66795.140625,67007.0234375,66574.46875,66828.9609375,8200.0,1,0.9999171044034563
2023-07-19,67097.4375,67171.3828125,66703.609375,66905.0078125,8500.0,1,0.9999978551618207
2023-07-20,67571.8984375,67619.171875,66831.3828125,67074.34375,8300.0,1,0.9999908701707414
2023-07-21,66684.2578125,67190.5234375,66533.7421875,66907.0703125,13200.0,1,0.9999967334189295
2023-07-24,66384.78125,66808.5625,66326.25,66629.140625,8600.0,1,0.9999962676641464
2023-07-25,66355.7109375,66559.2890625,66177.6171875,66531.203125,11100.0,1,0.9999838713590363
2023-07-26,66707.203125,66897.2734375,66431.34375,66434.71875,10500.0,1,0.9999959776829623
2023-07-27,66266.8203125,66984.171875,66060.7421875,66834.1171875,8400.0,1,0.9999922228547838
2023-07-28,66160.203125,66351.21875,65878.6484375,66266.3515625,12300.0,1,0.9999860981454415
2023-07-31,66527.671875,66598.421875,65998.8984375,66156.390625,7900.0,1,0.9999979730628102
2023-08-01,66459.3125,66658.1171875,66388.2578125,66532.9765625,10500.0,1,0.9999935947077768
2023-08-02,65782.78125,66261.96875,65431.6796875,66064.40625,7500.0,1,0.9999971759925503
2023-08-03,65240.6796875,65820.8203125,64963.078125,65550.8203125,9300.0,1,0.9999961556398381
2023-08-04,65721.25,65799.2734375,65387.1796875,65453.55078125,12500.0,1,0.9999958649612847
2023-08-07,65953.4765625,66067.8984375,65748.25,65811.3984375,7100.0,1,0.9999936058539894
2023-08-08,65846.5,66057.53125,65752.6328125,66048.8125,6300.0,1,0.999993653092552
2023-08-09,65995.8125,66066.0078125,65444.37890625,65810.9609375,6600.0,1,0.9999968607353632
2023-08-10,65688.1796875,65956.25,65509.140625,65945.390625,6000.0,1,0.999995027774144
2023-08-11,65322.6484375,65727.796875,65274.609375,65727.796875,7600.0,1,0.9999973187991964
2023-08-14,65401.921875,65517.8203125,64821.87890625,65153.01953125,7600.0,1,0.999997126751285
2023-08-16,65539.421875,65605.7421875,65032.890625,65238.671875,0.0,1,0.9999964022104874
2023-08-17,65151.01953125,65535.140625,65046.1015625,65503.8515625,6400.0,1,0.9999957621185697
2023-08-18,64948.66015625,65175.3203125,64754.71875,65025.7109375,14300.0,1,0.9994083668058887
2023-08-21,65216.08984375,65335.8203125,64852.69921875,64852.69921875,9300.0,1,0.9999969936297913
2023-08-22,65220.03125,65362.91015625,65165.44921875,65272.421875,5400.0,1,0.9999958696721369
2023-08-23,65433.30078125,65504.7109375,65108.51171875,65300.9296875,7100.0,1,0.9999898483279228
2023-08-24,65252.33984375,65913.7734375,65181.94140625,65722.5078125,5900.0,1,0.9999936783525308
2023-08-25,64886.51171875,65106.0,64732.5703125,65000.671875,51700.0,2,0.7452507898562858
2023-08-28,64996.6015625,65213.44921875,64776.921875,64908.078125,20800.0,1,0.9997345508300352
2023-08-29,65075.8203125,65229.03125,64956.671875,65201.3515625,48500.0,1,0.5568817097273545
2023-08-30,65087.25,65458.69921875,65052.73828125,65311.578125,17700.0,1,0.9999738005464636
2023-08-31,64831.41015625,65277.0390625,64723.62890625,65178.328125,48600.0,1,0.7096589433778073
2023-09-01,65387.16015625,65473.26953125,64818.37109375,64855.51171875,21600.0,1,0.9999867490299723
2023-09-04,65628.140625,65683.90625,65285.55859375,65525.91015625,13700.0,1,0.9999911121306511
2023-09-05,65780.2578125,65831.703125,65601.46875,65671.6015625,6600.0,1,0.9999966121074713
2023-09-06,65880.5234375,65971.1328125,65488.03125,65744.1875,6100.0,1,0.9999975586623535
2023-09-07,66265.5625,66296.8984375,65672.34375,65854.25,6200.0,1,0.999997036294016
2023-09-08,66598.90625,66766.921875,66299.296875,66381.4296875,11500.0,1,0.999996875596707
2023-09-11,67127.078125,67172.1328125,66735.84375,66807.7265625,9300.0,1,0.9999983668331267
2023-09-12,67221.1328125,67539.1015625,66948.1796875,67506.8828125,8700.0,1,0.9999982669676732
2023-09-13,67466.9921875,67565.40625,67053.359375,67188.640625,6200.0,1,0.9999984844433678
2023-09-14,67519.0,67771.046875,67336.4609375,67627.03125,8100.0,1,0.9999463004909469
2023-09-15,67838.6328125,67927.2265625,67614.421875,67659.90625,6800.0,1,0.9999974254978323
2023-09-18,67596.84375,67803.1484375,67532.828125,67665.578125,10300.0,1,0.9999958909454536
2023-09-20,66800.84375,67294.15625,66728.140625,67080.1796875,13400.0,1,0.9999964277491757
2023-09-21,66230.2421875,66608.671875,66128.7109375,66608.671875,8400.0,1,0.9999974552874219
2023-09-22,66009.1484375,66445.46875,65952.828125,66215.0390625,8300.0,1,0.9999962836682021
2023-09-25,66023.6875,66225.6328125,65764.03125,66082.9921875,6800.0,1,0.9999566047770607
2023-09-26,65945.46875,66078.2578125,65865.6328125,66071.6328125,6500.0,1,0.9999965080808803
2023-09-27,66118.6875,66172.2734375,65549.9609375,65925.640625,5400.0,1,0.999995864966072
2023-09-28,65508.3203125,66406.0078125,65423.390625,66406.0078125,7800.0,1,0.9999635897187475
2023-09-29,65828.40625,66151.6484375,65570.3828125,65743.9296875,8400.0,1,0.9999971243927411
2023-10-03,65512.1015625,65813.5,65344.58984375,65813.421875,8600.0,1,0.9999959410891752
2023-10-04,65226.0390625,65332.51953125,64878.76953125,65330.6484375,8600.0,1,0.9999963133067893
2023-10-05,65631.5703125,65753.203125,65443.33984375,65598.2578125,8000.0,1,0.999971089869071
2023-10-06,65995.6328125,66095.8125,65762.328125,65867.5390625,10200.0,1,0.9999808643419693
2023-10-09,65512.390625,65789.9765625,65434.609375,65560.0703125,7300.0,1,0.9999943427763708
2023-10-10,66079.359375,66180.171875,65662.2734375,65662.2734375,5100.0,1,0.9999962670825586
2023-10-11,66473.046875,66592.15625,66299.7890625,66376.421875,16800.0,1,0.999980818146906
2023-10-12,66408.390625,66577.6015625,66339.421875,66564.5703125,7100.0,1,0.9999965618087472
2023-10-13,66282.7421875,66478.8984375,65895.40625,66034.2109375,13400.0,1,0.9999978086213529
2023-10-16,66166.9296875,66342.75,66039.3828125,66238.1484375,6600.0,1,0.9999822736544958
2023-10-17,66428.09375,66559.8203125,66309.1796875,66558.1484375,7900.0,1,0.9999966600100922
2023-10-18,65877.0234375,66475.2734375,65842.1015625,66473.7421875,7100.0,1,0.9999969555788846
2023-10-19,65629.2421875,65869.6484375,65343.5,65484.609375,11000.0,1,0.9999961069451508
2023-10-20,65397.62109375,65555.140625,65308.609375,65437.0703125,14300.0,1,0.9999876538789335
2023-10-23,64571.87890625,65453.921875,64502.6796875,65419.01953125,6800.0,1,0.9999700227314139
2023-10-25,64049.05859375,64787.078125,63912.16015625,64619.26953125,7100.0,1,0.9999906060000302
2023-10-26,63148.1484375,63774.16015625,63092.98046875,63774.16015625,12900.0,1,0.9999962915559664
2023-10-27,63782.80078125,63913.12890625,63393.37109375,63559.3203125,12600.0,1,0.9999938469534649
2023-10-30,64112.6484375,64184.578125,63431.44921875,63885.55859375,5600.0,1,0.9999862172085408
2023-10-31,63874.9296875,64452.3203125,63812.53125,64449.6484375,15000.0,1,0.9999966526035439
2023-11-01,63591.328125,63896.05078125,63550.4609375,63829.87109375,6100.0,1,0.9999759134985986
2023-11-02,64080.8984375,64202.640625,63815.3515625,64033.3984375,6400.0,1,0.9999167885539049
2023-11-03,64363.78125,64535.19140625,64275.390625,64444.8984375,16100.0,1,0.9999573486899523
2023-11-06,64958.69140625,64992.5390625,64617.48046875,64835.23046875,8100.0,1,0.9999960618940792
2023-11-07,64942.3984375,65021.2890625,64638.1015625,65021.2890625,7700.0,1,0.9999967166223528
2023-11-08,64975.609375,65124.0,64851.05859375,65101.94921875,6400.0,1,0.9999923189354027
2023-11-09,64832.19921875,65046.55859375,64768.76171875,65025.3203125,11600.0,1,0.9999876506900979
2023-11-10,64904.6796875,65014.05859375,64580.94921875,64756.109375,11100.0,1,0.9999593290479979
2023-11-13,64933.87109375,65176.9609375,64853.359375,65158.30859375,7700.0,1,0.9999853437412246
2023-11-15,65675.9296875,65747.6484375,65373.5,65461.5390625,7500.0,1,0.9999943363200874
2023-11-16,65982.4765625,66358.3671875,65507.01953125,65665.8671875,11600.0,1,0.9999675452716243
2023-11-17,65794.7265625,66037.6875,65639.7421875,65788.7890625,10900.0,1,0.9999630111042324
2023-11-20,65655.1484375,65844.0078125,65547.796875,65787.5078125,7200.0,1,0.9999855036814573
2023-11-21,65930.7734375,66082.359375,65849.171875,65860.4609375,5400.0,1,0.9999953871593045
2023-11-22,66023.2421875,66063.4296875,65664.8515625,65839.6171875,4300.0,1,0.9999973378198754
2023-11-23,66017.8125,66235.2421875,65980.5,66084.3671875,7500.0,1,0.9999957924022084
2023-11-24,65970.0390625,66101.640625,65894.046875,66000.2890625,10800.0,1,0.9999957146618429
2023-11-28,66174.203125,66256.203125,65906.6484375,66063.71875,5100.0,1,0.9999894099739657
2023-11-29,66901.90625,66946.28125,66374.5234375,66381.2578125,8300.0,1,0.9999962780033573
2023-11-30,66988.4375,67069.890625,66610.3515625,66963.203125,11100.0,1,0.9999977824503595
2023-12-01,67481.1875,67564.328125,67149.0703125,67181.1484375,21700.0,1,0.9999910416373246
2023-12-04,68865.1171875,68918.21875,68274.46875,68435.34375,30900.0,1,0.9999234959951612
2023-12-05,69296.140625,69381.3125,68954.8828125,69168.53125,9600.0,1,0.9999970341146724
2023-12-06,69653.7265625,69744.6171875,69395.0078125,69534.9296875,10400.0,1,0.9999958840886947
2023-12-07,69521.6875,69695.328125,69320.53125,69694.1484375,26000.0,1,0.9999602082256785
2023-12-08,69825.6015625,69893.796875,69506.1171875,69666.3828125,18200.0,1,0.9999899657892144
2023-12-11,69928.53125,70057.828125,69782.4765625,69925.6328125,12400.0,1,0.9999964476416281
2023-12-12,69551.03125,70033.640625,69443.8515625,70020.6796875,7000.0,1,0.9999983105865862
2023-12-13,69584.6015625,69657.9296875,69100.5625,69648.5625,7100.0,1,0.9999887027321294
2023-12-14,70514.203125,70602.890625,70110.75,70146.09375,12200.0,1,0.9999978062226209
2023-12-15,71483.75,71605.7578125,70655.96875,70804.1328125,25100.0,1,0.9997181194876504
2023-12-18,71315.09375,71552.2421875,71142.2890625,71437.3515625,12500.0,1,0.9999881473377341
2023-12-19,71437.1875,71623.7109375,71071.9765625,71479.28125,8600.0,1,0.9999987114991159
2023-12-20,70506.3125,71913.0703125,70302.6015625,71647.65625,13200.0,1,0.6094400824658734
2023-12-21,70865.1015625,70958.7109375,69920.390625,69920.890625,8800.0,1,0.9975949498599181
2023-12-22,71106.9609375,71259.546875,70713.5625,71045.6484375,15300.0,1,0.9999974494056139
2023-12-26,71336.796875,71471.2890625,71012.078125,71097.78125,7700.0,1,0.999998465373803
2023-12-27,72038.4296875,72119.8515625,71473.6484375,71492.0234375,9800.0,1,0.9999949333188664
2023-12-28,72410.3828125,72484.34375,72137.453125,72262.671875,7800.0,1,0.99999851134814
2023-12-29,72240.2578125,72417.0078125,72082.640625,72351.59375,19800.0,1,0.9999902315237577
2024-01-02,71892.4765625,72332.8515625,71613.7421875,72332.8515625,300.0,1,0.9999956777553232
2024-01-03,71356.6015625,71862.0,71303.96875,71832.6171875,13600.0,1,0.9999975418319661
2024-01-04,71847.5703125,71954.7890625,71546.6015625,71678.9296875,8900.0,1,0.9999982878970589
2024-01-05,72026.1484375,72156.4765625,71779.828125,72016.7109375,14900.0,1,0.9999941147864322
2024-01-08,71355.21875,72181.7734375,71301.0390625,72113.25,10900.0,1,0.9999883908515811
2024-01-09,71386.2109375,72035.46875,71307.2734375,71770.90625,9500.0,1,0.999993212417392
2024-01-10,71657.7109375,71733.84375,71110.9765625,71383.203125,9400.0,1,0.9999982878853457
2024-01-11,71721.1796875,71999.46875,71543.1875,71907.75,7800.0,1,0.9999965204303541
2024-01-12,72568.453125,72720.9609375,71982.2890625,72148.0703125,20400.0,1,0.9999909421625325
2024-01-15,73327.9375,73402.15625,72909.0,73049.8671875,16000.0,1,0.9999979100904948
2024-01-16,73128.7734375,73427.59375,72960.2890625,73331.953125,11200.0,1,0.999996627893052
2024-01-17,71500.7578125,72484.796875,71429.296875,71998.9296875,14100.0,1,0.997596489069345
2024-01-18,71186.859375,71451.2890625,70665.5,71018.859375,13000.0,1,0.9999976398065938
2024-01-19,71683.2265625,71895.640625,71542.7421875,71786.7421875,25500.0,1,0.9999212930644578
2024-01-23,70370.546875,72039.203125,70234.546875,71868.203125,11400.0,0,0.9952953305817648
2024-01-24,71060.3125,71149.609375,70001.6015625,70165.4921875,15600.0,1,0.9962001295296492
2024-01-25,70700.671875,71049.4609375,70319.0390625,71022.1015625,36700.0,1,0.9984744367250526
2024-01-29,71941.5703125,72010.21875,70880.5390625,70968.1015625,13900.0,1,0.994385093016011
2024-01-30,71139.8984375,72142.2265625,71075.71875,72000.203125,12900.0,1,0.9998997139834811
2024-01-31,71752.109375,71851.390625,70846.0390625,71073.0390625,11000.0,1,0.9998870695160047
2024-02-01,71645.296875,72151.0234375,71574.890625,71998.78125,11500.0,1,0.9999976604818397
2024-02-02,72085.6328125,73089.3984375,71948.7734375,71977.5625,19400.0,0,0.9999793629743927
2024-02-05,71731.421875,72385.9296875,71602.140625,72269.1171875,19900.0,1,0.9999919448353772
2024-02-06,72186.09375,72261.3984375,71625.1796875,71970.8203125,10500.0,1,0.9999977672898857
2024-02-07,72152.0,72559.2109375,71938.21875,72548.5,12800.0,1,0.9999980889524789
2024-02-08,71428.4296875,72473.421875,71230.6171875,72473.421875,14500.0,1,0.99945346821231
2024-02-09,71595.4921875,71676.4921875,71200.3125,71410.2890625,19000.0,1,0.9999954930034296
2024-02-12,71072.4921875,71756.578125,70922.5703125,71722.3125,10700.0,1,0.9999954658811501
