Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
2024-02-13,71555.1875,71662.7421875,70924.296875,71292.078125,8100.0,1,0.9999966938930378
2024-02-14,71822.828125,71938.59375,70809.84375,71035.25,10700.0,1,0.9988350020175086
2024-02-15,72050.3828125,72164.96875,71644.4375,72061.46875,8200.0,1,0.9999980563032629
2024-02-16,72426.640625,72545.328125,72218.1015625,72406.0234375,15200.0,1,0.9999960496298687
2024-02-19,72708.15625,72881.9296875,72308.6796875,72627.6015625,0.0,1,0.9999984417259276
2024-02-20,73057.3984375,73130.6875,72510.2421875,72727.8671875,7700.0,1,0.9999983807124321
2024-02-21,72623.09375,73267.796875,72450.5625,73267.4765625,13900.0,1,0.9999949953342125
2024-02-22,73158.2421875,73256.390625,72081.359375,72677.5078125,9100.0,1,0.9969062618225715
2024-02-23,73142.796875,73413.9296875,73022.0,73394.4375,11900.0,1,0.9999978645157317
2024-02-26,72790.1328125,73092.2578125,72666.8203125,73044.8125,7900.0,1,0.9999983034997195
2024-02-27,73095.21875,73161.296875,72660.1328125,72723.53125,8300.0,1,0.9999984093911982
2024-02-28,72304.8828125,73223.109375,72222.2890625,73162.8203125,6200.0,1,0.9999676447385274
2024-02-29,72500.296875,72730.0,72099.3203125,72220.5703125,18600.0,1,0.9999943537697388
2024-03-01,73745.3515625,73819.2109375,72591.140625,72606.3125,20700.0,1,0.8050978722538452
2024-03-04,73872.2890625,73990.1328125,73747.0078125,73903.09375,14200.0,1,0.9999959190285456
2024-03-05,73677.1328125,73915.5390625,73412.25,73767.421875,21200.0,1,0.9999658828994042
2024-03-06,74085.9921875,74151.2734375,73321.4765625,73587.703125,13300.0,1,0.9999902009375832
2024-03-07,74119.390625,74245.171875,73921.4765625,74242.7421875,16000.0,1,0.9999954138112402
2024-03-11,73502.640625,74187.3515625,73433.90625,74175.9296875,9800.0,1,0.9999962265836843
2024-03-12,73667.9609375,74004.15625,73342.1171875,73516.421875,9600.0,1,0.9999965528637856
2024-03-13,72761.890625,74052.75,72515.7109375,73993.3984375,452000.0,0,1.0
2024-03-14,73097.28125,73364.296875,72497.1875,72570.1015625,10000.0,1,0.9999495652209281
2024-03-15,72643.4296875,72998.0703125,72484.8203125,72886.7734375,22300.0,1,0.9999630043048297
2024-03-18,72748.421875,72985.890625,72314.15625,72587.296875,11000.0,1,0.999998628031182
2024-03-19,72012.046875,72490.09375,71933.3515625,72462.9375,38400.0,1,0.9973916776808012
2024-03-20,72101.6875,72402.671875,71674.421875,72036.859375,8300.0,1,0.9999986109925773
2024-03-21,72641.1875,72882.4609375,72416.03125,72507.359375,12900.0,1,0.9999970285643909
2024-03-22,72831.9375,73115.6171875,72172.09375,72231.65625,26100.0,1,0.9988303011931576
2024-03-26,72470.296875,72705.2890625,72363.03125,72396.96875,30600.0,1,0.9996452611568707
2024-03-27,72996.3125,73138.7265625,72600.7265625,72692.15625,9400.0,1,0.9999983154816453
2024-03-28,73651.3515625,74190.3125,73120.328125,73149.34375,14900.0,1,0.9412462447390261
2024-04-01,74014.546875,74254.6171875,73909.390625,73968.6171875,0.0,1,0.9999952660536716
2024-04-02,73903.90625,74099.78125,73743.7734375,74022.296875,6300.0,1,0.999998500841442
2024-04-03,73876.8203125,74151.2109375,73540.2734375,73757.2265625,7900.0,1,0.9999985843916549
2024-04-04,74227.6328125,74501.7265625,73485.1171875,74413.8203125,10700.0,1,0.9993683335244231
2024-04-05,74248.21875,74361.109375,73946.921875,74287.0234375,11300.0,1,0.9999981860768872
2024-04-08,74742.5,74869.296875,74410.0703125,74555.4375,8300.0,1,0.999998857309648
2024-04-09,74683.703125,75124.28125,74603.3671875,75124.28125,41000.0,1,0.9857676787743531
2024-04-10,75038.1484375,75105.140625,74807.546875,74953.9609375,7100.0,1,0.999998430214956
2024-04-12,74244.8984375,74951.8828125,74189.3125,74889.640625,15600.0,1,0.9999935220936335
2024-04-15,73399.78125,73905.796875,73315.15625,73315.15625,12800.0,1,0.9996086375298887
2024-04-16,72943.6796875,73135.4296875,72685.03125,72892.140625,9200.0,1,0.9999968065082616
2024-04-18,72488.9921875,73473.046875,72365.671875,73183.1015625,12400.0,1,0.9998288449180172
2024-04-19,73088.328125,73210.171875,71816.4609375,71999.6484375,16200.0,0,0.6111863988054614
2024-04-22,73648.6171875,73767.796875,73227.3203125,73666.5078125,11100.0,1,0.9999976650775838
2024-04-23,73738.453125,74059.890625,73688.3125,74048.9375,6400.0,1,0.999998201574823
2024-04-24,73852.9375,74121.609375,73788.609375,73957.5703125,6600.0,1,0.999997608044091
2024-04-25,74339.4375,74571.25,73556.1484375,73572.34375,11800.0,1,0.998898161020922
2024-04-26,73730.15625,74515.90625,73616.6484375,74509.3125,13700.0,1,0.9999893312155904
2024-04-29,74671.28125,74721.1484375,73922.34375,73982.75,9900.0,1,0.9999832887458511
2024-04-30,74482.78125,75111.390625,74346.3984375,74800.890625,8400.0,1,0.9999942275242869
2024-05-02,74611.109375,74812.4296875,74360.6875,74391.7265625,18400.0,1,0.9999920878136489
2024-05-03,73878.1484375,75095.1796875,73467.7265625,75017.8203125,15600.0,1,0.7717992708981474
2024-05-06,73895.5390625,74359.6875,73786.2890625,74196.6796875,11200.0,1,0.9999981936381425
2024-05-07,73511.8515625,74026.796875,73259.2578125,73973.296875,7900.0,1,0.9999978540293779
2024-05-08,73466.390625,73684.9296875,73073.921875,73225.0,6500.0,1,0.9999981755595363
2024-05-09,72404.171875,73499.4921875,72334.1796875,73499.4921875,9200.0,1,0.9996839918706559
2024-05-10,72664.46875,72946.5390625,72366.2890625,72475.453125,11000.0,1,0.9999966004199728
2024-05-13,72776.1328125,72863.5625,71866.0078125,72476.6484375,13900.0,1,0.9997399933150789
2024-05-14,73104.609375,73286.2578125,72683.9921875,72696.71875,7100.0,1,0.9999947344377476
2024-05-15,72987.03125,73301.46875,72822.65625,73200.2265625,7700.0,1,0.9999978543160564
2024-05-16,73663.71875,73749.46875,72529.96875,73338.2421875,9700.0,1,0.923926292050752
2024-05-17,73917.03125,74070.84375,73459.796875,73711.3125,11900.0,1,0.9999987419850837
2024-05-21,73953.3125,74189.1875,73762.3671875,73842.9609375,11000.0,1,0.9999972065658359
2024-05-22,74221.0625,74307.7890625,73860.328125,74165.5234375,6200.0,1,0.999998704350678
2024-05-23,75418.0390625,75499.90625,74158.3515625,74253.53125,11900.0,0,0.532598225659347
2024-05-24,75410.390625,75636.5,75244.21875,75335.453125,10300.0,1,0.9999975034363089
2024-05-27,75390.5,76009.6796875,75175.2734375,75655.4609375,10200.0,1,0.9999944286391537
2024-05-28,75170.453125,75585.3984375,75083.21875,75585.3984375,6900.0,1,0.999998563111449
2024-05-29,74502.8984375,74986.21875,74454.546875,74826.9375,8200.0,1,0.9999977010270745
2024-05-30,73885.6015625,74493.546875,73668.7265625,74365.8828125,11800.0,1,0.9999972763141189
2024-05-31,73961.3125,74478.890625,73765.1484375,74208.53125,19200.0,1,0.9999948516941305
2024-06-03,76468.78125,76738.890625,75678.4296875,76583.2890625,19300.0,1,0.9987381567265445
2024-06-04,72079.046875,76300.4609375,70234.4296875,76285.78125,39100.0,0,1.0
2024-06-05,74382.2421875,74534.8203125,71879.4375,73027.8828125,17200.0,0,1.0
2024-06-06,75074.5078125,75297.7265625,74474.9375,75078.703125,13300.0,1,0.9999930404337228
2024-06-07,76693.359375,76795.3125,74941.8828125,75031.7890625,29000.0,0,0.9999999989821164
2024-06-10,76490.078125,77079.0390625,76379.7265625,76935.40625,17300.0,1,0.9999954500457415
2024-06-11,76456.59375,76860.53125,76296.4375,76680.8984375,6700.0,1,0.9999988370464598
2024-06-12,76606.5703125,77050.53125,76533.78125,76679.109375,9700.0,1,0.9999893511628455
2024-06-13,76810.8984375,77145.4609375,76719.703125,77102.046875,7500.0,1,0.9999986235316337
2024-06-14,76992.7734375,77081.296875,76549.046875,76912.3828125,12400.0,1,0.9999980595579775
2024-06-18,77301.140625,77366.7734375,77071.4375,77235.3125,7400.0,1,0.9999983889789831
2024-06-19,77337.59375,77851.6328125,76954.8671875,77543.21875,11100.0,1,0.999997433322927
2024-06-20,77478.9296875,77643.09375,77100.359375,77554.828125,8700.0,1,0.9999984226567561
2024-06-21,77209.8984375,77808.453125,76802.0,77729.4765625,23200.0,1,0.9999364022069872
2024-06-24,77341.078125,77423.0234375,76745.9375,76885.6484375,13900.0,1,0.999996788980026
2024-06-25,78053.5234375,78164.7109375,77459.6015625,77529.1875,8800.0,1,0.9999954014860574
2024-06-26,78674.25,78759.3984375,77945.9375,78094.0234375,8600.0,1,0.9999918057561848
2024-06-27,79243.1796875,79396.03125,78467.34375,78758.671875,9600.0,1,0.9999872835685474
2024-06-28,79032.7265625,79671.578125,78905.890625,79457.578125,17200.0,1,0.9999931604809301
2024-07-01,79476.1875,79561.0,78971.7890625,79043.3515625,0.0,1,0.9999973738568309
2024-07-02,79441.453125,79855.8671875,79231.109375,79840.3671875,0.0,1,0.9999983906920438
2024-07-03,79986.796875,80074.296875,79754.953125,80013.7734375,0.0,1,0.9999982263683113
2024-07-04,80049.671875,80392.640625,79986.40625,80321.7890625,8800.0,1,0.9999983004201846
2024-07-05,79996.6015625,80149.8671875,79478.9609375,79778.9765625,16200.0,1,0.9999977276922702
2024-07-08,79960.3828125,80067.4609375,79731.828125,79915.0,14100.0,1,0.9999974893018214
2024-07-09,80351.640625,80397.171875,79998.5625,80107.2109375,6200.0,1,0.9999988955916012
2024-07-10,79924.7734375,80481.359375,79435.7578125,80481.359375,9300.0,1,0.9999362321848926
2024-07-11,79897.34375,80170.09375,79464.3828125,80170.09375,8200.0,1,0.9999944640696374
2024-07-12,80519.34375,80893.5078125,79843.390625,80093.6171875,18400.0,1,0.9998423801621791
2024-07-15,80664.859375,80862.5390625,80556.96875,80686.5390625,16200.0,1,0.9999937421980232
2024-07-16,80716.546875,80898.296875,80598.0625,80731.4921875,8700.0,1,0.9999977820288594
2024-07-18,81343.4609375,81522.546875,80390.3671875,80514.25,9300.0,1,0.998445771472909
2024-07-19,80604.6484375,81587.7578125,80499.1015625,81585.0625,16100.0,1,0.9999051194754969
2024-07-22,80502.078125,80800.921875,80100.6484375,80408.8984375,11400.0,1,0.9999986804744926
2024-07-23,80429.0390625,80766.40625,79224.3203125,80724.296875,13100.0,0,0.9999838398487146
2024-07-24,80148.8828125,80519.578125,79750.5078125,80343.3828125,9900.0,1,0.9999985754432185
2024-07-25,80039.796875,80143.1015625,79477.828125,79542.109375,9700.0,1,0.9999966235229039
2024-07-26,81332.71875,81427.1796875,80013.6015625,80158.5,18400.0,0,0.8026504526860351
2024-07-29,81355.84375,81908.4296875,81135.90625,81679.6484375,19400.0,1,0.9999942942481372
2024-07-30,81455.3984375,81815.2734375,81230.4375,81349.28125,10800.0,1,0.9999940911755028
2024-07-31,81741.34375,81828.0390625,81434.3203125,81655.8984375,6900.0,1,0.9999989503716409
2024-08-01,81867.546875,82129.4921875,81700.2109375,81949.6796875,14500.0,1,0.9999977108746857
2024-08-02,80981.953125,81345.6015625,80868.90625,81158.9921875,19500.0,1,0.9999928834360281
2024-08-05,78759.3984375,79780.609375,78295.859375,78588.1875,25100.0,0,0.9999415353045519
2024-08-06,78593.0703125,79852.078125,78496.5703125,78981.96875,8900.0,0,0.9988095267928025
2024-08-07,79468.0078125,79639.203125,79106.203125,79565.3984375,8600.0,1,0.9999984680055409
2024-08-08,78886.21875,79626.921875,78798.9375,79420.4921875,8900.0,1,0.9999932857277656
2024-08-09,79705.90625,79984.2421875,79549.09375,79984.2421875,8800.0,1,0.9999985734046992
2024-08-12,79648.921875,80106.1796875,79226.1328125,79330.1171875,10500.0,1,0.9998385313647606
2024-08-13,78956.03125,79692.546875,78889.3828125,79552.5078125,7400.0,1,0.9999949497487038
2024-08-14,79105.8828125,79228.9375,78895.71875,79065.21875,10700.0,1,0.9999983275832887
2024-08-16,80436.84375,80518.2109375,79306.6875,79754.8515625,13100.0,1,0.9970990481920594
2024-08-19,80424.6796875,80724.3984375,80332.6484375,80680.25,10300.0,1,0.9999982449117476
2024-08-20,80802.859375,80942.9609375,80517.953125,80722.5390625,6600.0,1,0.9999990948453299
2024-08-21,80905.296875,80952.828125,80626.3828125,80667.25,5800.0,1,0.999998475455936
2024-08-22,81053.1875,81236.453125,80954.0234375,81207.2421875,5800.0,1,0.9999980356835306
2024-08-23,81086.2109375,81231.4921875,80883.2578125,81165.6484375,10400.0,1,0.999998247268436
2024-08-26,81698.109375,81824.2734375,81278.4375,81388.2578125,16200.0,1,0.9999971459592074
2024-08-27,81711.7578125,81919.109375,81600.5078125,81815.2265625,5700.0,1,0.9999984136034292
2024-08-28,81785.5625,82039.2578125,81578.3203125,81779.84375,5100.0,1,0.9999989241774823
2024-08-29,82134.609375,82285.828125,81682.78125,81822.5625,8400.0,1,0.9999986491726898
2024-08-30,82365.7734375,82637.03125,82256.0234375,82637.03125,10300.0,1,0.9999980607295839
2024-09-02,82559.84375,82725.28125,82440.9296875,82725.28125,9500.0,1,0.9999973375181496
2024-09-03,82555.4375,82675.0625,82400.7578125,82652.6875,4300.0,1,0.9999980719959561
2024-09-04,82352.640625,82408.5390625,81833.6875,81845.5,9100.0,1,0.9999973774388183
2024-09-05,82201.15625,82617.4921875,82130.4375,82469.7890625,7000.0,1,0.9999983836518662
2024-09-06,81183.9296875,82254.7890625,80981.9296875,82171.078125,14500.0,1,0.9995661553619225
2024-09-09,81559.5390625,81653.359375,80895.046875,80973.75,7800.0,1,0.9999936215445113
2024-09-10,81921.2890625,82196.546875,81445.296875,81768.71875,5600.0,1,0.9999987066711867
2024-09-11,81523.15625,82134.953125,81423.140625,81928.1171875,7800.0,1,0.9999972549134118
2024-09-12,82962.7109375,83116.1875,81534.2890625,81930.1796875,8300.0,0,0.9696911434425775
2024-09-13,82890.9375,83092.9296875,82653.21875,83091.546875,12700.0,1,0.999997541457385
2024-09-16,82988.78125,83184.34375,82832.8203125,82985.328125,6900.0,1,0.9999984878288164
2024-09-17,83079.65625,83152.40625,82866.6796875,83084.6328125,9800.0,1,0.999997633782769
2024-09-18,82948.2265625,83326.3828125,82700.6328125,83037.1328125,5100.0,1,0.9999990112251712
2024-09-19,83184.796875,83773.609375,83071.65625,83359.171875,6600.0,1,0.9999862066312276
2024-09-20,84544.3125,84694.4609375,83187.640625,83603.0390625,28700.0,0,0.9445189561751269
2024-09-23,84928.609375,84980.53125,84607.3828125,84651.1484375,11100.0,1,0.9999980367203988
2024-09-24,84914.0390625,85163.2265625,84716.0703125,84860.7265625,8700.0,1,0.999998331412438
2024-09-25,85169.8671875,85247.421875,84743.0390625,84836.453125,13500.0,1,0.9999980021659763
2024-09-26,85836.1171875,85930.4296875,85106.7421875,85167.5625,9100.0,1,0.9999857583637253
2024-09-27,85571.8515625,85978.25,85474.578125,85893.84375,9400.0,1,0.9999986109768085
2024-09-30,84299.78125,85359.6484375,84257.140625,85208.7578125,11000.0,1,0.9998604881719303
2024-10-01,84266.2890625,84648.3984375,84098.9375,84257.171875,6000.0,1,0.999996355785811
2024-10-03,82497.1015625,83752.8125,82434.0234375,83002.09375,19700.0,0,0.9853107551733502
2024-10-04,81688.453125,83368.3203125,81532.6796875,82244.25,19200.0,0,0.999999999981056
2024-10-07,81050.0,82137.7734375,80726.0625,81926.9921875,17700.0,1,0.9976644534053347
2024-10-08,81634.8125,81763.28125,80813.0703125,80826.5625,7200.0,1,0.9998018981214974
2024-10-09,81467.1015625,82319.2109375,81342.890625,81954.578125,7500.0,1,0.9999505189101922
2024-10-10,81611.40625,82002.84375,81538.9375,81832.65625,7600.0,1,0.9999981820128104
2024-10-11,81381.359375,81671.3828125,81304.1484375,81478.4921875,8700.0,1,0.9999975049440324
2024-10-14,81973.046875,82072.171875,81541.203125,81576.9296875,7700.0,1,0.9999981575595998
2024-10-15,81820.1171875,82300.4375,81635.5703125,82101.859375,5500.0,1,0.9999988750708514
2024-10-16,81501.359375,81932.1484375,81358.2578125,81646.6015625,5600.0,1,0.9999980778706873
2024-10-17,81006.609375,81781.3984375,80905.640625,81758.0703125,6800.0,1,0.999994298368551
2024-10-18,81224.75,81391.1484375,80409.25,80749.2578125,9300.0,1,0.9999808855356204
2024-10-21,81151.2734375,81770.0234375,80811.2265625,81770.0234375,7600.0,1,0.9999898459892076
2024-10-22,80220.71875,81504.2421875,80149.53125,81155.078125,5600.0,1,0.9705418327617407
2024-10-23,80081.9765625,80646.3125,79891.6796875,79921.1328125,6200.0,1,0.9987689427715025
2024-10-24,80065.15625,80259.8203125,79813.0234375,80098.296875,4800.0,1,0.9999991519473949
2024-10-25,79402.2890625,80253.1875,79137.9765625,80187.34375,13900.0,1,0.9999592216422335
2024-10-28,80005.0390625,80539.8125,79418.8203125,79653.671875,10800.0,1,0.9988211896086119
2024-10-29,80369.03125,80450.4765625,79421.3515625,80037.203125,9600.0,1,0.9997274731670917
2024-10-30,79942.1796875,80435.609375,79821.9921875,80237.8515625,5900.0,1,0.9999984352325594
2024-10-31,79389.0625,80044.953125,79287.9296875,80044.953125,9300.0,1,0.9999970622828677
2024-11-01,79724.1171875,80023.75,79655.546875,80023.75,2300.0,1,0.9999983647918083
2024-11-04,78782.2421875,79713.140625,78232.6015625,79713.140625,9500.0,1,0.957011507761798
2024-11-05,79476.6328125,79523.1328125,78296.703125,78542.15625,8600.0,1,0.9885770781699058
2024-11-06,80378.1328125,80569.7265625,79459.1171875,79771.8203125,20200.0,1,0.9996344771402031
2024-11-07,79541.7890625,80563.421875,79419.34375,80563.421875,8200.0,1,0.9998883988412877
2024-11-08,79486.3203125,79807.2578125,79117.3671875,79611.8984375,10300.0,1,0.9999989653612046
2024-11-11,79496.1484375,80102.140625,79001.34375,79298.4609375,16900.0,1,0.999086657581241
2024-11-12,78675.1796875,79820.9765625,78547.84375,79644.953125,6400.0,1,0.9991415307481515
2024-11-13,77690.953125,78690.0234375,77533.296875,78495.53125,7400.0,1,0.9998915771662361
2024-11-14,77580.3125,78055.5234375,77424.8125,77636.9375,10100.0,1,0.9999922870095814
2024-11-18,77339.0078125,77886.96875,76965.0625,77863.5390625,8200.0,1,0.9999915040264441
2024-11-19,77578.3828125,78451.6484375,77411.3125,77548.0,7200.0,0,0.7254894027960035
2024-11-21,77155.7890625,77711.109375,76802.7265625,77711.109375,8800.0,1,0.9999912738847138
2024-11-22,79117.109375,79218.1875,77226.6875,77349.7421875,17100.0,0,0.9999999999915383
2024-11-25,80109.8515625,80473.078125,79765.9921875,80193.46875,14000.0,1,0.9999986069700707
2024-11-26,80004.0625,80482.359375,79798.671875,80415.46875,10400.0,1,0.9999986235503068
2024-11-27,80234.078125,80511.1484375,79844.4921875,80121.03125,5700.0,1,0.9999989257420495
2024-11-28,79043.7421875,80447.3984375,78918.921875,80281.640625,7900.0,1,0.8918809664063521
2024-11-29,79802.7890625,79923.8984375,79026.1796875,79032.9921875,8900.0,1,0.9999052101193525
2024-12-02,80248.078125,80337.8203125,79308.953125,79743.8671875,7300.0,1,0.9999148972928688
2024-12-03,80845.75,80949.1015625,80244.78125,80529.203125,9400.0,1,0.9999982212867443
2024-12-04,80956.328125,81245.390625,80630.53125,81036.21875,7200.0,1,0.9999992520983846
2024-12-05,81765.859375,82317.7421875,80467.3671875,81182.7421875,7500.0,0,0.9986243000268807
2024-12-06,81709.1171875,81925.90625,81506.1875,81887.5390625,8800.0,1,0.9999986931161131
2024-12-09,81508.4609375,81783.28125,81411.546875,81602.578125,6400.0,1,0.9999982138645613
2024-12-10,81510.046875,81726.34375,81182.6875,81575.9609375,5600.0,1,0.9999992043526656
2024-12-11,81526.140625,81742.3671875,81383.421875,81568.390625,6300.0,1,0.9999985942424314
2024-12-12,81289.9609375,81680.96875,81211.640625,81476.7578125,7800.0,1,0.999997928888601
2024-12-13,82133.1171875,82213.921875,80082.8203125,81212.453125,11300.0,0,0.9999999999999227
2024-12-16,81748.5703125,82116.4375,81551.28125,82000.3125,5200.0,1,0.9999991781258404
2024-12-17,80684.453125,81613.640625,80612.203125,81511.8125,4900.0,1,0.9999739895386323
2024-12-18,80182.203125,80868.0234375,80050.0703125,80666.2578125,4700.0,1,0.9999961804621379
2024-12-19,79218.046875,79516.171875,79020.078125,79029.03125,6500.0,1,0.9999912220099596
2024-12-20,78041.59375,79587.1484375,77874.59375,79335.4765625,9000.0,0,0.8940864355937184
2024-12-23,78540.171875,78918.1171875,78189.1875,78488.640625,10300.0,1,0.9999979882521334
2024-12-24,78472.8671875,78877.359375,78397.7890625,78707.3671875,6200.0,1,0.9999982720159445
2024-12-26,78472.4765625,78898.3671875,78173.3828125,78557.28125,5600.0,1,0.999998550368784
2024-12-27,78699.0703125,79043.1484375,78598.546875,78607.6171875,7700.0,1,0.9999841338455312
2024-12-30,78248.1328125,79092.703125,78077.1328125,78637.578125,8900.0,1,0.9998818990042678
2024-12-31,78139.0078125,78305.34375,77560.7890625,77982.5703125,6100.0,1,0.9999979897604224
2025-01-01,78507.40625,78756.4921875,77898.296875,78265.0703125,5000.0,1,0.9999966549334235
2025-01-02,79943.7109375,80032.8671875,78542.3671875,78657.5234375,8600.0,0,0.9882837471850796
2025-01-03,79223.109375,80072.9921875,79109.7265625,80072.9921875,10900.0,1,0.9999852929341113
2025-01-06,77964.9921875,79532.671875,77781.6171875,79281.6484375,11800.0,0,0.9438401991144643
2025-01-07,78199.109375,78452.7421875,77925.09375,78019.796875,9400.0,1,0.9999974675470454
2025-01-08,78148.4921875,78319.453125,77486.7890625,78319.453125,10100.0,1,0.9997841294455094
2025-01-09,77620.2109375,78206.2109375,77542.921875,78206.2109375,6800.0,1,0.999997966944476
2025-01-10,77378.90625,77919.703125,77099.546875,77682.59375,8500.0,1,0.9999982069839887
2025-01-13,76330.0078125,77128.3515625,76249.71875,76629.8984375,13600.0,1,0.9996355721207885
2025-01-14,76499.6328125,76835.609375,76335.75,76335.75,16800.0,1,0.9999643422203405
2025-01-15,76724.078125,76991.046875,76479.703125,76900.140625,12800.0,1,0.9999984738544941
2025-01-16,77042.8203125,77319.5,76895.5078125,77319.5,8600.0,1,0.9999985494486272
2025-01-17,76619.328125,77069.1875,76263.2890625,77069.1875,9700.0,1,0.9999950336431267
2025-01-20,77073.4375,77318.9375,76584.84375,76978.53125,11300.0,1,0.9999986154110723
2025-01-21,75838.359375,77337.359375,75641.8671875,77261.71875,32900.0,0,0.9876061255063262
2025-01-22,76404.9921875,76463.1328125,75816.5,76114.421875,16000.0,1,0.9999966506695988
2025-01-23,76520.3828125,76743.5390625,76202.1171875,76414.5234375,11200.0,1,0.9999987156608624
2025-01-24,76190.4609375,76985.953125,76091.75,76455.3515625,7800.0,1,0.9995720594541
2025-01-27,75366.171875,75925.71875,75267.59375,75700.4296875,9500.0,1,0.9999971436433865
2025-01-28,75901.40625,76512.9609375,75622.8828125,75659.0,13000.0,1,0.9880763260375519
2025-01-29,76532.9609375,76599.7265625,75975.796875,76138.2421875,10200.0,1,0.9999982345330191
2025-01-30,76759.8125,76962.8828125,76401.1328125,76598.84375,18500.0,1,0.999996797288134
2025-01-31,77500.5703125,77605.9609375,76833.8671875,76888.890625,12600.0,1,0.9999881091694266
2025-02-03,77186.7421875,77260.3671875,76756.09375,77063.9375,11400.0,1,0.9999984748317288
2025-02-04,78583.8125,78658.59375,77402.3671875,77687.6015625,11800.0,1,0.9860672532028321
2025-02-05,78271.28125,78735.40625,78216.25,78704.6015625,8000.0,1,0.9999984199026506
2025-02-06,78058.15625,78551.65625,77843.9921875,78513.359375,8000.0,1,0.9999984683713793
2025-02-07,77860.1875,78356.9765625,77475.7421875,78119.6015625,10900.0,1,0.9999977394591599
2025-02-10,77311.796875,77849.578125,77106.890625,77789.296875,7000.0,1,0.9999983316184418
2025-02-11,76293.6015625,77387.28125,76030.59375,77384.9765625,9800.0,1,0.9978977989596556
2025-02-12,76171.078125,76459.71875,75388.390625,76188.2421875,10400.0,1,0.9998669212175583
2025-02-13,76138.96875,76764.53125,76013.4296875,76201.1015625,6900.0,1,0.9998324742639924
2025-02-14,75939.2109375,76483.0625,75439.640625,76388.9921875,9300.0,1,0.9999715894538255
2025-02-17,75996.859375,76041.9609375,75294.7578125,75641.40625,8100.0,1,0.999995158882841
2025-02-18,75967.390625,76091.6875,75531.0078125,76073.7109375,8600.0,1,0.9999951412771553
2025-02-19,75939.1796875,76338.578125,75581.3828125,75787.2734375,5100.0,1,0.9999927817282328
2025-02-20,75735.9609375,75794.1484375,75463.0078125,75672.84375,6900.0,1,0.9999985223387615
2025-02-21,75311.0625,75748.71875,75112.40625,75612.609375,12700.0,1,0.9999985967814013
2025-02-24,74454.40625,74907.0390625,74387.4375,74893.453125,6400.0,1,0.9999984599953332
2025-02-25,74602.1171875,74785.078125,74400.3671875,74440.296875,10700.0,1,0.9999971867651757
2025-02-27,74612.4296875,74834.09375,74520.78125,74706.6015625,6700.0,1,0.9999980717119563
2025-02-28,73198.1015625,74282.4296875,73141.2734375,74201.7734375,9100.0,1,0.9997658457790648
2025-03-03,73085.9375,73649.71875,72784.5390625,73427.6484375,10100.0,1,0.9999974361216037
2025-03-04,72989.9296875,73033.1796875,72633.5390625,72817.34375,6200.0,1,0.9999987456010666
2025-03-05,73730.2265625,73933.796875,72894.046875,73005.3671875,9300.0,1,0.9995811440821505
2025-03-06,74340.09375,74390.796875,73415.6796875,74308.296875,10100.0,1,0.9702651012115446
2025-03-07,74332.578125,74586.4296875,74038.03125,74347.140625,6900.0,1,0.9999985873073896
2025-03-10,74115.171875,74741.25,74022.2421875,74474.9765625,6600.0,1,0.9999947165843612
2025-03-11,74102.3203125,74195.171875,73663.6015625,73743.8828125,11700.0,1,0.9999982072237751
2025-03-12,74029.7578125,74392.1484375,73598.15625,74270.8125,13800.0,1,0.9999964017396656
2025-03-13,73828.90625,74401.109375,73770.59375,74392.5390625,9900.0,1,0.9999977508799451
2025-03-17,74169.953125,74376.3515625,73796.0625,73830.03125,7400.0,1,0.9999958857633287
2025-03-18,75301.2578125,75385.7578125,74480.1484375,74608.65625,14500.0,1,0.9999560863108148
2025-03-19,75449.046875,75568.3828125,75201.4765625,75473.171875,12200.0,1,0.9999981482076773
2025-03-20,76348.0625,76456.25,75684.578125,75917.109375,9100.0,1,0.99999640336719
2025-03-21,76905.5078125,77041.9375,76095.2578125,76155.0,8500.0,1,0.9998745043672719
2025-03-24,77984.3828125,78107.2265625,77179.3515625,77456.2734375,10100.0,1,0.9999832151170738
2025-03-25,78017.1875,78741.6875,77745.6328125,78296.28125,12700.0,1,0.999974013557507
2025-03-26,77288.5,78167.8671875,77194.21875,78021.453125,10500.0,1,0.9999808404443541
2025-03-27,77606.4296875,77747.4609375,77082.5078125,77087.390625,12700.0,1,0.9999921203519008
2025-03-28,77414.921875,77766.703125,77185.6171875,77690.6875,16700.0,1,0.9999976391023482
